1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,2,0,50,-3.30,01,-.68,01,-3.56,01,9900.00,99,9900.00,99
1998,2,2,0,55,-3.55,01,-.53,01,-3.83,01,9900.00,99,9900.00,99
1998,2,2,1,0,-2.93,01,-.44,01,-3.34,01,9900.00,99,9900.00,99
1998,2,2,1,5,-3.16,01,-.65,01,-3.38,01,9900.00,99,9900.00,99
1998,2,2,1,10,-3.88,01,-.66,01,-4.22,01,9900.00,99,9900.00,99
1998,2,2,1,15,-3.45,01,-.64,01,-3.60,01,9900.00,99,9900.00,99
1998,2,2,1,20,-4.15,01,-.73,01,-4.43,01,9900.00,99,9900.00,99
1998,2,2,1,25,-4.19,01,-.62,01,-4.46,01,9900.00,99,9900.00,99
1998,2,2,1,30,-3.02,01,-.36,01,-3.35,01,9900.00,99,9900.00,99
1998,2,2,1,35,-3.40,01,-.48,01,-3.59,01,9900.00,99,9900.00,99
1998,2,2,1,40,-3.63,01,-.43,01,-3.78,01,9900.00,99,9900.00,99
1998,2,2,1,45,-3.11,01,-.26,01,-3.41,01,9900.00,99,9900.00,99
1998,2,2,1,50,-2.93,01,-.19,01,-3.25,01,9900.00,99,9900.00,99
1998,2,2,1,55,-2.94,01,-.37,01,-3.28,01,9900.00,99,9900.00,99
1998,2,2,2,0,-3.38,01,-.27,01,-3.62,01,9900.00,99,9900.00,99
1998,2,2,2,5,-3.68,01,-.45,01,-3.93,01,9900.00,99,9900.00,99
1998,2,2,2,10,-3.50,01,-.47,01,-3.80,01,9900.00,99,9900.00,99
1998,2,2,2,15,-3.45,01,-.48,01,-3.67,01,9900.00,99,9900.00,99
1998,2,2,2,20,-2.94,01,-.35,01,-3.20,01,9900.00,99,9900.00,99
1998,2,2,2,25,-2.93,01,-.17,01,-3.20,01,9900.00,99,9900.00,99
1998,2,2,2,30,-2.91,01,-.10,01,-3.13,01,9900.00,99,9900.00,99
1998,2,2,2,35,-2.86,01,-.21,01,-3.11,01,9900.00,99,9900.00,99
1998,2,2,2,40,-2.91,01,-.32,01,-3.18,01,9900.00,99,9900.00,99
1998,2,2,2,45,-2.55,01,-.15,01,-2.89,01,9900.00,99,9900.00,99
1998,2,2,2,50,-1.68,01,-.10,01,-2.13,01,9900.00,99,9900.00,99
1998,2,2,2,55,-1.87,01,-.21,01,-2.24,01,9900.00,99,9900.00,99
1998,2,2,3,0,-2.35,01,-.37,01,-2.82,01,9900.00,99,9900.00,99
1998,2,2,3,5,-2.35,01,-.35,01,-2.85,01,9900.00,99,9900.00,99
1998,2,2,3,10,-2.82,01,-.39,01,-3.15,01,9900.00,99,9900.00,99
1998,2,2,3,15,-2.80,01,-.39,01,-3.09,01,9900.00,99,9900.00,99
1998,2,2,3,20,-2.71,01,-.42,01,-3.09,01,9900.00,99,9900.00,99
1998,2,2,3,25,-2.39,01,-.37,01,-2.85,01,9900.00,99,9900.00,99
1998,2,2,3,30,-2.92,01,-.39,01,-3.22,01,9900.00,99,9900.00,99
1998,2,2,3,35,-3.34,01,-.44,01,-3.73,01,9900.00,99,9900.00,99
1998,2,2,3,40,-2.88,01,-.31,01,-3.23,01,9900.00,99,9900.00,99
1998,2,2,3,45,-2.87,01,-.35,01,-3.15,01,9900.00,99,9900.00,99
1998,2,2,3,50,-3.39,01,-.46,01,-3.66,01,9900.00,99,9900.00,99
1998,2,2,3,55,-3.24,01,-.33,01,-3.53,01,9900.00,99,9900.00,99
1998,2,2,4,0,-2.93,01,-.29,01,-3.19,01,9900.00,99,9900.00,99
1998,2,2,4,5,-3.41,01,-.35,01,-3.68,01,9900.00,99,9900.00,99
1998,2,2,4,10,-3.57,01,-.21,01,-3.80,01,9900.00,99,9900.00,99
1998,2,2,4,15,-3.05,01,-.23,01,-3.36,01,9900.00,99,9900.00,99
1998,2,2,4,20,-3.13,01,-.17,01,-3.38,01,9900.00,99,9900.00,99
1998,2,2,4,25,-2.96,01,-.32,01,-3.24,01,9900.00,99,9900.00,99
1998,2,2,4,30,-3.35,01,-.38,01,-3.60,01,9900.00,99,9900.00,99
1998,2,2,4,35,-3.12,01,-.17,01,-3.30,01,9900.00,99,9900.00,99
1998,2,2,4,40,-3.15,01,-.25,01,-3.35,01,9900.00,99,9900.00,99
1998,2,2,4,45,-3.00,01,-.15,01,-3.21,01,9900.00,99,9900.00,99
1998,2,2,4,50,-2.46,01,-.08,01,-2.76,01,9900.00,99,9900.00,99
1998,2,2,4,55,-2.90,01,-.23,01,-3.11,01,9900.00,99,9900.00,99
1998,2,2,5,0,-3.24,01,-.26,01,-3.56,01,9900.00,99,9900.00,99
1998,2,2,5,5,-3.79,01,-.40,01,-4.09,01,9900.00,99,9900.00,99
1998,2,2,5,10,-3.31,01,-.23,01,-3.63,01,9900.00,99,9900.00,99
1998,2,2,5,15,-3.21,01,-.09,01,-3.56,01,9900.00,99,9900.00,99
1998,2,2,5,20,-3.50,01,-.16,01,-3.64,01,9900.00,99,9900.00,99
1998,2,2,5,25,-3.77,01,-.21,01,-3.97,01,9900.00,99,9900.00,99
1998,2,2,5,30,-3.35,01,-.08,01,-3.60,01,9900.00,99,9900.00,99
1998,2,2,5,35,-3.05,01,-.22,01,-3.29,01,9900.00,99,9900.00,99
1998,2,2,5,40,-3.83,01,-.32,01,-4.17,01,9900.00,99,9900.00,99
1998,2,2,5,45,-3.24,01,-.06,01,-3.50,01,9900.00,99,9900.00,99
1998,2,2,5,50,-2.82,01,-.02,01,-2.84,01,9900.00,99,9900.00,99
1998,2,2,5,55,-3.01,01,-.03,01,-3.27,01,9900.00,99,9900.00,99
1998,2,2,6,0,-3.83,01,-.29,01,-3.99,01,9900.00,99,9900.00,99
1998,2,2,6,5,-4.94,01,-.47,01,-5.07,01,9900.00,99,9900.00,99
1998,2,2,6,10,-4.49,01,-.46,01,-4.91,01,9900.00,99,9900.00,99
1998,2,2,6,15,-3.50,01,-.20,01,-3.69,01,9900.00,99,9900.00,99
1998,2,2,6,20,-3.07,01,-.10,01,-3.33,01,9900.00,99,9900.00,99
1998,2,2,6,25,-3.20,01,-.06,01,-3.46,01,9900.00,99,9900.00,99
1998,2,2,6,30,-3.23,01,-.08,01,-3.44,01,9900.00,99,9900.00,99
1998,2,2,6,35,-3.42,01,-.03,01,-3.68,01,9900.00,99,9900.00,99
1998,2,2,6,40,-3.09,01,-.04,01,-3.38,01,9900.00,99,9900.00,99
1998,2,2,6,45,-3.08,01,-.03,01,-3.37,01,9900.00,99,9900.00,99
1998,2,2,6,50,-3.16,01,-.06,01,-3.35,01,9900.00,99,9900.00,99
1998,2,2,6,55,-3.84,01,-.09,01,-3.88,01,9900.00,99,9900.00,99
1998,2,2,7,0,-3.71,01,-.15,01,-3.95,01,9900.00,99,9900.00,99
1998,2,2,7,5,-4.45,01,-.40,01,-4.74,01,9900.00,99,9900.00,99
1998,2,2,7,10,-4.63,01,-.73,01,-4.93,01,9900.00,99,9900.00,99
1998,2,2,7,15,-2.93,01,-.52,01,-3.23,01,9900.00,99,9900.00,99
1998,2,2,7,20,-.66,01,-.11,01,-1.17,01,9900.00,99,9900.00,99
1998,2,2,7,25,1.02,01,-.01,01,.40,01,9900.00,99,9900.00,99
1998,2,2,7,30,2.93,01,-.15,01,2.53,01,9900.00,99,9900.00,99
1998,2,2,7,35,4.99,01,-.42,01,4.32,01,9900.00,99,9900.00,99
1998,2,2,7,40,9.38,01,-.43,01,8.99,01,9900.00,99,9900.00,99
1998,2,2,7,45,11.02,01,-.35,01,10.39,01,9900.00,99,9900.00,99
1998,2,2,7,50,13.79,01,-.54,01,12.70,01,9900.00,99,9900.00,99
1998,2,2,7,55,19.67,01,-.75,01,18.24,01,9900.00,99,9900.00,99
1998,2,2,8,0,31.44,01,-.75,01,27.76,01,9900.00,99,9900.00,99
1998,2,2,8,5,44.60,01,-.39,01,37.20,01,9900.00,99,9900.00,99
1998,2,2,8,10,57.39,01,-.11,01,44.43,01,9900.00,99,9900.00,99
1998,2,2,8,15,76.27,01,-.03,01,53.22,01,9900.00,99,9900.00,99
1998,2,2,8,20,103.63,01,0.00,01,63.42,01,9900.00,99,9900.00,99
1998,2,2,8,25,124.57,01,.10,01,72.24,01,9900.00,99,9900.00,99
1998,2,2,8,30,130.48,87,.30,86,77.31,86,9900.00,99,9900.00,99
1998,2,2,8,35,135.62,83,.04,82,81.64,82,9900.00,99,9900.00,99
1998,2,2,8,40,138.37,75,-.32,74,83.23,74,9900.00,99,9900.00,99
1998,2,2,8,45,147.27,83,-.48,82,82.39,82,9900.00,99,9900.00,99
1998,2,2,8,50,158.86,91,-.06,90,78.49,90,9900.00,99,9900.00,99
1998,2,2,8,55,175.35,91,.01,90,76.08,90,9900.00,99,9900.00,99
1998,2,2,9,0,162.63,91,-.73,90,72.30,90,9900.00,99,9900.00,99
1998,2,2,9,5,148.91,67,-1.61,66,83.30,66,9900.00,99,9900.00,99
1998,2,2,9,10,126.52,11,-2.20,10,112.26,10,9900.00,99,9900.00,99
1998,2,2,9,15,143.03,03,-2.15,03,134.32,03,9900.00,99,9900.00,99
1998,2,2,9,20,127.05,03,-1.76,03,116.88,03,9900.00,99,9900.00,99
1998,2,2,9,25,104.40,03,-1.31,03,102.71,03,9900.00,99,9900.00,99
1998,2,2,9,30,106.75,03,-1.20,03,101.25,03,9900.00,99,9900.00,99
1998,2,2,9,35,214.48,79,-.49,78,118.99,78,9900.00,99,9900.00,99
1998,2,2,9,40,216.17,67,.10,66,127.38,66,9900.00,99,9900.00,99
1998,2,2,9,45,230.19,71,.77,70,135.40,70,9900.00,99,9900.00,99
1998,2,2,9,50,219.15,51,.48,50,143.94,50,9900.00,99,9900.00,99
1998,2,2,9,55,255.24,71,-.16,70,156.69,70,9900.00,99,9900.00,99
1998,2,2,10,0,221.35,35,-.69,34,172.49,34,9900.00,99,9900.00,99
1998,2,2,10,5,220.68,23,-.94,22,186.21,22,9900.00,99,9900.00,99
1998,2,2,10,10,203.20,03,-.98,03,192.71,03,9900.00,99,9900.00,99
1998,2,2,10,15,232.74,19,-.66,18,201.86,18,9900.00,99,9900.00,99
1998,2,2,10,20,258.52,27,-.17,26,215.22,26,9900.00,99,9900.00,99
1998,2,2,10,25,271.89,15,-.81,14,240.82,14,9900.00,99,9900.00,99
1998,2,2,10,30,261.62,15,-1.24,14,237.08,14,9900.00,99,9900.00,99
1998,2,2,10,35,249.11,03,-1.30,03,233.50,03,9900.00,99,9900.00,99
1998,2,2,10,40,238.58,03,-1.47,03,229.00,03,9900.00,99,9900.00,99
1998,2,2,10,45,253.83,03,-1.74,03,242.63,03,9900.00,99,9900.00,99
1998,2,2,10,50,272.69,03,-1.60,03,258.29,03,9900.00,99,9900.00,99
1998,2,2,10,55,255.25,03,-1.27,03,243.21,03,9900.00,99,9900.00,99
1998,2,2,11,0,242.67,03,-1.32,03,230.47,03,9900.00,99,9900.00,99
1998,2,2,11,5,260.71,11,-1.25,10,243.30,10,9900.00,99,9900.00,99
1998,2,2,11,10,293.50,03,-1.09,03,289.53,03,9900.00,99,9900.00,99
1998,2,2,11,15,340.64,11,-.74,10,313.40,10,9900.00,99,9900.00,99
1998,2,2,11,20,320.02,03,-.57,03,314.98,03,9900.00,99,9900.00,99
1998,2,2,11,25,354.75,11,-.44,10,330.44,10,9900.00,99,9900.00,99
1998,2,2,11,30,378.04,11,-.38,10,355.35,10,9900.00,99,9900.00,99
1998,2,2,11,35,377.27,03,-.20,03,358.53,03,9900.00,99,9900.00,99
1998,2,2,11,40,325.39,03,-.69,03,303.81,03,9900.00,99,9900.00,99
1998,2,2,11,45,301.30,03,-.84,03,288.09,03,9900.00,99,9900.00,99
1998,2,2,11,50,299.97,03,-.96,03,287.70,03,9900.00,99,9900.00,99
1998,2,2,11,55,287.28,03,-1.44,03,275.07,03,9900.00,99,9900.00,99
1998,2,2,12,0,275.52,03,-1.72,03,264.22,03,9900.00,99,9900.00,99
1998,2,2,12,5,261.71,03,-1.61,03,253.09,03,9900.00,99,9900.00,99
1998,2,2,12,10,250.80,03,-1.39,03,242.68,03,9900.00,99,9900.00,99
1998,2,2,12,15,254.51,03,-1.43,03,246.59,03,9900.00,99,9900.00,99
1998,2,2,12,20,272.84,03,-1.28,03,265.60,03,9900.00,99,9900.00,99
1998,2,2,12,25,261.87,03,-1.20,03,254.79,03,9900.00,99,9900.00,99
1998,2,2,12,30,272.44,03,-1.19,03,263.75,03,9900.00,99,9900.00,99
1998,2,2,12,35,307.15,03,-1.14,03,296.98,03,9900.00,99,9900.00,99
1998,2,2,12,40,327.23,03,-1.10,03,313.08,03,9900.00,99,9900.00,99
1998,2,2,12,45,374.60,03,-1.02,03,368.60,03,9900.00,99,9900.00,99
1998,2,2,12,50,397.43,03,-.96,03,386.72,03,9900.00,99,9900.00,99
1998,2,2,12,55,358.66,15,-.90,14,330.82,14,9900.00,99,9900.00,99
1998,2,2,13,0,330.60,03,-.81,03,310.85,03,9900.00,99,9900.00,99
1998,2,2,13,5,316.27,03,-1.17,03,300.52,03,9900.00,99,9900.00,99
1998,2,2,13,10,303.92,03,-1.63,03,288.97,03,9900.00,99,9900.00,99
1998,2,2,13,15,313.13,03,-1.53,03,297.35,03,9900.00,99,9900.00,99
1998,2,2,13,20,310.68,11,-1.22,10,292.44,10,9900.00,99,9900.00,99
1998,2,2,13,25,341.05,11,-1.02,10,317.84,10,9900.00,99,9900.00,99
1998,2,2,13,30,433.21,23,-.30,22,383.05,22,9900.00,99,9900.00,99
1998,2,2,13,35,407.02,11,-.68,10,382.18,10,9900.00,99,9900.00,99
1998,2,2,13,40,474.39,47,-.78,46,380.16,46,9900.00,99,9900.00,99
1998,2,2,13,45,397.32,15,-1.26,14,365.13,14,9900.00,99,9900.00,99
1998,2,2,13,50,379.60,03,-1.57,03,361.17,03,9900.00,99,9900.00,99
1998,2,2,13,55,352.24,19,-1.87,18,317.26,18,9900.00,99,9900.00,99
1998,2,2,14,0,378.86,03,-1.35,03,367.62,03,9900.00,99,9900.00,99
1998,2,2,14,5,409.23,19,-1.25,18,375.64,18,9900.00,99,9900.00,99
1998,2,2,14,10,389.26,27,-1.68,26,337.13,26,9900.00,99,9900.00,99
1998,2,2,14,15,393.69,39,-2.28,38,318.77,38,9900.00,99,9900.00,99
1998,2,2,14,20,377.17,39,-2.65,38,301.89,38,9900.00,99,9900.00,99
1998,2,2,14,25,364.51,35,-2.92,34,301.17,34,9900.00,99,9900.00,99
1998,2,2,14,30,344.07,23,-2.71,22,301.08,22,9900.00,99,9900.00,99
1998,2,2,14,35,350.79,27,-2.68,26,303.63,26,9900.00,99,9900.00,99
1998,2,2,14,40,378.35,43,-2.44,42,306.38,42,9900.00,99,9900.00,99
1998,2,2,14,45,373.89,47,-1.98,46,292.58,46,9900.00,99,9900.00,99
1998,2,2,14,50,305.97,23,-2.04,22,269.73,22,9900.00,99,9900.00,99
1998,2,2,14,55,323.80,31,-1.90,30,272.50,30,9900.00,99,9900.00,99
1998,2,2,15,0,313.12,35,-2.28,34,260.26,34,9900.00,99,9900.00,99
1998,2,2,15,5,280.34,23,-2.69,22,244.87,22,9900.00,99,9900.00,99
1998,2,2,15,10,258.56,15,-2.73,14,235.06,14,9900.00,99,9900.00,99
1998,2,2,15,15,245.98,03,-2.50,03,233.63,03,9900.00,99,9900.00,99
1998,2,2,15,20,255.19,11,-2.30,10,237.34,10,9900.00,99,9900.00,99
1998,2,2,15,25,239.53,03,-2.42,03,230.17,03,9900.00,99,9900.00,99
1998,2,2,15,30,207.07,11,-2.54,10,189.60,10,9900.00,99,9900.00,99
1998,2,2,15,35,185.38,03,-2.19,03,175.01,03,9900.00,99,9900.00,99
1998,2,2,15,40,180.74,11,-1.70,10,165.05,10,9900.00,99,9900.00,99
1998,2,2,15,45,172.14,03,-1.43,03,161.53,03,9900.00,99,9900.00,99
1998,2,2,15,50,156.94,03,-1.61,03,149.62,03,9900.00,99,9900.00,99
1998,2,2,15,55,140.20,03,-1.81,03,135.78,03,9900.00,99,9900.00,99
1998,2,2,16,0,118.32,03,-1.79,03,115.23,03,9900.00,99,9900.00,99
1998,2,2,16,5,108.54,03,-1.65,03,106.24,03,9900.00,99,9900.00,99
1998,2,2,16,10,103.06,03,-1.23,03,101.14,03,9900.00,99,9900.00,99
1998,2,2,16,15,91.77,03,-1.16,03,89.80,03,9900.00,99,9900.00,99
1998,2,2,16,20,83.93,03,-1.14,03,82.17,03,9900.00,99,9900.00,99
1998,2,2,16,25,76.31,03,-1.07,03,74.36,03,9900.00,99,9900.00,99
1998,2,2,16,30,67.91,03,-.93,03,66.18,03,9900.00,99,9900.00,99
1998,2,2,16,35,55.99,03,-.78,03,54.63,03,9900.00,99,9900.00,99
1998,2,2,16,40,46.20,03,-.77,03,44.79,03,9900.00,99,9900.00,99
1998,2,2,16,45,41.67,03,-.75,03,40.02,03,9900.00,99,9900.00,99
1998,2,2,16,50,38.24,03,-.68,03,36.73,03,9900.00,99,9900.00,99
1998,2,2,16,55,33.90,01,-.64,01,32.51,01,9900.00,99,9900.00,99
1998,2,2,17,0,29.88,01,-.62,01,28.54,01,9900.00,99,9900.00,99
1998,2,2,17,5,27.18,01,-.67,01,25.99,01,9900.00,99,9900.00,99
1998,2,2,17,10,25.02,01,-.70,01,23.85,01,9900.00,99,9900.00,99
1998,2,2,17,15,20.59,01,-.77,01,19.75,01,9900.00,99,9900.00,99
1998,2,2,17,20,17.51,01,-.76,01,16.71,01,9900.00,99,9900.00,99
1998,2,2,17,25,13.12,01,-.70,01,12.55,01,9900.00,99,9900.00,99
1998,2,2,17,30,9.22,01,-.62,01,8.83,01,9900.00,99,9900.00,99
1998,2,2,17,35,6.06,01,-.59,01,5.63,01,9900.00,99,9900.00,99
1998,2,2,17,40,3.04,01,-.68,01,2.96,01,9900.00,99,9900.00,99
1998,2,2,17,45,.32,01,-.77,01,.07,01,9900.00,99,9900.00,99
1998,2,2,17,50,-.61,01,-.75,01,-.81,01,9900.00,99,9900.00,99
1998,2,2,17,55,-1.20,01,-.82,01,-1.56,01,9900.00,99,9900.00,99
1998,2,2,18,0,-2.16,01,-1.05,01,-2.59,01,9900.00,99,9900.00,99
1998,2,2,18,5,-2.10,01,-1.00,01,-2.56,01,9900.00,99,9900.00,99
1998,2,2,18,10,-1.09,01,-.68,01,-1.45,01,9900.00,99,9900.00,99
1998,2,2,18,15,-.77,01,-.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,2,18,20,-1.17,01,-.50,01,-1.46,01,9900.00,99,9900.00,99
1998,2,2,18,25,-1.48,01,-.57,01,-1.92,01,9900.00,99,9900.00,99
1998,2,2,18,30,-1.22,01,-.59,01,-1.58,01,9900.00,99,9900.00,99
1998,2,2,18,35,-1.14,01,-.60,01,-1.38,01,9900.00,99,9900.00,99
1998,2,2,18,40,-1.24,01,-.61,01,-1.61,01,9900.00,99,9900.00,99
1998,2,2,18,45,-1.00,01,-.60,01,-1.32,01,9900.00,99,9900.00,99
1998,2,2,18,50,-.65,01,-.46,01,-1.16,01,9900.00,99,9900.00,99
1998,2,2,18,55,-.70,01,-.53,01,-1.20,01,9900.00,99,9900.00,99
1998,2,2,19,0,-.88,01,-.60,01,-1.22,01,9900.00,99,9900.00,99
1998,2,2,19,5,-.74,01,-.73,01,-1.19,01,9900.00,99,9900.00,99
1998,2,2,19,10,-.86,01,-.74,01,-1.29,01,9900.00,99,9900.00,99
1998,2,2,19,15,-.60,01,-.42,01,-1.11,01,9900.00,99,9900.00,99
1998,2,2,19,20,-.25,01,-.22,01,-.82,01,9900.00,99,9900.00,99
1998,2,2,19,25,-.65,01,-.43,01,-1.14,01,9900.00,99,9900.00,99
1998,2,2,19,30,-.99,01,-.60,01,-1.34,01,9900.00,99,9900.00,99
1998,2,2,19,35,-1.12,01,-.66,01,-1.60,01,9900.00,99,9900.00,99
1998,2,2,19,40,-1.36,01,-.73,01,-1.95,01,9900.00,99,9900.00,99
1998,2,2,19,45,-1.54,01,-.76,01,-2.09,01,9900.00,99,9900.00,99
1998,2,2,19,50,-1.35,01,-.76,01,-1.97,01,9900.00,99,9900.00,99
1998,2,2,19,55,-1.45,01,-.73,01,-1.99,01,9900.00,99,9900.00,99
1998,2,2,20,0,-1.20,01,-.59,01,-1.81,01,9900.00,99,9900.00,99
1998,2,2,20,5,-1.13,01,-.50,01,-1.58,01,9900.00,99,9900.00,99
1998,2,2,20,10,-.90,01,-.38,01,-1.30,01,9900.00,99,9900.00,99
1998,2,2,20,15,-.63,01,-.17,01,-1.13,01,9900.00,99,9900.00,99
1998,2,2,20,20,-.45,01,-.08,01,-.95,01,9900.00,99,9900.00,99
1998,2,2,20,25,-.49,01,-.18,01,-1.03,01,9900.00,99,9900.00,99
1998,2,2,20,30,-.65,01,-.22,01,-1.15,01,9900.00,99,9900.00,99
1998,2,2,20,35,-.76,01,-.44,01,-1.31,01,9900.00,99,9900.00,99
1998,2,2,20,40,-1.46,01,-.68,01,-1.94,01,9900.00,99,9900.00,99
1998,2,2,20,45,-1.52,01,-.79,01,-2.03,01,9900.00,99,9900.00,99
1998,2,2,20,50,-1.43,01,-.78,01,-1.95,01,9900.00,99,9900.00,99
1998,2,2,20,55,-1.05,01,-.77,01,-1.36,01,9900.00,99,9900.00,99
1998,2,2,21,0,-.91,01,-.74,01,-1.22,01,9900.00,99,9900.00,99
1998,2,2,21,5,-.75,01,-.68,01,-1.21,01,9900.00,99,9900.00,99
1998,2,2,21,10,-.69,01,-.61,01,-1.18,01,9900.00,99,9900.00,99
1998,2,2,21,15,-.71,01,-.64,01,-1.19,01,9900.00,99,9900.00,99
1998,2,2,21,20,-.65,01,-.57,01,-1.17,01,9900.00,99,9900.00,99
1998,2,2,21,25,-.25,01,-.41,01,-.81,01,9900.00,99,9900.00,99
1998,2,2,21,30,-.21,01,-.37,01,-.80,01,9900.00,99,9900.00,99
1998,2,2,21,35,-.52,01,-.45,01,-1.11,01,9900.00,99,9900.00,99
1998,2,2,21,40,-.65,01,-.53,01,-1.18,01,9900.00,99,9900.00,99
1998,2,2,21,45,-.23,01,-.47,01,-.91,01,9900.00,99,9900.00,99
1998,2,2,21,50,-.10,01,-.39,01,-.83,01,9900.00,99,9900.00,99
1998,2,2,21,55,-.55,01,-.55,01,-1.09,01,9900.00,99,9900.00,99
1998,2,2,22,0,-.48,01,-.58,01,-1.08,01,9900.00,99,9900.00,99
1998,2,2,22,5,-.05,01,-.39,01,-.77,01,9900.00,99,9900.00,99
1998,2,2,22,10,.09,01,-.16,01,-.42,01,9900.00,99,9900.00,99
1998,2,2,22,15,.61,01,-.01,01,0.00,01,9900.00,99,9900.00,99
1998,2,2,22,20,.65,01,-.01,01,.01,01,9900.00,99,9900.00,99
1998,2,2,22,25,.18,01,-.12,01,-.38,01,9900.00,99,9900.00,99
1998,2,2,22,30,-.09,01,-.46,01,-.79,01,9900.00,99,9900.00,99
1998,2,2,22,35,-.09,01,-.51,01,-.80,01,9900.00,99,9900.00,99
1998,2,2,22,40,.01,01,-.41,01,-.67,01,9900.00,99,9900.00,99
1998,2,2,22,45,.02,01,-.30,01,-.62,01,9900.00,99,9900.00,99
1998,2,2,22,50,-.04,01,-.46,01,-.66,01,9900.00,99,9900.00,99
1998,2,2,22,55,-.23,01,-.54,01,-.97,01,9900.00,99,9900.00,99
1998,2,2,23,0,-.23,01,-.57,01,-.97,01,9900.00,99,9900.00,99
1998,2,2,23,5,-.26,01,-.48,01,-.91,01,9900.00,99,9900.00,99
1998,2,2,23,10,-1.56,01,-.46,01,-1.89,01,9900.00,99,9900.00,99
1998,2,2,23,15,-2.69,01,-.76,01,-3.05,01,9900.00,99,9900.00,99
1998,2,2,23,20,-2.93,01,-.82,01,-3.34,01,9900.00,99,9900.00,99
1998,2,2,23,25,-2.93,01,-1.00,01,-3.49,01,9900.00,99,9900.00,99
1998,2,2,23,30,-2.64,01,-1.08,01,-3.11,01,9900.00,99,9900.00,99
1998,2,2,23,35,-2.19,01,-.95,01,-2.83,01,9900.00,99,9900.00,99
1998,2,2,23,40,-2.18,01,-.78,01,-2.78,01,9900.00,99,9900.00,99
1998,2,2,23,45,-2.07,01,-.77,01,-2.62,01,9900.00,99,9900.00,99
1998,2,2,23,50,-1.51,01,-.72,01,-2.36,01,9900.00,99,9900.00,99
1998,2,2,23,55,-1.44,01,-.75,01,-2.35,01,9900.00,99,9900.00,99
1998,2,3,0,0,-.99,01,-.69,01,-2.05,01,9900.00,99,9900.00,99
1998,2,3,0,5,-.84,01,-.66,01,-1.75,01,9900.00,99,9900.00,99
1998,2,3,0,10,-.84,01,-.51,01,-1.77,01,9900.00,99,9900.00,99
1998,2,3,0,15,-.76,01,-.41,01,-1.59,01,9900.00,99,9900.00,99
1998,2,3,0,20,-.73,01,-.50,01,-1.36,01,9900.00,99,9900.00,99
1998,2,3,0,25,-.74,01,-.61,01,-1.32,01,9900.00,99,9900.00,99
1998,2,3,0,30,-.88,01,-.62,01,-1.62,01,9900.00,99,9900.00,99
1998,2,3,0,35,-.84,01,-.57,01,-1.48,01,9900.00,99,9900.00,99
1998,2,3,0,40,-.90,01,-.56,01,-1.74,01,9900.00,99,9900.00,99
1998,2,3,0,45,-.75,01,-.44,01,-1.46,01,9900.00,99,9900.00,99
1998,2,3,0,50,-.72,01,-.46,01,-1.27,01,9900.00,99,9900.00,99
1998,2,3,0,55,-.71,01,-.54,01,-1.23,01,9900.00,99,9900.00,99
1998,2,3,1,0,-.70,01,-.46,01,-1.21,01,9900.00,99,9900.00,99
1998,2,3,1,5,-.37,01,-.33,01,-1.15,01,9900.00,99,9900.00,99
1998,2,3,1,10,-.08,01,-.30,01,-.89,01,9900.00,99,9900.00,99
1998,2,3,1,15,.02,01,-.15,01,-.77,01,9900.00,99,9900.00,99
1998,2,3,1,20,.02,01,-.29,01,-.77,01,9900.00,99,9900.00,99
1998,2,3,1,25,-.01,01,-.35,01,-.89,01,9900.00,99,9900.00,99
1998,2,3,1,30,.02,01,-.44,01,-.82,01,9900.00,99,9900.00,99
1998,2,3,1,35,.13,01,-.35,01,-.69,01,9900.00,99,9900.00,99
