1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,3,1,40,.13,01,-.41,01,-.68,01,9900.00,99,9900.00,99
1998,2,3,1,45,.10,01,-.41,01,-.74,01,9900.00,99,9900.00,99
1998,2,3,1,50,0.00,01,-.44,01,-.79,01,9900.00,99,9900.00,99
1998,2,3,1,55,-.05,01,-.61,01,-.97,01,9900.00,99,9900.00,99
1998,2,3,2,0,-.12,01,-.57,01,-1.15,01,9900.00,99,9900.00,99
1998,2,3,2,5,-.20,01,-.42,01,-1.17,01,9900.00,99,9900.00,99
1998,2,3,2,10,-.43,01,-.23,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,2,15,-.44,01,-.01,01,-1.20,01,9900.00,99,9900.00,99
1998,2,3,2,20,-.41,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,2,25,-.49,01,0.00,01,-1.21,01,9900.00,99,9900.00,99
1998,2,3,2,30,-.57,01,0.00,01,-1.28,01,9900.00,99,9900.00,99
1998,2,3,2,35,-.64,01,0.00,01,-1.29,01,9900.00,99,9900.00,99
1998,2,3,2,40,-.65,01,0.00,01,-1.54,01,9900.00,99,9900.00,99
1998,2,3,2,45,-.43,01,0.00,01,-1.28,01,9900.00,99,9900.00,99
1998,2,3,2,50,-.23,01,-.01,01,-1.21,01,9900.00,99,9900.00,99
1998,2,3,2,55,-.11,01,-.02,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,3,0,-.05,01,-.06,01,-1.15,01,9900.00,99,9900.00,99
1998,2,3,3,5,-.01,01,-.10,01,-1.14,01,9900.00,99,9900.00,99
1998,2,3,3,10,-.01,01,-.05,01,-1.04,01,9900.00,99,9900.00,99
1998,2,3,3,15,.01,01,-.03,01,-.89,01,9900.00,99,9900.00,99
1998,2,3,3,20,.01,01,-.03,01,-.85,01,9900.00,99,9900.00,99
1998,2,3,3,25,.03,01,-.02,01,-.83,01,9900.00,99,9900.00,99
1998,2,3,3,30,.02,01,0.00,01,-.85,01,9900.00,99,9900.00,99
1998,2,3,3,35,-.02,01,0.00,01,-.93,01,9900.00,99,9900.00,99
1998,2,3,3,40,-.07,01,0.00,01,-1.01,01,9900.00,99,9900.00,99
1998,2,3,3,45,-.05,01,0.00,01,-.97,01,9900.00,99,9900.00,99
1998,2,3,3,50,-.20,01,0.00,01,-1.15,01,9900.00,99,9900.00,99
1998,2,3,3,55,-.26,01,0.00,01,-1.16,01,9900.00,99,9900.00,99
1998,2,3,4,0,-.08,01,0.00,01,-1.15,01,9900.00,99,9900.00,99
1998,2,3,4,5,-.02,01,0.00,01,-.95,01,9900.00,99,9900.00,99
1998,2,3,4,10,-.03,01,0.00,01,-.97,01,9900.00,99,9900.00,99
1998,2,3,4,15,-.16,01,-.01,01,-1.16,01,9900.00,99,9900.00,99
1998,2,3,4,20,-.34,01,-.03,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,4,25,-.33,01,-.03,01,-1.18,01,9900.00,99,9900.00,99
1998,2,3,4,30,-.37,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,4,35,-.34,01,-.03,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,4,40,-.35,01,0.00,01,-1.18,01,9900.00,99,9900.00,99
1998,2,3,4,45,-.49,01,0.00,01,-1.15,01,9900.00,99,9900.00,99
1998,2,3,4,50,-.47,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,4,55,-.33,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,0,-.43,01,0.00,01,-1.16,01,9900.00,99,9900.00,99
1998,2,3,5,5,-.51,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,10,-.50,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,15,-.48,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,20,-.44,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,25,-.31,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,30,-.05,01,-.03,01,-1.19,01,9900.00,99,9900.00,99
1998,2,3,5,35,-.04,01,-.10,01,-.92,01,9900.00,99,9900.00,99
1998,2,3,5,40,.05,01,-.10,01,-.78,01,9900.00,99,9900.00,99
1998,2,3,5,45,.04,01,-.09,01,-.78,01,9900.00,99,9900.00,99
1998,2,3,5,50,.13,01,-.05,01,-.60,01,9900.00,99,9900.00,99
1998,2,3,5,55,.41,01,-.06,01,-.42,01,9900.00,99,9900.00,99
1998,2,3,6,0,.39,01,-.02,01,-.38,01,9900.00,99,9900.00,99
1998,2,3,6,5,.46,01,-.03,01,-.39,01,9900.00,99,9900.00,99
1998,2,3,6,10,.28,01,-.06,01,-.64,01,9900.00,99,9900.00,99
1998,2,3,6,15,.19,01,-.13,01,-.64,01,9900.00,99,9900.00,99
1998,2,3,6,20,.21,01,-.15,01,-.61,01,9900.00,99,9900.00,99
1998,2,3,6,25,.27,01,-.13,01,-.56,01,9900.00,99,9900.00,99
1998,2,3,6,30,.32,01,-.15,01,-.56,01,9900.00,99,9900.00,99
1998,2,3,6,35,.30,01,-.16,01,-.44,01,9900.00,99,9900.00,99
1998,2,3,6,40,.22,01,-.17,01,-.43,01,9900.00,99,9900.00,99
1998,2,3,6,45,.27,01,-.15,01,-.56,01,9900.00,99,9900.00,99
1998,2,3,6,50,.28,01,-.23,01,-.54,01,9900.00,99,9900.00,99
1998,2,3,6,55,.24,01,-.24,01,-.58,01,9900.00,99,9900.00,99
1998,2,3,7,0,.25,01,-.23,01,-.57,01,9900.00,99,9900.00,99
1998,2,3,7,5,.34,01,-.27,01,-.54,01,9900.00,99,9900.00,99
1998,2,3,7,10,.47,01,-.23,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,7,15,.67,01,-.24,01,-.19,01,9900.00,99,9900.00,99
1998,2,3,7,20,.71,01,-.24,01,-.04,01,9900.00,99,9900.00,99
1998,2,3,7,25,.91,01,-.26,01,.01,01,9900.00,99,9900.00,99
1998,2,3,7,30,1.19,01,-.24,01,.53,01,9900.00,99,9900.00,99
1998,2,3,7,35,1.76,01,-.30,01,1.07,01,9900.00,99,9900.00,99
1998,2,3,7,40,2.65,01,-.35,01,1.88,01,9900.00,99,9900.00,99
1998,2,3,7,45,3.17,01,-.31,01,2.91,01,9900.00,99,9900.00,99
1998,2,3,7,50,3.91,01,-.27,01,3.54,01,9900.00,99,9900.00,99
1998,2,3,7,55,4.60,01,-.33,01,4.03,01,9900.00,99,9900.00,99
1998,2,3,8,0,5.48,01,-.33,01,4.96,01,9900.00,99,9900.00,99
1998,2,3,8,5,6.03,01,-.30,01,5.88,01,9900.00,99,9900.00,99
1998,2,3,8,10,6.89,01,-.29,01,6.85,01,9900.00,99,9900.00,99
1998,2,3,8,15,7.87,01,-.27,01,7.70,01,9900.00,99,9900.00,99
1998,2,3,8,20,8.69,01,-.32,01,8.09,01,9900.00,99,9900.00,99
1998,2,3,8,25,9.41,01,-.26,01,8.81,01,9900.00,99,9900.00,99
1998,2,3,8,30,10.95,09,-.31,09,9.87,09,9900.00,99,9900.00,99
1998,2,3,8,35,12.64,09,-.36,09,11.49,09,9900.00,99,9900.00,99
1998,2,3,8,40,14.11,09,-.41,09,13.12,09,9900.00,99,9900.00,99
1998,2,3,8,45,16.39,09,-.33,09,15.23,09,9900.00,99,9900.00,99
1998,2,3,8,50,17.87,09,-.36,09,16.73,09,9900.00,99,9900.00,99
1998,2,3,8,55,20.44,09,-.43,09,19.30,09,9900.00,99,9900.00,99
1998,2,3,9,0,23.75,09,-.54,09,22.34,09,9900.00,99,9900.00,99
1998,2,3,9,5,25.19,09,-.55,09,23.75,09,9900.00,99,9900.00,99
1998,2,3,9,10,23.44,09,-.59,09,22.09,09,9900.00,99,9900.00,99
1998,2,3,9,15,25.22,09,-.56,09,23.72,09,9900.00,99,9900.00,99
1998,2,3,9,20,29.48,09,-.53,09,28.11,09,9900.00,99,9900.00,99
1998,2,3,9,25,32.98,09,-.54,09,31.47,09,9900.00,99,9900.00,99
1998,2,3,9,30,31.03,09,-.64,09,29.54,09,9900.00,99,9900.00,99
1998,2,3,9,35,31.11,09,-.66,09,29.42,09,9900.00,99,9900.00,99
1998,2,3,9,40,34.54,09,-.64,09,32.90,09,9900.00,99,9900.00,99
1998,2,3,9,45,41.30,09,-.51,09,39.59,09,9900.00,99,9900.00,99
1998,2,3,9,50,44.75,09,-.50,09,43.24,09,9900.00,99,9900.00,99
1998,2,3,9,55,46.85,03,-.51,03,45.02,03,9900.00,99,9900.00,99
1998,2,3,10,0,47.38,03,-.66,03,45.40,03,9900.00,99,9900.00,99
1998,2,3,10,5,48.48,03,-.70,03,46.46,03,9900.00,99,9900.00,99
1998,2,3,10,10,50.40,03,-.64,03,48.34,03,9900.00,99,9900.00,99
1998,2,3,10,15,53.15,03,-.62,03,51.07,03,9900.00,99,9900.00,99
1998,2,3,10,20,57.16,03,-.55,03,55.06,03,9900.00,99,9900.00,99
1998,2,3,10,25,56.18,03,-.68,03,54.09,03,9900.00,99,9900.00,99
1998,2,3,10,30,55.90,03,-.74,03,53.94,03,9900.00,99,9900.00,99
1998,2,3,10,35,56.45,03,-.77,03,54.50,03,9900.00,99,9900.00,99
1998,2,3,10,40,57.66,03,-.76,03,55.66,03,9900.00,99,9900.00,99
1998,2,3,10,45,60.63,03,-.76,03,58.56,03,9900.00,99,9900.00,99
1998,2,3,10,50,60.76,03,-.69,03,58.75,03,9900.00,99,9900.00,99
1998,2,3,10,55,63.91,03,-.73,03,61.56,03,9900.00,99,9900.00,99
1998,2,3,11,0,69.44,03,-.71,03,66.91,03,9900.00,99,9900.00,99
1998,2,3,11,5,78.34,03,-.65,03,75.47,03,9900.00,99,9900.00,99
1998,2,3,11,10,78.72,03,-.69,03,76.01,03,9900.00,99,9900.00,99
1998,2,3,11,15,75.23,03,-.71,03,72.49,03,9900.00,99,9900.00,99
1998,2,3,11,20,74.98,03,-.71,03,72.12,03,9900.00,99,9900.00,99
1998,2,3,11,25,82.80,03,-.71,03,80.24,03,9900.00,99,9900.00,99
1998,2,3,11,30,93.39,03,-.71,03,90.79,03,9900.00,99,9900.00,99
1998,2,3,11,35,91.06,03,-.74,03,88.47,03,9900.00,99,9900.00,99
1998,2,3,11,40,88.21,03,-.77,03,85.63,03,9900.00,99,9900.00,99
1998,2,3,11,45,101.57,03,-.71,03,98.39,03,9900.00,99,9900.00,99
1998,2,3,11,50,117.53,03,-.74,03,114.71,03,9900.00,99,9900.00,99
1998,2,3,11,55,134.79,03,-.44,03,131.45,03,9900.00,99,9900.00,99
1998,2,3,12,0,122.55,03,-.69,03,119.39,03,9900.00,99,9900.00,99
1998,2,3,12,5,106.40,03,-.79,03,103.54,03,9900.00,99,9900.00,99
1998,2,3,12,10,102.25,03,-.64,03,98.87,03,9900.00,99,9900.00,99
1998,2,3,12,15,104.60,03,-.75,03,101.19,03,9900.00,99,9900.00,99
1998,2,3,12,20,104.60,03,-.78,03,101.26,03,9900.00,99,9900.00,99
1998,2,3,12,25,104.38,03,-.77,03,101.01,03,9900.00,99,9900.00,99
1998,2,3,12,30,122.05,03,-.62,03,118.16,03,9900.00,99,9900.00,99
1998,2,3,12,35,133.34,03,-.71,03,129.83,03,9900.00,99,9900.00,99
1998,2,3,12,40,127.12,03,-.71,03,123.40,03,9900.00,99,9900.00,99
1998,2,3,12,45,142.67,03,-.65,03,138.36,03,9900.00,99,9900.00,99
1998,2,3,12,50,168.62,03,-.57,03,163.82,03,9900.00,99,9900.00,99
1998,2,3,12,55,161.35,03,-.64,03,156.21,03,9900.00,99,9900.00,99
1998,2,3,13,0,147.72,03,-.71,03,143.12,03,9900.00,99,9900.00,99
1998,2,3,13,5,149.57,03,-.64,03,145.11,03,9900.00,99,9900.00,99
1998,2,3,13,10,152.07,03,-.57,03,147.45,03,9900.00,99,9900.00,99
1998,2,3,13,15,154.58,03,-.55,03,149.97,03,9900.00,99,9900.00,99
1998,2,3,13,20,151.26,03,-.62,03,146.63,03,9900.00,99,9900.00,99
1998,2,3,13,25,137.10,03,-.71,03,133.00,03,9900.00,99,9900.00,99
1998,2,3,13,30,105.47,03,-.78,03,102.36,03,9900.00,99,9900.00,99
1998,2,3,13,35,89.43,03,-.78,03,86.47,03,9900.00,99,9900.00,99
1998,2,3,13,40,81.19,03,-.80,03,77.97,03,9900.00,99,9900.00,99
1998,2,3,13,45,69.95,03,-.79,03,66.57,03,9900.00,99,9900.00,99
1998,2,3,13,50,76.90,03,-.56,03,73.85,03,9900.00,99,9900.00,99
1998,2,3,13,55,74.92,03,-.69,03,72.81,03,9900.00,99,9900.00,99
1998,2,3,14,0,74.36,03,-.89,03,73.33,03,9900.00,99,9900.00,99
1998,2,3,14,5,73.45,03,-.99,03,70.58,03,9900.00,99,9900.00,99
1998,2,3,14,10,66.46,03,-.78,03,64.09,03,9900.00,99,9900.00,99
1998,2,3,14,15,49.76,03,-.78,03,47.76,03,9900.00,99,9900.00,99
1998,2,3,14,20,41.77,03,-.78,03,40.43,03,9900.00,99,9900.00,99
1998,2,3,14,25,45.50,03,-.70,03,43.97,03,9900.00,99,9900.00,99
1998,2,3,14,30,47.63,03,-.67,03,45.99,03,9900.00,99,9900.00,99
1998,2,3,14,35,48.70,03,-.72,03,47.05,03,9900.00,99,9900.00,99
1998,2,3,14,40,48.73,03,-.67,03,47.22,03,9900.00,99,9900.00,99
1998,2,3,14,45,47.01,03,-.62,03,45.34,03,9900.00,99,9900.00,99
1998,2,3,14,50,44.97,03,-.53,03,43.20,03,9900.00,99,9900.00,99
1998,2,3,14,55,44.49,03,-.53,03,42.65,03,9900.00,99,9900.00,99
1998,2,3,15,0,46.35,03,-.69,03,44.41,03,9900.00,99,9900.00,99
1998,2,3,15,5,43.52,03,-.55,03,41.58,03,9900.00,99,9900.00,99
1998,2,3,15,10,43.07,03,-.50,03,40.83,03,9900.00,99,9900.00,99
1998,2,3,15,15,44.74,03,-.35,03,42.59,03,9900.00,99,9900.00,99
1998,2,3,15,20,43.98,03,-.54,03,42.13,03,9900.00,99,9900.00,99
1998,2,3,15,25,37.66,09,-.64,09,36.17,09,9900.00,99,9900.00,99
1998,2,3,15,30,22.93,09,-.64,09,22.05,09,9900.00,99,9900.00,99
1998,2,3,15,35,18.29,09,-.55,09,17.24,09,9900.00,99,9900.00,99
1998,2,3,15,40,17.51,09,-.57,09,16.43,09,9900.00,99,9900.00,99
1998,2,3,15,45,18.26,09,-.50,09,17.12,09,9900.00,99,9900.00,99
1998,2,3,15,50,21.38,09,-.39,09,20.32,09,9900.00,99,9900.00,99
1998,2,3,15,55,21.02,09,-.38,09,19.87,09,9900.00,99,9900.00,99
1998,2,3,16,0,20.33,09,-.44,09,19.09,09,9900.00,99,9900.00,99
1998,2,3,16,5,19.43,09,-.57,09,18.15,09,9900.00,99,9900.00,99
1998,2,3,16,10,18.27,09,-.71,09,17.02,09,9900.00,99,9900.00,99
1998,2,3,16,15,15.66,09,-.73,09,14.65,09,9900.00,99,9900.00,99
1998,2,3,16,20,15.01,09,-.68,09,14.18,09,9900.00,99,9900.00,99
1998,2,3,16,25,13.89,09,-.61,09,13.02,09,9900.00,99,9900.00,99
1998,2,3,16,30,13.75,09,-.61,09,12.88,09,9900.00,99,9900.00,99
1998,2,3,16,35,12.00,09,-.59,09,11.00,09,9900.00,99,9900.00,99
1998,2,3,16,40,10.12,09,-.39,09,9.12,09,9900.00,99,9900.00,99
1998,2,3,16,45,7.78,09,-.35,09,7.68,09,9900.00,99,9900.00,99
1998,2,3,16,50,7.43,09,-.41,09,7.11,09,9900.00,99,9900.00,99
1998,2,3,16,55,6.17,01,-.67,01,6.12,01,9900.00,99,9900.00,99
1998,2,3,17,0,6.25,01,-.75,01,5.75,01,9900.00,99,9900.00,99
1998,2,3,17,5,5.32,01,-.76,01,4.54,01,9900.00,99,9900.00,99
1998,2,3,17,10,3.69,01,-.76,01,3.42,01,9900.00,99,9900.00,99
1998,2,3,17,15,2.93,01,-.77,01,2.70,01,9900.00,99,9900.00,99
1998,2,3,17,20,3.11,01,-.51,01,3.00,01,9900.00,99,9900.00,99
1998,2,3,17,25,2.85,01,-.45,01,2.49,01,9900.00,99,9900.00,99
1998,2,3,17,30,1.82,01,-.58,01,1.42,01,9900.00,99,9900.00,99
1998,2,3,17,35,1.25,01,-.74,01,.95,01,9900.00,99,9900.00,99
1998,2,3,17,40,.79,01,-.37,01,.18,01,9900.00,99,9900.00,99
1998,2,3,17,45,.69,01,-.23,01,-.01,01,9900.00,99,9900.00,99
1998,2,3,17,50,.69,01,-.31,01,-.02,01,9900.00,99,9900.00,99
1998,2,3,17,55,.65,01,-.39,01,-.13,01,9900.00,99,9900.00,99
1998,2,3,18,0,.31,01,-.25,01,-.33,01,9900.00,99,9900.00,99
1998,2,3,18,5,.09,01,-.36,01,-.60,01,9900.00,99,9900.00,99
1998,2,3,18,10,.05,01,-.33,01,-.56,01,9900.00,99,9900.00,99
1998,2,3,18,15,.08,01,-.33,01,-.59,01,9900.00,99,9900.00,99
1998,2,3,18,20,.12,01,-.41,01,-.54,01,9900.00,99,9900.00,99
1998,2,3,18,25,.06,01,-.42,01,-.51,01,9900.00,99,9900.00,99
1998,2,3,18,30,.08,01,-.32,01,-.54,01,9900.00,99,9900.00,99
1998,2,3,18,35,.09,01,-.25,01,-.60,01,9900.00,99,9900.00,99
1998,2,3,18,40,.06,01,-.33,01,-.64,01,9900.00,99,9900.00,99
1998,2,3,18,45,.04,01,-.31,01,-.66,01,9900.00,99,9900.00,99
1998,2,3,18,50,.08,01,-.30,01,-.66,01,9900.00,99,9900.00,99
1998,2,3,18,55,.06,01,-.33,01,-.57,01,9900.00,99,9900.00,99
1998,2,3,19,0,.05,01,-.33,01,-.56,01,9900.00,99,9900.00,99
1998,2,3,19,5,.05,01,-.33,01,-.62,01,9900.00,99,9900.00,99
1998,2,3,19,10,.10,01,-.35,01,-.44,01,9900.00,99,9900.00,99
1998,2,3,19,15,.20,01,-.39,01,-.37,01,9900.00,99,9900.00,99
1998,2,3,19,20,.12,01,-.44,01,-.39,01,9900.00,99,9900.00,99
1998,2,3,19,25,.18,01,-.38,01,-.37,01,9900.00,99,9900.00,99
1998,2,3,19,30,.18,01,-.42,01,-.38,01,9900.00,99,9900.00,99
1998,2,3,19,35,.18,01,-.43,01,-.38,01,9900.00,99,9900.00,99
1998,2,3,19,40,.16,01,-.37,01,-.36,01,9900.00,99,9900.00,99
1998,2,3,19,45,.21,01,-.35,01,-.38,01,9900.00,99,9900.00,99
1998,2,3,19,50,.12,01,-.36,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,19,55,.20,01,-.39,01,-.38,01,9900.00,99,9900.00,99
1998,2,3,20,0,.20,01,-.37,01,-.36,01,9900.00,99,9900.00,99
1998,2,3,20,5,.17,01,-.34,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,20,10,.17,01,-.39,01,-.35,01,9900.00,99,9900.00,99
1998,2,3,20,15,.17,01,-.35,01,-.36,01,9900.00,99,9900.00,99
1998,2,3,20,20,.17,01,-.37,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,20,25,.18,01,-.35,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,20,30,.20,01,-.37,01,-.31,01,9900.00,99,9900.00,99
1998,2,3,20,35,.21,01,-.37,01,-.32,01,9900.00,99,9900.00,99
1998,2,3,20,40,.23,01,-.41,01,-.32,01,9900.00,99,9900.00,99
1998,2,3,20,45,.25,01,-.36,01,-.32,01,9900.00,99,9900.00,99
1998,2,3,20,50,.27,01,-.39,01,-.33,01,9900.00,99,9900.00,99
1998,2,3,20,55,.24,01,-.37,01,-.31,01,9900.00,99,9900.00,99
1998,2,3,21,0,.21,01,-.39,01,-.37,01,9900.00,99,9900.00,99
1998,2,3,21,5,.20,01,-.39,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,21,10,.25,01,-.36,01,-.32,01,9900.00,99,9900.00,99
1998,2,3,21,15,.17,01,-.35,01,-.32,01,9900.00,99,9900.00,99
1998,2,3,21,20,.26,01,-.36,01,-.30,01,9900.00,99,9900.00,99
1998,2,3,21,25,.17,01,-.44,01,-.34,01,9900.00,99,9900.00,99
1998,2,3,21,30,.21,01,-.37,01,-.35,01,9900.00,99,9900.00,99
1998,2,3,21,35,.23,01,-.34,01,-.30,01,9900.00,99,9900.00,99
1998,2,3,21,40,.26,01,-.37,01,-.22,01,9900.00,99,9900.00,99
1998,2,3,21,45,.29,01,-.42,01,-.25,01,9900.00,99,9900.00,99
1998,2,3,21,50,.22,01,-.35,01,-.30,01,9900.00,99,9900.00,99
1998,2,3,21,55,.25,01,-.38,01,-.25,01,9900.00,99,9900.00,99
1998,2,3,22,0,.26,01,-.41,01,-.28,01,9900.00,99,9900.00,99
1998,2,3,22,5,.20,01,-.35,01,-.28,01,9900.00,99,9900.00,99
1998,2,3,22,10,.23,01,-.42,01,-.29,01,9900.00,99,9900.00,99
1998,2,3,22,15,.20,01,-.35,01,-.24,01,9900.00,99,9900.00,99
1998,2,3,22,20,.25,01,-.39,01,-.26,01,9900.00,99,9900.00,99
1998,2,3,22,25,.28,01,-.43,01,-.23,01,9900.00,99,9900.00,99
1998,2,3,22,30,.30,01,-.39,01,-.23,01,9900.00,99,9900.00,99
1998,2,3,22,35,.27,01,-.38,01,-.30,01,9900.00,99,9900.00,99
1998,2,3,22,40,.27,01,-.38,01,-.21,01,9900.00,99,9900.00,99
1998,2,3,22,45,.32,01,-.46,01,-.19,01,9900.00,99,9900.00,99
1998,2,3,22,50,.29,01,-.45,01,-.25,01,9900.00,99,9900.00,99
1998,2,3,22,55,.26,01,-.39,01,-.17,01,9900.00,99,9900.00,99
1998,2,3,23,0,.29,01,-.43,01,-.25,01,9900.00,99,9900.00,99
1998,2,3,23,5,.29,01,-.44,01,-.23,01,9900.00,99,9900.00,99
1998,2,3,23,10,.28,01,-.41,01,-.26,01,9900.00,99,9900.00,99
1998,2,3,23,15,.32,01,-.40,01,-.26,01,9900.00,99,9900.00,99
1998,2,3,23,20,.30,01,-.41,01,-.21,01,9900.00,99,9900.00,99
1998,2,3,23,25,.32,01,-.41,01,-.19,01,9900.00,99,9900.00,99
1998,2,3,23,30,.29,01,-.42,01,-.23,01,9900.00,99,9900.00,99
1998,2,3,23,35,.32,01,-.40,01,-.21,01,9900.00,99,9900.00,99
1998,2,3,23,40,.29,01,-.44,01,-.16,01,9900.00,99,9900.00,99
1998,2,3,23,45,.33,01,-.50,01,-.18,01,9900.00,99,9900.00,99
1998,2,3,23,50,.34,01,-.50,01,-.22,01,9900.00,99,9900.00,99
1998,2,3,23,55,.35,01,-.49,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,0,0,.34,01,-.47,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,0,5,.43,01,-.51,01,-.15,01,9900.00,99,9900.00,99
1998,2,4,0,10,.41,01,-.51,01,-.13,01,9900.00,99,9900.00,99
1998,2,4,0,15,.41,01,-.51,01,-.09,01,9900.00,99,9900.00,99
1998,2,4,0,20,.39,01,-.53,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,0,25,.41,01,-.56,01,-.13,01,9900.00,99,9900.00,99
1998,2,4,0,30,.40,01,-.61,01,-.09,01,9900.00,99,9900.00,99
1998,2,4,0,35,.37,01,-.56,01,-.11,01,9900.00,99,9900.00,99
1998,2,4,0,40,.40,01,-.53,01,-.12,01,9900.00,99,9900.00,99
1998,2,4,0,45,.41,01,-.57,01,-.11,01,9900.00,99,9900.00,99
1998,2,4,0,50,.40,01,-.58,01,-.11,01,9900.00,99,9900.00,99
1998,2,4,0,55,.41,01,-.56,01,-.15,01,9900.00,99,9900.00,99
1998,2,4,1,0,.40,01,-.60,01,-.08,01,9900.00,99,9900.00,99
1998,2,4,1,5,.38,01,-.61,01,-.13,01,9900.00,99,9900.00,99
1998,2,4,1,10,.37,01,-.57,01,-.12,01,9900.00,99,9900.00,99
1998,2,4,1,15,.37,01,-.59,01,-.15,01,9900.00,99,9900.00,99
1998,2,4,1,20,.35,01,-.48,01,-.14,01,9900.00,99,9900.00,99
1998,2,4,1,25,.34,01,-.47,01,-.13,01,9900.00,99,9900.00,99
1998,2,4,1,30,.32,01,-.43,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,1,35,.31,01,-.50,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,1,40,.28,01,-.50,01,-.22,01,9900.00,99,9900.00,99
1998,2,4,1,45,.24,01,-.49,01,-.24,01,9900.00,99,9900.00,99
1998,2,4,1,50,.31,01,-.44,01,-.15,01,9900.00,99,9900.00,99
1998,2,4,1,55,.27,01,-.48,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,2,0,.29,01,-.50,01,-.18,01,9900.00,99,9900.00,99
1998,2,4,2,5,.27,01,-.46,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,2,10,.26,01,-.49,01,-.24,01,9900.00,99,9900.00,99
1998,2,4,2,15,.24,01,-.49,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,2,20,.23,01,-.55,01,-.18,01,9900.00,99,9900.00,99
1998,2,4,2,25,.29,01,-.44,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,2,30,.25,01,-.45,01,-.20,01,9900.00,99,9900.00,99
1998,2,4,2,35,.20,01,-.45,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,2,40,.23,01,-.48,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,2,45,.30,01,-.46,01,-.18,01,9900.00,99,9900.00,99
1998,2,4,2,50,.25,01,-.52,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,2,55,.25,01,-.47,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,3,0,.31,01,-.48,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,3,5,.32,01,-.50,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,3,10,.21,01,-.47,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,3,15,.28,01,-.46,01,-.18,01,9900.00,99,9900.00,99
