1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,4,3,20,.29,01,-.53,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,3,25,.21,01,-.46,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,3,30,.23,01,-.41,01,-.17,01,9900.00,99,9900.00,99
1998,2,4,3,35,.27,01,-.48,01,-.18,01,9900.00,99,9900.00,99
1998,2,4,3,40,.25,01,-.42,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,3,45,.27,01,-.41,01,-.20,01,9900.00,99,9900.00,99
1998,2,4,3,50,.30,01,-.41,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,3,55,.25,01,-.41,01,-.20,01,9900.00,99,9900.00,99
1998,2,4,4,0,.27,01,-.41,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,4,5,.25,01,-.39,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,4,10,.21,01,-.41,01,-.28,01,9900.00,99,9900.00,99
1998,2,4,4,15,.21,01,-.43,01,-.29,01,9900.00,99,9900.00,99
1998,2,4,4,20,.20,01,-.37,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,4,25,.24,01,-.43,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,4,30,.26,01,-.36,01,-.24,01,9900.00,99,9900.00,99
1998,2,4,4,35,.29,01,-.37,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,4,40,.29,01,-.40,01,-.22,01,9900.00,99,9900.00,99
1998,2,4,4,45,.30,01,-.40,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,4,50,.26,01,-.41,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,4,55,.23,01,-.41,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,5,0,.29,01,-.37,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,5,5,.29,01,-.41,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,5,10,.26,01,-.36,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,5,15,.30,01,-.38,01,-.29,01,9900.00,99,9900.00,99
1998,2,4,5,20,.24,01,-.38,01,-.27,01,9900.00,99,9900.00,99
1998,2,4,5,25,.21,01,-.34,01,-.29,01,9900.00,99,9900.00,99
1998,2,4,5,30,.26,01,-.33,01,-.27,01,9900.00,99,9900.00,99
1998,2,4,5,35,.20,01,-.39,01,-.28,01,9900.00,99,9900.00,99
1998,2,4,5,40,.23,01,-.33,01,-.33,01,9900.00,99,9900.00,99
1998,2,4,5,45,.26,01,-.32,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,5,50,.29,01,-.32,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,5,55,.22,01,-.33,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,6,0,.23,01,-.27,01,-.34,01,9900.00,99,9900.00,99
1998,2,4,6,5,.24,01,-.39,01,-.28,01,9900.00,99,9900.00,99
1998,2,4,6,10,.25,01,-.33,01,-.37,01,9900.00,99,9900.00,99
1998,2,4,6,15,.22,01,-.28,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,6,20,.21,01,-.30,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,6,25,.22,01,-.29,01,-.37,01,9900.00,99,9900.00,99
1998,2,4,6,30,.20,01,-.28,01,-.39,01,9900.00,99,9900.00,99
1998,2,4,6,35,.16,01,-.23,01,-.41,01,9900.00,99,9900.00,99
1998,2,4,6,40,.17,01,-.23,01,-.43,01,9900.00,99,9900.00,99
1998,2,4,6,45,.19,01,-.19,01,-.41,01,9900.00,99,9900.00,99
1998,2,4,6,50,.14,01,-.16,01,-.43,01,9900.00,99,9900.00,99
1998,2,4,6,55,.07,01,-.15,01,-.47,01,9900.00,99,9900.00,99
1998,2,4,7,0,.10,01,-.13,01,-.50,01,9900.00,99,9900.00,99
1998,2,4,7,5,.12,01,-.10,01,-.50,01,9900.00,99,9900.00,99
1998,2,4,7,10,.04,01,-.05,01,-.64,01,9900.00,99,9900.00,99
1998,2,4,7,15,.07,01,-.02,01,-.72,01,9900.00,99,9900.00,99
1998,2,4,7,20,.09,01,-.03,01,-.52,01,9900.00,99,9900.00,99
1998,2,4,7,25,.18,01,-.01,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,7,30,.48,01,-.01,01,-.07,01,9900.00,99,9900.00,99
1998,2,4,7,35,.91,01,-.01,01,.10,01,9900.00,99,9900.00,99
1998,2,4,7,40,1.61,01,0.00,01,.89,01,9900.00,99,9900.00,99
1998,2,4,7,45,2.32,01,-.01,01,1.40,01,9900.00,99,9900.00,99
1998,2,4,7,50,2.94,01,-.01,01,2.16,01,9900.00,99,9900.00,99
1998,2,4,7,55,4.16,01,-.01,01,3.41,01,9900.00,99,9900.00,99
1998,2,4,8,0,5.08,01,-.01,01,3.76,01,9900.00,99,9900.00,99
1998,2,4,8,5,6.59,01,-.01,01,5.30,01,9900.00,99,9900.00,99
1998,2,4,8,10,8.49,01,-.01,01,7.29,01,9900.00,99,9900.00,99
1998,2,4,8,15,8.36,01,-.01,01,7.18,01,9900.00,99,9900.00,99
1998,2,4,8,20,8.33,01,-.01,01,7.15,01,9900.00,99,9900.00,99
1998,2,4,8,25,9.73,01,0.00,01,8.68,01,9900.00,99,9900.00,99
1998,2,4,8,30,12.59,09,.22,09,10.68,09,9900.00,99,9900.00,99
1998,2,4,8,35,13.10,09,.74,09,11.19,09,9900.00,99,9900.00,99
1998,2,4,8,40,12.94,09,.73,09,11.18,09,9900.00,99,9900.00,99
1998,2,4,8,45,12.95,09,.68,09,11.10,09,9900.00,99,9900.00,99
1998,2,4,8,50,13.18,09,1.02,09,11.45,09,9900.00,99,9900.00,99
1998,2,4,8,55,14.51,09,1.30,09,12.94,09,9900.00,99,9900.00,99
1998,2,4,9,0,17.67,09,1.20,09,16.24,09,9900.00,99,9900.00,99
1998,2,4,9,5,19.11,09,.83,09,17.97,09,9900.00,99,9900.00,99
1998,2,4,9,10,22.70,09,.55,09,21.73,09,9900.00,99,9900.00,99
1998,2,4,9,15,24.27,09,.20,09,23.66,09,9900.00,99,9900.00,99
1998,2,4,9,20,27.03,09,-.05,09,26.66,09,9900.00,99,9900.00,99
1998,2,4,9,25,28.64,09,-.30,09,26.06,09,9900.00,99,9900.00,99
1998,2,4,9,30,32.39,09,-.46,09,30.36,09,9900.00,99,9900.00,99
1998,2,4,9,35,36.86,09,-.46,09,36.07,09,9900.00,99,9900.00,99
1998,2,4,9,40,41.07,09,-.46,09,41.60,09,9900.00,99,9900.00,99
1998,2,4,9,45,37.79,09,-.54,09,39.10,09,9900.00,99,9900.00,99
1998,2,4,9,50,38.73,09,-.52,09,40.94,09,9900.00,99,9900.00,99
1998,2,4,9,55,44.41,03,-.55,03,46.52,03,9900.00,99,9900.00,99
1998,2,4,10,0,49.77,03,-.45,03,50.46,03,9900.00,99,9900.00,99
1998,2,4,10,5,51.02,03,-.50,03,50.25,03,9900.00,99,9900.00,99
1998,2,4,10,10,52.99,03,-.53,03,51.54,03,9900.00,99,9900.00,99
1998,2,4,10,15,53.43,03,-.63,03,51.60,03,9900.00,99,9900.00,99
1998,2,4,10,20,53.28,03,-.59,03,52.15,03,9900.00,99,9900.00,99
1998,2,4,10,25,59.62,03,-.55,03,58.99,03,9900.00,99,9900.00,99
1998,2,4,10,30,61.62,03,-.64,03,61.09,03,9900.00,99,9900.00,99
1998,2,4,10,35,64.59,03,-.59,03,63.58,03,9900.00,99,9900.00,99
1998,2,4,10,40,71.82,03,-.53,03,70.54,03,9900.00,99,9900.00,99
1998,2,4,10,45,78.02,03,-.53,03,76.37,03,9900.00,99,9900.00,99
1998,2,4,10,50,76.03,03,-.49,03,74.19,03,9900.00,99,9900.00,99
1998,2,4,10,55,73.58,03,-.60,03,72.74,03,9900.00,99,9900.00,99
1998,2,4,11,0,63.08,03,-.73,03,62.10,03,9900.00,99,9900.00,99
1998,2,4,11,5,62.54,03,-.65,03,61.48,03,9900.00,99,9900.00,99
1998,2,4,11,10,54.42,03,-.48,03,54.16,03,9900.00,99,9900.00,99
1998,2,4,11,15,50.01,03,-.69,03,49.83,03,9900.00,99,9900.00,99
1998,2,4,11,20,44.08,03,-.22,03,44.25,03,9900.00,99,9900.00,99
1998,2,4,11,25,52.14,03,-.10,03,52.90,03,9900.00,99,9900.00,99
1998,2,4,11,30,61.43,03,-.08,03,62.65,03,9900.00,99,9900.00,99
1998,2,4,11,35,81.55,03,-.18,03,82.93,03,9900.00,99,9900.00,99
1998,2,4,11,40,105.85,03,-.15,03,108.66,03,9900.00,99,9900.00,99
1998,2,4,11,45,113.22,03,-.08,03,117.03,03,9900.00,99,9900.00,99
1998,2,4,11,50,121.79,03,-.13,03,126.92,03,9900.00,99,9900.00,99
1998,2,4,11,55,135.55,03,-.13,03,141.44,03,9900.00,99,9900.00,99
1998,2,4,12,0,129.75,03,-.51,03,132.97,03,9900.00,99,9900.00,99
1998,2,4,12,5,120.34,03,-.73,03,120.24,03,9900.00,99,9900.00,99
1998,2,4,12,10,95.54,03,-.86,03,94.27,03,9900.00,99,9900.00,99
1998,2,4,12,15,87.35,03,-.98,03,84.75,03,9900.00,99,9900.00,99
1998,2,4,12,20,94.56,03,-.72,03,91.40,03,9900.00,99,9900.00,99
1998,2,4,12,25,94.26,03,-.68,03,93.50,03,9900.00,99,9900.00,99
1998,2,4,12,30,99.76,03,-.75,03,100.07,03,9900.00,99,9900.00,99
1998,2,4,12,35,112.61,03,-.41,03,111.24,03,9900.00,99,9900.00,99
1998,2,4,12,40,118.09,03,-.21,03,115.24,03,9900.00,99,9900.00,99
1998,2,4,12,45,104.95,03,-.33,03,102.92,03,9900.00,99,9900.00,99
1998,2,4,12,50,104.15,03,-.01,03,102.28,03,9900.00,99,9900.00,99
1998,2,4,12,55,92.77,03,-.05,03,90.85,03,9900.00,99,9900.00,99
1998,2,4,13,0,86.62,03,-.24,03,83.92,03,9900.00,99,9900.00,99
1998,2,4,13,5,85.14,03,-.69,03,82.10,03,9900.00,99,9900.00,99
1998,2,4,13,10,76.30,03,-.82,03,73.25,03,9900.00,99,9900.00,99
1998,2,4,13,15,81.27,03,-.78,03,77.34,03,9900.00,99,9900.00,99
1998,2,4,13,20,78.54,03,-.62,03,74.18,03,9900.00,99,9900.00,99
1998,2,4,13,25,79.05,03,-.26,03,73.98,03,9900.00,99,9900.00,99
1998,2,4,13,30,82.58,03,-.04,03,77.19,03,9900.00,99,9900.00,99
1998,2,4,13,35,87.75,03,0.00,03,81.42,03,9900.00,99,9900.00,99
1998,2,4,13,40,95.42,03,-.03,03,88.83,03,9900.00,99,9900.00,99
1998,2,4,13,45,104.19,03,-.08,03,96.27,03,9900.00,99,9900.00,99
1998,2,4,13,50,97.50,03,-.06,03,90.25,03,9900.00,99,9900.00,99
1998,2,4,13,55,109.63,03,-.26,03,100.84,03,9900.00,99,9900.00,99
1998,2,4,14,0,102.39,03,-.79,03,95.90,03,9900.00,99,9900.00,99
1998,2,4,14,5,90.30,03,-.93,03,88.31,03,9900.00,99,9900.00,99
1998,2,4,14,10,92.41,03,-.82,03,89.98,03,9900.00,99,9900.00,99
1998,2,4,14,15,91.92,03,-.81,03,88.50,03,9900.00,99,9900.00,99
1998,2,4,14,20,83.94,03,-.77,03,82.12,03,9900.00,99,9900.00,99
1998,2,4,14,25,85.32,03,-.78,03,83.23,03,9900.00,99,9900.00,99
1998,2,4,14,30,79.48,03,-.77,03,77.42,03,9900.00,99,9900.00,99
1998,2,4,14,35,75.73,03,-.77,03,74.30,03,9900.00,99,9900.00,99
1998,2,4,14,40,73.20,03,-.76,03,71.99,03,9900.00,99,9900.00,99
1998,2,4,14,45,75.91,03,-.77,03,74.48,03,9900.00,99,9900.00,99
1998,2,4,14,50,70.40,03,-.64,03,68.83,03,9900.00,99,9900.00,99
1998,2,4,14,55,73.71,03,-.58,03,71.84,03,9900.00,99,9900.00,99
1998,2,4,15,0,57.70,03,-.73,03,55.95,03,9900.00,99,9900.00,99
1998,2,4,15,5,53.04,03,-.76,03,51.40,03,9900.00,99,9900.00,99
1998,2,4,15,10,53.66,03,-.76,03,52.44,03,9900.00,99,9900.00,99
1998,2,4,15,15,47.86,03,-.75,03,46.63,03,9900.00,99,9900.00,99
1998,2,4,15,20,44.87,03,-.73,03,43.63,03,9900.00,99,9900.00,99
1998,2,4,15,25,43.60,09,-.62,09,42.38,09,9900.00,99,9900.00,99
1998,2,4,15,30,41.52,09,-.45,09,40.26,09,9900.00,99,9900.00,99
1998,2,4,15,35,39.49,09,-.64,09,38.31,09,9900.00,99,9900.00,99
1998,2,4,15,40,36.98,09,-.71,09,35.96,09,9900.00,99,9900.00,99
1998,2,4,15,45,35.46,09,-.76,09,34.40,09,9900.00,99,9900.00,99
1998,2,4,15,50,39.45,09,-.71,09,38.34,09,9900.00,99,9900.00,99
1998,2,4,15,55,39.52,09,-.71,09,38.51,09,9900.00,99,9900.00,99
1998,2,4,16,0,36.11,09,-.66,09,35.08,09,9900.00,99,9900.00,99
1998,2,4,16,5,34.08,09,-.69,09,32.91,09,9900.00,99,9900.00,99
1998,2,4,16,10,32.61,09,-.62,09,31.36,09,9900.00,99,9900.00,99
1998,2,4,16,15,27.60,09,-.63,09,26.54,09,9900.00,99,9900.00,99
1998,2,4,16,20,23.46,09,-.66,09,22.62,09,9900.00,99,9900.00,99
1998,2,4,16,25,20.32,09,-.59,09,19.50,09,9900.00,99,9900.00,99
1998,2,4,16,30,24.49,09,-.59,09,23.45,09,9900.00,99,9900.00,99
1998,2,4,16,35,32.27,03,-.46,03,31.20,03,9900.00,99,9900.00,99
1998,2,4,16,40,35.73,03,-.10,03,34.49,03,9900.00,99,9900.00,99
1998,2,4,16,45,33.89,03,-.13,03,32.44,03,9900.00,99,9900.00,99
1998,2,4,16,50,34.13,03,-.23,03,32.78,03,9900.00,99,9900.00,99
1998,2,4,16,55,34.33,01,-.38,01,32.88,01,9900.00,99,9900.00,99
1998,2,4,17,0,22.51,01,-.56,01,21.48,01,9900.00,99,9900.00,99
1998,2,4,17,5,12.22,01,-.73,01,11.55,01,9900.00,99,9900.00,99
1998,2,4,17,10,11.72,01,-.75,01,10.98,01,9900.00,99,9900.00,99
1998,2,4,17,15,10.62,01,-.61,01,9.90,01,9900.00,99,9900.00,99
1998,2,4,17,20,10.13,01,-.49,01,9.51,01,9900.00,99,9900.00,99
1998,2,4,17,25,9.27,01,-.39,01,8.73,01,9900.00,99,9900.00,99
1998,2,4,17,30,6.82,01,-.32,01,6.19,01,9900.00,99,9900.00,99
1998,2,4,17,35,4.63,01,-.32,01,4.31,01,9900.00,99,9900.00,99
1998,2,4,17,40,3.12,01,-.36,01,3.03,01,9900.00,99,9900.00,99
1998,2,4,17,45,2.19,01,-.42,01,1.72,01,9900.00,99,9900.00,99
1998,2,4,17,50,1.13,01,-.36,01,.78,01,9900.00,99,9900.00,99
1998,2,4,17,55,.73,01,-.38,01,.13,01,9900.00,99,9900.00,99
1998,2,4,18,0,.57,01,-.41,01,0.00,01,9900.00,99,9900.00,99
1998,2,4,18,5,.19,01,-.46,01,-.16,01,9900.00,99,9900.00,99
1998,2,4,18,10,.01,01,-.53,01,-.52,01,9900.00,99,9900.00,99
1998,2,4,18,15,.06,01,-.55,01,-.65,01,9900.00,99,9900.00,99
1998,2,4,18,20,.04,01,-.46,01,-.60,01,9900.00,99,9900.00,99
1998,2,4,18,25,.02,01,-.39,01,-.50,01,9900.00,99,9900.00,99
1998,2,4,18,30,.07,01,-.48,01,-.63,01,9900.00,99,9900.00,99
1998,2,4,18,35,.05,01,-.44,01,-.58,01,9900.00,99,9900.00,99
1998,2,4,18,40,0.00,01,-.62,01,-.74,01,9900.00,99,9900.00,99
1998,2,4,18,45,.01,01,-.68,01,-.79,01,9900.00,99,9900.00,99
1998,2,4,18,50,-.02,01,-.68,01,-.80,01,9900.00,99,9900.00,99
1998,2,4,18,55,-.07,01,-.69,01,-.82,01,9900.00,99,9900.00,99
1998,2,4,19,0,-.05,01,-.71,01,-.80,01,9900.00,99,9900.00,99
1998,2,4,19,5,-.05,01,-.67,01,-.79,01,9900.00,99,9900.00,99
1998,2,4,19,10,-.05,01,-.69,01,-.81,01,9900.00,99,9900.00,99
1998,2,4,19,15,-.01,01,-.68,01,-.79,01,9900.00,99,9900.00,99
1998,2,4,19,20,-.02,01,-.51,01,-.79,01,9900.00,99,9900.00,99
1998,2,4,19,25,.02,01,-.40,01,-.79,01,9900.00,99,9900.00,99
1998,2,4,19,30,.01,01,-.54,01,-.67,01,9900.00,99,9900.00,99
1998,2,4,19,35,.03,01,-.45,01,-.55,01,9900.00,99,9900.00,99
1998,2,4,19,40,.08,01,-.51,01,-.49,01,9900.00,99,9900.00,99
1998,2,4,19,45,.07,01,-.49,01,-.52,01,9900.00,99,9900.00,99
1998,2,4,19,50,.03,01,-.46,01,-.62,01,9900.00,99,9900.00,99
1998,2,4,19,55,.02,01,-.44,01,-.66,01,9900.00,99,9900.00,99
1998,2,4,20,0,.02,01,-.42,01,-.64,01,9900.00,99,9900.00,99
1998,2,4,20,5,.03,01,-.47,01,-.62,01,9900.00,99,9900.00,99
1998,2,4,20,10,.02,01,-.46,01,-.63,01,9900.00,99,9900.00,99
1998,2,4,20,15,.05,01,-.42,01,-.64,01,9900.00,99,9900.00,99
1998,2,4,20,20,.06,01,-.39,01,-.60,01,9900.00,99,9900.00,99
1998,2,4,20,25,.04,01,-.41,01,-.54,01,9900.00,99,9900.00,99
1998,2,4,20,30,.09,01,-.38,01,-.59,01,9900.00,99,9900.00,99
1998,2,4,20,35,.07,01,-.39,01,-.64,01,9900.00,99,9900.00,99
1998,2,4,20,40,.07,01,-.38,01,-.64,01,9900.00,99,9900.00,99
1998,2,4,20,45,.12,01,-.41,01,-.59,01,9900.00,99,9900.00,99
1998,2,4,20,50,.09,01,-.37,01,-.56,01,9900.00,99,9900.00,99
1998,2,4,20,55,.16,01,-.37,01,-.60,01,9900.00,99,9900.00,99
1998,2,4,21,0,.10,01,-.39,01,-.58,01,9900.00,99,9900.00,99
1998,2,4,21,5,.14,01,-.41,01,-.53,01,9900.00,99,9900.00,99
1998,2,4,21,10,.15,01,-.44,01,-.60,01,9900.00,99,9900.00,99
1998,2,4,21,15,.16,01,-.43,01,-.52,01,9900.00,99,9900.00,99
1998,2,4,21,20,.19,01,-.32,01,-.57,01,9900.00,99,9900.00,99
1998,2,4,21,25,.26,01,-.37,01,-.52,01,9900.00,99,9900.00,99
1998,2,4,21,30,.26,01,-.36,01,-.47,01,9900.00,99,9900.00,99
1998,2,4,21,35,.26,01,-.25,01,-.31,01,9900.00,99,9900.00,99
1998,2,4,21,40,.30,01,-.35,01,-.30,01,9900.00,99,9900.00,99
1998,2,4,21,45,.35,01,-.37,01,-.24,01,9900.00,99,9900.00,99
1998,2,4,21,50,.41,01,-.37,01,-.24,01,9900.00,99,9900.00,99
1998,2,4,21,55,.38,01,-.40,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,22,0,.44,01,-.35,01,-.24,01,9900.00,99,9900.00,99
1998,2,4,22,5,.48,01,-.28,01,-.14,01,9900.00,99,9900.00,99
1998,2,4,22,10,.44,01,-.39,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,22,15,.46,01,-.34,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,22,20,.49,01,-.36,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,22,25,.51,01,-.37,01,-.22,01,9900.00,99,9900.00,99
1998,2,4,22,30,.46,01,-.32,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,22,35,.48,01,-.25,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,22,40,.50,01,-.18,01,-.22,01,9900.00,99,9900.00,99
1998,2,4,22,45,.51,01,-.25,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,22,50,.59,01,-.14,01,-.23,01,9900.00,99,9900.00,99
1998,2,4,22,55,.58,01,-.08,01,-.21,01,9900.00,99,9900.00,99
1998,2,4,23,0,.59,01,-.06,01,-.19,01,9900.00,99,9900.00,99
1998,2,4,23,5,.61,01,-.13,01,-.28,01,9900.00,99,9900.00,99
1998,2,4,23,10,.49,01,-.15,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,23,15,.54,01,-.35,01,-.25,01,9900.00,99,9900.00,99
1998,2,4,23,20,.48,01,-.32,01,-.31,01,9900.00,99,9900.00,99
1998,2,4,23,25,.45,01,-.28,01,-.36,01,9900.00,99,9900.00,99
1998,2,4,23,30,.23,01,-.29,01,-.49,01,9900.00,99,9900.00,99
1998,2,4,23,35,.13,01,-.37,01,-.55,01,9900.00,99,9900.00,99
1998,2,4,23,40,.29,01,-.30,01,-.38,01,9900.00,99,9900.00,99
1998,2,4,23,45,.09,01,-.36,01,-.54,01,9900.00,99,9900.00,99
1998,2,4,23,50,.03,01,-.41,01,-.71,01,9900.00,99,9900.00,99
1998,2,4,23,55,.01,01,-.34,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,0,0,0.00,01,-.27,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,0,5,-.02,01,-.32,01,-.80,01,9900.00,99,9900.00,99
1998,2,5,0,10,-.05,01,-.37,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,0,15,-.01,01,-.32,01,-.82,01,9900.00,99,9900.00,99
1998,2,5,0,20,.05,01,-.25,01,-.72,01,9900.00,99,9900.00,99
1998,2,5,0,25,.07,01,-.19,01,-.55,01,9900.00,99,9900.00,99
1998,2,5,0,30,.09,01,-.08,01,-.58,01,9900.00,99,9900.00,99
1998,2,5,0,35,.07,01,-.12,01,-.63,01,9900.00,99,9900.00,99
1998,2,5,0,40,.19,01,-.14,01,-.48,01,9900.00,99,9900.00,99
1998,2,5,0,45,.60,01,-.10,01,-.13,01,9900.00,99,9900.00,99
1998,2,5,0,50,.62,01,-.04,01,-.16,01,9900.00,99,9900.00,99
1998,2,5,0,55,.69,01,0.00,01,-.09,01,9900.00,99,9900.00,99
1998,2,5,1,0,.69,01,-.02,01,-.09,01,9900.00,99,9900.00,99
1998,2,5,1,5,.66,01,-.05,01,-.06,01,9900.00,99,9900.00,99
1998,2,5,1,10,.72,01,-.08,01,-.05,01,9900.00,99,9900.00,99
1998,2,5,1,15,.70,01,-.08,01,-.03,01,9900.00,99,9900.00,99
1998,2,5,1,20,.68,01,-.13,01,-.01,01,9900.00,99,9900.00,99
1998,2,5,1,25,.70,01,-.05,01,-.01,01,9900.00,99,9900.00,99
1998,2,5,1,30,.75,01,-.15,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,1,35,.72,01,-.10,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,1,40,.74,01,-.15,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,1,45,.76,01,-.23,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,1,50,.74,01,-.21,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,1,55,.76,01,-.22,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,0,.79,01,-.29,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,5,.87,01,-.41,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,10,.78,01,-.26,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,15,.81,01,-.33,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,20,.84,01,-.46,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,25,.95,01,-.42,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,2,30,.96,01,-.33,01,.01,01,9900.00,99,9900.00,99
1998,2,5,2,35,1.07,01,-.33,01,.03,01,9900.00,99,9900.00,99
1998,2,5,2,40,1.09,01,-.55,01,.10,01,9900.00,99,9900.00,99
1998,2,5,2,45,1.12,01,-.50,01,.09,01,9900.00,99,9900.00,99
1998,2,5,2,50,1.07,01,-.48,01,.16,01,9900.00,99,9900.00,99
1998,2,5,2,55,.88,01,-.48,01,.07,01,9900.00,99,9900.00,99
1998,2,5,3,0,.71,01,-.50,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,3,5,.75,01,-.44,01,.01,01,9900.00,99,9900.00,99
1998,2,5,3,10,.90,01,-.42,01,.12,01,9900.00,99,9900.00,99
1998,2,5,3,15,1.17,01,-.47,01,.35,01,9900.00,99,9900.00,99
1998,2,5,3,20,1.23,01,-.61,01,.49,01,9900.00,99,9900.00,99
1998,2,5,3,25,1.25,01,-.55,01,.44,01,9900.00,99,9900.00,99
1998,2,5,3,30,1.01,01,-.64,01,.25,01,9900.00,99,9900.00,99
1998,2,5,3,35,.73,01,-.64,01,.04,01,9900.00,99,9900.00,99
1998,2,5,3,40,.38,01,-.53,01,-.23,01,9900.00,99,9900.00,99
1998,2,5,3,45,.44,01,-.51,01,-.18,01,9900.00,99,9900.00,99
1998,2,5,3,50,.73,01,-.47,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,3,55,.77,01,-.44,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,4,0,.91,01,-.55,01,.13,01,9900.00,99,9900.00,99
1998,2,5,4,5,1.23,01,-.56,01,.55,01,9900.00,99,9900.00,99
1998,2,5,4,10,.98,01,-.51,01,.04,01,9900.00,99,9900.00,99
1998,2,5,4,15,1.19,01,-.64,01,.41,01,9900.00,99,9900.00,99
1998,2,5,4,20,1.25,01,-.59,01,.47,01,9900.00,99,9900.00,99
1998,2,5,4,25,1.29,01,-.59,01,.64,01,9900.00,99,9900.00,99
1998,2,5,4,30,1.15,01,-.53,01,.38,01,9900.00,99,9900.00,99
1998,2,5,4,35,1.07,01,-.71,01,.24,01,9900.00,99,9900.00,99
1998,2,5,4,40,1.12,01,-.60,01,.29,01,9900.00,99,9900.00,99
1998,2,5,4,45,.71,01,-.51,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,4,50,.73,01,-.53,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,4,55,.89,01,-.53,01,.03,01,9900.00,99,9900.00,99
1998,2,5,5,0,1.08,01,-.55,01,.30,01,9900.00,99,9900.00,99
1998,2,5,5,5,.88,01,-.59,01,.08,01,9900.00,99,9900.00,99
