1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,5,5,10,1.26,01,-.73,01,.61,01,9900.00,99,9900.00,99
1998,2,5,5,15,1.41,01,-.68,01,.79,01,9900.00,99,9900.00,99
1998,2,5,5,20,1.15,01,-.57,01,.33,01,9900.00,99,9900.00,99
1998,2,5,5,25,.77,01,-.64,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,5,30,.70,01,-.59,01,-.01,01,9900.00,99,9900.00,99
1998,2,5,5,35,.44,01,-.55,01,-.25,01,9900.00,99,9900.00,99
1998,2,5,5,40,.03,01,-.51,01,-.77,01,9900.00,99,9900.00,99
1998,2,5,5,45,.07,01,-.43,01,-.76,01,9900.00,99,9900.00,99
1998,2,5,5,50,.18,01,-.44,01,-.62,01,9900.00,99,9900.00,99
1998,2,5,5,55,.24,01,-.42,01,-.50,01,9900.00,99,9900.00,99
1998,2,5,6,0,.52,01,-.40,01,-.21,01,9900.00,99,9900.00,99
1998,2,5,6,5,.60,01,-.42,01,-.06,01,9900.00,99,9900.00,99
1998,2,5,6,10,.46,01,-.35,01,-.19,01,9900.00,99,9900.00,99
1998,2,5,6,15,.56,01,-.43,01,-.15,01,9900.00,99,9900.00,99
1998,2,5,6,20,1.21,01,-.65,01,.55,01,9900.00,99,9900.00,99
1998,2,5,6,25,1.49,01,-.73,01,.89,01,9900.00,99,9900.00,99
1998,2,5,6,30,1.51,01,-.68,01,.88,01,9900.00,99,9900.00,99
1998,2,5,6,35,.91,01,-.65,01,.20,01,9900.00,99,9900.00,99
1998,2,5,6,40,.23,01,-.60,01,-.56,01,9900.00,99,9900.00,99
1998,2,5,6,45,.05,01,-.49,01,-.78,01,9900.00,99,9900.00,99
1998,2,5,6,50,.02,01,-.49,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,6,55,.02,01,-.39,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,7,0,.06,01,-.39,01,-.76,01,9900.00,99,9900.00,99
1998,2,5,7,5,.07,01,-.30,01,-.77,01,9900.00,99,9900.00,99
1998,2,5,7,10,.10,01,-.29,01,-.60,01,9900.00,99,9900.00,99
1998,2,5,7,15,.32,01,-.26,01,-.21,01,9900.00,99,9900.00,99
1998,2,5,7,20,.70,01,-.32,01,0.00,01,9900.00,99,9900.00,99
1998,2,5,7,25,1.05,01,-.34,01,.42,01,9900.00,99,9900.00,99
1998,2,5,7,30,1.82,01,-.32,01,1.17,01,9900.00,99,9900.00,99
1998,2,5,7,35,3.01,01,-.34,01,2.71,01,9900.00,99,9900.00,99
1998,2,5,7,40,4.22,01,-.35,01,3.79,01,9900.00,99,9900.00,99
1998,2,5,7,45,5.69,01,-.26,01,5.27,01,9900.00,99,9900.00,99
1998,2,5,7,50,7.65,01,-.29,01,7.60,01,9900.00,99,9900.00,99
1998,2,5,7,55,9.14,01,-.28,01,8.45,01,9900.00,99,9900.00,99
1998,2,5,8,0,10.52,01,-.39,01,9.57,01,9900.00,99,9900.00,99
1998,2,5,8,5,12.70,01,-.39,01,11.51,01,9900.00,99,9900.00,99
1998,2,5,8,10,14.20,01,-.50,01,13.19,01,9900.00,99,9900.00,99
1998,2,5,8,15,14.43,01,-.50,01,13.53,01,9900.00,99,9900.00,99
1998,2,5,8,20,15.65,01,-.53,01,14.55,01,9900.00,99,9900.00,99
1998,2,5,8,25,17.45,01,-.55,01,16.13,01,9900.00,99,9900.00,99
1998,2,5,8,30,20.27,09,-.59,09,18.93,09,9900.00,99,9900.00,99
1998,2,5,8,35,25.20,03,-.73,03,23.58,03,9900.00,99,9900.00,99
1998,2,5,8,40,28.91,03,-.74,03,27.25,03,9900.00,99,9900.00,99
1998,2,5,8,45,30.34,03,-.73,03,28.51,03,9900.00,99,9900.00,99
1998,2,5,8,50,24.79,09,-.73,09,23.12,09,9900.00,99,9900.00,99
1998,2,5,8,55,25.49,09,-.69,09,24.03,09,9900.00,99,9900.00,99
1998,2,5,9,0,33.75,03,-.64,03,32.08,03,9900.00,99,9900.00,99
1998,2,5,9,5,43.94,03,-.72,03,41.92,03,9900.00,99,9900.00,99
1998,2,5,9,10,53.73,03,-.67,03,51.37,03,9900.00,99,9900.00,99
1998,2,5,9,15,60.90,03,-.58,03,58.26,03,9900.00,99,9900.00,99
1998,2,5,9,20,66.75,03,-.48,03,63.93,03,9900.00,99,9900.00,99
1998,2,5,9,25,71.84,03,-.34,03,69.06,03,9900.00,99,9900.00,99
1998,2,5,9,30,85.51,03,-.21,03,82.33,03,9900.00,99,9900.00,99
1998,2,5,9,35,87.63,03,-.09,03,84.16,03,9900.00,99,9900.00,99
1998,2,5,9,40,85.56,03,-.08,03,82.41,03,9900.00,99,9900.00,99
1998,2,5,9,45,82.96,03,-.08,03,79.98,03,9900.00,99,9900.00,99
1998,2,5,9,50,75.84,03,-.09,03,72.78,03,9900.00,99,9900.00,99
1998,2,5,9,55,90.02,03,-.04,03,86.40,03,9900.00,99,9900.00,99
1998,2,5,10,0,87.27,03,-.05,03,84.09,03,9900.00,99,9900.00,99
1998,2,5,10,5,86.48,03,-.08,03,83.70,03,9900.00,99,9900.00,99
1998,2,5,10,10,88.53,03,-.05,03,85.72,03,9900.00,99,9900.00,99
1998,2,5,10,15,82.75,03,-.06,03,79.95,03,9900.00,99,9900.00,99
1998,2,5,10,20,76.92,03,-.06,03,74.16,03,9900.00,99,9900.00,99
1998,2,5,10,25,77.50,03,-.05,03,74.64,03,9900.00,99,9900.00,99
1998,2,5,10,30,83.75,03,-.01,03,80.70,03,9900.00,99,9900.00,99
1998,2,5,10,35,92.64,03,-.01,03,88.77,03,9900.00,99,9900.00,99
1998,2,5,10,40,91.57,03,-.04,03,88.22,03,9900.00,99,9900.00,99
1998,2,5,10,45,85.94,03,-.01,03,82.59,03,9900.00,99,9900.00,99
1998,2,5,10,50,84.95,03,-.01,03,82.06,03,9900.00,99,9900.00,99
1998,2,5,10,55,85.00,03,-.01,03,82.08,03,9900.00,99,9900.00,99
1998,2,5,11,0,81.90,03,-.04,03,79.25,03,9900.00,99,9900.00,99
1998,2,5,11,5,87.71,03,-.01,03,84.53,03,9900.00,99,9900.00,99
1998,2,5,11,10,91.43,03,0.00,03,88.25,03,9900.00,99,9900.00,99
1998,2,5,11,15,99.30,03,0.00,03,95.57,03,9900.00,99,9900.00,99
1998,2,5,11,20,96.18,03,-.01,03,92.80,03,9900.00,99,9900.00,99
1998,2,5,11,25,103.12,03,0.00,03,98.88,03,9900.00,99,9900.00,99
1998,2,5,11,30,110.94,03,0.00,03,106.69,03,9900.00,99,9900.00,99
1998,2,5,11,35,111.28,03,-.01,03,107.04,03,9900.00,99,9900.00,99
1998,2,5,11,40,136.17,03,0.00,03,131.05,03,9900.00,99,9900.00,99
1998,2,5,11,45,131.52,03,0.00,03,126.67,03,9900.00,99,9900.00,99
1998,2,5,11,50,117.49,03,-.01,03,112.36,03,9900.00,99,9900.00,99
1998,2,5,11,55,117.70,03,-.01,03,113.03,03,9900.00,99,9900.00,99
1998,2,5,12,0,121.09,03,-.02,03,115.63,03,9900.00,99,9900.00,99
1998,2,5,12,5,123.58,03,-.06,03,117.19,03,9900.00,99,9900.00,99
1998,2,5,12,10,130.93,03,-.01,03,123.01,03,9900.00,99,9900.00,99
1998,2,5,12,15,149.45,03,0.00,03,139.47,03,9900.00,99,9900.00,99
1998,2,5,12,20,147.60,03,-.03,03,138.12,03,9900.00,99,9900.00,99
1998,2,5,12,25,153.58,03,-.01,03,142.54,03,9900.00,99,9900.00,99
1998,2,5,12,30,173.11,03,-.12,03,161.68,03,9900.00,99,9900.00,99
1998,2,5,12,35,173.14,03,-.21,03,162.44,03,9900.00,99,9900.00,99
1998,2,5,12,40,168.75,03,-.46,03,157.46,03,9900.00,99,9900.00,99
1998,2,5,12,45,154.65,03,-.16,03,142.57,03,9900.00,99,9900.00,99
1998,2,5,12,50,148.31,03,-.18,03,138.04,03,9900.00,99,9900.00,99
1998,2,5,12,55,157.64,03,-.55,03,148.17,03,9900.00,99,9900.00,99
1998,2,5,13,0,162.46,03,-1.05,03,153.17,03,9900.00,99,9900.00,99
1998,2,5,13,5,138.49,03,-1.53,03,129.37,03,9900.00,99,9900.00,99
1998,2,5,13,10,134.43,03,-1.88,03,124.82,03,9900.00,99,9900.00,99
1998,2,5,13,15,127.63,03,-1.69,03,117.87,03,9900.00,99,9900.00,99
1998,2,5,13,20,141.47,03,-2.30,03,130.48,03,9900.00,99,9900.00,99
1998,2,5,13,25,141.60,03,-2.71,03,131.02,03,9900.00,99,9900.00,99
1998,2,5,13,30,129.25,03,-2.16,03,119.26,03,9900.00,99,9900.00,99
1998,2,5,13,35,138.55,03,-1.73,03,126.68,03,9900.00,99,9900.00,99
1998,2,5,13,40,134.98,03,-1.58,03,122.93,03,9900.00,99,9900.00,99
1998,2,5,13,45,137.56,03,-1.63,03,124.34,03,9900.00,99,9900.00,99
1998,2,5,13,50,123.28,03,-1.58,03,111.16,03,9900.00,99,9900.00,99
1998,2,5,13,55,119.98,03,-1.73,03,108.49,03,9900.00,99,9900.00,99
1998,2,5,14,0,109.48,03,-1.51,03,98.95,03,9900.00,99,9900.00,99
1998,2,5,14,5,90.52,03,-1.33,03,81.16,03,9900.00,99,9900.00,99
1998,2,5,14,10,97.98,03,-1.09,03,97.86,03,9900.00,99,9900.00,99
1998,2,5,14,15,90.86,03,-.93,03,90.43,03,9900.00,99,9900.00,99
1998,2,5,14,20,80.78,03,-.77,03,72.74,03,9900.00,99,9900.00,99
1998,2,5,14,25,78.51,03,-.72,03,70.37,03,9900.00,99,9900.00,99
1998,2,5,14,30,70.73,03,-.08,03,70.50,03,9900.00,99,9900.00,99
1998,2,5,14,35,67.02,03,-.19,03,60.09,03,9900.00,99,9900.00,99
1998,2,5,14,40,64.62,03,-.19,03,64.51,03,9900.00,99,9900.00,99
1998,2,5,14,45,70.58,03,-.28,03,63.87,03,9900.00,99,9900.00,99
1998,2,5,14,50,63.37,03,-.22,03,57.30,03,9900.00,99,9900.00,99
1998,2,5,14,55,64.44,03,-.25,03,58.62,03,9900.00,99,9900.00,99
1998,2,5,15,0,62.01,03,-.28,03,56.84,03,9900.00,99,9900.00,99
1998,2,5,15,5,58.36,03,-.23,03,53.42,03,9900.00,99,9900.00,99
1998,2,5,15,10,73.31,03,-.26,03,67.77,03,9900.00,99,9900.00,99
1998,2,5,15,15,75.56,03,-.14,03,69.95,03,9900.00,99,9900.00,99
1998,2,5,15,20,71.14,03,-.21,03,65.59,03,9900.00,99,9900.00,99
1998,2,5,15,25,69.34,03,-.22,03,63.95,03,9900.00,99,9900.00,99
1998,2,5,15,30,70.38,03,-.26,03,64.71,03,9900.00,99,9900.00,99
1998,2,5,15,35,59.37,03,-.15,03,54.70,03,9900.00,99,9900.00,99
1998,2,5,15,40,57.79,03,-.26,03,53.18,03,9900.00,99,9900.00,99
1998,2,5,15,45,62.73,03,-.26,03,58.06,03,9900.00,99,9900.00,99
1998,2,5,15,50,62.06,03,-.21,03,57.54,03,9900.00,99,9900.00,99
1998,2,5,15,55,60.57,03,-.07,03,56.51,03,9900.00,99,9900.00,99
1998,2,5,16,0,55.10,03,-.19,03,51.56,03,9900.00,99,9900.00,99
1998,2,5,16,5,45.29,03,-.59,03,41.95,03,9900.00,99,9900.00,99
1998,2,5,16,10,45.15,03,-.77,03,41.62,03,9900.00,99,9900.00,99
1998,2,5,16,15,40.86,03,-.78,03,37.49,03,9900.00,99,9900.00,99
1998,2,5,16,20,42.80,03,-.79,03,39.57,03,9900.00,99,9900.00,99
1998,2,5,16,25,37.12,03,-.78,03,34.36,03,9900.00,99,9900.00,99
1998,2,5,16,30,37.40,03,-.77,03,34.65,03,9900.00,99,9900.00,99
1998,2,5,16,35,37.73,03,-.77,03,35.02,03,9900.00,99,9900.00,99
1998,2,5,16,40,33.23,03,-.72,03,30.52,03,9900.00,99,9900.00,99
1998,2,5,16,45,25.21,03,-.66,03,23.26,03,9900.00,99,9900.00,99
1998,2,5,16,50,22.11,09,-.53,09,20.16,09,9900.00,99,9900.00,99
1998,2,5,16,55,22.74,01,-.52,01,20.95,01,9900.00,99,9900.00,99
1998,2,5,17,0,21.05,01,-.42,01,19.47,01,9900.00,99,9900.00,99
1998,2,5,17,5,17.04,01,-.50,01,15.84,01,9900.00,99,9900.00,99
1998,2,5,17,10,14.61,01,-.52,01,13.59,01,9900.00,99,9900.00,99
1998,2,5,17,15,11.32,01,-.59,01,10.23,01,9900.00,99,9900.00,99
1998,2,5,17,20,8.17,01,-.66,01,8.08,01,9900.00,99,9900.00,99
1998,2,5,17,25,7.56,01,-.71,01,7.48,01,9900.00,99,9900.00,99
1998,2,5,17,30,6.43,01,-.71,01,6.22,01,9900.00,99,9900.00,99
1998,2,5,17,35,5.86,01,-.68,01,5.39,01,9900.00,99,9900.00,99
1998,2,5,17,40,4.70,01,-.60,01,3.93,01,9900.00,99,9900.00,99
1998,2,5,17,45,3.66,01,-.64,01,3.15,01,9900.00,99,9900.00,99
1998,2,5,17,50,2.36,01,-.61,01,1.44,01,9900.00,99,9900.00,99
1998,2,5,17,55,1.25,01,-.64,01,.25,01,9900.00,99,9900.00,99
1998,2,5,18,0,.82,01,-.66,01,-.01,01,9900.00,99,9900.00,99
1998,2,5,18,5,.51,01,-.66,01,-.70,01,9900.00,99,9900.00,99
1998,2,5,18,10,.12,01,-.68,01,-.85,01,9900.00,99,9900.00,99
1998,2,5,18,15,.03,01,-.69,01,-.89,01,9900.00,99,9900.00,99
1998,2,5,18,20,.02,01,-.62,01,-1.01,01,9900.00,99,9900.00,99
1998,2,5,18,25,.01,01,-.59,01,-1.02,01,9900.00,99,9900.00,99
1998,2,5,18,30,.01,01,-.55,01,-.99,01,9900.00,99,9900.00,99
1998,2,5,18,35,-.03,01,-.64,01,-.93,01,9900.00,99,9900.00,99
1998,2,5,18,40,-.05,01,-.66,01,-1.03,01,9900.00,99,9900.00,99
1998,2,5,18,45,-.19,01,-.68,01,-1.10,01,9900.00,99,9900.00,99
1998,2,5,18,50,-.18,01,-.65,01,-1.05,01,9900.00,99,9900.00,99
1998,2,5,18,55,-.10,01,-.57,01,-1.00,01,9900.00,99,9900.00,99
1998,2,5,19,0,-.04,01,-.53,01,-.93,01,9900.00,99,9900.00,99
1998,2,5,19,5,-.05,01,-.57,01,-.93,01,9900.00,99,9900.00,99
1998,2,5,19,10,-.07,01,-.59,01,-.93,01,9900.00,99,9900.00,99
1998,2,5,19,15,-.04,01,-.59,01,-.96,01,9900.00,99,9900.00,99
1998,2,5,19,20,-.03,01,-.56,01,-.90,01,9900.00,99,9900.00,99
1998,2,5,19,25,-.05,01,-.61,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,19,30,-.02,01,-.64,01,-.89,01,9900.00,99,9900.00,99
1998,2,5,19,35,-.02,01,-.61,01,-.91,01,9900.00,99,9900.00,99
1998,2,5,19,40,-.06,01,-.60,01,-.88,01,9900.00,99,9900.00,99
1998,2,5,19,45,-.06,01,-.58,01,-.85,01,9900.00,99,9900.00,99
1998,2,5,19,50,-.01,01,-.57,01,-.86,01,9900.00,99,9900.00,99
1998,2,5,19,55,-.04,01,-.57,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,20,0,-.02,01,-.59,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,20,5,-.01,01,-.51,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,20,10,-.04,01,-.61,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,20,15,-.06,01,-.60,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,20,20,-.01,01,-.60,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,20,25,-.04,01,-.62,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,20,30,-.02,01,-.61,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,20,35,-.01,01,-.56,01,-.82,01,9900.00,99,9900.00,99
1998,2,5,20,40,-.02,01,-.59,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,20,45,-.03,01,-.60,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,20,50,-.02,01,-.66,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,20,55,-.03,01,-.64,01,-.80,01,9900.00,99,9900.00,99
1998,2,5,21,0,-.01,01,-.58,01,-.84,01,9900.00,99,9900.00,99
1998,2,5,21,5,-.02,01,-.58,01,-.80,01,9900.00,99,9900.00,99
1998,2,5,21,10,-.04,01,-.59,01,-.80,01,9900.00,99,9900.00,99
1998,2,5,21,15,-.02,01,-.62,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,21,20,-.02,01,-.62,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,21,25,-.02,01,-.61,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,21,30,-.01,01,-.63,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,21,35,-.02,01,-.60,01,-.80,01,9900.00,99,9900.00,99
1998,2,5,21,40,-.01,01,-.64,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,21,45,-.02,01,-.59,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,21,50,-.03,01,-.62,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,21,55,-.06,01,-.66,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,22,0,-.05,01,-.68,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,22,5,-.06,01,-.71,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,22,10,-.05,01,-.60,01,-.88,01,9900.00,99,9900.00,99
1998,2,5,22,15,-.05,01,-.64,01,-.89,01,9900.00,99,9900.00,99
1998,2,5,22,20,-.04,01,-.65,01,-.85,01,9900.00,99,9900.00,99
1998,2,5,22,25,-.05,01,-.64,01,-.85,01,9900.00,99,9900.00,99
1998,2,5,22,30,-.02,01,-.71,01,-.82,01,9900.00,99,9900.00,99
1998,2,5,22,35,-.04,01,-.57,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,22,40,-.02,01,-.60,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,22,45,-.04,01,-.66,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,22,50,-.06,01,-.71,01,-.80,01,9900.00,99,9900.00,99
1998,2,5,22,55,-.02,01,-.64,01,-.84,01,9900.00,99,9900.00,99
1998,2,5,23,0,-.05,01,-.69,01,-.82,01,9900.00,99,9900.00,99
1998,2,5,23,5,-.08,01,-.66,01,-.83,01,9900.00,99,9900.00,99
1998,2,5,23,10,-.04,01,-.65,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,23,15,-.02,01,-.64,01,-.81,01,9900.00,99,9900.00,99
1998,2,5,23,20,-.02,01,-.56,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,23,25,-.02,01,-.58,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,23,30,0.00,01,-.56,01,-.78,01,9900.00,99,9900.00,99
1998,2,5,23,35,.06,01,-.56,01,-.74,01,9900.00,99,9900.00,99
1998,2,5,23,40,-.01,01,-.63,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,23,45,-.01,01,-.62,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,23,50,-.04,01,-.63,01,-.79,01,9900.00,99,9900.00,99
1998,2,5,23,55,-.03,01,-.67,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,0,0,-.01,01,-.59,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,0,5,-.03,01,-.59,01,-.86,01,9900.00,99,9900.00,99
1998,2,6,0,10,.01,01,-.57,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,0,15,.10,01,-.50,01,-.72,01,9900.00,99,9900.00,99
1998,2,6,0,20,.41,01,-.35,01,-.29,01,9900.00,99,9900.00,99
1998,2,6,0,25,.75,01,-.24,01,-.04,01,9900.00,99,9900.00,99
1998,2,6,0,30,1.46,01,-.09,01,.57,01,9900.00,99,9900.00,99
1998,2,6,0,35,2.19,01,0.00,01,1.35,01,9900.00,99,9900.00,99
1998,2,6,0,40,1.76,01,-.05,01,1.16,01,9900.00,99,9900.00,99
1998,2,6,0,45,1.07,01,-.23,01,.62,01,9900.00,99,9900.00,99
1998,2,6,0,50,.78,01,-.33,01,.04,01,9900.00,99,9900.00,99
1998,2,6,0,55,.67,01,-.49,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,1,0,.44,01,-.46,01,-.23,01,9900.00,99,9900.00,99
1998,2,6,1,5,.15,01,-.55,01,-.52,01,9900.00,99,9900.00,99
1998,2,6,1,10,.07,01,-.53,01,-.57,01,9900.00,99,9900.00,99
1998,2,6,1,15,.03,01,-.50,01,-.77,01,9900.00,99,9900.00,99
1998,2,6,1,20,.05,01,-.48,01,-.74,01,9900.00,99,9900.00,99
1998,2,6,1,25,0.00,01,-.54,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,1,30,.01,01,-.51,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,1,35,.02,01,-.51,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,1,40,0.00,01,-.53,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,1,45,-.01,01,-.57,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,1,50,-.02,01,-.59,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,1,55,-.02,01,-.64,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,2,0,-.03,01,-.60,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,2,5,.01,01,-.52,01,-.83,01,9900.00,99,9900.00,99
1998,2,6,2,10,.01,01,-.51,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,2,15,0.00,01,-.48,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,2,20,.01,01,-.46,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,2,25,0.00,01,-.48,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,2,30,.03,01,-.50,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,2,35,0.00,01,-.54,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,2,40,-.01,01,-.60,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,2,45,-.05,01,-.60,01,-.83,01,9900.00,99,9900.00,99
1998,2,6,2,50,-.01,01,-.63,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,2,55,-.02,01,-.54,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,3,0,-.01,01,-.59,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,3,5,-.02,01,-.57,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,3,10,-.01,01,-.60,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,3,15,-.01,01,-.53,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,3,20,-.01,01,-.51,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,3,25,0.00,01,-.52,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,3,30,-.01,01,-.55,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,3,35,-.03,01,-.58,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,3,40,-.01,01,-.46,01,-.81,01,9900.00,99,9900.00,99
1998,2,6,3,45,-.04,01,-.42,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,3,50,-.01,01,-.46,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,3,55,.01,01,-.40,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,4,0,.02,01,-.41,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,5,.01,01,-.48,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,10,.02,01,-.48,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,15,-.01,01,-.53,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,20,0.00,01,-.55,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,25,-.02,01,-.53,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,30,-.01,01,-.54,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,35,.02,01,-.46,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,4,40,0.00,01,-.48,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,4,45,.02,01,-.48,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,4,50,.02,01,-.48,01,-.75,01,9900.00,99,9900.00,99
1998,2,6,4,55,.02,01,-.56,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,5,0,.01,01,-.55,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,5,5,-.01,01,-.66,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,5,10,0.00,01,-.54,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,5,15,.07,01,-.47,01,-.73,01,9900.00,99,9900.00,99
1998,2,6,5,20,.14,01,-.41,01,-.63,01,9900.00,99,9900.00,99
1998,2,6,5,25,.18,01,-.41,01,-.51,01,9900.00,99,9900.00,99
1998,2,6,5,30,.42,01,-.44,01,-.41,01,9900.00,99,9900.00,99
1998,2,6,5,35,.59,01,-.48,01,-.30,01,9900.00,99,9900.00,99
1998,2,6,5,40,.65,01,-.56,01,-.17,01,9900.00,99,9900.00,99
1998,2,6,5,45,.67,01,-.64,01,-.03,01,9900.00,99,9900.00,99
1998,2,6,5,50,.78,01,-.64,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,5,55,1.06,01,-.60,01,.01,01,9900.00,99,9900.00,99
1998,2,6,6,0,1.07,01,-.63,01,.02,01,9900.00,99,9900.00,99
1998,2,6,6,5,1.11,01,-.67,01,.16,01,9900.00,99,9900.00,99
1998,2,6,6,10,1.47,01,-.62,01,.59,01,9900.00,99,9900.00,99
1998,2,6,6,15,2.15,01,-.38,01,1.15,01,9900.00,99,9900.00,99
1998,2,6,6,20,2.21,01,-.35,01,1.33,01,9900.00,99,9900.00,99
1998,2,6,6,25,2.13,01,-.59,01,1.26,01,9900.00,99,9900.00,99
1998,2,6,6,30,1.72,01,-.71,01,1.07,01,9900.00,99,9900.00,99
1998,2,6,6,35,1.47,01,-.72,01,.82,01,9900.00,99,9900.00,99
1998,2,6,6,40,1.57,01,-.73,01,.77,01,9900.00,99,9900.00,99
