1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,6,6,45,1.82,01,-.73,01,.90,01,9900.00,99,9900.00,99
1998,2,6,6,50,1.93,01,-.71,01,.99,01,9900.00,99,9900.00,99
1998,2,6,6,55,1.59,01,-.66,01,.90,01,9900.00,99,9900.00,99
1998,2,6,7,0,1.54,01,-.73,01,.89,01,9900.00,99,9900.00,99
1998,2,6,7,5,1.59,01,-.70,01,.84,01,9900.00,99,9900.00,99
1998,2,6,7,10,1.59,01,-.64,01,.89,01,9900.00,99,9900.00,99
1998,2,6,7,15,1.68,01,-.56,01,.90,01,9900.00,99,9900.00,99
1998,2,6,7,20,2.06,01,-.55,01,1.25,01,9900.00,99,9900.00,99
1998,2,6,7,25,2.52,01,-.64,01,1.37,08,9900.00,99,9900.00,99
1998,2,6,7,30,3.13,01,-.66,01,2.27,01,9900.00,99,9900.00,99
1998,2,6,7,35,4.93,01,-.62,01,3.59,01,9900.00,99,9900.00,99
1998,2,6,7,40,7.08,01,-.69,01,5.30,01,9900.00,99,9900.00,99
1998,2,6,7,45,8.97,01,-.61,01,7.16,01,9900.00,99,9900.00,99
1998,2,6,7,50,10.61,01,-.58,01,8.36,01,9900.00,99,9900.00,99
1998,2,6,7,55,11.60,01,-.62,01,9.07,01,9900.00,99,9900.00,99
1998,2,6,8,0,15.04,01,-.57,01,11.33,01,9900.00,99,9900.00,99
1998,2,6,8,5,18.19,01,-.66,01,13.69,01,9900.00,99,9900.00,99
1998,2,6,8,10,20.64,01,-.77,01,15.60,01,9900.00,99,9900.00,99
1998,2,6,8,15,20.53,01,-.73,01,15.31,01,9900.00,99,9900.00,99
1998,2,6,8,20,23.71,01,-.71,01,17.67,01,9900.00,99,9900.00,99
1998,2,6,8,25,24.18,01,-.75,01,18.06,01,9900.00,99,9900.00,99
1998,2,6,8,30,26.61,03,-.76,03,20.09,03,9900.00,99,9900.00,99
1998,2,6,8,35,31.37,11,-.75,10,23.90,10,9900.00,99,9900.00,99
1998,2,6,8,40,35.77,11,-.73,10,27.50,10,9900.00,99,9900.00,99
1998,2,6,8,45,41.59,11,-.68,10,32.14,10,9900.00,99,9900.00,99
1998,2,6,8,50,49.40,11,-.57,10,38.21,10,9900.00,99,9900.00,99
1998,2,6,8,55,54.59,11,-.60,10,42.27,10,9900.00,99,9900.00,99
1998,2,6,9,0,54.18,11,-.64,10,41.78,10,9900.00,99,9900.00,99
1998,2,6,9,5,55.14,11,-.60,10,42.57,10,9900.00,99,9900.00,99
1998,2,6,9,10,57.68,11,-.57,10,44.42,10,9900.00,99,9900.00,99
1998,2,6,9,15,58.07,11,-.63,10,44.57,10,9900.00,99,9900.00,99
1998,2,6,9,20,54.33,11,-.74,10,41.31,10,9900.00,99,9900.00,99
1998,2,6,9,25,50.74,11,-.73,10,38.62,10,9900.00,99,9900.00,99
1998,2,6,9,30,45.97,03,-.69,03,35.34,03,9900.00,99,9900.00,99
1998,2,6,9,35,49.23,11,-.68,10,38.18,10,9900.00,99,9900.00,99
1998,2,6,9,40,49.58,03,-.69,03,39.22,03,9900.00,99,9900.00,99
1998,2,6,9,45,53.25,03,-.71,03,41.69,03,9900.00,99,9900.00,99
1998,2,6,9,50,59.43,11,-.71,10,46.66,10,9900.00,99,9900.00,99
1998,2,6,9,55,55.57,03,-.77,03,43.89,03,9900.00,99,9900.00,99
1998,2,6,10,0,71.69,03,-.58,03,56.74,03,9900.00,99,9900.00,99
1998,2,6,10,5,68.63,03,-.65,03,54.06,03,9900.00,99,9900.00,99
1998,2,6,10,10,84.32,11,-.60,10,65.32,10,9900.00,99,9900.00,99
1998,2,6,10,15,86.41,11,-.73,10,67.24,10,9900.00,99,9900.00,99
1998,2,6,10,20,82.69,11,-.74,10,64.77,10,9900.00,99,9900.00,99
1998,2,6,10,25,90.20,11,-.68,10,71.34,10,9900.00,99,9900.00,99
1998,2,6,10,30,90.89,03,-.70,03,71.99,03,9900.00,99,9900.00,99
1998,2,6,10,35,87.66,11,-.70,10,68.63,10,9900.00,99,9900.00,99
1998,2,6,10,40,74.28,11,-.75,10,58.86,10,9900.00,99,9900.00,99
1998,2,6,10,45,74.40,03,-.72,03,59.14,03,9900.00,99,9900.00,99
1998,2,6,10,50,74.97,03,-.73,03,59.97,03,9900.00,99,9900.00,99
1998,2,6,10,55,85.61,11,-.75,10,67.82,10,9900.00,99,9900.00,99
1998,2,6,11,0,86.88,11,-.74,10,69.22,10,9900.00,99,9900.00,99
1998,2,6,11,5,94.85,11,-.71,10,74.82,10,9900.00,99,9900.00,99
1998,2,6,11,10,110.59,15,-.59,14,86.34,14,9900.00,99,9900.00,99
1998,2,6,11,15,107.02,11,-.47,10,84.35,10,9900.00,99,9900.00,99
1998,2,6,11,20,119.12,11,-.35,10,93.13,10,9900.00,99,9900.00,99
1998,2,6,11,25,104.66,03,-.19,03,83.55,03,9900.00,99,9900.00,99
1998,2,6,11,30,150.54,15,0.00,14,119.08,14,9900.00,99,9900.00,99
1998,2,6,11,35,141.42,15,0.00,14,112.55,14,9900.00,99,9900.00,99
1998,2,6,11,40,139.94,11,0.00,10,110.11,10,9900.00,99,9900.00,99
1998,2,6,11,45,157.05,15,0.00,14,125.20,14,9900.00,99,9900.00,99
1998,2,6,11,50,138.87,11,0.00,10,111.04,10,9900.00,99,9900.00,99
1998,2,6,11,55,137.83,15,.01,14,109.51,14,9900.00,99,9900.00,99
1998,2,6,12,0,143.56,11,.06,10,114.89,10,9900.00,99,9900.00,99
1998,2,6,12,5,170.94,19,.18,18,135.98,18,9900.00,99,9900.00,99
1998,2,6,12,10,144.82,11,.42,10,115.90,10,9900.00,99,9900.00,99
1998,2,6,12,15,153.24,11,.12,10,124.13,10,9900.00,99,9900.00,99
1998,2,6,12,20,139.90,15,0.00,14,112.23,14,9900.00,99,9900.00,99
1998,2,6,12,25,144.86,11,0.00,10,116.06,10,9900.00,99,9900.00,99
1998,2,6,12,30,119.22,11,-.15,10,95.40,10,9900.00,99,9900.00,99
1998,2,6,12,35,88.13,03,-.42,03,71.31,03,9900.00,99,9900.00,99
1998,2,6,12,40,111.10,03,-.24,03,89.69,03,9900.00,99,9900.00,99
1998,2,6,12,45,148.62,15,-.03,14,117.78,14,9900.00,99,9900.00,99
1998,2,6,12,50,149.96,15,-.17,14,117.19,14,9900.00,99,9900.00,99
1998,2,6,12,55,128.82,11,-.07,10,100.73,10,9900.00,99,9900.00,99
1998,2,6,13,0,118.37,11,.51,10,92.64,10,9900.00,99,9900.00,99
1998,2,6,13,5,134.64,11,1.06,10,105.97,10,9900.00,99,9900.00,99
1998,2,6,13,10,152.36,15,1.08,14,119.56,14,9900.00,99,9900.00,99
1998,2,6,13,15,149.50,15,1.08,14,117.81,14,9900.00,99,9900.00,99
1998,2,6,13,20,144.03,11,.91,10,112.59,10,9900.00,99,9900.00,99
1998,2,6,13,25,120.07,15,.40,14,92.43,14,9900.00,99,9900.00,99
1998,2,6,13,30,108.15,11,0.00,10,84.15,10,9900.00,99,9900.00,99
1998,2,6,13,35,123.87,11,.04,10,98.26,10,9900.00,99,9900.00,99
1998,2,6,13,40,148.50,15,0.00,14,115.45,14,9900.00,99,9900.00,99
1998,2,6,13,45,121.81,11,.01,10,94.11,10,9900.00,99,9900.00,99
1998,2,6,13,50,110.73,11,-.05,10,86.57,10,9900.00,99,9900.00,99
1998,2,6,13,55,108.26,11,-.37,10,84.31,10,9900.00,99,9900.00,99
1998,2,6,14,0,102.36,11,-.76,10,79.85,10,9900.00,99,9900.00,99
1998,2,6,14,5,98.22,11,-.66,10,76.20,10,9900.00,99,9900.00,99
1998,2,6,14,10,91.33,11,-.66,10,71.02,10,9900.00,99,9900.00,99
1998,2,6,14,15,107.28,11,-.26,10,83.53,10,9900.00,99,9900.00,99
1998,2,6,14,20,104.47,11,-.24,10,81.74,10,9900.00,99,9900.00,99
1998,2,6,14,25,102.40,11,-.17,10,79.77,10,9900.00,99,9900.00,99
1998,2,6,14,30,100.86,11,-.10,10,78.28,10,9900.00,99,9900.00,99
1998,2,6,14,35,93.30,11,-.13,10,72.75,10,9900.00,99,9900.00,99
1998,2,6,14,40,98.22,11,-.08,10,76.57,10,9900.00,99,9900.00,99
1998,2,6,14,45,99.86,11,-.26,10,78.05,10,9900.00,99,9900.00,99
1998,2,6,14,50,96.40,11,-.16,10,75.42,10,9900.00,99,9900.00,99
1998,2,6,14,55,92.22,11,-.15,10,72.00,10,9900.00,99,9900.00,99
1998,2,6,15,0,101.90,15,-.13,14,79.48,14,9900.00,99,9900.00,99
1998,2,6,15,5,101.08,15,-.06,14,78.58,14,9900.00,99,9900.00,99
1998,2,6,15,10,88.48,11,-.02,10,68.81,10,9900.00,99,9900.00,99
1998,2,6,15,15,85.90,11,-.10,10,67.01,10,9900.00,99,9900.00,99
1998,2,6,15,20,83.13,11,-.24,10,64.79,10,9900.00,99,9900.00,99
1998,2,6,15,25,77.24,11,-.37,10,60.26,10,9900.00,99,9900.00,99
1998,2,6,15,30,72.32,11,-.47,10,56.29,10,9900.00,99,9900.00,99
1998,2,6,15,35,70.30,11,-.45,10,54.38,10,9900.00,99,9900.00,99
1998,2,6,15,40,68.67,11,-.73,10,53.11,10,9900.00,99,9900.00,99
1998,2,6,15,45,71.66,11,-.73,10,55.32,10,9900.00,99,9900.00,99
1998,2,6,15,50,69.80,11,-.71,10,53.67,10,9900.00,99,9900.00,99
1998,2,6,15,55,64.71,15,-.77,14,49.86,14,9900.00,99,9900.00,99
1998,2,6,16,0,58.64,11,-.70,10,45.34,10,9900.00,99,9900.00,99
1998,2,6,16,5,57.09,11,-.66,10,44.26,10,9900.00,99,9900.00,99
1998,2,6,16,10,56.02,11,-.67,10,43.24,10,9900.00,99,9900.00,99
1998,2,6,16,15,50.22,03,-.46,03,38.72,03,9900.00,99,9900.00,99
1998,2,6,16,20,48.64,11,-.29,10,37.61,10,9900.00,99,9900.00,99
1998,2,6,16,25,47.34,11,-.20,10,36.20,10,9900.00,99,9900.00,99
1998,2,6,16,30,43.11,11,-.12,10,32.91,10,9900.00,99,9900.00,99
1998,2,6,16,35,37.58,03,-.22,03,28.69,03,9900.00,99,9900.00,99
1998,2,6,16,40,32.36,03,-.31,03,24.57,03,9900.00,99,9900.00,99
1998,2,6,16,45,28.59,03,-.71,03,21.77,03,9900.00,99,9900.00,99
1998,2,6,16,50,24.34,03,-.78,03,17.98,03,9900.00,99,9900.00,99
1998,2,6,16,55,22.91,03,-.79,03,16.90,03,9900.00,99,9900.00,99
1998,2,6,17,0,21.21,01,-.78,01,15.77,01,9900.00,99,9900.00,99
1998,2,6,17,5,19.84,01,-.74,01,14.61,01,9900.00,99,9900.00,99
1998,2,6,17,10,17.23,01,-.68,01,12.57,01,9900.00,99,9900.00,99
1998,2,6,17,15,13.37,01,-.61,01,9.93,01,9900.00,99,9900.00,99
1998,2,6,17,20,10.51,01,-.66,01,7.88,01,9900.00,99,9900.00,99
1998,2,6,17,25,8.67,01,-.66,01,6.46,01,9900.00,99,9900.00,99
1998,2,6,17,30,8.22,01,-.71,01,5.74,01,9900.00,99,9900.00,99
1998,2,6,17,35,6.47,01,-.73,01,4.30,01,9900.00,99,9900.00,99
1998,2,6,17,40,5.75,01,-.66,01,3.62,01,9900.00,99,9900.00,99
1998,2,6,17,45,4.67,01,-.44,01,3.10,01,9900.00,99,9900.00,99
1998,2,6,17,50,3.49,01,-.28,01,2.35,01,9900.00,99,9900.00,99
1998,2,6,17,55,2.79,01,-.48,01,1.38,01,9900.00,99,9900.00,99
1998,2,6,18,0,1.73,01,-.53,01,.81,01,9900.00,99,9900.00,99
1998,2,6,18,5,1.12,01,-.67,01,.08,01,9900.00,99,9900.00,99
1998,2,6,18,10,.79,01,-.71,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,18,15,.70,01,-.77,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,18,20,.68,01,-.77,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,18,25,.66,01,-.77,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,18,30,.60,01,-.76,01,-.02,01,9900.00,99,9900.00,99
1998,2,6,18,35,.55,01,-.77,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,18,40,.56,01,-.77,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,18,45,.57,01,-.61,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,18,50,.55,01,-.61,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,18,55,.52,01,-.54,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,19,0,.43,01,-.54,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,19,5,.38,01,-.44,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,19,10,.37,01,-.46,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,19,15,.24,01,-.58,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,19,20,.17,01,-.54,01,-.05,01,9900.00,99,9900.00,99
1998,2,6,19,25,.19,01,-.48,01,-.15,01,9900.00,99,9900.00,99
1998,2,6,19,30,.26,01,-.53,01,-.23,01,9900.00,99,9900.00,99
1998,2,6,19,35,.24,01,-.63,01,-.29,01,9900.00,99,9900.00,99
1998,2,6,19,40,.23,01,-.59,01,-.30,01,9900.00,99,9900.00,99
1998,2,6,19,45,.22,01,-.52,01,-.31,01,9900.00,99,9900.00,99
1998,2,6,19,50,.29,01,-.50,01,-.29,01,9900.00,99,9900.00,99
1998,2,6,19,55,.23,01,-.48,01,-.35,01,9900.00,99,9900.00,99
1998,2,6,20,0,.18,01,-.44,01,-.38,01,9900.00,99,9900.00,99
1998,2,6,20,5,.12,01,-.42,01,-.44,01,9900.00,99,9900.00,99
1998,2,6,20,10,.13,01,-.46,01,-.46,01,9900.00,99,9900.00,99
1998,2,6,20,15,.19,01,-.53,01,-.62,01,9900.00,99,9900.00,99
1998,2,6,20,20,.18,01,-.46,01,-.55,01,9900.00,99,9900.00,99
1998,2,6,20,25,.21,01,-.46,01,-.60,01,9900.00,99,9900.00,99
1998,2,6,20,30,.16,01,-.42,01,-.55,01,9900.00,99,9900.00,99
1998,2,6,20,35,.21,01,-.40,01,-.52,01,9900.00,99,9900.00,99
1998,2,6,20,40,.27,01,-.49,01,-.56,01,9900.00,99,9900.00,99
1998,2,6,20,45,.23,01,-.44,01,-.52,01,9900.00,99,9900.00,99
1998,2,6,20,50,.30,01,-.44,01,-.52,01,9900.00,99,9900.00,99
1998,2,6,20,55,.29,01,-.42,01,-.60,01,9900.00,99,9900.00,99
1998,2,6,21,0,.41,01,-.47,01,-.54,01,9900.00,99,9900.00,99
1998,2,6,21,5,.59,01,-.28,01,-.31,01,9900.00,99,9900.00,99
1998,2,6,21,10,.68,01,-.29,01,-.05,01,9900.00,99,9900.00,99
1998,2,6,21,15,.69,01,-.26,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,21,20,.71,01,-.26,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,21,25,.71,01,-.18,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,21,30,.74,01,-.13,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,21,35,.70,01,-.20,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,21,40,.73,01,-.22,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,21,45,.73,01,-.41,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,21,50,.71,01,-.42,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,21,55,.72,01,-.46,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,0,.74,01,-.53,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,5,.69,01,-.48,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,10,.71,01,-.50,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,15,.71,01,-.54,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,20,.68,01,-.48,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,25,.67,01,-.39,01,0.00,01,9900.00,99,9900.00,99
1998,2,6,22,30,.65,01,-.49,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,22,35,.55,01,-.59,01,-.01,01,9900.00,99,9900.00,99
1998,2,6,22,40,.37,01,-.59,01,-.22,01,9900.00,99,9900.00,99
1998,2,6,22,45,.36,01,-.61,01,-.42,01,9900.00,99,9900.00,99
1998,2,6,22,50,.36,01,-.56,01,-.50,01,9900.00,99,9900.00,99
1998,2,6,22,55,.37,01,-.71,01,-.52,01,9900.00,99,9900.00,99
1998,2,6,23,0,.30,01,-.67,01,-.60,01,9900.00,99,9900.00,99
1998,2,6,23,5,.15,01,-.55,01,-.66,01,9900.00,99,9900.00,99
1998,2,6,23,10,.09,01,-.62,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,23,15,.07,01,-.48,01,-.78,01,9900.00,99,9900.00,99
1998,2,6,23,20,.13,01,-.48,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,23,25,.06,01,-.44,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,23,30,.05,01,-.44,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,23,35,.06,01,-.44,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,23,40,.05,01,-.46,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,23,45,.02,01,-.41,01,-.79,01,9900.00,99,9900.00,99
1998,2,6,23,50,.05,01,-.35,01,-.80,01,9900.00,99,9900.00,99
1998,2,6,23,55,.04,01,-.37,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,0,0,.05,01,-.44,01,-.78,01,9900.00,99,9900.00,99
1998,2,7,0,5,.07,01,-.39,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,0,10,.07,01,-.46,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,0,15,.12,01,-.61,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,0,20,.12,01,-.55,01,-.64,01,9900.00,99,9900.00,99
1998,2,7,0,25,.12,01,-.54,01,-.68,01,9900.00,99,9900.00,99
1998,2,7,0,30,.15,01,-.45,01,-.64,01,9900.00,99,9900.00,99
1998,2,7,0,35,.06,01,-.39,01,-.70,01,9900.00,99,9900.00,99
1998,2,7,0,40,.07,01,-.23,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,0,45,.10,01,-.23,01,-.73,01,9900.00,99,9900.00,99
1998,2,7,0,50,.07,01,-.35,01,-.66,01,9900.00,99,9900.00,99
1998,2,7,0,55,.07,01,-.39,01,-.66,01,9900.00,99,9900.00,99
1998,2,7,1,0,.10,01,-.44,01,-.66,01,9900.00,99,9900.00,99
1998,2,7,1,5,.05,01,-.34,01,-.70,01,9900.00,99,9900.00,99
1998,2,7,1,10,.02,01,-.33,01,-.76,01,9900.00,99,9900.00,99
1998,2,7,1,15,.08,01,-.37,01,-.74,01,9900.00,99,9900.00,99
1998,2,7,1,20,.06,01,-.42,01,-.73,01,9900.00,99,9900.00,99
1998,2,7,1,25,.01,01,-.39,01,-.71,01,9900.00,99,9900.00,99
1998,2,7,1,30,.05,01,-.42,01,-.76,01,9900.00,99,9900.00,99
1998,2,7,1,35,.02,01,-.42,01,-.76,01,9900.00,99,9900.00,99
1998,2,7,1,40,.01,01,-.32,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,1,45,-.01,01,-.32,01,-.82,01,9900.00,99,9900.00,99
1998,2,7,1,50,-.01,01,-.31,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,1,55,0.00,01,-.42,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,2,0,-.01,01,-.41,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,2,5,-.02,01,-.40,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,2,10,-.01,01,-.39,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,2,15,-.02,01,-.33,01,-.81,01,9900.00,99,9900.00,99
1998,2,7,2,20,-.03,01,-.27,01,-.83,01,9900.00,99,9900.00,99
1998,2,7,2,25,-.02,01,-.40,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,2,30,-.04,01,-.43,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,2,35,-.02,01,-.49,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,2,40,-.04,01,-.40,01,-.82,01,9900.00,99,9900.00,99
1998,2,7,2,45,-.06,01,-.35,01,-.81,01,9900.00,99,9900.00,99
1998,2,7,2,50,-.06,01,-.35,01,-.85,01,9900.00,99,9900.00,99
1998,2,7,2,55,-.20,01,-.41,01,-1.01,01,9900.00,99,9900.00,99
1998,2,7,3,0,-.32,01,-.44,01,-.95,01,9900.00,99,9900.00,99
1998,2,7,3,5,-.32,01,-.37,01,-1.02,01,9900.00,99,9900.00,99
1998,2,7,3,10,-.28,01,-.42,01,-.99,01,9900.00,99,9900.00,99
1998,2,7,3,15,-.27,01,-.43,01,-1.01,01,9900.00,99,9900.00,99
1998,2,7,3,20,-.41,01,-.35,01,-1.07,01,9900.00,99,9900.00,99
1998,2,7,3,25,-.44,01,-.35,01,-1.12,01,9900.00,99,9900.00,99
1998,2,7,3,30,-.49,01,-.35,01,-1.04,01,9900.00,99,9900.00,99
1998,2,7,3,35,-.61,01,-.32,01,-1.11,01,9900.00,99,9900.00,99
1998,2,7,3,40,-.60,01,-.43,01,-1.12,01,9900.00,99,9900.00,99
1998,2,7,3,45,-.20,01,-.41,01,-.97,01,9900.00,99,9900.00,99
1998,2,7,3,50,-.03,01,-.35,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,3,55,.02,01,-.26,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,4,0,.02,01,-.36,01,-.76,01,9900.00,99,9900.00,99
1998,2,7,4,5,.03,01,-.27,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,4,10,-.01,01,-.33,01,-.78,01,9900.00,99,9900.00,99
1998,2,7,4,15,-.02,01,-.37,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,4,20,-.02,01,-.37,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,4,25,-.04,01,-.39,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,4,30,.02,01,-.39,01,-.74,01,9900.00,99,9900.00,99
1998,2,7,4,35,.09,01,-.37,01,-.65,01,9900.00,99,9900.00,99
1998,2,7,4,40,.11,01,-.38,01,-.48,01,9900.00,99,9900.00,99
1998,2,7,4,45,.02,01,-.26,01,-.72,01,9900.00,99,9900.00,99
1998,2,7,4,50,.02,01,-.32,01,-.72,01,9900.00,99,9900.00,99
1998,2,7,4,55,.06,01,-.32,01,-.74,01,9900.00,99,9900.00,99
1998,2,7,5,0,.06,01,-.38,01,-.56,01,9900.00,99,9900.00,99
1998,2,7,5,5,.05,01,-.41,01,-.49,01,9900.00,99,9900.00,99
1998,2,7,5,10,.09,01,-.55,01,-.45,01,9900.00,99,9900.00,99
1998,2,7,5,15,.04,01,-.53,01,-.63,01,9900.00,99,9900.00,99
1998,2,7,5,20,.04,01,-.43,01,-.69,01,9900.00,99,9900.00,99
1998,2,7,5,25,.04,01,-.39,01,-.70,01,9900.00,99,9900.00,99
1998,2,7,5,30,.09,01,-.40,01,-.71,01,9900.00,99,9900.00,99
1998,2,7,5,35,.09,01,-.64,01,-.57,01,9900.00,99,9900.00,99
1998,2,7,5,40,.05,01,-.59,01,-.57,01,9900.00,99,9900.00,99
1998,2,7,5,45,.02,01,-.42,01,-.73,01,9900.00,99,9900.00,99
1998,2,7,5,50,0.00,01,-.39,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,5,55,-.06,01,-.36,01,-.83,01,9900.00,99,9900.00,99
1998,2,7,6,0,-.35,01,-.28,01,-1.13,01,9900.00,99,9900.00,99
1998,2,7,6,5,-.63,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,6,10,-.66,01,-.32,01,-1.22,01,9900.00,99,9900.00,99
1998,2,7,6,15,-.68,01,-.31,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,6,20,-.57,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,6,25,-.32,01,-.21,01,-1.17,01,9900.00,99,9900.00,99
1998,2,7,6,30,-.07,01,-.19,01,-1.15,01,9900.00,99,9900.00,99
1998,2,7,6,35,-.05,01,-.25,01,-1.03,01,9900.00,99,9900.00,99
1998,2,7,6,40,-.04,01,-.19,01,-.92,01,9900.00,99,9900.00,99
1998,2,7,6,45,-.02,01,-.23,01,-.93,01,9900.00,99,9900.00,99
1998,2,7,6,50,-.02,01,-.29,01,-.88,01,9900.00,99,9900.00,99
1998,2,7,6,55,-.05,01,-.33,01,-.92,01,9900.00,99,9900.00,99
1998,2,7,7,0,-.04,01,-.33,01,-.93,01,9900.00,99,9900.00,99
1998,2,7,7,5,-.02,01,-.33,01,-.82,01,9900.00,99,9900.00,99
1998,2,7,7,10,-.05,01,-.46,01,-.83,01,9900.00,99,9900.00,99
1998,2,7,7,15,-.05,01,-.35,01,-.83,01,9900.00,99,9900.00,99
1998,2,7,7,20,-.03,01,-.24,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,7,25,.30,01,-.24,01,-.51,01,9900.00,99,9900.00,99
1998,2,7,7,30,1.29,01,-.33,01,.38,01,9900.00,99,9900.00,99
1998,2,7,7,35,2.42,01,-.23,01,1.21,01,9900.00,99,9900.00,99
1998,2,7,7,40,3.93,01,-.14,01,2.46,01,9900.00,99,9900.00,99
1998,2,7,7,45,8.03,01,-.03,01,5.65,01,9900.00,99,9900.00,99
1998,2,7,7,50,8.72,01,-.09,01,6.43,01,9900.00,99,9900.00,99
1998,2,7,7,55,8.89,01,-.10,01,6.17,01,9900.00,99,9900.00,99
1998,2,7,8,0,9.90,01,-.08,01,6.90,01,9900.00,99,9900.00,99
1998,2,7,8,5,17.23,01,-.13,01,12.64,01,9900.00,99,9900.00,99
1998,2,7,8,10,29.34,01,-.14,01,22.26,01,9900.00,99,9900.00,99
1998,2,7,8,15,27.36,01,-.06,01,21.29,01,9900.00,99,9900.00,99
