1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,7,8,20,46.02,01,-.01,01,35.30,01,9900.00,99,9900.00,99
1998,2,7,8,25,57.78,19,-.01,18,44.98,18,9900.00,99,9900.00,99
1998,2,7,8,30,80.70,27,-.02,26,62.51,26,9900.00,99,9900.00,99
1998,2,7,8,35,70.46,19,-.19,18,55.01,18,9900.00,99,9900.00,99
1998,2,7,8,40,68.35,19,-.26,18,53.85,18,9900.00,99,9900.00,99
1998,2,7,8,45,70.67,15,-.48,14,55.69,14,9900.00,99,9900.00,99
1998,2,7,8,50,69.55,15,-.44,14,54.41,14,9900.00,99,9900.00,99
1998,2,7,8,55,63.69,11,-.50,10,50.29,10,9900.00,99,9900.00,99
1998,2,7,9,0,73.96,15,-.62,14,58.11,14,9900.00,99,9900.00,99
1998,2,7,9,5,90.01,19,-.25,18,70.61,18,9900.00,99,9900.00,99
1998,2,7,9,10,99.65,19,-.01,18,78.46,18,9900.00,99,9900.00,99
1998,2,7,9,15,110.92,19,.01,18,87.00,18,9900.00,99,9900.00,99
1998,2,7,9,20,126.10,23,.12,22,99.23,22,9900.00,99,9900.00,99
1998,2,7,9,25,128.97,23,-.28,22,101.69,22,9900.00,99,9900.00,99
1998,2,7,9,30,133.08,23,-.66,22,103.94,22,9900.00,99,9900.00,99
1998,2,7,9,35,127.65,23,-.30,22,99.79,22,9900.00,99,9900.00,99
1998,2,7,9,40,131.41,23,-.02,22,102.67,22,9900.00,99,9900.00,99
1998,2,7,9,45,136.76,19,0.00,18,107.28,18,9900.00,99,9900.00,99
1998,2,7,9,50,136.57,19,0.00,18,107.45,18,9900.00,99,9900.00,99
1998,2,7,9,55,145.29,19,-.12,18,113.43,18,9900.00,99,9900.00,99
1998,2,7,10,0,158.92,23,0.00,22,124.47,22,9900.00,99,9900.00,99
1998,2,7,10,5,184.21,27,.03,26,143.19,26,9900.00,99,9900.00,99
1998,2,7,10,10,195.31,27,0.00,26,151.98,26,9900.00,99,9900.00,99
1998,2,7,10,15,210.79,31,0.00,30,162.73,30,9900.00,99,9900.00,99
1998,2,7,10,20,212.18,27,-.15,26,166.49,26,9900.00,99,9900.00,99
1998,2,7,10,25,196.81,23,-.61,22,152.54,22,9900.00,99,9900.00,99
1998,2,7,10,30,150.33,19,-1.02,18,118.78,18,9900.00,99,9900.00,99
1998,2,7,10,35,176.50,19,-1.09,18,137.61,18,9900.00,99,9900.00,99
1998,2,7,10,40,193.23,23,-.62,22,151.38,22,9900.00,99,9900.00,99
1998,2,7,10,45,162.99,19,-.77,18,129.01,18,9900.00,99,9900.00,99
1998,2,7,10,50,212.47,23,-.43,22,167.06,22,9900.00,99,9900.00,99
1998,2,7,10,55,213.87,23,-.29,22,166.31,22,9900.00,99,9900.00,99
1998,2,7,11,0,216.99,23,-.23,22,169.16,22,9900.00,99,9900.00,99
1998,2,7,11,5,191.11,19,-.71,18,150.26,18,9900.00,99,9900.00,99
1998,2,7,11,10,211.46,23,-.69,22,166.38,22,9900.00,99,9900.00,99
1998,2,7,11,15,223.75,27,-.82,26,174.48,26,9900.00,99,9900.00,99
1998,2,7,11,20,255.06,31,-.75,30,198.21,30,9900.00,99,9900.00,99
1998,2,7,11,25,294.08,35,-.35,34,225.19,34,9900.00,99,9900.00,99
1998,2,7,11,30,237.04,27,-.58,26,180.47,26,9900.00,99,9900.00,99
1998,2,7,11,35,334.94,43,-.10,42,249.63,42,9900.00,99,9900.00,99
1998,2,7,11,40,297.25,39,-.71,38,222.46,38,9900.00,99,9900.00,99
1998,2,7,11,45,309.11,39,-.71,38,226.40,38,9900.00,99,9900.00,99
1998,2,7,11,50,325.47,39,-.88,38,242.09,38,9900.00,99,9900.00,99
1998,2,7,11,55,392.19,47,-.51,46,291.00,46,9900.00,99,9900.00,99
1998,2,7,12,0,434.77,51,-.58,50,321.10,50,9900.00,99,9900.00,99
1998,2,7,12,5,387.19,47,-1.23,46,286.68,46,9900.00,99,9900.00,99
1998,2,7,12,10,355.46,39,-.95,38,271.32,38,9900.00,99,9900.00,99
1998,2,7,12,15,285.08,27,-1.63,26,225.67,26,9900.00,99,9900.00,99
1998,2,7,12,20,291.65,23,-1.88,22,233.12,22,9900.00,99,9900.00,99
1998,2,7,12,25,317.44,27,-1.49,26,251.80,26,9900.00,99,9900.00,99
1998,2,7,12,30,292.51,23,-1.55,22,236.02,22,9900.00,99,9900.00,99
1998,2,7,12,35,331.74,27,-1.23,26,270.25,26,9900.00,99,9900.00,99
1998,2,7,12,40,326.21,27,-.95,26,267.36,26,9900.00,99,9900.00,99
1998,2,7,12,45,314.38,27,-.78,26,258.87,26,9900.00,99,9900.00,99
1998,2,7,12,50,286.04,23,-.88,22,239.89,22,9900.00,99,9900.00,99
1998,2,7,12,55,290.89,19,-1.51,18,243.44,18,9900.00,99,9900.00,99
1998,2,7,13,0,289.45,19,-1.32,18,242.19,18,9900.00,99,9900.00,99
1998,2,7,13,5,261.69,19,-1.14,18,219.64,18,9900.00,99,9900.00,99
1998,2,7,13,10,267.39,19,-.95,18,226.20,18,9900.00,99,9900.00,99
1998,2,7,13,15,253.76,15,-1.02,14,217.46,14,9900.00,99,9900.00,99
1998,2,7,13,20,238.31,15,-1.32,14,206.03,14,9900.00,99,9900.00,99
1998,2,7,13,25,260.97,15,-1.02,14,225.46,14,9900.00,99,9900.00,99
1998,2,7,13,30,302.04,23,-.68,22,259.10,22,9900.00,99,9900.00,99
1998,2,7,13,35,264.01,15,-.98,14,226.64,14,9900.00,99,9900.00,99
1998,2,7,13,40,234.72,15,-1.23,14,203.23,14,9900.00,99,9900.00,99
1998,2,7,13,45,244.09,15,-1.51,14,211.98,14,9900.00,99,9900.00,99
1998,2,7,13,50,229.46,15,-1.75,14,199.93,14,9900.00,99,9900.00,99
1998,2,7,13,55,188.14,11,-1.69,10,164.50,10,9900.00,99,9900.00,99
1998,2,7,14,0,215.49,11,-1.94,10,190.01,10,9900.00,99,9900.00,99
1998,2,7,14,5,222.10,11,-1.97,10,198.47,10,9900.00,99,9900.00,99
1998,2,7,14,10,184.77,03,-1.69,03,166.07,03,9900.00,99,9900.00,99
1998,2,7,14,15,147.97,03,-1.72,03,132.87,03,9900.00,99,9900.00,99
1998,2,7,14,20,160.50,03,-1.72,03,142.45,03,9900.00,99,9900.00,99
1998,2,7,14,25,160.81,03,-1.40,03,145.52,03,9900.00,99,9900.00,99
1998,2,7,14,30,165.40,11,-1.16,10,147.14,10,9900.00,99,9900.00,99
1998,2,7,14,35,175.06,03,-1.03,03,157.15,03,9900.00,99,9900.00,99
1998,2,7,14,40,203.18,11,-.96,10,182.22,10,9900.00,99,9900.00,99
1998,2,7,14,45,229.85,03,-.82,03,215.01,03,9900.00,99,9900.00,99
1998,2,7,14,50,204.99,03,-.84,03,190.49,03,9900.00,99,9900.00,99
1998,2,7,14,55,182.73,03,-.89,03,168.57,03,9900.00,99,9900.00,99
1998,2,7,15,0,173.66,03,-1.10,03,156.32,03,9900.00,99,9900.00,99
1998,2,7,15,5,166.85,03,-1.22,03,155.42,03,9900.00,99,9900.00,99
1998,2,7,15,10,142.79,03,-1.29,03,130.56,03,9900.00,99,9900.00,99
1998,2,7,15,15,135.49,03,-1.27,03,123.94,03,9900.00,99,9900.00,99
1998,2,7,15,20,132.54,03,-1.21,03,121.19,03,9900.00,99,9900.00,99
1998,2,7,15,25,121.71,03,-1.18,03,111.13,03,9900.00,99,9900.00,99
1998,2,7,15,30,123.92,03,-1.14,03,113.88,03,9900.00,99,9900.00,99
1998,2,7,15,35,128.11,03,-.94,03,118.12,03,9900.00,99,9900.00,99
1998,2,7,15,40,126.16,03,-.77,03,117.57,03,9900.00,99,9900.00,99
1998,2,7,15,45,116.95,03,-.74,03,107.64,03,9900.00,99,9900.00,99
1998,2,7,15,50,113.68,03,-.75,03,106.13,03,9900.00,99,9900.00,99
1998,2,7,15,55,118.92,03,-.55,03,111.78,03,9900.00,99,9900.00,99
1998,2,7,16,0,124.30,03,-.32,03,120.80,03,9900.00,99,9900.00,99
1998,2,7,16,5,103.00,03,-.39,03,99.89,03,9900.00,99,9900.00,99
1998,2,7,16,10,100.16,03,-.52,03,98.11,03,9900.00,99,9900.00,99
1998,2,7,16,15,90.19,03,-.77,03,88.48,03,9900.00,99,9900.00,99
1998,2,7,16,20,78.63,03,-.84,03,75.63,03,9900.00,99,9900.00,99
1998,2,7,16,25,72.39,03,-.84,03,68.93,03,9900.00,99,9900.00,99
1998,2,7,16,30,83.00,03,-.65,03,81.49,03,9900.00,99,9900.00,99
1998,2,7,16,35,77.47,03,-.35,03,75.76,03,9900.00,99,9900.00,99
1998,2,7,16,40,55.98,03,-.78,03,52.54,03,9900.00,99,9900.00,99
1998,2,7,16,45,39.99,03,-.90,03,36.48,03,9900.00,99,9900.00,99
1998,2,7,16,50,35.90,03,-.95,03,32.84,03,9900.00,99,9900.00,99
1998,2,7,16,55,33.71,03,-.79,03,30.83,03,9900.00,99,9900.00,99
1998,2,7,17,0,31.66,01,-.69,01,28.69,01,9900.00,99,9900.00,99
1998,2,7,17,5,28.39,01,-.69,01,25.71,01,9900.00,99,9900.00,99
1998,2,7,17,10,26.80,01,-.71,01,24.65,01,9900.00,99,9900.00,99
1998,2,7,17,15,23.99,01,-.79,01,22.25,01,9900.00,99,9900.00,99
1998,2,7,17,20,21.45,01,-.82,01,19.95,01,9900.00,99,9900.00,99
1998,2,7,17,25,17.37,01,-.82,01,15.54,01,9900.00,99,9900.00,99
1998,2,7,17,30,12.09,01,-.98,01,10.52,01,9900.00,99,9900.00,99
1998,2,7,17,35,8.80,01,-1.14,01,7.45,01,9900.00,99,9900.00,99
1998,2,7,17,40,6.81,01,-1.16,01,5.03,01,9900.00,99,9900.00,99
1998,2,7,17,45,5.01,01,-1.16,01,3.48,01,9900.00,99,9900.00,99
1998,2,7,17,50,3.19,01,-1.12,01,1.85,01,9900.00,99,9900.00,99
1998,2,7,17,55,1.39,01,-.95,01,-.08,01,9900.00,99,9900.00,99
1998,2,7,18,0,.40,01,-.82,01,-1.01,01,9900.00,99,9900.00,99
1998,2,7,18,5,-.42,01,-.78,01,-1.55,01,9900.00,99,9900.00,99
1998,2,7,18,10,-.79,01,-.77,01,-2.03,01,9900.00,99,9900.00,99
1998,2,7,18,15,-.94,01,-.77,01,-2.14,01,9900.00,99,9900.00,99
1998,2,7,18,20,-.96,01,-.77,01,-2.05,01,9900.00,99,9900.00,99
1998,2,7,18,25,-.78,01,-.73,01,-1.98,01,9900.00,99,9900.00,99
1998,2,7,18,30,-.75,01,-.76,01,-1.87,01,9900.00,99,9900.00,99
1998,2,7,18,35,-.72,01,-.68,01,-1.63,01,9900.00,99,9900.00,99
1998,2,7,18,40,-.72,01,-.68,01,-1.42,01,9900.00,99,9900.00,99
1998,2,7,18,45,-.66,01,-.63,01,-1.30,01,9900.00,99,9900.00,99
1998,2,7,18,50,-.61,01,-.65,01,-1.23,01,9900.00,99,9900.00,99
1998,2,7,18,55,-.60,01,-.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,19,0,-.43,01,-.66,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,19,5,-.39,01,-.44,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,19,10,-.34,01,-.44,01,-1.19,01,9900.00,99,9900.00,99
1998,2,7,19,15,-.14,01,-.49,01,-1.16,01,9900.00,99,9900.00,99
1998,2,7,19,20,-.13,01,-.54,01,-1.13,01,9900.00,99,9900.00,99
1998,2,7,19,25,-.07,01,-.57,01,-1.08,01,9900.00,99,9900.00,99
1998,2,7,19,30,-.01,01,-.68,01,-.97,01,9900.00,99,9900.00,99
1998,2,7,19,35,-.06,01,-.69,01,-.91,01,9900.00,99,9900.00,99
1998,2,7,19,40,-.01,01,-.68,01,-.84,01,9900.00,99,9900.00,99
1998,2,7,19,45,0.00,01,-.73,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,19,50,.02,01,-.71,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,19,55,.05,01,-.72,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,20,0,.04,01,-.62,01,-.75,01,9900.00,99,9900.00,99
1998,2,7,20,5,.04,01,-.65,01,-.76,01,9900.00,99,9900.00,99
1998,2,7,20,10,.03,01,-.69,01,-.74,01,9900.00,99,9900.00,99
1998,2,7,20,15,.01,01,-.71,01,-.69,01,9900.00,99,9900.00,99
1998,2,7,20,20,.01,01,-.74,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,20,25,.01,01,-.73,01,-.78,01,9900.00,99,9900.00,99
1998,2,7,20,30,.01,01,-.68,01,-.78,01,9900.00,99,9900.00,99
1998,2,7,20,35,.04,01,-.59,01,-.72,01,9900.00,99,9900.00,99
1998,2,7,20,40,.03,01,-.55,01,-.73,01,9900.00,99,9900.00,99
1998,2,7,20,45,.04,01,-.50,01,-.70,01,9900.00,99,9900.00,99
1998,2,7,20,50,.06,01,-.51,01,-.70,01,9900.00,99,9900.00,99
1998,2,7,20,55,.03,01,-.68,01,-.76,01,9900.00,99,9900.00,99
1998,2,7,21,0,0.00,01,-.69,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,21,5,.02,01,-.58,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,21,10,.04,01,-.48,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,21,15,.05,01,-.39,01,-.74,01,9900.00,99,9900.00,99
1998,2,7,21,20,.05,01,-.34,01,-.72,01,9900.00,99,9900.00,99
1998,2,7,21,25,.04,01,-.35,01,-.68,01,9900.00,99,9900.00,99
1998,2,7,21,30,.06,01,-.42,01,-.67,01,9900.00,99,9900.00,99
1998,2,7,21,35,.02,01,-.42,01,-.74,01,9900.00,99,9900.00,99
1998,2,7,21,40,.02,01,-.46,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,21,45,.02,01,-.41,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,21,50,.05,01,-.42,01,-.78,01,9900.00,99,9900.00,99
1998,2,7,21,55,.05,01,-.39,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,22,0,.01,01,-.32,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,5,.02,01,-.30,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,10,.05,01,-.38,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,15,.01,01,-.41,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,20,-.01,01,-.41,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,25,-.02,01,-.46,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,30,-.04,01,-.50,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,35,-.04,01,-.43,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,40,-.02,01,-.50,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,45,-.02,01,-.48,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,22,50,0.00,01,-.42,01,-.77,01,9900.00,99,9900.00,99
1998,2,7,22,55,-.02,01,-.44,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,23,0,-.06,01,-.33,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,23,5,-.03,01,-.26,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,23,10,0.00,01,-.21,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,23,15,0.00,01,-.23,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,23,20,.01,01,-.23,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,23,25,0.00,01,-.24,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,23,30,.01,01,-.23,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,23,35,.02,01,-.24,01,-.80,01,9900.00,99,9900.00,99
1998,2,7,23,40,.01,01,-.26,01,-.79,01,9900.00,99,9900.00,99
1998,2,7,23,45,-.04,01,-.28,01,-.89,01,9900.00,99,9900.00,99
1998,2,7,23,50,0.00,01,-.33,01,-.95,01,9900.00,99,9900.00,99
1998,2,7,23,55,-.02,01,-.31,01,-.89,01,9900.00,99,9900.00,99
1998,2,8,0,0,-.04,01,-.37,01,-1.00,01,9900.00,99,9900.00,99
1998,2,8,0,5,-.10,01,-.36,01,-1.15,01,9900.00,99,9900.00,99
1998,2,8,0,10,-.44,01,-.43,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,0,15,-.34,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,0,20,-.18,01,-.36,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,0,25,-.20,01,-.31,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,0,30,-.28,01,-.35,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,0,35,-.16,01,-.39,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,0,40,-.17,01,-.37,01,-1.15,01,9900.00,99,9900.00,99
1998,2,8,0,45,-.21,01,-.41,01,-1.16,01,9900.00,99,9900.00,99
1998,2,8,0,50,-.26,01,-.46,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,0,55,-.23,01,-.47,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,1,0,-.32,01,-.43,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,1,5,-.26,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,1,10,-.21,01,-.37,01,-1.18,01,9900.00,99,9900.00,99
1998,2,8,1,15,-.26,01,-.42,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,1,20,-.35,01,-.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,1,25,-.54,01,-.34,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,1,30,-.70,01,-.41,01,-1.24,01,9900.00,99,9900.00,99
1998,2,8,1,35,-.72,01,-.37,01,-1.23,01,9900.00,99,9900.00,99
1998,2,8,1,40,-.66,01,-.42,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,1,45,-.66,01,-.42,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,1,50,-.69,01,-.44,01,-1.26,01,9900.00,99,9900.00,99
1998,2,8,1,55,-.77,01,-.45,01,-1.39,01,9900.00,99,9900.00,99
1998,2,8,2,0,-.94,01,-.51,01,-1.68,01,9900.00,99,9900.00,99
1998,2,8,2,5,-1.23,01,-.60,01,-1.93,01,9900.00,99,9900.00,99
1998,2,8,2,10,-1.13,01,-.72,01,-1.77,01,9900.00,99,9900.00,99
1998,2,8,2,15,-.99,01,-.41,01,-1.46,01,9900.00,99,9900.00,99
1998,2,8,2,20,-.79,01,-.33,01,-1.32,01,9900.00,99,9900.00,99
1998,2,8,2,25,-.66,01,-.24,01,-1.21,01,9900.00,99,9900.00,99
1998,2,8,2,30,-.62,01,-.26,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,2,35,-.62,01,-.28,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,2,40,-.65,01,-.23,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,2,45,-.70,01,-.19,01,-1.20,01,9900.00,99,9900.00,99
1998,2,8,2,50,-.72,01,-.18,01,-1.23,01,9900.00,99,9900.00,99
1998,2,8,2,55,-.72,01,-.35,01,-1.29,01,9900.00,99,9900.00,99
1998,2,8,3,0,-.72,01,-.37,01,-1.34,01,9900.00,99,9900.00,99
1998,2,8,3,5,-.95,01,-.34,01,-1.66,01,9900.00,99,9900.00,99
1998,2,8,3,10,-1.07,01,-.35,01,-1.77,01,9900.00,99,9900.00,99
1998,2,8,3,15,-.77,01,-.30,01,-1.25,01,9900.00,99,9900.00,99
1998,2,8,3,20,-.70,01,-.30,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,3,25,-.66,01,-.26,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,3,30,-.65,01,-.17,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,3,35,-.69,01,-.28,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,3,40,-.70,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,3,45,-.77,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,3,50,-1.36,01,-.44,01,-1.64,01,9900.00,99,9900.00,99
1998,2,8,3,55,-2.00,01,-.47,01,-2.29,01,9900.00,99,9900.00,99
1998,2,8,4,0,-2.18,01,-.41,01,-2.36,01,9900.00,99,9900.00,99
1998,2,8,4,5,-2.18,01,-.44,01,-2.29,01,9900.00,99,9900.00,99
1998,2,8,4,10,-1.91,01,-.41,01,-1.92,01,9900.00,99,9900.00,99
1998,2,8,4,15,-1.30,01,-.40,01,-1.27,01,9900.00,99,9900.00,99
1998,2,8,4,20,-1.09,01,-.36,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,4,25,-1.10,01,-.38,01,-1.18,01,9900.00,99,9900.00,99
1998,2,8,4,30,-1.10,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,4,35,-1.13,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,4,40,-1.19,01,-.30,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,4,45,-1.15,01,-.30,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,4,50,-1.12,01,-.36,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,4,55,-1.12,01,-.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,5,0,-1.08,01,-.39,01,-1.18,01,9900.00,99,9900.00,99
1998,2,8,5,5,-1.01,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,5,10,-1.07,01,-.35,01,-1.18,01,9900.00,99,9900.00,99
1998,2,8,5,15,-1.08,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,5,20,-1.09,01,-.38,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,5,25,-1.12,01,-.39,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,5,30,-1.15,01,-.39,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,5,35,-1.16,01,-.38,01,-1.16,01,9900.00,99,9900.00,99
1998,2,8,5,40,-1.36,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,5,45,-1.42,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,5,50,-1.50,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,5,55,-1.42,01,-.31,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,6,0,-1.35,01,-.30,01,-1.18,01,9900.00,99,9900.00,99
1998,2,8,6,5,-1.19,01,-.28,01,-1.15,01,9900.00,99,9900.00,99
1998,2,8,6,10,-1.09,01,-.21,01,-1.14,01,9900.00,99,9900.00,99
1998,2,8,6,15,-1.06,01,-.31,01,-1.15,01,9900.00,99,9900.00,99
1998,2,8,6,20,-1.07,01,-.30,01,-1.15,01,9900.00,99,9900.00,99
1998,2,8,6,25,-1.10,01,-.36,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,6,30,-1.08,01,-.37,01,-1.17,01,9900.00,99,9900.00,99
1998,2,8,6,35,-1.18,01,-.34,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,6,40,-1.44,01,-.29,01,-1.21,01,9900.00,99,9900.00,99
1998,2,8,6,45,-1.35,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,6,50,-1.18,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,6,55,-1.18,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,7,0,-1.13,01,-.53,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,7,5,-1.01,01,-.53,01,-1.05,01,9900.00,99,9900.00,99
1998,2,8,7,10,-.62,01,-.56,01,-.77,01,9900.00,99,9900.00,99
1998,2,8,7,15,.03,01,-.57,01,-.12,01,9900.00,99,9900.00,99
1998,2,8,7,20,.91,01,-.59,01,.84,01,9900.00,99,9900.00,99
1998,2,8,7,25,2.18,01,-.48,01,1.95,01,9900.00,99,9900.00,99
1998,2,8,7,30,3.46,01,-.47,01,3.44,01,9900.00,99,9900.00,99
1998,2,8,7,35,5.99,01,-.36,01,5.76,01,9900.00,99,9900.00,99
1998,2,8,7,40,8.97,01,-.30,01,8.93,01,9900.00,99,9900.00,99
1998,2,8,7,45,12.59,01,-.21,01,12.30,01,9900.00,99,9900.00,99
1998,2,8,7,50,16.05,01,-.20,01,15.72,01,9900.00,99,9900.00,99
1998,2,8,7,55,19.68,01,-.33,01,19.32,01,9900.00,99,9900.00,99
1998,2,8,8,0,23.32,01,-.44,01,22.82,01,9900.00,99,9900.00,99
1998,2,8,8,5,30.39,01,-.51,01,29.78,01,9900.00,99,9900.00,99
1998,2,8,8,10,35.12,01,-.62,01,32.41,01,9900.00,99,9900.00,99
1998,2,8,8,15,38.23,01,-.59,01,34.52,01,9900.00,99,9900.00,99
1998,2,8,8,20,45.17,01,-.46,01,44.82,01,9900.00,99,9900.00,99
1998,2,8,8,25,45.31,03,-.41,03,44.36,03,9900.00,99,9900.00,99
1998,2,8,8,30,54.73,03,-.26,03,52.58,03,9900.00,99,9900.00,99
1998,2,8,8,35,66.55,03,-.15,03,64.00,03,9900.00,99,9900.00,99
1998,2,8,8,40,66.32,03,-.52,03,64.00,03,9900.00,99,9900.00,99
1998,2,8,8,45,72.62,03,-.66,03,71.39,03,9900.00,99,9900.00,99
1998,2,8,8,50,74.55,03,-.73,03,73.53,03,9900.00,99,9900.00,99
1998,2,8,8,55,72.83,03,-.69,03,71.40,03,9900.00,99,9900.00,99
1998,2,8,9,0,93.95,03,-.47,03,90.40,03,9900.00,99,9900.00,99
1998,2,8,9,5,94.68,03,-.21,03,90.98,03,9900.00,99,9900.00,99
1998,2,8,9,10,108.90,03,-.01,03,107.08,03,9900.00,99,9900.00,99
1998,2,8,9,15,129.25,11,-.01,10,116.79,10,9900.00,99,9900.00,99
1998,2,8,9,20,122.03,03,-.24,03,110.79,03,9900.00,99,9900.00,99
