1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,8,9,25,112.18,03,-.44,03,101.49,03,9900.00,99,9900.00,99
1998,2,8,9,30,111.51,03,-.23,03,101.30,03,9900.00,99,9900.00,99
1998,2,8,9,35,126.31,03,0.00,03,114.37,03,9900.00,99,9900.00,99
1998,2,8,9,40,160.57,11,-.17,10,144.03,10,9900.00,99,9900.00,99
1998,2,8,9,45,189.44,03,-.72,03,187.63,03,9900.00,99,9900.00,99
1998,2,8,9,50,206.94,11,-.88,10,186.83,10,9900.00,99,9900.00,99
1998,2,8,9,55,204.38,15,-.87,14,183.78,14,9900.00,99,9900.00,99
1998,2,8,10,0,202.09,03,-.83,03,197.05,03,9900.00,99,9900.00,99
1998,2,8,10,5,248.25,03,-.20,03,247.78,03,9900.00,99,9900.00,99
1998,2,8,10,10,226.78,03,-.50,03,214.59,03,9900.00,99,9900.00,99
1998,2,8,10,15,202.81,03,-.83,03,190.07,03,9900.00,99,9900.00,99
1998,2,8,10,20,186.91,03,-1.44,03,172.33,03,9900.00,99,9900.00,99
1998,2,8,10,25,192.45,03,-1.27,03,182.59,03,9900.00,99,9900.00,99
1998,2,8,10,30,229.54,03,-1.18,03,215.15,03,9900.00,99,9900.00,99
1998,2,8,10,35,250.38,03,-.95,03,235.24,03,9900.00,99,9900.00,99
1998,2,8,10,40,271.35,03,-.75,03,259.18,03,9900.00,99,9900.00,99
1998,2,8,10,45,261.53,03,-.15,03,249.12,03,9900.00,99,9900.00,99
1998,2,8,10,50,259.31,03,0.00,03,242.60,03,9900.00,99,9900.00,99
1998,2,8,10,55,324.90,15,.22,14,299.97,14,9900.00,99,9900.00,99
1998,2,8,11,0,349.89,11,.14,10,325.86,10,9900.00,99,9900.00,99
1998,2,8,11,5,368.40,15,-.19,14,337.56,14,9900.00,99,9900.00,99
1998,2,8,11,10,407.11,19,-.74,18,369.63,18,9900.00,99,9900.00,99
1998,2,8,11,15,404.45,27,-.31,26,354.53,26,9900.00,99,9900.00,99
1998,2,8,11,20,485.46,35,.24,34,414.44,34,9900.00,99,9900.00,99
1998,2,8,11,25,519.67,55,.35,54,404.83,54,9900.00,99,9900.00,99
1998,2,8,11,30,450.14,39,-.21,38,369.15,38,9900.00,99,9900.00,99
1998,2,8,11,35,421.63,31,-1.04,30,353.53,30,9900.00,99,9900.00,99
1998,2,8,11,40,373.75,31,-1.85,30,310.94,30,9900.00,99,9900.00,99
1998,2,8,11,45,401.43,47,-2.15,46,307.49,46,9900.00,99,9900.00,99
1998,2,8,11,50,384.97,27,-2.36,26,320.72,26,9900.00,99,9900.00,99
1998,2,8,11,55,402.36,35,-2.19,34,322.08,34,9900.00,99,9900.00,99
1998,2,8,12,0,397.80,31,-1.60,30,329.33,30,9900.00,99,9900.00,99
1998,2,8,12,5,421.64,35,-.96,34,348.54,34,9900.00,99,9900.00,99
1998,2,8,12,10,426.88,39,-.56,38,342.16,38,9900.00,99,9900.00,99
1998,2,8,12,15,482.43,91,-.19,90,283.50,90,9900.00,99,9900.00,99
1998,2,8,12,20,714.31,91,.85,90,209.54,90,9900.00,99,9900.00,99
1998,2,8,12,25,747.36,91,.77,90,212.79,90,9900.00,99,9900.00,99
1998,2,8,12,30,765.24,91,1.24,90,213.49,90,9900.00,99,9900.00,99
1998,2,8,12,35,748.88,91,.51,90,207.05,90,9900.00,99,9900.00,99
1998,2,8,12,40,724.93,91,-.63,90,204.87,90,9900.00,99,9900.00,99
1998,2,8,12,45,701.20,91,-1.43,90,145.97,90,9900.00,99,9900.00,99
1998,2,8,12,50,676.60,91,-1.82,90,117.76,90,9900.00,99,9900.00,99
1998,2,8,12,55,670.33,91,-1.60,90,109.30,90,9900.00,99,9900.00,99
1998,2,8,13,0,655.24,91,-1.97,90,98.29,90,9900.00,99,9900.00,99
1998,2,8,13,5,643.14,91,-2.12,90,95.06,90,9900.00,99,9900.00,99
1998,2,8,13,10,655.77,91,-1.50,90,100.68,90,9900.00,99,9900.00,99
1998,2,8,13,15,659.38,91,-1.76,90,109.49,90,9900.00,99,9900.00,99
1998,2,8,13,20,644.98,91,-1.30,90,99.42,90,9900.00,99,9900.00,99
1998,2,8,13,25,635.45,91,-1.76,90,100.61,90,9900.00,99,9900.00,99
1998,2,8,13,30,636.79,91,-1.51,90,109.32,90,9900.00,99,9900.00,99
1998,2,8,13,35,644.58,91,-2.36,90,127.08,90,9900.00,99,9900.00,99
1998,2,8,13,40,613.07,91,-2.93,90,105.65,90,9900.00,99,9900.00,99
1998,2,8,13,45,611.09,91,-3.36,90,96.09,90,9900.00,99,9900.00,99
1998,2,8,13,50,609.71,91,-3.44,90,97.62,90,9900.00,99,9900.00,99
1998,2,8,13,55,594.89,91,-2.99,90,85.11,90,9900.00,99,9900.00,99
1998,2,8,14,0,580.80,91,-3.31,90,80.41,90,9900.00,99,9900.00,99
1998,2,8,14,5,579.15,91,-3.22,90,79.07,90,9900.00,99,9900.00,99
1998,2,8,14,10,543.04,91,-3.11,90,79.00,90,9900.00,99,9900.00,99
1998,2,8,14,15,552.38,91,-2.97,90,78.41,90,9900.00,99,9900.00,99
1998,2,8,14,20,551.49,91,-2.66,90,77.46,90,9900.00,99,9900.00,99
1998,2,8,14,25,539.34,91,-3.01,90,75.46,90,9900.00,99,9900.00,99
1998,2,8,14,30,531.17,91,-3.27,90,76.18,90,9900.00,99,9900.00,99
1998,2,8,14,35,521.29,91,-2.86,90,78.20,90,9900.00,99,9900.00,99
1998,2,8,14,40,507.54,91,-3.02,90,76.59,90,9900.00,99,9900.00,99
1998,2,8,14,45,495.74,91,-3.34,90,78.24,90,9900.00,99,9900.00,99
1998,2,8,14,50,481.41,91,-3.20,90,83.50,90,9900.00,99,9900.00,99
1998,2,8,14,55,478.22,91,-3.07,90,77.94,90,9900.00,99,9900.00,99
1998,2,8,15,0,485.30,91,-3.27,90,76.77,90,9900.00,99,9900.00,99
1998,2,8,15,5,428.15,91,-3.13,90,74.54,90,9900.00,99,9900.00,99
1998,2,8,15,10,293.02,91,-3.15,90,71.49,90,9900.00,99,9900.00,99
1998,2,8,15,15,202.60,75,-3.36,74,87.53,74,9900.00,99,9900.00,99
1998,2,8,15,20,187.11,39,-2.99,38,124.97,38,9900.00,99,9900.00,99
1998,2,8,15,25,208.82,43,-2.55,42,143.28,42,9900.00,99,9900.00,99
1998,2,8,15,30,294.79,91,-2.28,90,161.04,90,9900.00,99,9900.00,99
1998,2,8,15,35,408.44,91,-1.74,90,191.26,90,9900.00,99,9900.00,99
1998,2,8,15,40,454.38,91,-1.59,90,189.90,90,9900.00,99,9900.00,99
1998,2,8,15,45,468.14,91,-2.03,90,184.66,90,9900.00,99,9900.00,99
1998,2,8,15,50,443.71,91,-2.37,90,177.55,90,9900.00,99,9900.00,99
1998,2,8,15,55,437.00,91,-2.68,90,180.36,90,9900.00,99,9900.00,99
1998,2,8,16,0,422.15,91,-2.66,90,176.96,90,9900.00,99,9900.00,99
1998,2,8,16,5,364.50,91,-3.11,90,167.19,90,9900.00,99,9900.00,99
1998,2,8,16,10,239.39,79,-3.18,78,153.83,78,9900.00,99,9900.00,99
1998,2,8,16,15,195.86,43,-3.04,42,150.06,42,9900.00,99,9900.00,99
1998,2,8,16,20,179.05,43,-2.71,42,134.57,42,9900.00,99,9900.00,99
1998,2,8,16,25,197.96,79,-2.57,78,123.03,78,9900.00,99,9900.00,99
1998,2,8,16,30,202.04,87,-2.36,86,122.82,86,9900.00,99,9900.00,99
1998,2,8,16,35,220.64,91,-2.12,90,120.12,90,9900.00,99,9900.00,99
1998,2,8,16,40,164.05,63,-2.30,62,112.13,62,9900.00,99,9900.00,99
1998,2,8,16,45,121.26,23,-2.26,22,103.60,22,9900.00,99,9900.00,99
1998,2,8,16,50,98.44,03,-2.24,03,94.12,03,9900.00,99,9900.00,99
1998,2,8,16,55,93.57,03,-2.02,03,90.96,03,9900.00,99,9900.00,99
1998,2,8,17,0,77.85,01,-1.72,01,77.52,01,9900.00,99,9900.00,99
1998,2,8,17,5,64.98,01,-1.31,01,58.13,01,9900.00,99,9900.00,99
1998,2,8,17,10,56.09,01,-1.17,01,55.73,01,9900.00,99,9900.00,99
1998,2,8,17,15,45.55,01,-1.15,01,41.42,01,9900.00,99,9900.00,99
1998,2,8,17,20,37.65,01,-1.12,01,34.30,01,9900.00,99,9900.00,99
1998,2,8,17,25,29.70,01,-1.00,01,27.20,01,9900.00,99,9900.00,99
1998,2,8,17,30,23.21,01,-.91,01,21.10,01,9900.00,99,9900.00,99
1998,2,8,17,35,17.18,01,-.80,01,16.98,01,9900.00,99,9900.00,99
1998,2,8,17,40,12.14,01,-.78,01,11.60,01,9900.00,99,9900.00,99
1998,2,8,17,45,7.95,01,-.78,01,7.39,01,9900.00,99,9900.00,99
1998,2,8,17,50,4.67,01,-.78,01,3.67,01,9900.00,99,9900.00,99
1998,2,8,17,55,2.74,01,-.78,01,1.52,01,9900.00,99,9900.00,99
1998,2,8,18,0,1.24,01,-.75,01,0.00,01,9900.00,99,9900.00,99
1998,2,8,18,5,.33,01,-.69,01,-.96,01,9900.00,99,9900.00,99
1998,2,8,18,10,-.52,01,-.70,01,-1.67,01,9900.00,99,9900.00,99
1998,2,8,18,15,-.86,01,-.75,01,-2.19,01,9900.00,99,9900.00,99
1998,2,8,18,20,-1.60,01,-.78,01,-2.79,01,9900.00,99,9900.00,99
1998,2,8,18,25,-2.06,01,-.78,01,-3.03,01,9900.00,99,9900.00,99
1998,2,8,18,30,-2.20,01,-.80,01,-3.18,01,9900.00,99,9900.00,99
1998,2,8,18,35,-2.23,01,-.79,01,-3.18,01,9900.00,99,9900.00,99
1998,2,8,18,40,-2.13,01,-.78,01,-2.96,01,9900.00,99,9900.00,99
1998,2,8,18,45,-2.21,01,-.77,01,-2.94,01,9900.00,99,9900.00,99
1998,2,8,18,50,-2.89,01,-.78,01,-3.23,01,9900.00,99,9900.00,99
1998,2,8,18,55,-2.74,01,-.78,01,-3.19,01,9900.00,99,9900.00,99
1998,2,8,19,0,-2.06,01,-.73,01,-2.91,01,9900.00,99,9900.00,99
1998,2,8,19,5,-1.57,01,-.62,01,-2.59,01,9900.00,99,9900.00,99
1998,2,8,19,10,-1.16,01,-.53,01,-2.07,01,9900.00,99,9900.00,99
1998,2,8,19,15,-1.51,01,-.68,01,-2.37,01,9900.00,99,9900.00,99
1998,2,8,19,20,-2.18,01,-.75,01,-2.84,01,9900.00,99,9900.00,99
1998,2,8,19,25,-2.12,01,-.77,01,-2.80,01,9900.00,99,9900.00,99
1998,2,8,19,30,-1.65,01,-.71,01,-2.56,01,9900.00,99,9900.00,99
1998,2,8,19,35,-1.92,01,-.65,01,-2.56,01,9900.00,99,9900.00,99
1998,2,8,19,40,-2.16,01,-.64,01,-2.79,01,9900.00,99,9900.00,99
1998,2,8,19,45,-2.19,01,-.77,01,-2.80,01,9900.00,99,9900.00,99
1998,2,8,19,50,-2.07,01,-.73,01,-2.74,01,9900.00,99,9900.00,99
1998,2,8,19,55,-1.90,01,-.71,01,-2.58,01,9900.00,99,9900.00,99
1998,2,8,20,0,-1.63,01,-.75,01,-2.39,01,9900.00,99,9900.00,99
1998,2,8,20,5,-1.79,01,-.69,01,-2.58,01,9900.00,99,9900.00,99
1998,2,8,20,10,-1.45,01,-.60,01,-2.19,01,9900.00,99,9900.00,99
1998,2,8,20,15,-1.18,01,-.51,01,-1.99,01,9900.00,99,9900.00,99
1998,2,8,20,20,-1.18,01,-.47,01,-1.99,01,9900.00,99,9900.00,99
1998,2,8,20,25,-1.63,01,-.62,01,-2.31,01,9900.00,99,9900.00,99
1998,2,8,20,30,-2.18,01,-.77,01,-2.76,01,9900.00,99,9900.00,99
1998,2,8,20,35,-2.22,01,-.78,01,-2.80,01,9900.00,99,9900.00,99
1998,2,8,20,40,-2.18,01,-.74,01,-2.77,01,9900.00,99,9900.00,99
1998,2,8,20,45,-2.24,01,-.76,01,-2.81,01,9900.00,99,9900.00,99
1998,2,8,20,50,-2.65,01,-.76,01,-3.16,01,9900.00,99,9900.00,99
1998,2,8,20,55,-2.47,01,-.73,01,-3.10,01,9900.00,99,9900.00,99
1998,2,8,21,0,-2.32,01,-.75,01,-2.93,01,9900.00,99,9900.00,99
1998,2,8,21,5,-2.69,01,-.76,01,-3.11,01,9900.00,99,9900.00,99
1998,2,8,21,10,-2.51,01,-.77,01,-3.04,01,9900.00,99,9900.00,99
1998,2,8,21,15,-2.38,01,-.77,01,-2.99,01,9900.00,99,9900.00,99
1998,2,8,21,20,-2.37,01,-.75,01,-2.89,01,9900.00,99,9900.00,99
1998,2,8,21,25,-1.80,01,-.68,01,-2.37,01,9900.00,99,9900.00,99
1998,2,8,21,30,-1.49,01,-.68,01,-1.87,01,9900.00,99,9900.00,99
1998,2,8,21,35,-1.29,01,-.59,01,-1.48,01,9900.00,99,9900.00,99
1998,2,8,21,40,-1.21,01,-.59,01,-1.47,01,9900.00,99,9900.00,99
1998,2,8,21,45,-1.05,01,-.56,01,-1.30,01,9900.00,99,9900.00,99
1998,2,8,21,50,-1.04,01,-.53,01,-1.27,01,9900.00,99,9900.00,99
1998,2,8,21,55,-.98,01,-.46,01,-1.27,01,9900.00,99,9900.00,99
1998,2,8,22,0,-1.09,01,-.47,01,-1.40,01,9900.00,99,9900.00,99
1998,2,8,22,5,-1.16,01,-.47,01,-1.81,01,9900.00,99,9900.00,99
1998,2,8,22,10,-1.18,01,-.46,01,-1.89,01,9900.00,99,9900.00,99
1998,2,8,22,15,-1.24,01,-.50,01,-1.92,01,9900.00,99,9900.00,99
1998,2,8,22,20,-1.35,01,-.59,01,-1.88,01,9900.00,99,9900.00,99
1998,2,8,22,25,-1.17,01,-.60,01,-1.76,01,9900.00,99,9900.00,99
1998,2,8,22,30,-1.05,01,-.53,01,-1.68,01,9900.00,99,9900.00,99
1998,2,8,22,35,-.91,01,-.51,01,-1.41,01,9900.00,99,9900.00,99
1998,2,8,22,40,-.79,01,-.51,01,-1.24,01,9900.00,99,9900.00,99
1998,2,8,22,45,-.74,01,-.40,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,22,50,-.74,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,8,22,55,-.90,01,-.46,01,-1.24,01,9900.00,99,9900.00,99
1998,2,8,23,0,-.98,01,-.54,01,-1.36,01,9900.00,99,9900.00,99
1998,2,8,23,5,-1.30,01,-.62,01,-1.88,01,9900.00,99,9900.00,99
1998,2,8,23,10,-1.94,01,-.73,01,-2.57,01,9900.00,99,9900.00,99
1998,2,8,23,15,-2.59,01,-.77,01,-2.93,01,9900.00,99,9900.00,99
1998,2,8,23,20,-2.86,01,-.77,01,-3.18,01,9900.00,99,9900.00,99
1998,2,8,23,25,-2.93,01,-.78,01,-3.27,01,9900.00,99,9900.00,99
1998,2,8,23,30,-2.93,01,-.77,01,-3.47,01,9900.00,99,9900.00,99
1998,2,8,23,35,-3.41,01,-.79,01,-3.88,01,9900.00,99,9900.00,99
1998,2,8,23,40,-3.63,01,-.78,01,-4.13,01,9900.00,99,9900.00,99
1998,2,8,23,45,-3.54,01,-.77,01,-4.07,01,9900.00,99,9900.00,99
1998,2,8,23,50,-3.91,01,-.76,01,-4.36,01,9900.00,99,9900.00,99
1998,2,8,23,55,-4.00,01,-.77,01,-4.34,01,9900.00,99,9900.00,99
1998,2,9,0,0,-4.21,01,-.80,01,-4.58,01,9900.00,99,9900.00,99
1998,2,9,0,5,-4.69,01,-.82,01,-4.95,01,9900.00,99,9900.00,99
1998,2,9,0,10,-4.80,01,-.78,01,-5.06,01,9900.00,99,9900.00,99
1998,2,9,0,15,-4.42,01,-.78,01,-4.67,01,9900.00,99,9900.00,99
1998,2,9,0,20,-4.25,01,-.77,01,-4.37,01,9900.00,99,9900.00,99
1998,2,9,0,25,-4.33,01,-.77,01,-4.51,01,9900.00,99,9900.00,99
1998,2,9,0,30,-3.97,01,-.71,01,-4.16,01,9900.00,99,9900.00,99
1998,2,9,0,35,-3.70,01,-.66,01,-3.94,01,9900.00,99,9900.00,99
1998,2,9,0,40,-3.72,01,-.70,01,-3.95,01,9900.00,99,9900.00,99
1998,2,9,0,45,-3.69,01,-.54,01,-3.87,01,9900.00,99,9900.00,99
1998,2,9,0,50,-3.67,01,-.41,01,-3.98,01,9900.00,99,9900.00,99
1998,2,9,0,55,-3.96,01,-.59,01,-4.25,01,9900.00,99,9900.00,99
1998,2,9,1,0,-3.91,01,-.46,01,-4.32,01,9900.00,99,9900.00,99
1998,2,9,1,5,-3.83,01,-.46,01,-4.06,01,9900.00,99,9900.00,99
1998,2,9,1,10,-2.93,01,-.46,01,-3.20,01,9900.00,99,9900.00,99
1998,2,9,1,15,-2.71,01,-.24,01,-2.91,01,9900.00,99,9900.00,99
1998,2,9,1,20,-1.96,01,-.12,01,-2.36,01,9900.00,99,9900.00,99
1998,2,9,1,25,-1.06,01,-.05,01,-1.38,01,9900.00,99,9900.00,99
1998,2,9,1,30,-.77,01,-.07,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,1,35,-.73,01,-.06,01,-1.16,01,9900.00,99,9900.00,99
1998,2,9,1,40,-.46,01,-.12,01,-1.02,01,9900.00,99,9900.00,99
1998,2,9,1,45,-.43,01,-.17,01,-.97,01,9900.00,99,9900.00,99
1998,2,9,1,50,-.48,01,-.11,01,-1.06,01,9900.00,99,9900.00,99
1998,2,9,1,55,-.05,01,-.10,01,-.65,01,9900.00,99,9900.00,99
1998,2,9,2,0,0.00,01,-.03,01,-.66,01,9900.00,99,9900.00,99
1998,2,9,2,5,.01,01,-.03,01,-.63,01,9900.00,99,9900.00,99
1998,2,9,2,10,.01,01,-.01,01,-.62,01,9900.00,99,9900.00,99
1998,2,9,2,15,0.00,01,-.06,01,-.68,01,9900.00,99,9900.00,99
1998,2,9,2,20,-.01,01,-.02,01,-.64,01,9900.00,99,9900.00,99
1998,2,9,2,25,.02,01,-.01,01,-.62,01,9900.00,99,9900.00,99
1998,2,9,2,30,-.01,01,-.03,01,-.72,01,9900.00,99,9900.00,99
1998,2,9,2,35,-.16,01,-.01,01,-.87,01,9900.00,99,9900.00,99
1998,2,9,2,40,-.56,01,-.11,01,-1.12,01,9900.00,99,9900.00,99
1998,2,9,2,45,-.65,01,-.19,01,-1.17,01,9900.00,99,9900.00,99
1998,2,9,2,50,-.39,01,-.16,01,-.97,01,9900.00,99,9900.00,99
1998,2,9,2,55,-.12,01,-.16,01,-.89,01,9900.00,99,9900.00,99
1998,2,9,3,0,-.43,01,-.13,01,-1.11,01,9900.00,99,9900.00,99
1998,2,9,3,5,-.43,01,-.11,01,-1.09,01,9900.00,99,9900.00,99
1998,2,9,3,10,-.12,01,-.06,01,-.85,01,9900.00,99,9900.00,99
1998,2,9,3,15,-.07,01,-.01,01,-.81,01,9900.00,99,9900.00,99
1998,2,9,3,20,-.10,01,.16,01,-1.01,01,9900.00,99,9900.00,99
1998,2,9,3,25,-.45,01,.47,01,-1.16,01,9900.00,99,9900.00,99
1998,2,9,3,30,-.79,01,.41,01,-1.78,01,9900.00,99,9900.00,99
1998,2,9,3,35,-1.08,01,.01,01,-2.05,01,9900.00,99,9900.00,99
1998,2,9,3,40,-1.02,01,-.21,01,-2.01,01,9900.00,99,9900.00,99
1998,2,9,3,45,-1.07,01,-.31,01,-2.01,01,9900.00,99,9900.00,99
1998,2,9,3,50,-.67,01,-.12,01,-1.38,01,9900.00,99,9900.00,99
1998,2,9,3,55,-.35,01,-.03,01,-1.17,01,9900.00,99,9900.00,99
1998,2,9,4,0,.15,01,-.01,01,-.81,01,9900.00,99,9900.00,99
1998,2,9,4,5,.37,01,-.23,01,-.94,01,9900.00,99,9900.00,99
1998,2,9,4,10,-.01,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,4,15,-.10,01,-.50,01,-1.21,01,9900.00,99,9900.00,99
1998,2,9,4,20,-.09,01,-.45,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,4,25,.35,01,-.20,01,-.99,01,9900.00,99,9900.00,99
1998,2,9,4,30,.27,01,-.17,01,-1.11,01,9900.00,99,9900.00,99
1998,2,9,4,35,.07,01,-.26,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,4,40,-.01,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,4,45,0.00,01,-.34,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,4,50,-.51,01,-.57,01,-1.68,01,9900.00,99,9900.00,99
1998,2,9,4,55,-.85,01,-.66,01,-2.11,01,9900.00,99,9900.00,99
1998,2,9,5,0,-1.09,01,-.64,01,-2.33,01,9900.00,99,9900.00,99
1998,2,9,5,5,-.91,01,-.63,01,-2.03,01,9900.00,99,9900.00,99
1998,2,9,5,10,-.34,01,-.24,01,-1.40,01,9900.00,99,9900.00,99
1998,2,9,5,15,.05,01,-.11,01,-1.17,01,9900.00,99,9900.00,99
1998,2,9,5,20,-.22,01,-.24,01,-1.29,01,9900.00,99,9900.00,99
1998,2,9,5,25,-.65,01,-.27,01,-1.80,01,9900.00,99,9900.00,99
1998,2,9,5,30,-.61,01,-.30,01,-1.72,01,9900.00,99,9900.00,99
1998,2,9,5,35,-.36,01,-.32,01,-1.36,01,9900.00,99,9900.00,99
1998,2,9,5,40,-.24,01,-.24,01,-1.32,01,9900.00,99,9900.00,99
1998,2,9,5,45,-.32,01,-.35,01,-1.33,01,9900.00,99,9900.00,99
1998,2,9,5,50,-.10,01,-.31,01,-1.21,01,9900.00,99,9900.00,99
1998,2,9,5,55,-.04,01,-.26,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,6,0,.01,01,-.19,01,-1.17,01,9900.00,99,9900.00,99
1998,2,9,6,5,.20,01,-.08,01,-1.04,01,9900.00,99,9900.00,99
1998,2,9,6,10,.02,01,-.17,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,6,15,.07,01,-.05,01,-1.18,01,9900.00,99,9900.00,99
1998,2,9,6,20,.12,01,-.04,01,-1.13,01,9900.00,99,9900.00,99
1998,2,9,6,25,-.02,01,-.21,01,-1.19,01,9900.00,99,9900.00,99
1998,2,9,6,30,-.28,01,-.39,01,-1.25,01,9900.00,99,9900.00,99
1998,2,9,6,35,-.52,01,-.47,01,-1.68,01,9900.00,99,9900.00,99
1998,2,9,6,40,-.63,01,-.46,01,-1.77,01,9900.00,99,9900.00,99
1998,2,9,6,45,-.43,01,-.38,01,-1.55,01,9900.00,99,9900.00,99
1998,2,9,6,50,-.68,01,-.42,01,-1.93,01,9900.00,99,9900.00,99
1998,2,9,6,55,-.65,01,-.45,01,-1.79,01,9900.00,99,9900.00,99
1998,2,9,7,0,-.43,01,-.47,01,-1.46,01,9900.00,99,9900.00,99
1998,2,9,7,5,-.28,01,-.44,01,-1.36,01,9900.00,99,9900.00,99
1998,2,9,7,10,.11,01,-.42,01,-1.11,01,9900.00,99,9900.00,99
1998,2,9,7,15,2.04,01,-.40,01,.65,01,9900.00,99,9900.00,99
1998,2,9,7,20,3.95,01,-.33,01,2.99,01,9900.00,99,9900.00,99
1998,2,9,7,25,5.38,01,-.35,01,4.13,08,9900.00,99,9900.00,99
1998,2,9,7,30,8.64,01,-.28,01,7.83,01,9900.00,99,9900.00,99
1998,2,9,7,35,13.89,01,-.42,01,13.01,01,9900.00,99,9900.00,99
1998,2,9,7,40,20.63,01,-.55,01,20.18,01,9900.00,99,9900.00,99
1998,2,9,7,45,29.95,01,-.33,01,29.94,01,9900.00,99,9900.00,99
1998,2,9,7,50,53.94,01,.05,01,41.12,01,9900.00,99,9900.00,99
1998,2,9,7,55,83.69,01,.78,01,52.18,01,9900.00,99,9900.00,99
1998,2,9,8,0,100.47,01,1.16,01,60.24,01,9900.00,99,9900.00,99
1998,2,9,8,5,113.50,01,1.16,01,62.61,01,9900.00,99,9900.00,99
1998,2,9,8,10,118.49,01,1.16,01,54.35,01,9900.00,99,9900.00,99
1998,2,9,8,15,119.34,01,1.19,01,41.10,01,9900.00,99,9900.00,99
1998,2,9,8,20,128.23,01,1.02,01,36.12,01,9900.00,99,9900.00,99
1998,2,9,8,25,140.54,91,.33,90,35.18,90,9900.00,99,9900.00,99
1998,2,9,8,30,155.62,91,.05,90,36.25,90,9900.00,99,9900.00,99
1998,2,9,8,35,171.52,91,-.46,90,38.29,90,9900.00,99,9900.00,99
1998,2,9,8,40,188.97,91,-.61,90,41.11,90,9900.00,99,9900.00,99
1998,2,9,8,45,211.37,91,-.62,90,45.94,90,9900.00,99,9900.00,99
1998,2,9,8,50,176.35,91,-1.63,90,57.24,90,9900.00,99,9900.00,99
1998,2,9,8,55,99.55,15,-2.75,14,83.16,14,9900.00,99,9900.00,99
1998,2,9,9,0,113.41,11,-3.26,10,101.15,10,9900.00,99,9900.00,99
1998,2,9,9,5,137.29,11,-3.07,10,126.76,10,9900.00,99,9900.00,99
1998,2,9,9,10,162.85,03,-2.28,03,161.81,03,9900.00,99,9900.00,99
1998,2,9,9,15,159.49,11,-1.47,10,144.48,10,9900.00,99,9900.00,99
1998,2,9,9,20,154.96,15,-1.36,14,138.58,14,9900.00,99,9900.00,99
1998,2,9,9,25,146.42,03,-1.55,03,146.10,03,9900.00,99,9900.00,99
1998,2,9,9,30,144.79,03,-1.60,03,144.10,03,9900.00,99,9900.00,99
1998,2,9,9,35,155.33,03,-1.54,03,149.43,03,9900.00,99,9900.00,99
1998,2,9,9,40,152.93,03,-1.26,03,140.12,03,9900.00,99,9900.00,99
1998,2,9,9,45,158.48,23,-1.04,22,126.00,22,9900.00,99,9900.00,99
1998,2,9,9,50,182.74,51,-.61,50,110.22,50,9900.00,99,9900.00,99
1998,2,9,9,55,290.29,91,-.32,90,90.58,90,9900.00,99,9900.00,99
1998,2,9,10,0,408.75,91,.24,90,77.08,90,9900.00,99,9900.00,99
1998,2,9,10,5,471.81,91,.80,90,71.87,90,9900.00,99,9900.00,99
1998,2,9,10,10,472.73,91,.74,90,70.47,90,9900.00,99,9900.00,99
