1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,9,10,15,480.15,91,.11,90,68.77,90,9900.00,99,9900.00,99
1998,2,9,10,20,490.02,91,-.10,90,66.50,90,9900.00,99,9900.00,99
1998,2,9,10,25,497.84,91,-.34,90,65.92,90,9900.00,99,9900.00,99
1998,2,9,10,30,508.40,91,-.06,90,65.21,90,9900.00,99,9900.00,99
1998,2,9,10,35,522.53,91,-.39,90,66.97,90,9900.00,99,9900.00,99
1998,2,9,10,40,532.94,91,-.06,90,67.73,90,9900.00,99,9900.00,99
1998,2,9,10,45,544.15,91,.15,90,69.56,90,9900.00,99,9900.00,99
1998,2,9,10,50,556.09,91,-.17,90,71.65,90,9900.00,99,9900.00,99
1998,2,9,10,55,566.03,91,-.29,90,72.92,90,9900.00,99,9900.00,99
1998,2,9,11,0,576.87,91,.55,90,74.72,90,9900.00,99,9900.00,99
1998,2,9,11,5,595.32,91,.03,90,82.81,90,9900.00,99,9900.00,99
1998,2,9,11,10,584.62,91,-.25,90,109.58,90,9900.00,99,9900.00,99
1998,2,9,11,15,427.10,91,-1.68,90,200.21,90,9900.00,99,9900.00,99
1998,2,9,11,20,356.83,55,-3.33,54,244.31,54,9900.00,99,9900.00,99
1998,2,9,11,25,343.54,35,-3.63,34,275.44,34,9900.00,99,9900.00,99
1998,2,9,11,30,357.85,23,-3.20,22,304.06,22,9900.00,99,9900.00,99
1998,2,9,11,35,354.09,11,-2.94,10,323.18,10,9900.00,99,9900.00,99
1998,2,9,11,40,342.73,15,-2.77,14,316.56,14,9900.00,99,9900.00,99
1998,2,9,11,45,415.35,39,-2.58,38,329.13,38,9900.00,99,9900.00,99
1998,2,9,11,50,611.51,91,-.96,90,276.58,90,9900.00,99,9900.00,99
1998,2,9,11,55,694.44,91,.76,90,138.06,90,9900.00,99,9900.00,99
1998,2,9,12,0,654.31,91,.66,90,84.69,90,9900.00,99,9900.00,99
1998,2,9,12,5,647.97,91,-.43,90,73.47,90,9900.00,99,9900.00,99
1998,2,9,12,10,648.86,91,-.25,90,70.72,90,9900.00,99,9900.00,99
1998,2,9,12,15,646.44,91,-.87,90,68.66,90,9900.00,99,9900.00,99
1998,2,9,12,20,649.26,91,-1.18,90,67.16,90,9900.00,99,9900.00,99
1998,2,9,12,25,651.65,91,-1.15,90,66.11,90,9900.00,99,9900.00,99
1998,2,9,12,30,653.07,91,-1.45,90,66.23,90,9900.00,99,9900.00,99
1998,2,9,12,35,652.07,91,-2.37,90,66.51,90,9900.00,99,9900.00,99
1998,2,9,12,40,654.23,91,-2.87,90,66.40,90,9900.00,99,9900.00,99
1998,2,9,12,45,654.95,91,-3.17,90,66.40,90,9900.00,99,9900.00,99
1998,2,9,12,50,652.82,91,-2.80,90,67.00,90,9900.00,99,9900.00,99
1998,2,9,12,55,642.47,91,-2.99,90,77.95,90,9900.00,99,9900.00,99
1998,2,9,13,0,656.63,91,-2.95,90,75.35,90,9900.00,99,9900.00,99
1998,2,9,13,5,641.62,91,-2.88,90,72.56,90,9900.00,99,9900.00,99
1998,2,9,13,10,654.51,91,-2.99,90,75.49,90,9900.00,99,9900.00,99
1998,2,9,13,15,653.43,91,-3.10,90,78.03,90,9900.00,99,9900.00,99
1998,2,9,13,20,652.52,91,-2.92,90,80.70,90,9900.00,99,9900.00,99
1998,2,9,13,25,650.47,91,-3.19,90,82.78,90,9900.00,99,9900.00,99
1998,2,9,13,30,643.55,91,-3.42,90,80.67,90,9900.00,99,9900.00,99
1998,2,9,13,35,639.37,91,-3.58,90,79.13,90,9900.00,99,9900.00,99
1998,2,9,13,40,636.65,91,-3.52,90,80.71,90,9900.00,99,9900.00,99
1998,2,9,13,45,631.08,91,-3.15,90,81.30,90,9900.00,99,9900.00,99
1998,2,9,13,50,623.01,91,-2.07,90,80.09,90,9900.00,99,9900.00,99
1998,2,9,13,55,613.46,91,-1.50,90,75.00,90,9900.00,99,9900.00,99
1998,2,9,14,0,602.50,91,-2.63,90,75.82,90,9900.00,99,9900.00,99
1998,2,9,14,5,583.40,91,-3.46,90,85.40,90,9900.00,99,9900.00,99
1998,2,9,14,10,610.65,91,-5.16,90,94.64,90,9900.00,99,9900.00,99
1998,2,9,14,15,445.91,91,-6.60,90,126.38,90,9900.00,99,9900.00,99
1998,2,9,14,20,234.10,27,-4.84,26,184.68,26,9900.00,99,9900.00,99
1998,2,9,14,25,308.19,23,-4.66,22,263.53,22,9900.00,99,9900.00,99
1998,2,9,14,30,329.42,11,-3.85,10,306.97,10,9900.00,99,9900.00,99
1998,2,9,14,35,328.99,19,-2.82,18,294.34,18,9900.00,99,9900.00,99
1998,2,9,14,40,326.54,11,-2.18,10,301.30,10,9900.00,99,9900.00,99
1998,2,9,14,45,330.13,15,-2.35,14,304.08,14,9900.00,99,9900.00,99
1998,2,9,14,50,321.38,11,-2.22,10,296.07,10,9900.00,99,9900.00,99
1998,2,9,14,55,370.78,27,-1.86,26,323.54,26,9900.00,99,9900.00,99
1998,2,9,15,0,310.90,15,-1.20,14,284.57,14,9900.00,99,9900.00,99
1998,2,9,15,5,289.28,03,-1.07,03,274.18,03,9900.00,99,9900.00,99
1998,2,9,15,10,255.38,03,-1.54,03,247.69,03,9900.00,99,9900.00,99
1998,2,9,15,15,227.81,03,-1.33,03,220.19,03,9900.00,99,9900.00,99
1998,2,9,15,20,209.50,03,-2.12,03,196.72,03,9900.00,99,9900.00,99
1998,2,9,15,25,232.14,15,-2.46,14,208.36,14,9900.00,99,9900.00,99
1998,2,9,15,30,256.42,03,-1.86,03,256.09,03,9900.00,99,9900.00,99
1998,2,9,15,35,263.26,03,-1.68,03,259.40,03,9900.00,99,9900.00,99
1998,2,9,15,40,262.68,03,-1.41,03,257.88,03,9900.00,99,9900.00,99
1998,2,9,15,45,259.49,03,-1.19,03,251.05,03,9900.00,99,9900.00,99
1998,2,9,15,50,252.62,03,-.77,03,242.84,03,9900.00,99,9900.00,99
1998,2,9,15,55,234.70,03,-.90,03,229.40,03,9900.00,99,9900.00,99
1998,2,9,16,0,224.74,11,-1.04,10,209.75,10,9900.00,99,9900.00,99
1998,2,9,16,5,198.47,23,-1.32,22,170.59,22,9900.00,99,9900.00,99
1998,2,9,16,10,210.98,51,-1.87,50,154.55,50,9900.00,99,9900.00,99
1998,2,9,16,15,200.39,43,-2.47,42,150.26,42,9900.00,99,9900.00,99
1998,2,9,16,20,194.11,67,-3.02,66,125.81,66,9900.00,99,9900.00,99
1998,2,9,16,25,145.75,31,-2.72,30,115.86,30,9900.00,99,9900.00,99
1998,2,9,16,30,117.98,03,-2.75,03,110.19,03,9900.00,99,9900.00,99
1998,2,9,16,35,112.82,03,-2.78,03,111.40,03,9900.00,99,9900.00,99
1998,2,9,16,40,106.44,03,-2.70,03,105.90,03,9900.00,99,9900.00,99
1998,2,9,16,45,100.03,03,-2.20,03,93.50,03,9900.00,99,9900.00,99
1998,2,9,16,50,76.52,03,-2.10,03,73.36,03,9900.00,99,9900.00,99
1998,2,9,16,55,64.15,03,-2.39,03,61.91,03,9900.00,99,9900.00,99
1998,2,9,17,0,60.59,01,-2.24,01,59.24,01,9900.00,99,9900.00,99
1998,2,9,17,5,56.03,01,-2.05,01,55.10,01,9900.00,99,9900.00,99
1998,2,9,17,10,47.55,01,-1.92,01,46.72,01,9900.00,99,9900.00,99
1998,2,9,17,15,42.83,01,-1.63,01,42.33,01,9900.00,99,9900.00,99
1998,2,9,17,20,36.09,01,-1.25,01,35.79,01,9900.00,99,9900.00,99
1998,2,9,17,25,28.86,01,-1.22,01,28.79,01,9900.00,99,9900.00,99
1998,2,9,17,30,25.94,01,-1.32,01,26.09,01,9900.00,99,9900.00,99
1998,2,9,17,35,18.69,01,-1.27,01,18.80,01,9900.00,99,9900.00,99
1998,2,9,17,40,10.32,01,-1.19,01,10.50,01,9900.00,99,9900.00,99
1998,2,9,17,45,5.78,01,-1.16,01,6.05,01,9900.00,99,9900.00,99
1998,2,9,17,50,2.66,01,-1.16,01,2.93,01,9900.00,99,9900.00,99
1998,2,9,17,55,.10,01,-1.14,01,.35,01,9900.00,99,9900.00,99
1998,2,9,18,0,-1.62,01,-1.05,01,-1.26,01,9900.00,99,9900.00,99
1998,2,9,18,5,-2.69,01,-1.02,01,-2.40,01,9900.00,99,9900.00,99
1998,2,9,18,10,-3.57,01,-1.10,01,-3.38,01,9900.00,99,9900.00,99
1998,2,9,18,15,-4.33,01,-1.16,01,-3.97,01,9900.00,99,9900.00,99
1998,2,9,18,20,-4.35,01,-1.16,01,-3.79,01,9900.00,99,9900.00,99
1998,2,9,18,25,-3.85,01,-1.14,01,-3.61,01,9900.00,99,9900.00,99
1998,2,9,18,30,-4.19,01,-1.14,01,-3.90,01,9900.00,99,9900.00,99
1998,2,9,18,35,-4.08,01,-1.13,01,-3.91,01,9900.00,99,9900.00,99
1998,2,9,18,40,-3.69,01,-1.00,01,-3.60,01,9900.00,99,9900.00,99
1998,2,9,18,45,-3.72,01,-.96,01,-3.59,01,9900.00,99,9900.00,99
1998,2,9,18,50,-3.65,01,-1.04,01,-3.56,01,9900.00,99,9900.00,99
1998,2,9,18,55,-3.60,01,-1.03,01,-3.56,01,9900.00,99,9900.00,99
1998,2,9,19,0,-2.86,01,-.77,01,-2.89,01,9900.00,99,9900.00,99
1998,2,9,19,5,-2.86,01,-.77,01,-2.91,01,9900.00,99,9900.00,99
1998,2,9,19,10,-2.93,01,-.86,01,-3.08,01,9900.00,99,9900.00,99
1998,2,9,19,15,-2.74,01,-.87,01,-2.80,01,9900.00,99,9900.00,99
1998,2,9,19,20,-2.80,01,-.78,01,-2.79,01,9900.00,99,9900.00,99
1998,2,9,19,25,-2.80,01,-.77,01,-2.78,01,9900.00,99,9900.00,99
1998,2,9,19,30,-2.36,01,-.66,01,-2.48,01,9900.00,99,9900.00,99
1998,2,9,19,35,-2.18,01,-.60,01,-2.28,01,9900.00,99,9900.00,99
1998,2,9,19,40,-2.03,01,-.48,01,-2.01,01,9900.00,99,9900.00,99
1998,2,9,19,45,-2.06,01,-.47,01,-2.01,01,9900.00,99,9900.00,99
1998,2,9,19,50,-2.13,01,-.57,01,-2.21,01,9900.00,99,9900.00,99
1998,2,9,19,55,-2.18,01,-.59,01,-2.44,01,9900.00,99,9900.00,99
1998,2,9,20,0,-1.94,01,-.68,01,-2.06,01,9900.00,99,9900.00,99
1998,2,9,20,5,-1.94,01,-.60,01,-2.03,01,9900.00,99,9900.00,99
1998,2,9,20,10,-2.08,01,-.61,01,-2.23,01,9900.00,99,9900.00,99
1998,2,9,20,15,-2.44,01,-.65,01,-2.78,01,9900.00,99,9900.00,99
1998,2,9,20,20,-2.63,01,-.60,01,-2.84,01,9900.00,99,9900.00,99
1998,2,9,20,25,-2.51,01,-.69,01,-2.84,01,9900.00,99,9900.00,99
1998,2,9,20,30,-2.91,01,-.78,01,-3.14,01,9900.00,99,9900.00,99
1998,2,9,20,35,-2.93,01,-.86,01,-3.19,01,9900.00,99,9900.00,99
1998,2,9,20,40,-3.14,01,-.87,01,-3.42,01,9900.00,99,9900.00,99
1998,2,9,20,45,-3.30,01,-.96,01,-3.55,01,9900.00,99,9900.00,99
1998,2,9,20,50,-3.27,01,-.94,01,-3.54,01,9900.00,99,9900.00,99
1998,2,9,20,55,-3.14,01,-.87,01,-3.46,01,9900.00,99,9900.00,99
1998,2,9,21,0,-2.93,01,-.84,01,-3.12,01,9900.00,99,9900.00,99
1998,2,9,21,5,-2.83,01,-.79,01,-2.81,01,9900.00,99,9900.00,99
1998,2,9,21,10,-2.93,01,-.78,01,-3.13,01,9900.00,99,9900.00,99
1998,2,9,21,15,-2.60,01,-.66,01,-2.83,01,9900.00,99,9900.00,99
1998,2,9,21,20,-2.35,01,-.55,01,-2.77,01,9900.00,99,9900.00,99
1998,2,9,21,25,-2.48,01,-.55,01,-2.78,01,9900.00,99,9900.00,99
1998,2,9,21,30,-2.24,01,-.43,01,-2.50,01,9900.00,99,9900.00,99
1998,2,9,21,35,-2.15,01,-.37,01,-2.35,01,9900.00,99,9900.00,99
1998,2,9,21,40,-2.19,01,-.52,01,-2.53,01,9900.00,99,9900.00,99
1998,2,9,21,45,-2.31,01,-.69,01,-2.64,01,9900.00,99,9900.00,99
1998,2,9,21,50,-2.85,01,-.80,01,-2.96,01,9900.00,99,9900.00,99
1998,2,9,21,55,-3.05,01,-.86,01,-3.32,01,9900.00,99,9900.00,99
1998,2,9,22,0,-3.64,01,-1.07,01,-3.75,01,9900.00,99,9900.00,99
1998,2,9,22,5,-4.08,01,-1.08,01,-4.18,01,9900.00,99,9900.00,99
1998,2,9,22,10,-4.14,01,-1.09,01,-4.31,01,9900.00,99,9900.00,99
1998,2,9,22,15,-3.71,01,-.98,01,-3.81,01,9900.00,99,9900.00,99
1998,2,9,22,20,-3.14,01,-.71,01,-3.48,01,9900.00,99,9900.00,99
1998,2,9,22,25,-3.69,01,-.80,01,-3.81,01,9900.00,99,9900.00,99
1998,2,9,22,30,-4.53,01,-1.07,01,-4.60,01,9900.00,99,9900.00,99
1998,2,9,22,35,-4.63,01,-1.07,01,-4.82,01,9900.00,99,9900.00,99
1998,2,9,22,40,-3.77,01,-.87,01,-3.75,01,9900.00,99,9900.00,99
1998,2,9,22,45,-3.83,01,-.83,01,-3.93,01,9900.00,99,9900.00,99
1998,2,9,22,50,-4.88,01,-1.06,01,-4.85,01,9900.00,99,9900.00,99
1998,2,9,22,55,-5.03,01,-1.07,01,-5.15,01,9900.00,99,9900.00,99
1998,2,9,23,0,-5.36,01,-1.09,01,-5.22,01,9900.00,99,9900.00,99
1998,2,9,23,5,-4.92,01,-1.01,01,-5.17,01,9900.00,99,9900.00,99
1998,2,9,23,10,-4.56,01,-.86,01,-4.91,01,9900.00,99,9900.00,99
1998,2,9,23,15,-4.08,01,-.68,01,-4.21,01,9900.00,99,9900.00,99
1998,2,9,23,20,-4.10,01,-.58,01,-4.15,01,9900.00,99,9900.00,99
1998,2,9,23,25,-4.13,01,-.64,01,-4.22,01,9900.00,99,9900.00,99
1998,2,9,23,30,-4.08,01,-.66,01,-4.17,01,9900.00,99,9900.00,99
1998,2,9,23,35,-4.74,01,-.83,01,-4.96,01,9900.00,99,9900.00,99
1998,2,9,23,40,-5.06,01,-.91,01,-5.17,01,9900.00,99,9900.00,99
1998,2,9,23,45,-4.99,01,-.87,01,-5.10,01,9900.00,99,9900.00,99
1998,2,9,23,50,-4.47,01,-.90,01,-4.57,01,9900.00,99,9900.00,99
1998,2,9,23,55,-4.43,01,-.95,01,-4.40,01,9900.00,99,9900.00,99
1998,2,10,0,0,-3.98,01,-.80,01,-3.92,01,9900.00,99,9900.00,99
1998,2,10,0,5,-3.58,01,-.61,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,0,10,-3.38,01,-.48,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,0,15,-3.66,01,-.34,01,-3.75,01,9900.00,99,9900.00,99
1998,2,10,0,20,-3.58,01,-.41,01,-3.60,01,9900.00,99,9900.00,99
1998,2,10,0,25,-3.62,01,-.41,01,-3.74,01,9900.00,99,9900.00,99
1998,2,10,0,30,-3.32,01,-.42,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,0,35,-3.16,01,-.40,01,-3.52,01,9900.00,99,9900.00,99
1998,2,10,0,40,-2.71,01,-.27,01,-2.91,01,9900.00,99,9900.00,99
1998,2,10,0,45,-2.56,01,-.08,01,-2.79,01,9900.00,99,9900.00,99
1998,2,10,0,50,-2.78,01,-.08,01,-2.99,01,9900.00,99,9900.00,99
1998,2,10,0,55,-3.03,01,-.20,01,-3.34,01,9900.00,99,9900.00,99
1998,2,10,1,0,-3.67,01,-.57,01,-3.89,01,9900.00,99,9900.00,99
1998,2,10,1,5,-3.72,01,-.69,01,-4.07,01,9900.00,99,9900.00,99
1998,2,10,1,10,-3.44,01,-.59,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,1,15,-3.46,01,-.53,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,1,20,-3.28,01,-.39,01,-3.56,01,9900.00,99,9900.00,99
1998,2,10,1,25,-3.03,01,-.28,01,-3.45,01,9900.00,99,9900.00,99
1998,2,10,1,30,-3.78,01,-.38,01,-4.12,01,9900.00,99,9900.00,99
1998,2,10,1,35,-4.20,01,-.54,01,-4.38,01,9900.00,99,9900.00,99
1998,2,10,1,40,-4.38,01,-.79,01,-4.59,01,9900.00,99,9900.00,99
1998,2,10,1,45,-4.46,01,-.85,01,-4.83,01,9900.00,99,9900.00,99
1998,2,10,1,50,-3.70,01,-.79,01,-4.15,01,9900.00,99,9900.00,99
1998,2,10,1,55,-3.93,01,-.72,01,-4.28,01,9900.00,99,9900.00,99
1998,2,10,2,0,-4.29,01,-.67,01,-4.43,01,9900.00,99,9900.00,99
1998,2,10,2,5,-4.15,01,-.62,01,-4.30,01,9900.00,99,9900.00,99
1998,2,10,2,10,-3.65,01,-.60,01,-3.69,01,9900.00,99,9900.00,99
1998,2,10,2,15,-3.54,01,-.50,01,-3.64,01,9900.00,99,9900.00,99
1998,2,10,2,20,-3.74,01,-.37,01,-4.08,01,9900.00,99,9900.00,99
1998,2,10,2,25,-3.75,01,-.48,01,-3.88,01,9900.00,99,9900.00,99
1998,2,10,2,30,-3.28,01,-.39,01,-3.52,01,9900.00,99,9900.00,99
1998,2,10,2,35,-3.19,01,-.41,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,2,40,-3.08,01,-.37,01,-3.56,01,9900.00,99,9900.00,99
1998,2,10,2,45,-2.88,01,-.34,01,-3.30,01,9900.00,99,9900.00,99
1998,2,10,2,50,-2.47,01,-.17,01,-2.79,01,9900.00,99,9900.00,99
1998,2,10,2,55,-2.85,01,-.03,01,-2.86,01,9900.00,99,9900.00,99
1998,2,10,3,0,-2.88,01,-.12,01,-3.05,01,9900.00,99,9900.00,99
1998,2,10,3,5,-3.12,01,-.15,01,-3.56,01,9900.00,99,9900.00,99
1998,2,10,3,10,-2.92,01,-.21,01,-3.24,01,9900.00,99,9900.00,99
1998,2,10,3,15,-2.92,01,-.28,01,-3.10,01,9900.00,99,9900.00,99
1998,2,10,3,20,-3.38,01,-.46,01,-3.63,01,9900.00,99,9900.00,99
1998,2,10,3,25,-3.56,01,-.44,01,-4.01,01,9900.00,99,9900.00,99
1998,2,10,3,30,-3.47,01,-.44,01,-3.75,01,9900.00,99,9900.00,99
1998,2,10,3,35,-3.88,01,-.50,01,-4.35,01,9900.00,99,9900.00,99
1998,2,10,3,40,-3.70,01,-.44,01,-4.22,01,9900.00,99,9900.00,99
1998,2,10,3,45,-3.66,01,-.32,01,-4.15,01,9900.00,99,9900.00,99
1998,2,10,3,50,-3.31,01,-.36,01,-3.61,01,9900.00,99,9900.00,99
1998,2,10,3,55,-3.50,01,-.36,01,-3.68,01,9900.00,99,9900.00,99
1998,2,10,4,0,-3.16,01,-.35,01,-3.57,01,9900.00,99,9900.00,99
1998,2,10,4,5,-3.25,01,-.28,01,-3.64,01,9900.00,99,9900.00,99
1998,2,10,4,10,-2.94,01,-.06,01,-3.33,01,9900.00,99,9900.00,99
1998,2,10,4,15,-2.88,01,-.05,01,-3.20,01,9900.00,99,9900.00,99
1998,2,10,4,20,-2.29,01,-.03,01,-2.66,01,9900.00,99,9900.00,99
1998,2,10,4,25,-2.16,01,-.04,01,-2.54,01,9900.00,99,9900.00,99
1998,2,10,4,30,-2.20,01,-.09,01,-2.77,01,9900.00,99,9900.00,99
1998,2,10,4,35,-2.78,01,-.16,01,-3.04,01,9900.00,99,9900.00,99
1998,2,10,4,40,-2.92,01,-.12,01,-3.15,01,9900.00,99,9900.00,99
1998,2,10,4,45,-2.85,01,-.01,01,-3.17,01,9900.00,99,9900.00,99
1998,2,10,4,50,-2.31,01,-.02,01,-2.85,01,9900.00,99,9900.00,99
1998,2,10,4,55,-2.62,01,-.01,01,-3.15,01,9900.00,99,9900.00,99
1998,2,10,5,0,-2.93,01,-.01,01,-3.53,01,9900.00,99,9900.00,99
1998,2,10,5,5,-2.99,01,-.08,01,-3.57,01,9900.00,99,9900.00,99
1998,2,10,5,10,-3.36,01,-.11,01,-3.70,01,9900.00,99,9900.00,99
1998,2,10,5,15,-3.20,01,-.17,01,-3.72,01,9900.00,99,9900.00,99
1998,2,10,5,20,-3.07,01,-.28,01,-3.54,01,9900.00,99,9900.00,99
1998,2,10,5,25,-2.55,01,-.14,01,-1.85,01,9900.00,99,9900.00,99
1998,2,10,5,30,-2.06,01,-.10,01,-1.34,01,9900.00,99,9900.00,99
1998,2,10,5,35,-1.64,01,-.17,01,-1.28,01,9900.00,99,9900.00,99
1998,2,10,5,40,-1.29,01,-.19,01,-1.20,01,9900.00,99,9900.00,99
1998,2,10,5,45,-1.39,01,-.25,01,-1.23,01,9900.00,99,9900.00,99
1998,2,10,5,50,-1.22,01,-.30,01,-1.23,01,9900.00,99,9900.00,99
1998,2,10,5,55,-1.10,01,-.30,01,-1.19,01,9900.00,99,9900.00,99
1998,2,10,6,0,-1.66,01,-.33,01,-1.79,01,9900.00,99,9900.00,99
1998,2,10,6,5,-1.99,01,-.40,01,-2.73,01,9900.00,99,9900.00,99
1998,2,10,6,10,-.73,01,-.43,01,-3.01,01,9900.00,99,9900.00,99
1998,2,10,6,15,-2.00,01,-.40,01,-3.34,01,9900.00,99,9900.00,99
1998,2,10,6,20,-2.77,01,-.39,01,-3.30,01,9900.00,99,9900.00,99
1998,2,10,6,25,-2.91,01,-.40,01,-3.35,01,9900.00,99,9900.00,99
1998,2,10,6,30,-2.93,01,-.36,01,-3.58,01,9900.00,99,9900.00,99
1998,2,10,6,35,-2.57,01,-.26,01,-3.23,01,9900.00,99,9900.00,99
1998,2,10,6,40,-2.92,01,-.26,01,-3.49,01,9900.00,99,9900.00,99
1998,2,10,6,45,-2.98,01,-.28,01,-3.56,01,9900.00,99,9900.00,99
1998,2,10,6,50,-2.93,01,-.21,01,-3.29,01,9900.00,99,9900.00,99
1998,2,10,6,55,-2.93,01,-.16,01,-3.22,01,9900.00,99,9900.00,99
1998,2,10,7,0,-2.82,01,-.07,01,-3.24,01,9900.00,99,9900.00,99
1998,2,10,7,5,-2.25,01,-.01,01,-2.79,01,9900.00,99,9900.00,99
1998,2,10,7,10,-1.71,01,0.00,01,-2.59,01,9900.00,99,9900.00,99
1998,2,10,7,15,-.57,01,-.01,01,-1.46,01,9900.00,99,9900.00,99
1998,2,10,7,20,1.54,01,.01,01,.60,01,9900.00,99,9900.00,99
1998,2,10,7,25,3.67,01,0.00,01,3.09,01,9900.00,99,9900.00,99
1998,2,10,7,30,6.22,01,.03,01,5.52,01,9900.00,99,9900.00,99
1998,2,10,7,35,9.28,01,0.00,01,9.08,01,9900.00,99,9900.00,99
1998,2,10,7,40,12.66,01,-.01,01,11.94,01,9900.00,99,9900.00,99
1998,2,10,7,45,18.99,01,-.01,01,17.65,01,9900.00,99,9900.00,99
1998,2,10,7,50,75.88,01,.19,01,50.75,01,9900.00,99,9900.00,99
1998,2,10,7,55,104.70,01,.60,01,64.61,01,9900.00,99,9900.00,99
1998,2,10,8,0,127.18,01,.78,01,75.26,01,9900.00,99,9900.00,99
1998,2,10,8,5,150.33,01,.85,01,85.22,01,9900.00,99,9900.00,99
1998,2,10,8,10,172.16,01,1.05,01,93.66,01,9900.00,99,9900.00,99
1998,2,10,8,15,194.94,01,1.07,01,101.86,01,9900.00,99,9900.00,99
1998,2,10,8,20,216.64,01,1.05,01,109.65,01,9900.00,99,9900.00,99
1998,2,10,8,25,238.47,91,.64,90,117.58,90,9900.00,99,9900.00,99
1998,2,10,8,30,262.00,91,.06,90,126.29,90,9900.00,99,9900.00,99
1998,2,10,8,35,278.61,91,-.03,90,134.35,90,9900.00,99,9900.00,99
1998,2,10,8,40,291.07,91,-.04,90,141.44,90,9900.00,99,9900.00,99
1998,2,10,8,45,313.81,91,-.68,90,147.83,90,9900.00,99,9900.00,99
1998,2,10,8,50,316.29,91,-.90,90,155.21,90,9900.00,99,9900.00,99
1998,2,10,8,55,300.27,91,-.61,90,163.87,90,9900.00,99,9900.00,99
1998,2,10,9,0,294.51,91,-.82,90,174.09,90,9900.00,99,9900.00,99
1998,2,10,9,5,313.26,91,-1.07,90,186.49,90,9900.00,99,9900.00,99
1998,2,10,9,10,346.91,91,-1.08,90,202.57,90,9900.00,99,9900.00,99
1998,2,10,9,15,293.58,91,-1.47,90,184.04,90,9900.00,99,9900.00,99
1998,2,10,9,20,299.67,91,-1.52,90,181.71,90,9900.00,99,9900.00,99
1998,2,10,9,25,354.13,91,-.95,90,176.34,90,9900.00,99,9900.00,99
1998,2,10,9,30,391.71,91,-.85,90,143.12,90,9900.00,99,9900.00,99
1998,2,10,9,35,383.23,91,-1.16,90,126.89,90,9900.00,99,9900.00,99
1998,2,10,9,40,388.57,91,-.61,90,125.98,90,9900.00,99,9900.00,99
1998,2,10,9,45,392.85,91,-.64,90,118.88,90,9900.00,99,9900.00,99
1998,2,10,9,50,405.44,91,-1.22,90,126.51,90,9900.00,99,9900.00,99
1998,2,10,9,55,446.34,91,-1.55,90,138.42,90,9900.00,99,9900.00,99
1998,2,10,10,0,373.64,91,-2.03,90,168.70,90,9900.00,99,9900.00,99
1998,2,10,10,5,361.05,91,-2.16,90,199.85,90,9900.00,99,9900.00,99
1998,2,10,10,10,432.57,91,-1.70,90,212.83,90,9900.00,99,9900.00,99
1998,2,10,10,15,464.29,91,-1.16,90,203.74,90,9900.00,99,9900.00,99
1998,2,10,10,20,490.79,91,-.33,90,192.36,90,9900.00,99,9900.00,99
1998,2,10,10,25,507.31,91,-.21,90,177.56,90,9900.00,99,9900.00,99
1998,2,10,10,30,446.59,91,-.68,90,180.02,90,9900.00,99,9900.00,99
1998,2,10,10,35,487.13,91,-.86,90,198.92,90,9900.00,99,9900.00,99
1998,2,10,10,40,451.61,91,-.76,90,229.81,90,9900.00,99,9900.00,99
