1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,10,10,45,443.14,91,-.59,90,253.33,90,9900.00,99,9900.00,99
1998,2,10,10,50,460.09,91,-.50,90,267.20,90,9900.00,99,9900.00,99
1998,2,10,10,55,438.03,83,-1.12,82,279.24,82,9900.00,99,9900.00,99
1998,2,10,11,0,448.76,83,-1.28,82,294.35,82,9900.00,99,9900.00,99
1998,2,10,11,5,442.39,75,-1.38,74,294.26,74,9900.00,99,9900.00,99
1998,2,10,11,10,456.32,83,-1.07,82,286.80,82,9900.00,99,9900.00,99
1998,2,10,11,15,455.04,83,-.94,82,285.30,82,9900.00,99,9900.00,99
1998,2,10,11,20,515.40,91,-.70,90,274.70,90,9900.00,99,9900.00,99
1998,2,10,11,25,549.68,91,-.47,90,256.33,90,9900.00,99,9900.00,99
1998,2,10,11,30,504.65,91,-.48,90,244.01,90,9900.00,99,9900.00,99
1998,2,10,11,35,519.73,91,-.43,90,250.82,90,9900.00,99,9900.00,99
1998,2,10,11,40,554.36,91,-1.47,90,255.86,90,9900.00,99,9900.00,99
1998,2,10,11,45,580.08,91,-1.76,90,238.92,90,9900.00,99,9900.00,99
1998,2,10,11,50,598.15,91,-1.47,90,215.13,90,9900.00,99,9900.00,99
1998,2,10,11,55,589.33,91,-.67,90,187.72,90,9900.00,99,9900.00,99
1998,2,10,12,0,584.75,91,-.60,90,175.22,90,9900.00,99,9900.00,99
1998,2,10,12,5,623.41,91,-1.69,90,181.50,90,9900.00,99,9900.00,99
1998,2,10,12,10,535.73,91,8.56,90,198.30,90,9900.00,99,9900.00,99
1998,2,10,12,15,541.70,91,-2.13,90,215.72,90,9900.00,99,9900.00,99
1998,2,10,12,20,579.68,91,-2.09,90,235.83,90,9900.00,99,9900.00,99
1998,2,10,12,25,463.52,91,-2.73,90,253.52,90,9900.00,99,9900.00,99
1998,2,10,12,30,473.47,91,-2.54,90,272.95,90,9900.00,99,9900.00,99
1998,2,10,12,35,489.73,91,-1.67,90,289.60,90,9900.00,99,9900.00,99
1998,2,10,12,40,476.24,79,-1.94,78,307.42,78,9900.00,99,9900.00,99
1998,2,10,12,45,456.08,67,-1.72,66,314.64,66,9900.00,99,9900.00,99
1998,2,10,12,50,382.07,35,-2.23,34,301.01,34,9900.00,99,9900.00,99
1998,2,10,12,55,383.47,39,-1.31,38,294.80,38,9900.00,99,9900.00,99
1998,2,10,13,0,465.44,63,-1.20,62,331.34,62,9900.00,99,9900.00,99
1998,2,10,13,5,503.05,71,-.63,70,343.94,70,9900.00,99,9900.00,99
1998,2,10,13,10,390.35,23,-.73,22,336.42,22,9900.00,99,9900.00,99
1998,2,10,13,15,331.72,03,-1.09,03,312.54,03,9900.00,99,9900.00,99
1998,2,10,13,20,337.40,15,-1.29,14,309.64,14,9900.00,99,9900.00,99
1998,2,10,13,25,425.78,47,-1.11,46,321.34,46,9900.00,99,9900.00,99
1998,2,10,13,30,370.92,31,-1.20,30,301.59,30,9900.00,99,9900.00,99
1998,2,10,13,35,383.57,47,-1.07,46,284.40,46,9900.00,99,9900.00,99
1998,2,10,13,40,387.28,55,-.89,54,276.91,54,9900.00,99,9900.00,99
1998,2,10,13,45,408.62,71,-.52,70,260.80,70,9900.00,99,9900.00,99
1998,2,10,13,50,393.73,79,-1.04,78,231.46,78,9900.00,99,9900.00,99
1998,2,10,13,55,441.82,91,-1.10,90,209.38,90,9900.00,99,9900.00,99
1998,2,10,14,0,409.16,91,-1.33,90,199.12,90,9900.00,99,9900.00,99
1998,2,10,14,5,493.62,91,-1.31,90,210.23,90,9900.00,99,9900.00,99
1998,2,10,14,10,554.70,91,-1.21,90,236.68,90,9900.00,99,9900.00,99
1998,2,10,14,15,619.65,91,-2.16,90,230.29,90,9900.00,99,9900.00,99
1998,2,10,14,20,573.81,91,-2.42,90,185.85,90,9900.00,99,9900.00,99
1998,2,10,14,25,492.20,91,-2.73,90,156.63,90,9900.00,99,9900.00,99
1998,2,10,14,30,477.82,91,-2.98,90,146.07,90,9900.00,99,9900.00,99
1998,2,10,14,35,390.31,91,-2.65,90,152.13,90,9900.00,99,9900.00,99
1998,2,10,14,40,228.47,23,-2.77,22,187.23,22,9900.00,99,9900.00,99
1998,2,10,14,45,370.16,67,-2.46,66,251.22,66,9900.00,99,9900.00,99
1998,2,10,14,50,370.97,59,-2.12,58,265.23,58,9900.00,99,9900.00,99
1998,2,10,14,55,634.42,91,-1.28,90,238.41,90,9900.00,99,9900.00,99
1998,2,10,15,0,505.26,91,-1.11,90,109.88,90,9900.00,99,9900.00,99
1998,2,10,15,5,437.27,91,-1.47,90,86.46,90,9900.00,99,9900.00,99
1998,2,10,15,10,441.16,91,-2.42,90,92.57,90,9900.00,99,9900.00,99
1998,2,10,15,15,461.75,91,-2.86,90,107.51,90,9900.00,99,9900.00,99
1998,2,10,15,20,424.20,91,-3.00,90,115.02,90,9900.00,99,9900.00,99
1998,2,10,15,25,312.95,91,-2.60,90,114.16,90,9900.00,99,9900.00,99
1998,2,10,15,30,363.91,91,-3.00,90,107.32,90,9900.00,99,9900.00,99
1998,2,10,15,35,264.37,79,-3.25,78,145.65,78,9900.00,99,9900.00,99
1998,2,10,15,40,312.29,91,-2.70,90,169.45,90,9900.00,99,9900.00,99
1998,2,10,15,45,181.99,43,-2.46,42,121.57,42,9900.00,99,9900.00,99
1998,2,10,15,50,193.32,79,-2.33,78,86.04,78,9900.00,99,9900.00,99
1998,2,10,15,55,276.21,91,-2.44,90,93.71,90,9900.00,99,9900.00,99
1998,2,10,16,0,292.98,91,-2.13,90,107.47,90,9900.00,99,9900.00,99
1998,2,10,16,5,271.43,91,-2.04,90,120.99,90,9900.00,99,9900.00,99
1998,2,10,16,10,295.26,91,-2.15,90,139.51,90,9900.00,99,9900.00,99
1998,2,10,16,15,279.34,91,-2.33,90,146.98,90,9900.00,99,9900.00,99
1998,2,10,16,20,248.90,91,-2.39,90,147.22,90,9900.00,99,9900.00,99
1998,2,10,16,25,161.94,47,-2.67,46,117.68,46,9900.00,99,9900.00,99
1998,2,10,16,30,128.66,55,-2.70,54,77.53,54,9900.00,99,9900.00,99
1998,2,10,16,35,71.91,23,-2.71,22,53.45,22,9900.00,99,9900.00,99
1998,2,10,16,40,122.93,87,-2.15,86,49.07,86,9900.00,99,9900.00,99
1998,2,10,16,45,160.79,91,-1.67,90,50.37,90,9900.00,99,9900.00,99
1998,2,10,16,50,101.85,79,-1.66,78,43.11,78,9900.00,99,9900.00,99
1998,2,10,16,55,106.46,91,-1.36,90,39.93,90,9900.00,99,9900.00,99
1998,2,10,17,0,69.95,51,-1.92,50,36.05,50,9900.00,99,9900.00,99
1998,2,10,17,5,37.39,01,-1.91,01,26.79,01,9900.00,99,9900.00,99
1998,2,10,17,10,37.47,01,-1.88,01,22.57,01,9900.00,99,9900.00,99
1998,2,10,17,15,74.08,01,-1.22,01,26.30,01,9900.00,99,9900.00,99
1998,2,10,17,20,68.30,01,-1.16,01,28.18,01,9900.00,99,9900.00,99
1998,2,10,17,25,56.96,01,-1.13,01,27.79,01,9900.00,99,9900.00,99
1998,2,10,17,30,44.92,01,-1.16,01,26.34,01,9900.00,99,9900.00,99
1998,2,10,17,35,34.44,01,-1.23,01,23.09,01,9900.00,99,9900.00,99
1998,2,10,17,40,23.66,01,-1.42,01,17.63,01,9900.00,99,9900.00,99
1998,2,10,17,45,11.07,01,-2.18,01,10.95,01,9900.00,99,9900.00,99
1998,2,10,17,50,4.00,01,-2.64,01,4.92,01,9900.00,99,9900.00,99
1998,2,10,17,55,1.33,01,-2.47,01,2.26,01,9900.00,99,9900.00,99
1998,2,10,18,0,-2.60,01,-1.99,01,-1.66,01,9900.00,99,9900.00,99
1998,2,10,18,5,-4.19,01,-1.64,01,-3.34,01,9900.00,99,9900.00,99
1998,2,10,18,10,-5.63,01,-1.25,01,-4.75,01,9900.00,99,9900.00,99
1998,2,10,18,15,-6.76,01,-1.28,01,-6.07,01,9900.00,99,9900.00,99
1998,2,10,18,20,-6.45,01,-1.20,01,-5.95,01,9900.00,99,9900.00,99
1998,2,10,18,25,-5.85,01,-1.16,01,-5.17,01,9900.00,99,9900.00,99
1998,2,10,18,30,-5.89,01,-1.16,01,-5.54,01,9900.00,99,9900.00,99
1998,2,10,18,35,-5.22,01,-1.15,01,-4.94,01,9900.00,99,9900.00,99
1998,2,10,18,40,-5.05,01,-1.12,01,-4.75,01,9900.00,99,9900.00,99
1998,2,10,18,45,-4.48,01,-1.00,01,-4.38,01,9900.00,99,9900.00,99
1998,2,10,18,50,-4.52,01,-.91,01,-4.37,01,9900.00,99,9900.00,99
1998,2,10,18,55,-3.82,01,-.71,01,-3.72,01,9900.00,99,9900.00,99
1998,2,10,19,0,-3.81,01,-.64,01,-3.72,01,9900.00,99,9900.00,99
1998,2,10,19,5,-4.78,01,-.73,01,-4.87,01,9900.00,99,9900.00,99
1998,2,10,19,10,-3.99,01,-.66,01,-3.97,01,9900.00,99,9900.00,99
1998,2,10,19,15,-3.88,01,-.42,01,-3.75,01,9900.00,99,9900.00,99
1998,2,10,19,20,-3.92,01,-.61,01,-3.79,01,9900.00,99,9900.00,99
1998,2,10,19,25,-5.22,01,-.68,01,-5.04,01,9900.00,99,9900.00,99
1998,2,10,19,30,-4.48,01,-1.00,01,-4.36,01,9900.00,99,9900.00,99
1998,2,10,19,35,-4.06,01,-.68,01,-4.09,01,9900.00,99,9900.00,99
1998,2,10,19,40,-3.75,01,-.65,01,-3.68,01,9900.00,99,9900.00,99
1998,2,10,19,45,-3.42,01,-.52,01,-3.48,01,9900.00,99,9900.00,99
1998,2,10,19,50,-3.02,01,-.33,01,-3.12,01,9900.00,99,9900.00,99
1998,2,10,19,55,-3.88,01,-.48,01,-3.88,01,9900.00,99,9900.00,99
1998,2,10,20,0,-3.86,01,-.51,01,-3.67,01,9900.00,99,9900.00,99
1998,2,10,20,5,-3.57,01,-.52,01,-3.40,01,9900.00,99,9900.00,99
1998,2,10,20,10,-4.35,01,-.66,01,-4.29,01,9900.00,99,9900.00,99
1998,2,10,20,15,-3.66,01,-.59,01,-3.70,01,9900.00,99,9900.00,99
1998,2,10,20,20,-3.60,01,-.56,01,-3.62,01,9900.00,99,9900.00,99
1998,2,10,20,25,-3.07,01,-.41,01,-3.22,01,9900.00,99,9900.00,99
1998,2,10,20,30,-3.68,01,-.40,01,-3.55,01,9900.00,99,9900.00,99
1998,2,10,20,35,-4.52,01,-.63,01,-4.59,01,9900.00,99,9900.00,99
1998,2,10,20,40,-3.93,01,-.64,01,-3.97,01,9900.00,99,9900.00,99
1998,2,10,20,45,-3.59,01,-.59,01,-3.57,01,9900.00,99,9900.00,99
1998,2,10,20,50,-3.25,01,-.69,01,-3.36,01,9900.00,99,9900.00,99
1998,2,10,20,55,-4.06,01,-.84,01,-4.02,01,9900.00,99,9900.00,99
1998,2,10,21,0,-3.47,01,-.71,01,-3.41,01,9900.00,99,9900.00,99
1998,2,10,21,5,-4.00,01,-.89,01,-4.03,01,9900.00,99,9900.00,99
1998,2,10,21,10,-4.38,01,-.95,01,-4.39,01,9900.00,99,9900.00,99
1998,2,10,21,15,-3.72,01,-.72,01,-3.75,01,9900.00,99,9900.00,99
1998,2,10,21,20,-2.93,01,-.44,01,-2.89,01,9900.00,99,9900.00,99
1998,2,10,21,25,-2.60,01,-.26,01,-2.76,01,9900.00,99,9900.00,99
1998,2,10,21,30,-2.20,01,-.32,01,-2.25,01,9900.00,99,9900.00,99
1998,2,10,21,35,-2.90,01,-.48,01,-3.07,01,9900.00,99,9900.00,99
1998,2,10,21,40,-3.33,01,-.75,01,-3.50,01,9900.00,99,9900.00,99
1998,2,10,21,45,-2.99,01,-.65,01,-3.25,01,9900.00,99,9900.00,99
1998,2,10,21,50,-2.96,01,-.56,01,-3.24,01,9900.00,99,9900.00,99
1998,2,10,21,55,-3.11,01,-.59,01,-3.42,01,9900.00,99,9900.00,99
1998,2,10,22,0,-3.13,01,-.70,01,-3.37,01,9900.00,99,9900.00,99
1998,2,10,22,5,-3.04,01,-.66,01,-3.18,01,9900.00,99,9900.00,99
1998,2,10,22,10,-4.11,01,-.91,01,-4.08,01,9900.00,99,9900.00,99
1998,2,10,22,15,-3.33,01,-.70,01,-3.30,01,9900.00,99,9900.00,99
1998,2,10,22,20,-3.02,01,-.65,01,-3.24,01,9900.00,99,9900.00,99
1998,2,10,22,25,-3.05,01,-.49,01,-3.12,01,9900.00,99,9900.00,99
1998,2,10,22,30,-3.25,01,-.52,01,-3.48,01,9900.00,99,9900.00,99
1998,2,10,22,35,-3.20,01,-.54,01,-3.48,01,9900.00,99,9900.00,99
1998,2,10,22,40,-3.03,01,-.52,01,-3.32,01,9900.00,99,9900.00,99
1998,2,10,22,45,-3.10,01,-.43,01,-3.50,01,9900.00,99,9900.00,99
1998,2,10,22,50,-3.58,01,-.51,01,-3.66,01,9900.00,99,9900.00,99
1998,2,10,22,55,-3.50,01,-.57,01,-3.62,01,9900.00,99,9900.00,99
1998,2,10,23,0,-3.14,01,-.51,01,-3.52,01,9900.00,99,9900.00,99
1998,2,10,23,5,-3.05,01,-.45,01,-3.38,01,9900.00,99,9900.00,99
1998,2,10,23,10,-2.92,01,-.41,01,-2.97,01,9900.00,99,9900.00,99
1998,2,10,23,15,-2.46,01,-.24,01,-2.50,01,9900.00,99,9900.00,99
1998,2,10,23,20,-2.75,01,-.39,01,-2.85,01,9900.00,99,9900.00,99
1998,2,10,23,25,-2.85,01,-.45,01,-2.91,01,9900.00,99,9900.00,99
1998,2,10,23,30,-3.10,01,-.58,01,-3.38,01,9900.00,99,9900.00,99
1998,2,10,23,35,-2.86,01,-.51,01,-3.02,01,9900.00,99,9900.00,99
1998,2,10,23,40,-2.79,01,-.41,01,-2.83,01,9900.00,99,9900.00,99
1998,2,10,23,45,-2.91,01,-.46,01,-3.00,01,9900.00,99,9900.00,99
1998,2,10,23,50,-2.72,01,-.38,01,-2.90,01,9900.00,99,9900.00,99
1998,2,10,23,55,-2.91,01,-.41,01,-3.12,01,9900.00,99,9900.00,99
1998,2,11,0,0,-2.33,01,-.23,01,-2.77,01,9900.00,99,9900.00,99
1998,2,11,0,5,-2.05,01,-.21,01,-2.20,01,9900.00,99,9900.00,99
1998,2,11,0,10,-1.78,01,-.24,01,-2.09,01,9900.00,99,9900.00,99
1998,2,11,0,15,-2.07,01,-.39,01,-2.48,01,9900.00,99,9900.00,99
1998,2,11,0,20,-2.30,01,-.50,01,-2.74,01,9900.00,99,9900.00,99
1998,2,11,0,25,-2.28,01,-.44,01,-2.73,01,9900.00,99,9900.00,99
1998,2,11,0,30,-2.18,01,-.40,01,-2.51,01,9900.00,99,9900.00,99
1998,2,11,0,35,-2.52,01,-.48,01,-2.81,01,9900.00,99,9900.00,99
1998,2,11,0,40,-2.63,01,-.48,01,-2.87,01,9900.00,99,9900.00,99
1998,2,11,0,45,-2.28,01,-.30,01,-2.60,01,9900.00,99,9900.00,99
1998,2,11,0,50,-1.47,01,-.23,01,-1.95,01,9900.00,99,9900.00,99
1998,2,11,0,55,-1.74,01,-.37,01,-2.16,01,9900.00,99,9900.00,99
1998,2,11,1,0,-2.51,01,-.44,01,-2.92,01,9900.00,99,9900.00,99
1998,2,11,1,5,-2.57,01,-.41,01,-2.92,01,9900.00,99,9900.00,99
1998,2,11,1,10,-2.42,01,-.38,01,-2.78,01,9900.00,99,9900.00,99
1998,2,11,1,15,-2.21,01,-.32,01,-2.70,01,9900.00,99,9900.00,99
1998,2,11,1,20,-2.05,01,-.33,01,-2.22,01,9900.00,99,9900.00,99
1998,2,11,1,25,-1.59,01,-.31,01,-1.88,01,9900.00,99,9900.00,99
1998,2,11,1,30,-2.36,01,-.41,01,-2.74,01,9900.00,99,9900.00,99
1998,2,11,1,35,-2.93,01,-.53,01,-3.22,01,9900.00,99,9900.00,99
1998,2,11,1,40,-3.56,01,-.44,01,-3.75,01,9900.00,99,9900.00,99
1998,2,11,1,45,-2.96,01,-.43,01,-3.27,01,9900.00,99,9900.00,99
1998,2,11,1,50,-3.01,01,-.45,01,-3.41,01,9900.00,99,9900.00,99
1998,2,11,1,55,-2.97,01,-.39,01,-3.41,01,9900.00,99,9900.00,99
1998,2,11,2,0,-3.25,01,-.39,01,-3.54,01,9900.00,99,9900.00,99
1998,2,11,2,5,-3.20,01,-.44,01,-3.52,01,9900.00,99,9900.00,99
1998,2,11,2,10,-3.27,01,-.40,01,-3.54,01,9900.00,99,9900.00,99
1998,2,11,2,15,-3.18,01,-.28,01,-3.42,01,9900.00,99,9900.00,99
1998,2,11,2,20,-2.83,01,-.30,01,-2.89,01,9900.00,99,9900.00,99
1998,2,11,2,25,-2.55,01,-.31,01,-2.78,01,9900.00,99,9900.00,99
1998,2,11,2,30,-2.61,01,-.32,01,-2.79,01,9900.00,99,9900.00,99
1998,2,11,2,35,-2.78,01,-.37,01,-2.89,01,9900.00,99,9900.00,99
1998,2,11,2,40,-2.91,01,-.44,01,-3.11,01,9900.00,99,9900.00,99
1998,2,11,2,45,-2.67,01,-.39,01,-2.86,01,9900.00,99,9900.00,99
1998,2,11,2,50,-2.84,01,-.46,01,-3.09,01,9900.00,99,9900.00,99
1998,2,11,2,55,-2.92,01,-.46,01,-3.19,01,9900.00,99,9900.00,99
1998,2,11,3,0,-2.92,01,-.37,01,-3.12,01,9900.00,99,9900.00,99
1998,2,11,3,5,-2.82,01,-.33,01,-2.93,01,9900.00,99,9900.00,99
1998,2,11,3,10,-2.82,01,-.31,01,-2.93,01,9900.00,99,9900.00,99
1998,2,11,3,15,-2.92,01,-.37,01,-3.21,01,9900.00,99,9900.00,99
1998,2,11,3,20,-2.92,01,-.33,01,-3.23,01,9900.00,99,9900.00,99
1998,2,11,3,25,-2.92,01,-.27,01,-3.20,01,9900.00,99,9900.00,99
1998,2,11,3,30,-2.91,01,-.20,01,-3.19,01,9900.00,99,9900.00,99
1998,2,11,3,35,-2.85,01,-.15,01,-2.99,01,9900.00,99,9900.00,99
1998,2,11,3,40,-2.99,01,-.23,01,-3.38,01,9900.00,99,9900.00,99
1998,2,11,3,45,-3.28,01,-.17,01,-3.56,01,9900.00,99,9900.00,99
1998,2,11,3,50,-2.93,01,-.14,01,-3.13,01,9900.00,99,9900.00,99
1998,2,11,3,55,-2.78,01,-.12,01,-2.87,01,9900.00,99,9900.00,99
1998,2,11,4,0,-2.88,01,-.21,01,-3.05,01,9900.00,99,9900.00,99
1998,2,11,4,5,-2.92,01,-.30,01,-3.19,01,9900.00,99,9900.00,99
1998,2,11,4,10,-3.12,01,-.33,01,-3.54,01,9900.00,99,9900.00,99
1998,2,11,4,15,-2.81,01,-.24,01,-2.91,01,9900.00,99,9900.00,99
1998,2,11,4,20,-2.89,01,-.25,01,-3.05,01,9900.00,99,9900.00,99
1998,2,11,4,25,-2.83,01,-.15,01,-3.10,01,9900.00,99,9900.00,99
1998,2,11,4,30,-2.31,01,-.12,01,-2.68,01,9900.00,99,9900.00,99
1998,2,11,4,35,-2.63,01,-.07,01,-2.79,01,9900.00,99,9900.00,99
1998,2,11,4,40,-2.93,01,-.30,01,-3.20,01,9900.00,99,9900.00,99
1998,2,11,4,45,-2.92,01,-.34,01,-3.19,01,9900.00,99,9900.00,99
1998,2,11,4,50,-3.39,01,-.35,01,-3.59,01,9900.00,99,9900.00,99
1998,2,11,4,55,-2.98,01,-.33,01,-3.24,01,9900.00,99,9900.00,99
1998,2,11,5,0,-2.27,01,-.26,01,-2.76,01,9900.00,99,9900.00,99
1998,2,11,5,5,-2.20,01,-.27,01,-2.73,01,9900.00,99,9900.00,99
1998,2,11,5,10,-2.62,01,-.35,01,-2.83,01,9900.00,99,9900.00,99
1998,2,11,5,15,-2.45,01,-.31,01,-2.72,01,9900.00,99,9900.00,99
1998,2,11,5,20,-2.08,01,-.34,01,-2.26,01,9900.00,99,9900.00,99
1998,2,11,5,25,-2.16,01,-.32,01,-2.56,01,9900.00,99,9900.00,99
1998,2,11,5,30,-2.53,01,-.39,01,-2.80,01,9900.00,99,9900.00,99
1998,2,11,5,35,-2.38,01,-.39,01,-2.79,01,9900.00,99,9900.00,99
1998,2,11,5,40,-2.42,01,-.41,01,-2.81,01,9900.00,99,9900.00,99
1998,2,11,5,45,-2.76,01,-.40,01,-2.95,01,9900.00,99,9900.00,99
1998,2,11,5,50,-2.59,01,-.39,01,-2.81,01,9900.00,99,9900.00,99
1998,2,11,5,55,-2.88,01,-.33,01,-3.04,01,9900.00,99,9900.00,99
1998,2,11,6,0,-2.25,01,-.34,01,-2.68,01,9900.00,99,9900.00,99
1998,2,11,6,5,-2.41,01,-.32,01,-2.80,01,9900.00,99,9900.00,99
1998,2,11,6,10,-1.92,01,-.33,01,-2.34,01,9900.00,99,9900.00,99
1998,2,11,6,15,-2.16,01,-.36,01,-2.67,01,9900.00,99,9900.00,99
1998,2,11,6,20,-1.85,01,-.35,01,-2.30,01,9900.00,99,9900.00,99
1998,2,11,6,25,-1.51,01,-.30,01,-2.00,01,9900.00,99,9900.00,99
1998,2,11,6,30,-1.87,01,-.34,01,-2.17,01,9900.00,99,9900.00,99
1998,2,11,6,35,-1.58,01,-.28,01,-1.99,01,9900.00,99,9900.00,99
1998,2,11,6,40,-1.27,01,-.26,01,-1.75,01,9900.00,99,9900.00,99
1998,2,11,6,45,-1.41,01,-.31,01,-1.91,01,9900.00,99,9900.00,99
1998,2,11,6,50,-1.26,01,-.18,01,-1.45,01,9900.00,99,9900.00,99
1998,2,11,6,55,-1.30,01,-.28,01,-1.56,01,9900.00,99,9900.00,99
1998,2,11,7,0,-1.29,01,-.30,01,-1.62,01,9900.00,99,9900.00,99
1998,2,11,7,5,-1.24,01,-.31,01,-1.64,01,9900.00,99,9900.00,99
1998,2,11,7,10,.28,01,-.14,01,-.14,01,9900.00,99,9900.00,99
1998,2,11,7,15,2.74,01,-.30,01,2.43,01,9900.00,99,9900.00,99
1998,2,11,7,20,.76,01,-.27,01,.27,01,9900.00,99,9900.00,99
1998,2,11,7,25,2.83,01,-.21,01,2.53,01,9900.00,99,9900.00,99
1998,2,11,7,30,6.19,01,-.34,01,6.14,01,9900.00,99,9900.00,99
1998,2,11,7,35,9.83,01,-.31,01,9.17,01,9900.00,99,9900.00,99
1998,2,11,7,40,14.07,01,-.30,01,13.22,01,9900.00,99,9900.00,99
1998,2,11,7,45,17.31,01,-.35,01,16.31,01,9900.00,99,9900.00,99
1998,2,11,7,50,19.37,01,-.37,01,18.42,01,9900.00,99,9900.00,99
1998,2,11,7,55,19.79,01,-.41,01,18.77,01,9900.00,99,9900.00,99
1998,2,11,8,0,20.89,01,-.41,01,19.98,01,9900.00,99,9900.00,99
1998,2,11,8,5,24.49,01,-.37,01,23.36,01,9900.00,99,9900.00,99
1998,2,11,8,10,26.67,01,-.42,01,25.70,01,9900.00,99,9900.00,99
1998,2,11,8,15,26.34,01,-.46,01,25.05,01,9900.00,99,9900.00,99
1998,2,11,8,20,28.81,03,-.48,03,27.33,03,9900.00,99,9900.00,99
1998,2,11,8,25,35.55,03,-.52,03,34.12,03,9900.00,99,9900.00,99
1998,2,11,8,30,40.49,03,-.53,03,38.97,03,9900.00,99,9900.00,99
1998,2,11,8,35,42.60,03,-.48,03,41.02,03,9900.00,99,9900.00,99
1998,2,11,8,40,40.26,03,-.55,03,38.87,03,9900.00,99,9900.00,99
1998,2,11,8,45,37.02,03,-.55,03,35.13,03,9900.00,99,9900.00,99
1998,2,11,8,50,41.22,03,-.46,03,39.62,03,9900.00,99,9900.00,99
1998,2,11,8,55,41.85,03,-.43,03,39.81,03,9900.00,99,9900.00,99
1998,2,11,9,0,48.62,03,-.51,03,46.45,03,9900.00,99,9900.00,99
1998,2,11,9,5,53.89,03,-.44,03,51.78,03,9900.00,99,9900.00,99
1998,2,11,9,10,57.87,03,-.48,03,55.53,03,9900.00,99,9900.00,99
1998,2,11,9,15,58.50,03,-.57,03,55.93,03,9900.00,99,9900.00,99
1998,2,11,9,20,61.84,03,-.42,03,59.48,03,9900.00,99,9900.00,99
1998,2,11,9,25,62.14,03,-.54,03,60.00,03,9900.00,99,9900.00,99
1998,2,11,9,30,62.53,03,-.71,03,60.18,03,9900.00,99,9900.00,99
1998,2,11,9,35,72.06,03,-.70,03,68.78,03,9900.00,99,9900.00,99
1998,2,11,9,40,75.15,03,-.69,03,71.11,03,9900.00,99,9900.00,99
1998,2,11,9,45,75.90,03,-.66,03,71.58,03,9900.00,99,9900.00,99
1998,2,11,9,50,98.59,03,-.73,03,93.42,03,9900.00,99,9900.00,99
1998,2,11,9,55,91.06,03,-.81,03,85.73,03,9900.00,99,9900.00,99
1998,2,11,10,0,87.66,03,-.76,03,81.64,03,9900.00,99,9900.00,99
1998,2,11,10,5,119.07,03,-.72,03,111.56,03,9900.00,99,9900.00,99
1998,2,11,10,10,90.34,03,-.80,03,85.25,03,9900.00,99,9900.00,99
1998,2,11,10,15,79.83,03,-.96,03,75.33,03,9900.00,99,9900.00,99
1998,2,11,10,20,96.26,03,-.97,03,90.13,03,9900.00,99,9900.00,99
1998,2,11,10,25,217.93,15,-.59,14,196.37,14,9900.00,99,9900.00,99
1998,2,11,10,30,218.94,03,-.91,03,205.08,03,9900.00,99,9900.00,99
1998,2,11,10,35,190.48,03,-.93,03,181.81,03,9900.00,99,9900.00,99
1998,2,11,10,40,220.77,03,-1.09,03,208.90,03,9900.00,99,9900.00,99
1998,2,11,10,45,348.03,03,-.75,03,336.14,03,9900.00,99,9900.00,99
1998,2,11,10,50,533.45,63,-.10,62,415.32,62,9900.00,99,9900.00,99
1998,2,11,10,55,298.57,03,-1.15,03,283.32,03,9900.00,99,9900.00,99
1998,2,11,11,0,396.38,03,-1.31,03,385.14,03,9900.00,99,9900.00,99
