1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,11,11,5,384.94,03,-1.39,03,380.28,03,9900.00,99,9900.00,99
1998,2,11,11,10,428.97,23,-1.14,22,376.47,22,9900.00,99,9900.00,99
1998,2,11,11,15,409.35,03,-1.32,03,390.28,03,9900.00,99,9900.00,99
1998,2,11,11,20,383.13,15,-1.33,14,350.41,14,9900.00,99,9900.00,99
1998,2,11,11,25,527.10,55,-1.02,54,412.28,54,9900.00,99,9900.00,99
1998,2,11,11,30,331.88,15,-1.49,14,296.50,14,9900.00,99,9900.00,99
1998,2,11,11,35,423.80,31,-1.11,30,355.35,30,9900.00,99,9900.00,99
1998,2,11,11,40,323.38,11,-1.23,10,302.29,10,9900.00,99,9900.00,99
1998,2,11,11,45,270.66,03,-1.05,03,253.91,03,9900.00,99,9900.00,99
1998,2,11,11,50,310.29,15,-.98,14,276.47,14,9900.00,99,9900.00,99
1998,2,11,11,55,299.08,03,-.86,03,283.42,03,9900.00,99,9900.00,99
1998,2,11,12,0,394.91,19,-.68,18,350.69,18,9900.00,99,9900.00,99
1998,2,11,12,5,278.91,15,-1.07,14,242.99,14,9900.00,99,9900.00,99
1998,2,11,12,10,159.75,03,-1.59,03,155.49,03,9900.00,99,9900.00,99
1998,2,11,12,15,271.22,03,-1.27,03,264.58,03,9900.00,99,9900.00,99
1998,2,11,12,20,264.57,03,-1.04,03,254.13,03,9900.00,99,9900.00,99
1998,2,11,12,25,195.04,03,-1.33,03,191.36,03,9900.00,99,9900.00,99
1998,2,11,12,30,164.31,03,-1.22,03,160.87,03,9900.00,99,9900.00,99
1998,2,11,12,35,149.62,03,-1.22,03,146.82,03,9900.00,99,9900.00,99
1998,2,11,12,40,128.00,03,-1.16,03,125.25,03,9900.00,99,9900.00,99
1998,2,11,12,45,97.90,03,-1.20,03,95.32,03,9900.00,99,9900.00,99
1998,2,11,12,50,86.63,03,-1.11,03,84.51,03,9900.00,99,9900.00,99
1998,2,11,12,55,180.48,03,-.80,03,175.86,03,9900.00,99,9900.00,99
1998,2,11,13,0,215.36,03,-.69,03,210.61,03,9900.00,99,9900.00,99
1998,2,11,13,5,202.51,03,-.85,03,197.74,03,9900.00,99,9900.00,99
1998,2,11,13,10,166.59,03,-1.00,03,163.52,03,9900.00,99,9900.00,99
1998,2,11,13,15,125.19,03,-1.16,03,122.15,03,9900.00,99,9900.00,99
1998,2,11,13,20,103.75,03,-1.23,03,101.76,03,9900.00,99,9900.00,99
1998,2,11,13,25,68.05,03,-1.40,03,66.13,03,9900.00,99,9900.00,99
1998,2,11,13,30,65.93,03,-1.20,03,63.41,03,9900.00,99,9900.00,99
1998,2,11,13,35,89.47,03,-1.10,03,86.33,03,9900.00,99,9900.00,99
1998,2,11,13,40,109.18,03,-.83,03,105.84,03,9900.00,99,9900.00,99
1998,2,11,13,45,93.82,03,-.55,03,90.90,03,9900.00,99,9900.00,99
1998,2,11,13,50,82.81,03,-.32,03,80.10,03,9900.00,99,9900.00,99
1998,2,11,13,55,101.08,03,.05,03,97.51,03,9900.00,99,9900.00,99
1998,2,11,14,0,107.24,03,0.00,03,103.72,03,9900.00,99,9900.00,99
1998,2,11,14,5,103.16,03,0.00,03,99.83,03,9900.00,99,9900.00,99
1998,2,11,14,10,158.76,03,.01,03,152.06,03,9900.00,99,9900.00,99
1998,2,11,14,15,341.28,11,.28,10,323.86,10,9900.00,99,9900.00,99
1998,2,11,14,20,293.14,11,.30,10,267.57,10,9900.00,99,9900.00,99
1998,2,11,14,25,300.21,03,-.03,03,286.96,03,9900.00,99,9900.00,99
1998,2,11,14,30,239.62,03,-.09,03,227.97,03,9900.00,99,9900.00,99
1998,2,11,14,35,234.08,03,-.42,03,227.74,03,9900.00,99,9900.00,99
1998,2,11,14,40,153.20,03,-.62,03,148.00,03,9900.00,99,9900.00,99
1998,2,11,14,45,220.34,11,-.57,10,201.46,10,9900.00,99,9900.00,99
1998,2,11,14,50,151.91,03,-.98,03,147.85,03,9900.00,99,9900.00,99
1998,2,11,14,55,176.35,03,-.81,03,172.78,03,9900.00,99,9900.00,99
1998,2,11,15,0,199.04,03,-.84,03,193.57,03,9900.00,99,9900.00,99
1998,2,11,15,5,183.92,03,-1.37,03,175.24,03,9900.00,99,9900.00,99
1998,2,11,15,10,235.20,03,-1.93,03,222.44,03,9900.00,99,9900.00,99
1998,2,11,15,15,151.01,03,-1.89,03,147.59,03,9900.00,99,9900.00,99
1998,2,11,15,20,182.61,03,-1.17,03,175.21,03,9900.00,99,9900.00,99
1998,2,11,15,25,212.32,03,-1.11,03,200.07,03,9900.00,99,9900.00,99
1998,2,11,15,30,193.23,11,-1.11,10,179.20,10,9900.00,99,9900.00,99
1998,2,11,15,35,298.34,31,-.90,30,253.55,30,9900.00,99,9900.00,99
1998,2,11,15,40,245.97,03,-1.07,03,238.41,03,9900.00,99,9900.00,99
1998,2,11,15,45,413.00,91,-.62,90,222.70,90,9900.00,99,9900.00,99
1998,2,11,15,50,397.41,91,-1.15,90,126.62,90,9900.00,99,9900.00,99
1998,2,11,15,55,191.20,39,-1.18,38,140.52,38,9900.00,99,9900.00,99
1998,2,11,16,0,289.31,91,-.43,90,152.75,90,9900.00,99,9900.00,99
1998,2,11,16,5,185.06,43,-.75,42,133.49,42,9900.00,99,9900.00,99
1998,2,11,16,10,247.01,91,-.27,90,142.34,90,9900.00,99,9900.00,99
1998,2,11,16,15,192.14,31,-.65,30,157.26,30,9900.00,99,9900.00,99
1998,2,11,16,20,245.26,75,-.42,74,165.13,74,9900.00,99,9900.00,99
1998,2,11,16,25,176.57,59,-1.07,58,117.47,58,9900.00,99,9900.00,99
1998,2,11,16,30,153.86,27,-.77,26,128.81,26,9900.00,99,9900.00,99
1998,2,11,16,35,97.30,03,-1.11,03,90.20,03,9900.00,99,9900.00,99
1998,2,11,16,40,132.93,03,-1.10,03,132.61,03,9900.00,99,9900.00,99
1998,2,11,16,45,124.25,31,-1.05,30,96.27,30,9900.00,99,9900.00,99
1998,2,11,16,50,74.57,03,-.92,03,69.11,03,9900.00,99,9900.00,99
1998,2,11,16,55,48.92,03,-.89,03,46.39,03,9900.00,99,9900.00,99
1998,2,11,17,0,49.02,03,-.64,03,46.68,03,9900.00,99,9900.00,99
1998,2,11,17,5,58.07,01,-.28,01,54.75,01,9900.00,99,9900.00,99
1998,2,11,17,10,62.48,01,-.13,01,58.54,01,9900.00,99,9900.00,99
1998,2,11,17,15,47.91,01,-.25,01,44.53,01,9900.00,99,9900.00,99
1998,2,11,17,20,31.92,01,-.66,01,30.08,01,9900.00,99,9900.00,99
1998,2,11,17,25,35.44,01,-.62,01,33.98,01,9900.00,99,9900.00,99
1998,2,11,17,30,37.91,01,-.49,01,34.05,01,9900.00,99,9900.00,99
1998,2,11,17,35,23.79,01,-.41,01,22.05,01,9900.00,99,9900.00,99
1998,2,11,17,40,19.93,01,-.43,01,18.64,01,9900.00,99,9900.00,99
1998,2,11,17,45,14.39,01,-.51,01,13.46,01,9900.00,99,9900.00,99
1998,2,11,17,50,8.67,01,-.57,01,7.92,01,9900.00,99,9900.00,99
1998,2,11,17,55,4.38,01,-.62,01,4.40,01,9900.00,99,9900.00,99
1998,2,11,18,0,2.06,01,-.40,01,2.11,01,9900.00,99,9900.00,99
1998,2,11,18,5,.34,01,-.32,01,.38,01,9900.00,99,9900.00,99
1998,2,11,18,10,-1.19,01,-.31,01,-1.09,01,9900.00,99,9900.00,99
1998,2,11,18,15,-2.05,01,-.30,01,-1.80,01,9900.00,99,9900.00,99
1998,2,11,18,20,-2.54,01,-.26,01,-2.05,01,9900.00,99,9900.00,99
1998,2,11,18,25,-2.45,01,-.26,01,-1.99,01,9900.00,99,9900.00,99
1998,2,11,18,30,-2.69,01,-.35,01,-2.33,01,9900.00,99,9900.00,99
1998,2,11,18,35,-3.57,01,-.55,01,-3.46,01,9900.00,99,9900.00,99
1998,2,11,18,40,-3.31,01,-.61,01,-3.19,01,9900.00,99,9900.00,99
1998,2,11,18,45,-3.09,01,-.68,01,-2.91,01,9900.00,99,9900.00,99
1998,2,11,18,50,-3.80,01,-.74,01,-3.54,01,9900.00,99,9900.00,99
1998,2,11,18,55,-3.34,01,-.56,01,-3.27,01,9900.00,99,9900.00,99
1998,2,11,19,0,-2.98,01,-.46,01,-3.03,01,9900.00,99,9900.00,99
1998,2,11,19,5,-3.43,01,-.60,01,-3.34,01,9900.00,99,9900.00,99
1998,2,11,19,10,-3.42,01,-.52,01,-3.36,01,9900.00,99,9900.00,99
1998,2,11,19,15,-2.94,01,-.44,01,-3.02,01,9900.00,99,9900.00,99
1998,2,11,19,20,-3.19,01,-.35,01,-3.17,01,9900.00,99,9900.00,99
1998,2,11,19,25,-3.43,01,-.55,01,-3.30,01,9900.00,99,9900.00,99
1998,2,11,19,30,-3.49,01,-.46,01,-3.32,01,9900.00,99,9900.00,99
1998,2,11,19,35,-3.59,01,-.56,01,-3.34,01,9900.00,99,9900.00,99
1998,2,11,19,40,-3.43,01,-.50,01,-3.32,01,9900.00,99,9900.00,99
1998,2,11,19,45,-3.05,01,-.33,01,-3.09,01,9900.00,99,9900.00,99
1998,2,11,19,50,-3.10,01,-.44,01,-2.93,01,9900.00,99,9900.00,99
1998,2,11,19,55,-3.42,01,-.53,01,-3.21,01,9900.00,99,9900.00,99
1998,2,11,20,0,-3.16,01,-.53,01,-3.17,01,9900.00,99,9900.00,99
1998,2,11,20,5,-3.02,01,-.49,01,-3.16,01,9900.00,99,9900.00,99
1998,2,11,20,10,-3.00,01,-.41,01,-3.00,01,9900.00,99,9900.00,99
1998,2,11,20,15,-2.63,01,-.37,01,-2.45,01,9900.00,99,9900.00,99
1998,2,11,20,20,-3.00,01,-.44,01,-2.90,01,9900.00,99,9900.00,99
1998,2,11,20,25,-3.62,01,-.61,01,-3.54,01,9900.00,99,9900.00,99
1998,2,11,20,30,-3.07,01,-.44,01,-2.95,01,9900.00,99,9900.00,99
1998,2,11,20,35,-2.27,01,-.22,01,-2.02,01,9900.00,99,9900.00,99
1998,2,11,20,40,-1.68,01,-.03,01,-1.62,01,9900.00,99,9900.00,99
1998,2,11,20,45,-.22,01,.05,01,0.00,01,9900.00,99,9900.00,99
1998,2,11,20,50,.33,01,.01,01,.38,01,9900.00,99,9900.00,99
1998,2,11,20,55,-1.06,01,-.87,01,-1.08,01,9900.00,99,9900.00,99
1998,2,11,21,0,-1.33,01,-1.17,01,-1.47,01,9900.00,99,9900.00,99
1998,2,11,21,5,-1.06,01,-1.16,01,-1.21,01,9900.00,99,9900.00,99
1998,2,11,21,10,-1.40,01,-1.08,01,-1.87,01,9900.00,99,9900.00,99
1998,2,11,21,15,-1.14,01,-.95,01,-1.52,01,9900.00,99,9900.00,99
1998,2,11,21,20,-.57,01,-.55,01,-1.07,01,9900.00,99,9900.00,99
1998,2,11,21,25,-.26,01,-.45,01,-.80,01,9900.00,99,9900.00,99
1998,2,11,21,30,-.53,01,-.48,01,-1.03,01,9900.00,99,9900.00,99
1998,2,11,21,35,-.68,01,-.60,01,-1.19,01,9900.00,99,9900.00,99
1998,2,11,21,40,-.59,01,-.44,01,-1.12,01,9900.00,99,9900.00,99
1998,2,11,21,45,-.51,01,-.32,01,-.93,01,9900.00,99,9900.00,99
1998,2,11,21,50,-.63,01,-.40,01,-1.04,01,9900.00,99,9900.00,99
1998,2,11,21,55,-.98,01,-.35,01,-1.21,01,9900.00,99,9900.00,99
1998,2,11,22,0,-1.35,01,-.37,01,-1.37,01,9900.00,99,9900.00,99
1998,2,11,22,5,-.81,01,-.24,01,-1.18,01,9900.00,99,9900.00,99
1998,2,11,22,10,-.92,01,-.43,01,-1.26,01,9900.00,99,9900.00,99
1998,2,11,22,15,-2.11,01,-.67,01,-2.46,01,9900.00,99,9900.00,99
1998,2,11,22,20,-1.06,01,-.42,01,-1.38,01,9900.00,99,9900.00,99
1998,2,11,22,25,-.74,01,-.22,01,-1.15,01,9900.00,99,9900.00,99
1998,2,11,22,30,-.73,01,-.14,01,-1.15,01,9900.00,99,9900.00,99
1998,2,11,22,35,-1.32,01,-.42,01,-1.74,01,9900.00,99,9900.00,99
1998,2,11,22,40,-2.25,01,-.69,01,-2.77,01,9900.00,99,9900.00,99
1998,2,11,22,45,-2.06,01,-.62,01,-2.60,01,9900.00,99,9900.00,99
1998,2,11,22,50,-1.18,01,-.42,01,-1.70,01,9900.00,99,9900.00,99
1998,2,11,22,55,-1.00,01,-.37,01,-1.47,01,9900.00,99,9900.00,99
1998,2,11,23,0,-.72,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,11,23,5,-.86,01,-.32,01,-1.28,01,9900.00,99,9900.00,99
1998,2,11,23,10,-.52,01,-.26,01,-1.16,01,9900.00,99,9900.00,99
1998,2,11,23,15,-.63,01,-.25,01,-1.19,01,9900.00,99,9900.00,99
1998,2,11,23,20,-.94,01,-.21,01,-1.28,01,9900.00,99,9900.00,99
1998,2,11,23,25,-1.23,01,-.28,01,-1.81,01,9900.00,99,9900.00,99
1998,2,11,23,30,-1.39,01,-.32,01,-1.98,01,9900.00,99,9900.00,99
1998,2,11,23,35,-2.01,01,-.39,01,-2.52,01,9900.00,99,9900.00,99
1998,2,11,23,40,-1.66,01,-.33,01,-2.15,01,9900.00,99,9900.00,99
1998,2,11,23,45,-1.32,01,-.13,01,-1.84,01,9900.00,99,9900.00,99
1998,2,11,23,50,-1.02,01,-.10,01,-1.30,01,9900.00,99,9900.00,99
1998,2,11,23,55,-.90,01,-.24,01,-1.20,01,9900.00,99,9900.00,99
1998,2,12,0,0,-.73,01,-.16,01,-1.17,01,9900.00,99,9900.00,99
1998,2,12,0,5,-.69,01,-.23,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,0,10,-.73,01,-.22,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,0,15,-.44,01,-.06,01,-.86,01,9900.00,99,9900.00,99
1998,2,12,0,20,-.02,01,-.05,01,-.25,01,9900.00,99,9900.00,99
1998,2,12,0,25,.01,01,-.13,01,-.14,01,9900.00,99,9900.00,99
1998,2,12,0,30,.01,01,-.29,01,-.04,01,9900.00,99,9900.00,99
1998,2,12,0,35,0.00,01,-.34,01,0.00,01,9900.00,99,9900.00,99
1998,2,12,0,40,-.05,01,-.30,01,.01,01,9900.00,99,9900.00,99
1998,2,12,0,45,-.11,01,-.37,01,-.05,01,9900.00,99,9900.00,99
1998,2,12,0,50,-.16,01,-.36,01,-.05,01,9900.00,99,9900.00,99
1998,2,12,0,55,-.12,01,-.39,01,-.05,01,9900.00,99,9900.00,99
1998,2,12,1,0,-.04,01,-.36,01,.01,01,9900.00,99,9900.00,99
1998,2,12,1,5,-.20,01,-.42,01,-.05,01,9900.00,99,9900.00,99
1998,2,12,1,10,-.22,01,-.41,01,-.15,01,9900.00,99,9900.00,99
1998,2,12,1,15,-.13,01,-.38,01,-.07,01,9900.00,99,9900.00,99
1998,2,12,1,20,-.07,01,-.38,01,-.11,01,9900.00,99,9900.00,99
1998,2,12,1,25,-.13,01,-.42,01,-.20,01,9900.00,99,9900.00,99
1998,2,12,1,30,-.14,01,-.34,01,-.25,01,9900.00,99,9900.00,99
1998,2,12,1,35,-.01,01,-.37,01,-.07,01,9900.00,99,9900.00,99
1998,2,12,1,40,-.12,01,-.43,01,-.37,01,9900.00,99,9900.00,99
1998,2,12,1,45,-.09,01,-.37,01,-.34,01,9900.00,99,9900.00,99
1998,2,12,1,50,-.02,01,-.37,01,-.26,01,9900.00,99,9900.00,99
1998,2,12,1,55,-.05,01,-.37,01,-.34,01,9900.00,99,9900.00,99
1998,2,12,2,0,-.07,01,-.41,01,-.44,01,9900.00,99,9900.00,99
1998,2,12,2,5,-.09,01,-.41,01,-.48,01,9900.00,99,9900.00,99
1998,2,12,2,10,-.02,01,-.37,01,-.49,01,9900.00,99,9900.00,99
1998,2,12,2,15,-.06,01,-.37,01,-.40,01,9900.00,99,9900.00,99
1998,2,12,2,20,-.17,01,-.38,01,-.60,01,9900.00,99,9900.00,99
1998,2,12,2,25,-.07,01,-.28,01,-.46,01,9900.00,99,9900.00,99
1998,2,12,2,30,-.10,01,-.30,01,-.40,01,9900.00,99,9900.00,99
1998,2,12,2,35,-.04,01,-.12,01,-.05,01,9900.00,99,9900.00,99
1998,2,12,2,40,-.28,01,-.27,01,-.32,01,9900.00,99,9900.00,99
1998,2,12,2,45,-.65,01,-.40,01,-.67,01,9900.00,99,9900.00,99
1998,2,12,2,50,-.50,01,-.41,01,-.53,01,9900.00,99,9900.00,99
1998,2,12,2,55,-.54,01,-.41,01,-.58,01,9900.00,99,9900.00,99
1998,2,12,3,0,-.66,01,-.52,01,-.85,01,9900.00,99,9900.00,99
1998,2,12,3,5,-.41,01,-.41,01,-.68,01,9900.00,99,9900.00,99
1998,2,12,3,10,-.15,01,-.37,01,-.46,01,9900.00,99,9900.00,99
1998,2,12,3,15,-.44,01,-.40,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,3,20,-.31,01,-.39,01,-.59,01,9900.00,99,9900.00,99
1998,2,12,3,25,-.10,01,-.33,01,-.44,01,9900.00,99,9900.00,99
1998,2,12,3,30,-.17,01,-.37,01,-.60,01,9900.00,99,9900.00,99
1998,2,12,3,35,-.29,01,-.43,01,-.75,01,9900.00,99,9900.00,99
1998,2,12,3,40,-.11,01,-.36,01,-.52,01,9900.00,99,9900.00,99
1998,2,12,3,45,-.02,01,-.31,01,-.30,01,9900.00,99,9900.00,99
1998,2,12,3,50,-.04,01,-.36,01,-.41,01,9900.00,99,9900.00,99
1998,2,12,3,55,-.10,01,-.41,01,-.63,01,9900.00,99,9900.00,99
1998,2,12,4,0,-.18,01,-.44,01,-.83,01,9900.00,99,9900.00,99
1998,2,12,4,5,-.19,01,-.40,01,-.75,01,9900.00,99,9900.00,99
1998,2,12,4,10,-.32,01,-.45,01,-.86,01,9900.00,99,9900.00,99
1998,2,12,4,15,-.15,01,-.39,01,-.72,01,9900.00,99,9900.00,99
1998,2,12,4,20,-.07,01,-.39,01,-.68,01,9900.00,99,9900.00,99
1998,2,12,4,25,-.12,01,-.39,01,-.78,01,9900.00,99,9900.00,99
1998,2,12,4,30,-.09,01,-.41,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,4,35,-.44,01,-.53,01,-.94,01,9900.00,99,9900.00,99
1998,2,12,4,40,-1.01,01,-.94,01,-1.48,01,9900.00,99,9900.00,99
1998,2,12,4,45,-1.35,01,-.71,01,-1.98,01,9900.00,99,9900.00,99
1998,2,12,4,50,-1.46,01,-.51,01,-1.94,01,9900.00,99,9900.00,99
1998,2,12,4,55,-.96,01,-.33,01,-1.26,01,9900.00,99,9900.00,99
1998,2,12,5,0,-.76,01,-.48,01,-1.20,01,9900.00,99,9900.00,99
1998,2,12,5,5,-1.25,01,-.75,01,-1.91,01,9900.00,99,9900.00,99
1998,2,12,5,10,-1.33,01,-.75,01,-1.99,01,9900.00,99,9900.00,99
1998,2,12,5,15,-1.35,01,-.66,01,-1.99,01,9900.00,99,9900.00,99
1998,2,12,5,20,-1.13,01,-.58,01,-1.89,01,9900.00,99,9900.00,99
1998,2,12,5,25,-1.00,01,-.46,01,-1.61,01,9900.00,99,9900.00,99
1998,2,12,5,30,-.80,01,-.42,01,-1.26,01,9900.00,99,9900.00,99
1998,2,12,5,35,-.71,01,-.39,01,-1.21,01,9900.00,99,9900.00,99
1998,2,12,5,40,-.68,01,-.33,01,-1.20,01,9900.00,99,9900.00,99
1998,2,12,5,45,-.67,01,-.33,01,-1.21,01,9900.00,99,9900.00,99
1998,2,12,5,50,-.72,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,5,55,-.83,01,-.22,01,-1.21,01,9900.00,99,9900.00,99
1998,2,12,6,0,-.85,01,-.33,01,-1.21,01,9900.00,99,9900.00,99
1998,2,12,6,5,-.71,01,-.44,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,6,10,-.53,01,-.56,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,6,15,-.52,01,-.48,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,6,20,-.59,01,-.31,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,6,25,-.65,01,-.17,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,6,30,-.69,01,-.03,01,-1.20,01,9900.00,99,9900.00,99
1998,2,12,6,35,-.76,01,-.01,01,-1.21,01,9900.00,99,9900.00,99
1998,2,12,6,40,-.90,01,0.00,01,-1.25,01,9900.00,99,9900.00,99
1998,2,12,6,45,-.91,01,-.02,01,-1.28,01,9900.00,99,9900.00,99
1998,2,12,6,50,-.74,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,6,55,-.72,01,-.04,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,7,0,-.72,01,-.08,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,7,5,-.70,01,-.16,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,7,10,-.68,01,-.24,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,7,15,-.60,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,7,20,-.02,01,-.42,01,-1.06,01,9900.00,99,9900.00,99
1998,2,12,7,25,.93,01,-.40,01,.13,01,9900.00,99,9900.00,99
1998,2,12,7,30,2.60,01,-.39,01,1.88,01,9900.00,99,9900.00,99
1998,2,12,7,35,4.73,01,-.35,01,4.43,01,9900.00,99,9900.00,99
1998,2,12,7,40,6.97,01,-.30,01,6.88,01,9900.00,99,9900.00,99
1998,2,12,7,45,10.37,01,-.13,01,9.25,01,9900.00,99,9900.00,99
1998,2,12,7,50,11.46,01,-.01,01,11.42,01,9900.00,99,9900.00,99
1998,2,12,7,55,12.32,01,0.00,01,11.00,01,9900.00,99,9900.00,99
1998,2,12,8,0,9.39,01,0.00,01,8.46,01,9900.00,99,9900.00,99
1998,2,12,8,5,7.64,01,-.01,01,7.45,01,9900.00,99,9900.00,99
1998,2,12,8,10,7.82,01,-.01,01,7.68,01,9900.00,99,9900.00,99
1998,2,12,8,15,9.47,01,-.09,01,8.74,01,9900.00,99,9900.00,99
1998,2,12,8,20,10.52,09,-.19,09,9.68,09,9900.00,99,9900.00,99
1998,2,12,8,25,12.97,09,-.30,09,11.92,09,9900.00,99,9900.00,99
1998,2,12,8,30,15.31,09,-.34,09,14.30,09,9900.00,99,9900.00,99
1998,2,12,8,35,16.92,09,-.38,09,15.90,09,9900.00,99,9900.00,99
1998,2,12,8,40,16.31,09,-.40,09,15.19,09,9900.00,99,9900.00,99
1998,2,12,8,45,16.55,09,-.53,09,15.42,09,9900.00,99,9900.00,99
1998,2,12,8,50,21.54,09,-.41,09,20.37,09,9900.00,99,9900.00,99
1998,2,12,8,55,24.25,09,-.37,09,22.90,09,9900.00,99,9900.00,99
1998,2,12,9,0,23.14,09,-.37,09,21.75,09,9900.00,99,9900.00,99
1998,2,12,9,5,23.89,09,-.43,09,22.63,09,9900.00,99,9900.00,99
1998,2,12,9,10,38.33,09,-.48,09,36.48,09,9900.00,99,9900.00,99
1998,2,12,9,15,32.46,09,-.51,09,30.84,09,9900.00,99,9900.00,99
1998,2,12,9,20,35.05,09,-.50,09,33.27,09,9900.00,99,9900.00,99
1998,2,12,9,25,37.10,09,-.44,09,35.28,09,9900.00,99,9900.00,99
1998,2,12,9,30,48.39,03,-.41,03,46.12,03,9900.00,99,9900.00,99
1998,2,12,9,35,54.74,03,-.49,03,52.53,03,9900.00,99,9900.00,99
1998,2,12,9,40,67.66,03,-.51,03,65.21,03,9900.00,99,9900.00,99
1998,2,12,9,45,77.19,03,-.68,03,74.07,03,9900.00,99,9900.00,99
1998,2,12,9,50,84.11,03,-.77,03,81.13,03,9900.00,99,9900.00,99
1998,2,12,9,55,85.70,03,-.82,03,82.72,03,9900.00,99,9900.00,99
1998,2,12,10,0,69.14,03,-.82,03,66.31,03,9900.00,99,9900.00,99
1998,2,12,10,5,75.61,03,-.78,03,72.80,03,9900.00,99,9900.00,99
1998,2,12,10,10,69.56,03,-.77,03,66.80,03,9900.00,99,9900.00,99
1998,2,12,10,15,77.48,03,-.70,03,74.63,03,9900.00,99,9900.00,99
1998,2,12,10,20,98.81,03,-.68,03,95.28,03,9900.00,99,9900.00,99
1998,2,12,10,25,120.98,03,-.66,03,116.54,03,9900.00,99,9900.00,99
1998,2,12,10,30,123.38,03,-.78,03,119.37,03,9900.00,99,9900.00,99
1998,2,12,10,35,91.26,03,-.86,03,88.02,03,9900.00,99,9900.00,99
1998,2,12,10,40,83.57,03,-.79,03,80.65,03,9900.00,99,9900.00,99
1998,2,12,10,45,67.38,03,-.78,03,64.85,03,9900.00,99,9900.00,99
1998,2,12,10,50,64.61,03,-.73,03,62.26,03,9900.00,99,9900.00,99
1998,2,12,10,55,66.18,03,-.66,03,63.71,03,9900.00,99,9900.00,99
1998,2,12,11,0,61.70,03,-.62,03,59.12,03,9900.00,99,9900.00,99
1998,2,12,11,5,80.33,03,-.52,03,77.57,03,9900.00,99,9900.00,99
1998,2,12,11,10,78.97,03,-.60,03,75.98,03,9900.00,99,9900.00,99
1998,2,12,11,15,73.70,03,-.46,03,70.90,03,9900.00,99,9900.00,99
1998,2,12,11,20,62.93,03,-.29,03,60.27,03,9900.00,99,9900.00,99
1998,2,12,11,25,69.97,03,-.29,03,67.35,03,9900.00,99,9900.00,99
1998,2,12,11,30,70.81,03,-.12,03,68.15,03,9900.00,99,9900.00,99
1998,2,12,11,35,68.18,03,-.05,03,65.55,03,9900.00,99,9900.00,99
1998,2,12,11,40,65.44,03,-.01,03,62.91,03,9900.00,99,9900.00,99
