1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,12,11,45,60.57,03,-.01,03,58.20,03,9900.00,99,9900.00,99
1998,2,12,11,50,61.31,03,-.01,03,58.78,03,9900.00,99,9900.00,99
1998,2,12,11,55,64.51,03,0.00,03,61.90,03,9900.00,99,9900.00,99
1998,2,12,12,0,57.41,03,0.00,03,54.87,03,9900.00,99,9900.00,99
1998,2,12,12,5,56.64,03,.01,03,54.29,03,9900.00,99,9900.00,99
1998,2,12,12,10,51.78,03,.02,03,49.70,03,9900.00,99,9900.00,99
1998,2,12,12,15,50.75,03,.16,03,48.60,03,9900.00,99,9900.00,99
1998,2,12,12,20,49.84,03,.28,03,47.48,03,9900.00,99,9900.00,99
1998,2,12,12,25,51.46,03,.24,03,49.22,03,9900.00,99,9900.00,99
1998,2,12,12,30,48.13,03,.10,03,45.84,03,9900.00,99,9900.00,99
1998,2,12,12,35,44.28,03,.04,03,42.10,03,9900.00,99,9900.00,99
1998,2,12,12,40,47.27,03,.01,03,45.27,03,9900.00,99,9900.00,99
1998,2,12,12,45,56.50,03,-.02,03,54.10,03,9900.00,99,9900.00,99
1998,2,12,12,50,62.35,03,.02,03,59.79,03,9900.00,99,9900.00,99
1998,2,12,12,55,65.63,03,-.03,03,63.07,03,9900.00,99,9900.00,99
1998,2,12,13,0,53.80,03,-.07,03,51.38,03,9900.00,99,9900.00,99
1998,2,12,13,5,47.60,03,-.09,03,45.66,03,9900.00,99,9900.00,99
1998,2,12,13,10,41.45,03,-.05,03,39.47,03,9900.00,99,9900.00,99
1998,2,12,13,15,37.22,03,-.04,03,35.38,03,9900.00,99,9900.00,99
1998,2,12,13,20,37.68,03,0.00,03,35.81,03,9900.00,99,9900.00,99
1998,2,12,13,25,34.12,03,0.00,03,32.39,03,9900.00,99,9900.00,99
1998,2,12,13,30,36.24,03,.01,03,34.35,03,9900.00,99,9900.00,99
1998,2,12,13,35,39.44,03,.01,03,37.43,03,9900.00,99,9900.00,99
1998,2,12,13,40,49.80,03,-.01,03,47.64,03,9900.00,99,9900.00,99
1998,2,12,13,45,59.06,03,-.02,03,56.68,03,9900.00,99,9900.00,99
1998,2,12,13,50,53.18,03,-.05,03,50.88,03,9900.00,99,9900.00,99
1998,2,12,13,55,56.66,03,-.17,03,54.49,03,9900.00,99,9900.00,99
1998,2,12,14,0,58.07,03,-.21,03,55.87,03,9900.00,99,9900.00,99
1998,2,12,14,5,52.56,03,-.30,03,50.28,03,9900.00,99,9900.00,99
1998,2,12,14,10,46.02,03,-.32,03,44.02,03,9900.00,99,9900.00,99
1998,2,12,14,15,42.84,03,-.33,03,40.75,03,9900.00,99,9900.00,99
1998,2,12,14,20,49.11,03,-.33,03,46.79,03,9900.00,99,9900.00,99
1998,2,12,14,25,44.49,03,-.24,03,41.95,03,9900.00,99,9900.00,99
1998,2,12,14,30,45.56,03,-.29,03,43.54,03,9900.00,99,9900.00,99
1998,2,12,14,35,42.63,03,-.26,03,40.71,03,9900.00,99,9900.00,99
1998,2,12,14,40,46.09,03,-.30,03,44.02,03,9900.00,99,9900.00,99
1998,2,12,14,45,35.13,03,-.35,03,33.09,03,9900.00,99,9900.00,99
1998,2,12,14,50,36.01,03,-.33,03,34.16,03,9900.00,99,9900.00,99
1998,2,12,14,55,38.26,03,-.27,03,36.49,03,9900.00,99,9900.00,99
1998,2,12,15,0,38.13,03,-.28,03,36.23,03,9900.00,99,9900.00,99
1998,2,12,15,5,45.06,03,-.30,03,42.94,03,9900.00,99,9900.00,99
1998,2,12,15,10,46.53,03,-.29,03,44.26,03,9900.00,99,9900.00,99
1998,2,12,15,15,46.42,03,-.23,03,44.30,03,9900.00,99,9900.00,99
1998,2,12,15,20,60.20,03,-.14,03,57.69,03,9900.00,99,9900.00,99
1998,2,12,15,25,45.77,03,-.29,03,43.55,03,9900.00,99,9900.00,99
1998,2,12,15,30,37.05,03,-.20,03,35.21,03,9900.00,99,9900.00,99
1998,2,12,15,35,32.47,03,-.25,03,30.64,03,9900.00,99,9900.00,99
1998,2,12,15,40,31.48,09,-.21,09,29.65,09,9900.00,99,9900.00,99
1998,2,12,15,45,23.13,09,-.24,09,21.48,09,9900.00,99,9900.00,99
1998,2,12,15,50,21.40,09,-.24,09,19.93,09,9900.00,99,9900.00,99
1998,2,12,15,55,20.67,09,-.26,09,19.14,09,9900.00,99,9900.00,99
1998,2,12,16,0,20.62,09,-.30,09,19.17,09,9900.00,99,9900.00,99
1998,2,12,16,5,20.39,09,-.29,09,19.06,09,9900.00,99,9900.00,99
1998,2,12,16,10,18.75,09,-.33,09,17.37,09,9900.00,99,9900.00,99
1998,2,12,16,15,16.20,09,-.35,09,14.88,09,9900.00,99,9900.00,99
1998,2,12,16,20,17.77,09,-.34,09,16.49,09,9900.00,99,9900.00,99
1998,2,12,16,25,15.07,09,-.33,09,13.86,09,9900.00,99,9900.00,99
1998,2,12,16,30,13.76,09,-.38,09,12.49,09,9900.00,99,9900.00,99
1998,2,12,16,35,16.07,09,-.33,09,14.80,09,9900.00,99,9900.00,99
1998,2,12,16,40,15.37,09,-.34,09,14.13,09,9900.00,99,9900.00,99
1998,2,12,16,45,15.03,09,-.34,09,13.75,09,9900.00,99,9900.00,99
1998,2,12,16,50,14.22,09,-.38,09,12.84,09,9900.00,99,9900.00,99
1998,2,12,16,55,12.47,09,-.36,09,11.10,09,9900.00,99,9900.00,99
1998,2,12,17,0,12.19,09,-.37,09,10.91,09,9900.00,99,9900.00,99
1998,2,12,17,5,10.13,01,-.39,01,9.10,01,9900.00,99,9900.00,99
1998,2,12,17,10,8.74,01,-.35,01,7.97,01,9900.00,99,9900.00,99
1998,2,12,17,15,8.28,01,-.39,01,7.36,01,9900.00,99,9900.00,99
1998,2,12,17,20,7.70,01,-.37,01,7.57,01,9900.00,99,9900.00,99
1998,2,12,17,25,6.22,01,-.35,01,6.13,01,9900.00,99,9900.00,99
1998,2,12,17,30,5.51,01,-.37,01,5.03,01,9900.00,99,9900.00,99
1998,2,12,17,35,4.39,01,-.41,01,3.86,01,9900.00,99,9900.00,99
1998,2,12,17,40,3.46,01,-.41,01,3.26,01,9900.00,99,9900.00,99
1998,2,12,17,45,2.89,01,-.41,01,2.45,01,9900.00,99,9900.00,99
1998,2,12,17,50,2.15,01,-.41,01,1.34,01,9900.00,99,9900.00,99
1998,2,12,17,55,1.44,01,-.41,01,.79,01,9900.00,99,9900.00,99
1998,2,12,18,0,.82,01,-.41,01,.02,01,9900.00,99,9900.00,99
1998,2,12,18,5,.60,01,-.36,01,-.21,01,9900.00,99,9900.00,99
1998,2,12,18,10,.32,01,-.40,01,-.48,01,9900.00,99,9900.00,99
1998,2,12,18,15,.15,01,-.41,01,-.58,01,9900.00,99,9900.00,99
1998,2,12,18,20,.05,01,-.39,01,-.62,01,9900.00,99,9900.00,99
1998,2,12,18,25,.09,01,-.45,01,-.68,01,9900.00,99,9900.00,99
1998,2,12,18,30,.07,01,-.44,01,-.73,01,9900.00,99,9900.00,99
1998,2,12,18,35,.06,01,-.44,01,-.65,01,9900.00,99,9900.00,99
1998,2,12,18,40,.07,01,-.39,01,-.67,01,9900.00,99,9900.00,99
1998,2,12,18,45,.05,01,-.41,01,-.58,01,9900.00,99,9900.00,99
1998,2,12,18,50,.05,01,-.42,01,-.67,01,9900.00,99,9900.00,99
1998,2,12,18,55,.04,01,-.48,01,-.73,01,9900.00,99,9900.00,99
1998,2,12,19,0,.07,01,-.44,01,-.58,01,9900.00,99,9900.00,99
1998,2,12,19,5,.04,01,-.44,01,-.66,01,9900.00,99,9900.00,99
1998,2,12,19,10,.07,01,-.41,01,-.67,01,9900.00,99,9900.00,99
1998,2,12,19,15,.09,01,-.44,01,-.69,01,9900.00,99,9900.00,99
1998,2,12,19,20,.03,01,-.41,01,-.69,01,9900.00,99,9900.00,99
1998,2,12,19,25,.02,01,-.43,01,-.65,01,9900.00,99,9900.00,99
1998,2,12,19,30,.07,01,-.41,01,-.66,01,9900.00,99,9900.00,99
1998,2,12,19,35,.07,01,-.44,01,-.63,01,9900.00,99,9900.00,99
1998,2,12,19,40,.06,01,-.45,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,19,45,.07,01,-.45,01,-.68,01,9900.00,99,9900.00,99
1998,2,12,19,50,.06,01,-.41,01,-.66,01,9900.00,99,9900.00,99
1998,2,12,19,55,.04,01,-.42,01,-.69,01,9900.00,99,9900.00,99
1998,2,12,20,0,.04,01,-.39,01,-.60,01,9900.00,99,9900.00,99
1998,2,12,20,5,.08,01,-.43,01,-.68,01,9900.00,99,9900.00,99
1998,2,12,20,10,.04,01,-.42,01,-.64,01,9900.00,99,9900.00,99
1998,2,12,20,15,.04,01,-.43,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,20,20,.06,01,-.42,01,-.72,01,9900.00,99,9900.00,99
1998,2,12,20,25,.10,01,-.46,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,20,30,.01,01,-.42,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,20,35,.05,01,-.42,01,-.72,01,9900.00,99,9900.00,99
1998,2,12,20,40,.06,01,-.39,01,-.72,01,9900.00,99,9900.00,99
1998,2,12,20,45,.01,01,-.42,01,-.69,01,9900.00,99,9900.00,99
1998,2,12,20,50,.06,01,-.43,01,-.73,01,9900.00,99,9900.00,99
1998,2,12,20,55,.05,01,-.41,01,-.71,01,9900.00,99,9900.00,99
1998,2,12,21,0,.04,01,-.39,01,-.72,01,9900.00,99,9900.00,99
1998,2,12,21,5,.05,01,-.39,01,-.71,01,9900.00,99,9900.00,99
1998,2,12,21,10,.05,01,-.39,01,-.65,01,9900.00,99,9900.00,99
1998,2,12,21,15,.05,01,-.39,01,-.63,01,9900.00,99,9900.00,99
1998,2,12,21,20,.04,01,-.38,01,-.64,01,9900.00,99,9900.00,99
1998,2,12,21,25,.05,01,-.39,01,-.61,01,9900.00,99,9900.00,99
1998,2,12,21,30,.04,01,-.35,01,-.65,01,9900.00,99,9900.00,99
1998,2,12,21,35,.05,01,-.38,01,-.66,01,9900.00,99,9900.00,99
1998,2,12,21,40,.05,01,-.39,01,-.64,01,9900.00,99,9900.00,99
1998,2,12,21,45,.03,01,-.39,01,-.66,01,9900.00,99,9900.00,99
1998,2,12,21,50,.05,01,-.41,01,-.70,01,9900.00,99,9900.00,99
1998,2,12,21,55,.04,01,-.37,01,-.71,01,9900.00,99,9900.00,99
1998,2,12,22,0,.04,01,-.38,01,-.60,01,9900.00,99,9900.00,99
1998,2,12,22,5,.06,01,-.39,01,-.74,01,9900.00,99,9900.00,99
1998,2,12,22,10,0.00,01,-.42,01,-.81,01,9900.00,99,9900.00,99
1998,2,12,22,15,-.05,01,-.46,01,-.95,01,9900.00,99,9900.00,99
1998,2,12,22,20,-.38,01,-.53,01,-1.17,01,9900.00,99,9900.00,99
1998,2,12,22,25,-.55,01,-.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,22,30,-.68,01,-.64,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,22,35,-.62,01,-.72,01,-1.19,01,9900.00,99,9900.00,99
1998,2,12,22,40,-.50,01,-.60,01,-1.18,01,9900.00,99,9900.00,99
1998,2,12,22,45,-.08,01,-.48,01,-1.11,01,9900.00,99,9900.00,99
1998,2,12,22,50,-.04,01,-.46,01,-.88,01,9900.00,99,9900.00,99
1998,2,12,22,55,-.01,01,-.45,01,-.80,01,9900.00,99,9900.00,99
1998,2,12,23,0,-.21,01,-.54,01,-1.16,01,9900.00,99,9900.00,99
1998,2,12,23,5,-.15,01,-.53,01,-1.14,01,9900.00,99,9900.00,99
1998,2,12,23,10,-.12,01,-.49,01,-1.06,01,9900.00,99,9900.00,99
1998,2,12,23,15,.03,01,-.40,01,-.76,01,9900.00,99,9900.00,99
1998,2,12,23,20,.01,01,-.42,01,-.78,01,9900.00,99,9900.00,99
1998,2,12,23,25,-.06,01,-.49,01,-.95,01,9900.00,99,9900.00,99
1998,2,12,23,30,-.11,01,-.59,01,-1.04,01,9900.00,99,9900.00,99
1998,2,12,23,35,-.01,01,-.42,01,-.99,01,9900.00,99,9900.00,99
1998,2,12,23,40,-.01,01,-.42,01,-.87,01,9900.00,99,9900.00,99
1998,2,12,23,45,.05,01,-.41,01,-.71,01,9900.00,99,9900.00,99
1998,2,12,23,50,-.02,01,-.42,01,-.80,01,9900.00,99,9900.00,99
1998,2,12,23,55,-.05,01,-.46,01,-1.01,01,9900.00,99,9900.00,99
1998,2,13,0,0,.03,01,-.42,01,-.76,01,9900.00,99,9900.00,99
1998,2,13,0,5,.05,01,-.36,01,-.71,01,9900.00,99,9900.00,99
1998,2,13,0,10,.01,01,-.38,01,-.79,01,9900.00,99,9900.00,99
1998,2,13,0,15,.04,01,-.38,01,-.78,01,9900.00,99,9900.00,99
1998,2,13,0,20,.01,01,-.35,01,-.80,01,9900.00,99,9900.00,99
1998,2,13,0,25,0.00,01,-.30,01,-.80,01,9900.00,99,9900.00,99
1998,2,13,0,30,-.03,01,-.34,01,-.83,01,9900.00,99,9900.00,99
1998,2,13,0,35,.02,01,-.34,01,-.78,01,9900.00,99,9900.00,99
1998,2,13,0,40,.01,01,-.34,01,-.77,01,9900.00,99,9900.00,99
1998,2,13,0,45,.02,01,-.30,01,-.79,01,9900.00,99,9900.00,99
1998,2,13,0,50,.01,01,-.28,01,-.81,01,9900.00,99,9900.00,99
1998,2,13,0,55,0.00,01,-.35,01,-.81,01,9900.00,99,9900.00,99
1998,2,13,1,0,-.01,01,-.30,01,-.82,01,9900.00,99,9900.00,99
1998,2,13,1,5,-.09,01,-.36,01,-1.03,01,9900.00,99,9900.00,99
1998,2,13,1,10,-.03,01,-.29,01,-.90,01,9900.00,99,9900.00,99
1998,2,13,1,15,0.00,01,-.28,01,-.86,01,9900.00,99,9900.00,99
1998,2,13,1,20,-.01,01,-.26,01,-.83,01,9900.00,99,9900.00,99
1998,2,13,1,25,0.00,01,-.26,01,-.80,01,9900.00,99,9900.00,99
1998,2,13,1,30,-.03,01,-.26,01,-.85,01,9900.00,99,9900.00,99
1998,2,13,1,35,-.04,01,-.31,01,-1.08,01,9900.00,99,9900.00,99
1998,2,13,1,40,-.04,01,-.26,01,-1.01,01,9900.00,99,9900.00,99
1998,2,13,1,45,-.05,01,-.26,01,-.94,01,9900.00,99,9900.00,99
1998,2,13,1,50,-.21,01,-.32,01,-1.17,01,9900.00,99,9900.00,99
1998,2,13,1,55,-.20,01,-.39,01,-1.17,01,9900.00,99,9900.00,99
1998,2,13,2,0,-.06,01,-.28,01,-.97,01,9900.00,99,9900.00,99
1998,2,13,2,5,-.03,01,-.25,01,-1.00,01,9900.00,99,9900.00,99
1998,2,13,2,10,-.23,01,-.23,01,-1.13,01,9900.00,99,9900.00,99
1998,2,13,2,15,-.26,01,-.24,01,-1.18,01,9900.00,99,9900.00,99
1998,2,13,2,20,-.27,01,-.31,01,-1.18,01,9900.00,99,9900.00,99
1998,2,13,2,25,-.24,01,-.22,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,2,30,-.10,01,-.19,01,-1.14,01,9900.00,99,9900.00,99
1998,2,13,2,35,-.12,01,-.18,01,-1.06,01,9900.00,99,9900.00,99
1998,2,13,2,40,-.14,01,-.23,01,-1.13,01,9900.00,99,9900.00,99
1998,2,13,2,45,-.09,01,-.20,01,-1.10,01,9900.00,99,9900.00,99
1998,2,13,2,50,-.07,01,-.14,01,-1.02,01,9900.00,99,9900.00,99
1998,2,13,2,55,-.08,01,-.15,01,-1.09,01,9900.00,99,9900.00,99
1998,2,13,3,0,-.07,01,-.21,01,-1.09,01,9900.00,99,9900.00,99
1998,2,13,3,5,-.09,01,-.15,01,-1.03,01,9900.00,99,9900.00,99
1998,2,13,3,10,-.08,01,-.11,01,-1.01,01,9900.00,99,9900.00,99
1998,2,13,3,15,-.05,01,-.17,01,-1.08,01,9900.00,99,9900.00,99
1998,2,13,3,20,-.05,01,-.22,01,-.98,01,9900.00,99,9900.00,99
1998,2,13,3,25,-.06,01,-.23,01,-.97,01,9900.00,99,9900.00,99
1998,2,13,3,30,-.04,01,-.34,01,-.95,01,9900.00,99,9900.00,99
1998,2,13,3,35,-.01,01,-.42,01,-.83,01,9900.00,99,9900.00,99
1998,2,13,3,40,.03,01,-.44,01,-.78,01,9900.00,99,9900.00,99
1998,2,13,3,45,.04,01,-.37,01,-.71,01,9900.00,99,9900.00,99
1998,2,13,3,50,.04,01,-.37,01,-.64,01,9900.00,99,9900.00,99
1998,2,13,3,55,.08,01,-.36,01,-.67,01,9900.00,99,9900.00,99
1998,2,13,4,0,.07,01,-.33,01,-.61,01,9900.00,99,9900.00,99
1998,2,13,4,5,.02,01,-.37,01,-.60,01,9900.00,99,9900.00,99
1998,2,13,4,10,.05,01,-.35,01,-.74,01,9900.00,99,9900.00,99
1998,2,13,4,15,.05,01,-.35,01,-.72,01,9900.00,99,9900.00,99
1998,2,13,4,20,.01,01,-.38,01,-.77,01,9900.00,99,9900.00,99
1998,2,13,4,25,.05,01,-.35,01,-.73,01,9900.00,99,9900.00,99
1998,2,13,4,30,.07,01,-.33,01,-.74,01,9900.00,99,9900.00,99
1998,2,13,4,35,.01,01,-.32,01,-.72,01,9900.00,99,9900.00,99
1998,2,13,4,40,.03,01,-.35,01,-.76,01,9900.00,99,9900.00,99
1998,2,13,4,45,.01,01,-.32,01,-.78,01,9900.00,99,9900.00,99
1998,2,13,4,50,-.01,01,-.34,01,-.78,01,9900.00,99,9900.00,99
1998,2,13,4,55,-.02,01,-.30,01,-.84,01,9900.00,99,9900.00,99
1998,2,13,5,0,-.07,01,-.30,01,-.82,01,9900.00,99,9900.00,99
1998,2,13,5,5,-.08,01,-.23,01,-.92,01,9900.00,99,9900.00,99
1998,2,13,5,10,-.23,01,-.27,01,-1.02,01,9900.00,99,9900.00,99
1998,2,13,5,15,-.47,01,-.26,01,-1.16,01,9900.00,99,9900.00,99
1998,2,13,5,20,-.69,01,-.29,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,5,25,-.70,01,-.29,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,5,30,-.76,01,-.17,01,-1.20,01,9900.00,99,9900.00,99
1998,2,13,5,35,-.85,01,-.15,01,-1.30,01,9900.00,99,9900.00,99
1998,2,13,5,40,-1.09,01,-.21,01,-1.66,01,9900.00,99,9900.00,99
1998,2,13,5,45,-1.18,01,-.06,01,-1.89,01,9900.00,99,9900.00,99
1998,2,13,5,50,-1.28,01,-.07,01,-1.96,01,9900.00,99,9900.00,99
1998,2,13,5,55,-1.26,01,-.22,01,-1.97,01,9900.00,99,9900.00,99
1998,2,13,6,0,-1.32,01,-.14,01,-1.96,01,9900.00,99,9900.00,99
1998,2,13,6,5,-1.48,01,-.11,01,-2.04,01,9900.00,99,9900.00,99
1998,2,13,6,10,-1.58,01,-.13,01,-2.05,01,9900.00,99,9900.00,99
1998,2,13,6,15,-1.45,01,-.24,01,-1.99,01,9900.00,99,9900.00,99
1998,2,13,6,20,-1.38,01,-.16,01,-2.01,01,9900.00,99,9900.00,99
1998,2,13,6,25,-1.32,01,-.18,01,-1.96,01,9900.00,99,9900.00,99
1998,2,13,6,30,-1.38,01,-.24,01,-1.97,01,9900.00,99,9900.00,99
1998,2,13,6,35,-1.40,01,-.28,01,-1.96,01,9900.00,99,9900.00,99
1998,2,13,6,40,-1.44,01,-.31,01,-1.99,01,9900.00,99,9900.00,99
1998,2,13,6,45,-1.51,01,-.12,01,-2.02,01,9900.00,99,9900.00,99
1998,2,13,6,50,-1.55,01,-.08,01,-2.01,01,9900.00,99,9900.00,99
1998,2,13,6,55,-1.44,01,-.07,01,-1.98,01,9900.00,99,9900.00,99
1998,2,13,7,0,-1.35,01,-.05,01,-1.80,01,9900.00,99,9900.00,99
1998,2,13,7,5,-1.23,01,-.08,01,-1.64,01,9900.00,99,9900.00,99
1998,2,13,7,10,-1.17,01,-.04,01,-1.35,01,9900.00,99,9900.00,99
1998,2,13,7,15,-1.07,01,-.08,01,-1.20,01,9900.00,99,9900.00,99
1998,2,13,7,20,-.78,01,-.08,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,7,25,-.80,01,-.05,01,-1.15,01,9900.00,99,9900.00,99
1998,2,13,7,30,-.48,01,-.05,01,-.83,01,9900.00,99,9900.00,99
1998,2,13,7,35,.12,01,-.09,01,-.10,01,9900.00,99,9900.00,99
1998,2,13,7,40,.84,01,-.10,01,.66,01,9900.00,99,9900.00,99
1998,2,13,7,45,2.62,01,-.09,01,2.45,01,9900.00,99,9900.00,99
1998,2,13,7,50,3.47,01,-.06,01,3.22,01,9900.00,99,9900.00,99
1998,2,13,7,55,3.08,01,-.15,01,3.07,01,9900.00,99,9900.00,99
1998,2,13,8,0,3.85,01,-.21,01,3.58,01,9900.00,99,9900.00,99
1998,2,13,8,5,5.96,01,-.20,01,5.61,01,9900.00,99,9900.00,99
1998,2,13,8,10,7.53,01,-.23,01,7.33,01,9900.00,99,9900.00,99
1998,2,13,8,15,9.32,01,-.19,01,8.96,01,9900.00,99,9900.00,99
1998,2,13,8,20,10.62,09,-.22,09,10.13,09,9900.00,99,9900.00,99
1998,2,13,8,25,11.74,09,-.25,09,11.27,09,9900.00,99,9900.00,99
1998,2,13,8,30,12.88,09,-.29,09,12.28,09,9900.00,99,9900.00,99
1998,2,13,8,35,16.34,09,-.30,09,15.55,09,9900.00,99,9900.00,99
1998,2,13,8,40,21.26,09,-.32,09,20.38,09,9900.00,99,9900.00,99
1998,2,13,8,45,32.62,03,-.30,03,31.63,03,9900.00,99,9900.00,99
1998,2,13,8,50,40.83,03,-.23,03,39.61,03,9900.00,99,9900.00,99
1998,2,13,8,55,42.85,03,-.10,03,41.49,03,9900.00,99,9900.00,99
1998,2,13,9,0,53.01,03,-.01,03,50.74,03,9900.00,99,9900.00,99
1998,2,13,9,5,86.48,03,-.11,03,83.23,03,9900.00,99,9900.00,99
1998,2,13,9,10,90.84,03,-.33,03,87.21,03,9900.00,99,9900.00,99
1998,2,13,9,15,107.34,03,-.53,03,103.77,03,9900.00,99,9900.00,99
1998,2,13,9,20,117.54,03,-.69,03,114.04,03,9900.00,99,9900.00,99
1998,2,13,9,25,121.33,03,-.66,03,117.26,03,9900.00,99,9900.00,99
1998,2,13,9,30,122.50,03,-.74,03,118.28,03,9900.00,99,9900.00,99
1998,2,13,9,35,114.16,03,-.80,03,110.02,03,9900.00,99,9900.00,99
1998,2,13,9,40,132.34,03,-.81,03,128.58,03,9900.00,99,9900.00,99
1998,2,13,9,45,130.76,03,-.96,03,126.34,03,9900.00,99,9900.00,99
1998,2,13,9,50,131.17,03,-.96,03,126.50,03,9900.00,99,9900.00,99
1998,2,13,9,55,142.68,03,-.89,03,137.52,03,9900.00,99,9900.00,99
1998,2,13,10,0,169.94,03,-.87,03,164.10,03,9900.00,99,9900.00,99
1998,2,13,10,5,165.91,03,-.88,03,159.08,03,9900.00,99,9900.00,99
1998,2,13,10,10,151.89,03,-.96,03,145.40,03,9900.00,99,9900.00,99
1998,2,13,10,15,150.11,03,-1.03,03,144.72,03,9900.00,99,9900.00,99
1998,2,13,10,20,141.52,03,-1.07,03,137.01,03,9900.00,99,9900.00,99
1998,2,13,10,25,149.38,03,-.95,03,145.26,03,9900.00,99,9900.00,99
1998,2,13,10,30,137.43,03,-1.07,03,133.45,03,9900.00,99,9900.00,99
1998,2,13,10,35,124.88,03,-.93,03,121.06,03,9900.00,99,9900.00,99
1998,2,13,10,40,136.04,03,-.96,03,132.53,03,9900.00,99,9900.00,99
1998,2,13,10,45,153.63,03,-.85,03,149.57,03,9900.00,99,9900.00,99
1998,2,13,10,50,134.90,03,-.73,03,130.35,03,9900.00,99,9900.00,99
1998,2,13,10,55,131.40,03,-.78,03,126.23,03,9900.00,99,9900.00,99
1998,2,13,11,0,120.25,03,-.82,03,115.53,03,9900.00,99,9900.00,99
1998,2,13,11,5,115.97,03,-.79,03,111.39,03,9900.00,99,9900.00,99
1998,2,13,11,10,121.07,03,-.80,03,116.69,03,9900.00,99,9900.00,99
1998,2,13,11,15,134.59,03,-.78,03,130.31,03,9900.00,99,9900.00,99
1998,2,13,11,20,128.45,03,-.71,03,124.27,03,9900.00,99,9900.00,99
1998,2,13,11,25,151.83,03,-.79,03,147.68,03,9900.00,99,9900.00,99
1998,2,13,11,30,161.75,03,-.62,03,156.64,03,9900.00,99,9900.00,99
1998,2,13,11,35,157.20,03,-.64,03,152.09,03,9900.00,99,9900.00,99
1998,2,13,11,40,185.63,03,-.54,03,180.09,03,9900.00,99,9900.00,99
1998,2,13,11,45,178.58,03,-.82,03,173.00,03,9900.00,99,9900.00,99
1998,2,13,11,50,168.88,03,-.81,03,162.78,03,9900.00,99,9900.00,99
1998,2,13,11,55,171.86,03,-.60,03,166.24,03,9900.00,99,9900.00,99
1998,2,13,12,0,189.43,03,-.64,03,183.69,03,9900.00,99,9900.00,99
1998,2,13,12,5,157.56,03,-.86,03,151.63,03,9900.00,99,9900.00,99
1998,2,13,12,10,138.57,03,-.93,03,133.02,03,9900.00,99,9900.00,99
1998,2,13,12,15,128.63,03,-.71,03,123.55,03,9900.00,99,9900.00,99
1998,2,13,12,20,123.52,03,-.58,03,119.13,03,9900.00,99,9900.00,99
1998,2,13,12,25,117.82,03,-.60,03,113.02,03,9900.00,99,9900.00,99
1998,2,13,12,30,123.01,03,-.47,03,117.08,03,9900.00,99,9900.00,99
1998,2,13,12,35,137.56,03,-.19,03,132.00,03,9900.00,99,9900.00,99
1998,2,13,12,40,141.42,03,-.14,03,136.54,03,9900.00,99,9900.00,99
