1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,13,12,45,121.75,03,-.35,03,116.87,03,9900.00,99,9900.00,99
1998,2,13,12,50,115.11,03,-.53,03,110.39,03,9900.00,99,9900.00,99
1998,2,13,12,55,110.09,03,-.47,03,105.35,03,9900.00,99,9900.00,99
1998,2,13,13,0,104.08,03,-.58,03,99.39,03,9900.00,99,9900.00,99
1998,2,13,13,5,114.77,03,-.71,03,110.74,03,9900.00,99,9900.00,99
1998,2,13,13,10,138.39,03,-.18,03,134.30,03,9900.00,99,9900.00,99
1998,2,13,13,15,154.48,03,-.04,03,148.99,03,9900.00,99,9900.00,99
1998,2,13,13,20,188.09,03,0.00,03,181.20,03,9900.00,99,9900.00,99
1998,2,13,13,25,189.81,03,.04,03,183.17,03,9900.00,99,9900.00,99
1998,2,13,13,30,165.03,03,-.06,03,159.30,03,9900.00,99,9900.00,99
1998,2,13,13,35,168.10,03,-.23,03,162.34,03,9900.00,99,9900.00,99
1998,2,13,13,40,186.16,03,-.47,03,181.43,03,9900.00,99,9900.00,99
1998,2,13,13,45,152.97,03,-.53,03,148.96,03,9900.00,99,9900.00,99
1998,2,13,13,50,129.19,03,-.64,03,124.40,03,9900.00,99,9900.00,99
1998,2,13,13,55,143.86,03,-.80,03,137.10,03,9900.00,99,9900.00,99
1998,2,13,14,0,159.88,03,-.70,03,152.37,03,9900.00,99,9900.00,99
1998,2,13,14,5,133.37,03,-.78,03,126.97,03,9900.00,99,9900.00,99
1998,2,13,14,10,135.34,03,-.57,03,129.35,03,9900.00,99,9900.00,99
1998,2,13,14,15,186.47,03,-.15,03,179.76,03,9900.00,99,9900.00,99
1998,2,13,14,20,214.38,03,.01,03,207.97,03,9900.00,99,9900.00,99
1998,2,13,14,25,224.82,03,.19,03,216.14,03,9900.00,99,9900.00,99
1998,2,13,14,30,205.51,03,.07,03,196.29,03,9900.00,99,9900.00,99
1998,2,13,14,35,191.20,03,0.00,03,183.36,03,9900.00,99,9900.00,99
1998,2,13,14,40,172.07,03,-.11,03,164.70,03,9900.00,99,9900.00,99
1998,2,13,14,45,169.96,03,-.34,03,162.47,03,9900.00,99,9900.00,99
1998,2,13,14,50,181.19,03,-.41,03,175.08,03,9900.00,99,9900.00,99
1998,2,13,14,55,185.65,03,-.10,03,180.12,03,9900.00,99,9900.00,99
1998,2,13,15,0,162.07,03,.02,03,157.10,03,9900.00,99,9900.00,99
1998,2,13,15,5,145.36,03,-.03,03,139.63,03,9900.00,99,9900.00,99
1998,2,13,15,10,160.80,03,-.08,03,155.27,03,9900.00,99,9900.00,99
1998,2,13,15,15,179.83,03,-.17,03,174.19,03,9900.00,99,9900.00,99
1998,2,13,15,20,185.50,03,-.20,03,180.37,03,9900.00,99,9900.00,99
1998,2,13,15,25,177.01,03,-.17,03,172.34,03,9900.00,99,9900.00,99
1998,2,13,15,30,167.89,03,-.01,03,162.92,03,9900.00,99,9900.00,99
1998,2,13,15,35,165.66,03,.03,03,160.11,03,9900.00,99,9900.00,99
1998,2,13,15,40,185.33,03,.02,03,179.76,03,9900.00,99,9900.00,99
1998,2,13,15,45,197.95,03,.08,03,191.58,03,9900.00,99,9900.00,99
1998,2,13,15,50,117.15,03,-.21,03,112.50,03,9900.00,99,9900.00,99
1998,2,13,15,55,107.13,03,-.64,03,103.17,03,9900.00,99,9900.00,99
1998,2,13,16,0,118.59,03,-.73,03,113.64,03,9900.00,99,9900.00,99
1998,2,13,16,5,144.02,03,-.48,03,137.89,03,9900.00,99,9900.00,99
1998,2,13,16,10,139.05,03,-.08,03,130.19,03,9900.00,99,9900.00,99
1998,2,13,16,15,140.84,03,-.02,03,133.52,03,9900.00,99,9900.00,99
1998,2,13,16,20,102.67,03,-.03,03,97.95,03,9900.00,99,9900.00,99
1998,2,13,16,25,89.05,03,-.09,03,85.67,03,9900.00,99,9900.00,99
1998,2,13,16,30,121.46,03,-.16,03,119.04,03,9900.00,99,9900.00,99
1998,2,13,16,35,119.51,03,-.07,03,113.05,03,9900.00,99,9900.00,99
1998,2,13,16,40,101.76,03,-.18,03,95.85,03,9900.00,99,9900.00,99
1998,2,13,16,45,78.42,03,-.34,03,72.76,03,9900.00,99,9900.00,99
1998,2,13,16,50,76.05,03,-.38,03,71.38,03,9900.00,99,9900.00,99
1998,2,13,16,55,77.55,03,-.18,03,73.98,03,9900.00,99,9900.00,99
1998,2,13,17,0,68.67,03,-.32,03,65.49,03,9900.00,99,9900.00,99
1998,2,13,17,5,64.46,01,-.28,01,61.02,01,9900.00,99,9900.00,99
1998,2,13,17,10,68.34,01,-.17,01,65.23,01,9900.00,99,9900.00,99
1998,2,13,17,15,75.20,01,-.14,01,71.53,01,9900.00,99,9900.00,99
1998,2,13,17,20,61.02,01,-.21,01,58.45,01,9900.00,99,9900.00,99
1998,2,13,17,25,38.87,01,-.42,01,36.96,01,9900.00,99,9900.00,99
1998,2,13,17,30,35.18,01,-.48,01,33.17,01,9900.00,99,9900.00,99
1998,2,13,17,35,25.38,01,-.60,01,23.56,01,9900.00,99,9900.00,99
1998,2,13,17,40,18.08,01,-.62,01,16.47,01,9900.00,99,9900.00,99
1998,2,13,17,45,14.92,01,-.75,01,13.80,01,9900.00,99,9900.00,99
1998,2,13,17,50,12.02,01,-.71,01,10.88,01,9900.00,99,9900.00,99
1998,2,13,17,55,6.95,01,-.74,01,6.67,01,9900.00,99,9900.00,99
1998,2,13,18,0,3.46,01,-.69,01,3.04,01,9900.00,99,9900.00,99
1998,2,13,18,5,2.41,01,-.69,01,1.50,01,9900.00,99,9900.00,99
1998,2,13,18,10,1.29,01,-.69,01,.54,01,9900.00,99,9900.00,99
1998,2,13,18,15,.52,01,-.57,01,-.26,01,9900.00,99,9900.00,99
1998,2,13,18,20,-.15,01,-.63,01,-1.06,01,9900.00,99,9900.00,99
1998,2,13,18,25,-.24,01,-.61,01,-1.13,01,9900.00,99,9900.00,99
1998,2,13,18,30,-.13,01,-.55,01,-1.17,01,9900.00,99,9900.00,99
1998,2,13,18,35,-.12,01,-.51,01,-1.14,01,9900.00,99,9900.00,99
1998,2,13,18,40,-.12,01,-.50,01,-1.15,01,9900.00,99,9900.00,99
1998,2,13,18,45,-.12,01,-.51,01,-1.13,01,9900.00,99,9900.00,99
1998,2,13,18,50,-.09,01,-.51,01,-1.07,01,9900.00,99,9900.00,99
1998,2,13,18,55,-.16,01,-.50,01,-1.15,01,9900.00,99,9900.00,99
1998,2,13,19,0,-.04,01,-.51,01,-.90,01,9900.00,99,9900.00,99
1998,2,13,19,5,-.15,01,-.53,01,-1.04,01,9900.00,99,9900.00,99
1998,2,13,19,10,-.55,01,-.57,01,-1.17,01,9900.00,99,9900.00,99
1998,2,13,19,15,-.62,01,-.57,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,19,20,-.65,01,-.64,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,19,25,-.69,01,-.54,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,19,30,-.73,01,-.59,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,19,35,-.87,01,-.66,01,-1.31,01,9900.00,99,9900.00,99
1998,2,13,19,40,-.92,01,-.69,01,-1.59,01,9900.00,99,9900.00,99
1998,2,13,19,45,-.87,01,-.63,01,-1.46,01,9900.00,99,9900.00,99
1998,2,13,19,50,-.68,01,-.60,01,-1.17,01,9900.00,99,9900.00,99
1998,2,13,19,55,-.49,01,-.53,01,-1.15,01,9900.00,99,9900.00,99
1998,2,13,20,0,-.36,01,-.53,01,-1.06,01,9900.00,99,9900.00,99
1998,2,13,20,5,-.19,01,-.54,01,-.91,01,9900.00,99,9900.00,99
1998,2,13,20,10,-.24,01,-.55,01,-.85,01,9900.00,99,9900.00,99
1998,2,13,20,15,-.67,01,-.51,01,-1.18,01,9900.00,99,9900.00,99
1998,2,13,20,20,-.55,01,-.59,01,-1.09,01,9900.00,99,9900.00,99
1998,2,13,20,25,-.22,01,-.50,01,-.95,01,9900.00,99,9900.00,99
1998,2,13,20,30,-.05,01,-.44,01,-.81,01,9900.00,99,9900.00,99
1998,2,13,20,35,-.49,01,-.54,01,-1.13,01,9900.00,99,9900.00,99
1998,2,13,20,40,-.74,01,-.53,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,20,45,-.73,01,-.52,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,20,50,-.43,01,-.56,01,-1.15,01,9900.00,99,9900.00,99
1998,2,13,20,55,-.71,01,-.51,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,21,0,-.84,01,-.59,01,-1.23,01,9900.00,99,9900.00,99
1998,2,13,21,5,-.74,01,-.57,01,-1.21,01,9900.00,99,9900.00,99
1998,2,13,21,10,-.77,01,-.58,01,-1.21,01,9900.00,99,9900.00,99
1998,2,13,21,15,-.82,01,-.60,01,-1.23,01,9900.00,99,9900.00,99
1998,2,13,21,20,-.71,01,-.52,01,-1.21,01,9900.00,99,9900.00,99
1998,2,13,21,25,-.49,01,-.51,01,-1.03,01,9900.00,99,9900.00,99
1998,2,13,21,30,-.65,01,-.48,01,-1.17,01,9900.00,99,9900.00,99
1998,2,13,21,35,-.80,01,-.60,01,-1.23,01,9900.00,99,9900.00,99
1998,2,13,21,40,-1.02,01,-.59,01,-1.27,01,9900.00,99,9900.00,99
1998,2,13,21,45,-1.20,01,-.67,01,-1.67,01,9900.00,99,9900.00,99
1998,2,13,21,50,-1.37,01,-.62,01,-2.00,01,9900.00,99,9900.00,99
1998,2,13,21,55,-1.68,01,-.69,01,-2.07,01,9900.00,99,9900.00,99
1998,2,13,22,0,-2.04,01,-.71,01,-2.33,01,9900.00,99,9900.00,99
1998,2,13,22,5,-2.23,01,-.75,01,-2.56,01,9900.00,99,9900.00,99
1998,2,13,22,10,-2.71,01,-.77,01,-2.94,01,9900.00,99,9900.00,99
1998,2,13,22,15,-2.76,01,-.77,01,-3.11,01,9900.00,99,9900.00,99
1998,2,13,22,20,-2.26,01,-.70,01,-2.81,01,9900.00,99,9900.00,99
1998,2,13,22,25,-2.26,01,-.65,01,-2.74,01,9900.00,99,9900.00,99
1998,2,13,22,30,-1.77,01,-.57,01,-2.21,01,9900.00,99,9900.00,99
1998,2,13,22,35,-1.75,01,-.60,01,-2.18,01,9900.00,99,9900.00,99
1998,2,13,22,40,-2.51,01,-.57,01,-2.90,01,9900.00,99,9900.00,99
1998,2,13,22,45,-2.93,01,-.69,01,-3.25,01,9900.00,99,9900.00,99
1998,2,13,22,50,-3.16,01,-.74,01,-3.55,01,9900.00,99,9900.00,99
1998,2,13,22,55,-2.94,01,-.75,01,-3.34,01,9900.00,99,9900.00,99
1998,2,13,23,0,-2.40,01,-.62,01,-2.84,01,9900.00,99,9900.00,99
1998,2,13,23,5,-1.69,01,-.53,01,-2.23,01,9900.00,99,9900.00,99
1998,2,13,23,10,-1.58,01,-.47,01,-2.13,01,9900.00,99,9900.00,99
1998,2,13,23,15,-1.65,01,-.48,01,-2.13,01,9900.00,99,9900.00,99
1998,2,13,23,20,-1.55,01,-.42,01,-2.05,01,9900.00,99,9900.00,99
1998,2,13,23,25,-1.46,01,-.39,01,-2.02,01,9900.00,99,9900.00,99
1998,2,13,23,30,-1.18,01,-.44,01,-1.67,01,9900.00,99,9900.00,99
1998,2,13,23,35,-.84,01,-.30,01,-1.20,01,9900.00,99,9900.00,99
1998,2,13,23,40,-.86,01,-.32,01,-1.21,01,9900.00,99,9900.00,99
1998,2,13,23,45,-.76,01,-.32,01,-1.22,01,9900.00,99,9900.00,99
1998,2,13,23,50,-.75,01,-.29,01,-1.19,01,9900.00,99,9900.00,99
1998,2,13,23,55,-.69,01,-.17,01,-1.17,01,9900.00,99,9900.00,99
1998,2,14,0,0,-.70,01,-.24,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,0,5,-.44,01,-.22,01,-1.11,01,9900.00,99,9900.00,99
1998,2,14,0,10,-.37,01,-.19,01,-.99,01,9900.00,99,9900.00,99
1998,2,14,0,15,-.57,01,-.28,01,-1.10,01,9900.00,99,9900.00,99
1998,2,14,0,20,-.27,01,-.23,01,-.85,01,9900.00,99,9900.00,99
1998,2,14,0,25,-.12,01,-.23,01,-.79,01,9900.00,99,9900.00,99
1998,2,14,0,30,-.07,01,-.14,01,-.76,01,9900.00,99,9900.00,99
1998,2,14,0,35,-.03,01,-.14,01,-.72,01,9900.00,99,9900.00,99
1998,2,14,0,40,-.04,01,-.25,01,-.79,01,9900.00,99,9900.00,99
1998,2,14,0,45,-.43,01,-.32,01,-1.06,01,9900.00,99,9900.00,99
1998,2,14,0,50,-.78,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,0,55,-.71,01,-.34,01,-1.18,01,9900.00,99,9900.00,99
1998,2,14,1,0,-.35,01,-.33,01,-1.02,01,9900.00,99,9900.00,99
1998,2,14,1,5,-.05,01,-.30,01,-.80,01,9900.00,99,9900.00,99
1998,2,14,1,10,-.17,01,-.36,01,-.84,01,9900.00,99,9900.00,99
1998,2,14,1,15,-.66,01,-.43,01,-1.11,01,9900.00,99,9900.00,99
1998,2,14,1,20,-.75,01,-.38,01,-1.21,01,9900.00,99,9900.00,99
1998,2,14,1,25,-.65,01,-.33,01,-1.15,01,9900.00,99,9900.00,99
1998,2,14,1,30,-.90,01,-.39,01,-1.34,01,9900.00,99,9900.00,99
1998,2,14,1,35,-.97,01,-.34,01,-1.36,01,9900.00,99,9900.00,99
1998,2,14,1,40,-.24,01,-.25,01,-.85,01,9900.00,99,9900.00,99
1998,2,14,1,45,-.02,01,-.21,01,-.77,01,9900.00,99,9900.00,99
1998,2,14,1,50,-.28,01,-.36,01,-1.01,01,9900.00,99,9900.00,99
1998,2,14,1,55,-.65,01,-.42,01,-1.17,01,9900.00,99,9900.00,99
1998,2,14,2,0,-.51,01,-.42,01,-1.13,01,9900.00,99,9900.00,99
1998,2,14,2,5,-.63,01,-.42,01,-1.17,01,9900.00,99,9900.00,99
1998,2,14,2,10,-.54,01,-.41,01,-1.14,01,9900.00,99,9900.00,99
1998,2,14,2,15,-.38,01,-.39,01,-1.13,01,9900.00,99,9900.00,99
1998,2,14,2,20,-.50,01,-.39,01,-1.18,01,9900.00,99,9900.00,99
1998,2,14,2,25,-.61,01,-.39,01,-1.18,01,9900.00,99,9900.00,99
1998,2,14,2,30,-.46,01,-.32,01,-1.12,01,9900.00,99,9900.00,99
1998,2,14,2,35,-.32,01,-.33,01,-1.08,01,9900.00,99,9900.00,99
1998,2,14,2,40,-.44,01,-.40,01,-1.15,01,9900.00,99,9900.00,99
1998,2,14,2,45,-.52,01,-.39,01,-1.18,01,9900.00,99,9900.00,99
1998,2,14,2,50,-.33,01,-.36,01,-1.07,01,9900.00,99,9900.00,99
1998,2,14,2,55,-.22,01,-.30,01,-1.05,01,9900.00,99,9900.00,99
1998,2,14,3,0,-.21,01,-.35,01,-1.11,01,9900.00,99,9900.00,99
1998,2,14,3,5,-.14,01,-.28,01,-.99,01,9900.00,99,9900.00,99
1998,2,14,3,10,-.07,01,-.24,01,-.91,01,9900.00,99,9900.00,99
1998,2,14,3,15,-.04,01,-.28,01,-.79,01,9900.00,99,9900.00,99
1998,2,14,3,20,-.05,01,-.23,01,-.81,01,9900.00,99,9900.00,99
1998,2,14,3,25,-.04,01,-.23,01,-.74,01,9900.00,99,9900.00,99
1998,2,14,3,30,-.03,01,-.24,01,-.81,01,9900.00,99,9900.00,99
1998,2,14,3,35,-.05,01,-.30,01,-.85,01,9900.00,99,9900.00,99
1998,2,14,3,40,-.13,01,-.33,01,-.91,01,9900.00,99,9900.00,99
1998,2,14,3,45,-.07,01,-.38,01,-.84,01,9900.00,99,9900.00,99
1998,2,14,3,50,-.49,01,-.37,01,-.96,01,9900.00,99,9900.00,99
1998,2,14,3,55,-.62,01,-.36,01,-.97,01,9900.00,99,9900.00,99
1998,2,14,4,0,-.58,01,-.35,01,-1.32,01,9900.00,99,9900.00,99
1998,2,14,4,5,-.45,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,4,10,-.60,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,4,15,-.63,01,-.34,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,4,20,-.58,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,4,25,-.57,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,4,30,-.24,01,-.23,01,-1.07,01,9900.00,99,9900.00,99
1998,2,14,4,35,-.22,01,-.26,01,-1.07,01,9900.00,99,9900.00,99
1998,2,14,4,40,-.53,01,-.28,01,-1.18,01,9900.00,99,9900.00,99
1998,2,14,4,45,-.66,01,-.30,01,-1.19,01,9900.00,99,9900.00,99
1998,2,14,4,50,-.60,01,-.34,01,-1.16,01,9900.00,99,9900.00,99
1998,2,14,4,55,-.24,01,-.26,01,-.92,01,9900.00,99,9900.00,99
1998,2,14,5,0,-.16,01,-.27,01,-.86,01,9900.00,99,9900.00,99
1998,2,14,5,5,-.15,01,-.27,01,-.91,01,9900.00,99,9900.00,99
1998,2,14,5,10,-.09,01,-.25,01,-.85,01,9900.00,99,9900.00,99
1998,2,14,5,15,-.22,01,-.32,01,-1.01,01,9900.00,99,9900.00,99
1998,2,14,5,20,-.27,01,-.32,01,-.95,01,9900.00,99,9900.00,99
1998,2,14,5,25,-.16,01,-.30,01,-.96,01,9900.00,99,9900.00,99
1998,2,14,5,30,-.24,01,-.31,01,-1.05,01,9900.00,99,9900.00,99
1998,2,14,5,35,-.35,01,-.23,01,-.98,01,9900.00,99,9900.00,99
1998,2,14,5,40,-.27,01,-.29,01,-1.01,01,9900.00,99,9900.00,99
1998,2,14,5,45,-.60,01,-.33,01,-1.12,01,9900.00,99,9900.00,99
1998,2,14,5,50,-.60,01,-.30,01,-1.09,01,9900.00,99,9900.00,99
1998,2,14,5,55,-.65,01,-.28,01,-1.13,01,9900.00,99,9900.00,99
1998,2,14,6,0,-.60,01,-.35,01,-1.11,01,9900.00,99,9900.00,99
1998,2,14,6,5,-.55,01,-.29,01,-1.09,01,9900.00,99,9900.00,99
1998,2,14,6,10,-.71,01,-.32,01,-1.17,01,9900.00,99,9900.00,99
1998,2,14,6,15,-1.07,01,-.37,01,-1.36,01,9900.00,99,9900.00,99
1998,2,14,6,20,-2.15,01,-.34,01,-2.54,01,9900.00,99,9900.00,99
1998,2,14,6,25,-1.93,01,-.28,01,-2.42,01,9900.00,99,9900.00,99
1998,2,14,6,30,-.73,01,-.21,01,-1.20,01,9900.00,99,9900.00,99
1998,2,14,6,35,-.28,01,-.23,01,-.87,01,9900.00,99,9900.00,99
1998,2,14,6,40,-.12,01,-.24,01,-.89,01,9900.00,99,9900.00,99
1998,2,14,6,45,-.07,01,-.28,01,-.83,01,9900.00,99,9900.00,99
1998,2,14,6,50,-.06,01,-.32,01,-.83,01,9900.00,99,9900.00,99
1998,2,14,6,55,-.04,01,-.41,01,-.82,01,9900.00,99,9900.00,99
1998,2,14,7,0,-.03,01,-.42,01,-.79,01,9900.00,99,9900.00,99
1998,2,14,7,5,-.02,01,-.46,01,-.75,01,9900.00,99,9900.00,99
1998,2,14,7,10,.05,01,-.47,01,-.55,01,9900.00,99,9900.00,99
1998,2,14,7,15,.49,01,-.45,01,-.13,01,9900.00,99,9900.00,99
1998,2,14,7,20,.94,01,-.51,01,.25,01,9900.00,99,9900.00,99
1998,2,14,7,25,1.59,01,-.52,01,1.06,01,9900.00,99,9900.00,99
1998,2,14,7,30,2.72,01,-.57,01,2.30,01,9900.00,99,9900.00,99
1998,2,14,7,35,4.50,01,-.50,01,4.30,01,9900.00,99,9900.00,99
1998,2,14,7,40,6.94,01,-.56,01,6.67,01,9900.00,99,9900.00,99
1998,2,14,7,45,9.06,01,-.56,01,8.15,01,9900.00,99,9900.00,99
1998,2,14,7,50,13.98,01,-.44,01,12.57,01,9900.00,99,9900.00,99
1998,2,14,7,55,17.52,01,-.48,01,16.03,01,9900.00,99,9900.00,99
1998,2,14,8,0,22.30,01,-.43,01,20.61,01,9900.00,99,9900.00,99
1998,2,14,8,5,23.32,01,-.44,01,21.41,01,9900.00,99,9900.00,99
1998,2,14,8,10,27.05,01,-.44,01,25.30,01,9900.00,99,9900.00,99
1998,2,14,8,15,27.60,01,-.50,01,25.80,01,9900.00,99,9900.00,99
1998,2,14,8,20,22.90,03,-.53,03,21.32,03,9900.00,99,9900.00,99
1998,2,14,8,25,21.29,09,-.60,09,19.62,09,9900.00,99,9900.00,99
1998,2,14,8,30,21.60,09,-.59,09,19.89,09,9900.00,99,9900.00,99
1998,2,14,8,35,28.91,03,-.55,03,27.11,03,9900.00,99,9900.00,99
1998,2,14,8,40,71.50,03,-.53,03,68.68,03,9900.00,99,9900.00,99
1998,2,14,8,45,90.02,03,-.63,03,85.86,03,9900.00,99,9900.00,99
1998,2,14,8,50,44.84,03,-.73,03,41.81,03,9900.00,99,9900.00,99
1998,2,14,8,55,57.78,03,-.72,03,54.85,03,9900.00,99,9900.00,99
1998,2,14,9,0,57.16,03,-.77,03,54.06,03,9900.00,99,9900.00,99
1998,2,14,9,5,50.39,03,-.77,03,47.85,03,9900.00,99,9900.00,99
1998,2,14,9,10,48.05,03,-.77,03,45.83,03,9900.00,99,9900.00,99
1998,2,14,9,15,51.94,03,-.76,03,49.62,03,9900.00,99,9900.00,99
1998,2,14,9,20,52.33,03,-.77,03,50.13,03,9900.00,99,9900.00,99
1998,2,14,9,25,46.83,03,-.77,03,44.73,03,9900.00,99,9900.00,99
1998,2,14,9,30,38.88,09,-.77,09,37.08,09,9900.00,99,9900.00,99
1998,2,14,9,35,46.73,03,-.79,03,44.60,03,9900.00,99,9900.00,99
1998,2,14,9,40,48.43,03,-.78,03,46.38,03,9900.00,99,9900.00,99
1998,2,14,9,45,47.96,03,-.77,03,45.89,03,9900.00,99,9900.00,99
1998,2,14,9,50,51.49,03,-.77,03,49.05,03,9900.00,99,9900.00,99
1998,2,14,9,55,58.21,03,-.77,03,55.59,03,9900.00,99,9900.00,99
1998,2,14,10,0,70.06,03,-.78,03,67.29,03,9900.00,99,9900.00,99
1998,2,14,10,5,61.18,03,-.78,03,58.28,03,9900.00,99,9900.00,99
1998,2,14,10,10,57.51,03,-.77,03,54.89,03,9900.00,99,9900.00,99
1998,2,14,10,15,56.66,03,-.75,03,53.94,03,9900.00,99,9900.00,99
1998,2,14,10,20,69.73,03,-.73,03,66.83,03,9900.00,99,9900.00,99
1998,2,14,10,25,101.04,03,-.64,03,97.58,03,9900.00,99,9900.00,99
1998,2,14,10,30,93.15,03,-.66,03,87.76,03,9900.00,99,9900.00,99
1998,2,14,10,35,87.19,03,-.76,03,83.17,03,9900.00,99,9900.00,99
1998,2,14,10,40,99.89,03,-.70,03,95.83,03,9900.00,99,9900.00,99
1998,2,14,10,45,95.88,03,-.80,03,91.14,03,9900.00,99,9900.00,99
1998,2,14,10,50,106.02,03,-.67,03,100.72,03,9900.00,99,9900.00,99
1998,2,14,10,55,134.88,03,-.80,03,128.62,03,9900.00,99,9900.00,99
1998,2,14,11,0,131.18,03,-.73,03,125.26,03,9900.00,99,9900.00,99
1998,2,14,11,5,134.41,03,-.59,03,127.36,03,9900.00,99,9900.00,99
1998,2,14,11,10,109.81,03,-.51,03,103.94,03,9900.00,99,9900.00,99
1998,2,14,11,15,115.41,03,-.78,03,110.72,03,9900.00,99,9900.00,99
1998,2,14,11,20,93.25,03,-.86,03,89.11,03,9900.00,99,9900.00,99
1998,2,14,11,25,88.93,03,-.81,03,85.46,03,9900.00,99,9900.00,99
1998,2,14,11,30,91.07,03,-.77,03,87.42,03,9900.00,99,9900.00,99
1998,2,14,11,35,109.52,03,-.77,03,105.26,03,9900.00,99,9900.00,99
1998,2,14,11,40,139.01,03,-.71,03,134.22,03,9900.00,99,9900.00,99
1998,2,14,11,45,153.11,03,-.64,03,148.84,03,9900.00,99,9900.00,99
1998,2,14,11,50,197.31,03,-.37,03,192.56,03,9900.00,99,9900.00,99
1998,2,14,11,55,201.08,03,-.06,03,192.67,03,9900.00,99,9900.00,99
1998,2,14,12,0,207.66,03,-.12,03,201.52,03,9900.00,99,9900.00,99
1998,2,14,12,5,187.54,03,-.40,03,180.35,03,9900.00,99,9900.00,99
1998,2,14,12,10,206.55,03,-.63,03,200.98,03,9900.00,99,9900.00,99
1998,2,14,12,15,230.31,03,-.71,03,223.40,03,9900.00,99,9900.00,99
1998,2,14,12,20,241.87,03,-.84,03,232.91,03,9900.00,99,9900.00,99
1998,2,14,12,25,189.33,03,-.81,03,177.78,03,9900.00,99,9900.00,99
1998,2,14,12,30,212.35,03,-.64,03,201.26,03,9900.00,99,9900.00,99
1998,2,14,12,35,190.01,03,-.77,03,178.77,03,9900.00,99,9900.00,99
1998,2,14,12,40,356.92,03,.06,03,337.01,03,9900.00,99,9900.00,99
1998,2,14,12,45,275.95,11,-.07,10,253.73,10,9900.00,99,9900.00,99
1998,2,14,12,50,220.18,03,-.23,03,210.22,03,9900.00,99,9900.00,99
1998,2,14,12,55,293.01,03,-.41,03,278.62,03,9900.00,99,9900.00,99
1998,2,14,13,0,195.62,03,-.51,03,184.62,03,9900.00,99,9900.00,99
1998,2,14,13,5,381.97,03,-.14,03,368.41,03,9900.00,99,9900.00,99
1998,2,14,13,10,475.49,19,.17,18,430.99,18,9900.00,99,9900.00,99
1998,2,14,13,15,557.24,15,.70,14,514.81,14,9900.00,99,9900.00,99
1998,2,14,13,20,599.54,19,.61,18,554.18,18,9900.00,99,9900.00,99
1998,2,14,13,25,488.39,19,-.69,18,441.97,18,9900.00,99,9900.00,99
