1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,14,13,30,453.36,15,-.47,14,413.48,14,9900.00,99,9900.00,99
1998,2,14,13,35,540.58,15,-.25,14,505.93,14,9900.00,99,9900.00,99
1998,2,14,13,40,399.43,19,-.63,18,362.41,18,9900.00,99,9900.00,99
1998,2,14,13,45,837.93,93,.15,92,806.60,08,9900.00,99,9900.00,99
1998,2,14,13,50,821.86,93,-.01,92,799.53,08,9900.00,99,9900.00,99
1998,2,14,13,55,516.30,19,-1.26,18,478.92,18,9900.00,99,9900.00,99
1998,2,14,14,0,667.81,73,-1.51,72,633.20,08,9900.00,99,9900.00,99
1998,2,14,14,5,505.81,19,-1.59,18,470.52,18,9900.00,99,9900.00,99
1998,2,14,14,10,316.58,11,-1.85,10,287.65,10,9900.00,99,9900.00,99
1998,2,14,14,15,486.06,15,-1.73,14,456.52,14,9900.00,99,9900.00,99
1998,2,14,14,20,557.24,15,-1.42,14,522.88,14,9900.00,99,9900.00,99
1998,2,14,14,25,541.89,19,-.99,18,502.00,18,9900.00,99,9900.00,99
1998,2,14,14,30,684.49,93,-.32,92,638.91,08,9900.00,99,9900.00,99
1998,2,14,14,35,228.14,03,-1.52,03,222.88,03,9900.00,99,9900.00,99
1998,2,14,14,40,203.12,11,-1.86,10,181.48,10,9900.00,99,9900.00,99
1998,2,14,14,45,372.11,03,-1.61,03,371.91,03,9900.00,99,9900.00,99
1998,2,14,14,50,557.49,57,-.05,56,544.52,08,9900.00,99,9900.00,99
1998,2,14,14,55,676.49,93,.01,92,641.86,08,9900.00,99,9900.00,99
1998,2,14,15,0,407.80,19,-.92,18,377.11,18,9900.00,99,9900.00,99
1998,2,14,15,5,189.16,11,-1.26,10,173.17,10,9900.00,99,9900.00,99
1998,2,14,15,10,191.51,03,-1.02,03,178.57,03,9900.00,99,9900.00,99
1998,2,14,15,15,299.76,11,-.44,10,282.83,10,9900.00,99,9900.00,99
1998,2,14,15,20,441.54,55,-.07,54,349.12,54,9900.00,99,9900.00,99
1998,2,14,15,25,355.93,47,-.31,46,283.27,46,9900.00,99,9900.00,99
1998,2,14,15,30,245.31,15,-.95,14,218.61,14,9900.00,99,9900.00,99
1998,2,14,15,35,432.95,91,-.71,90,272.96,90,9900.00,99,9900.00,99
1998,2,14,15,40,475.33,91,-.54,90,260.05,90,9900.00,99,9900.00,99
1998,2,14,15,45,439.55,91,-.82,90,234.57,90,9900.00,99,9900.00,99
1998,2,14,15,50,398.02,91,-1.37,90,238.50,90,9900.00,99,9900.00,99
1998,2,14,15,55,278.92,59,-1.56,58,198.93,58,9900.00,99,9900.00,99
1998,2,14,16,0,205.55,39,-2.23,38,155.68,38,9900.00,99,9900.00,99
1998,2,14,16,5,203.10,55,-1.70,54,136.41,54,9900.00,99,9900.00,99
1998,2,14,16,10,143.31,23,-1.41,22,115.28,22,9900.00,99,9900.00,99
1998,2,14,16,15,110.87,11,-1.25,10,101.27,10,9900.00,99,9900.00,99
1998,2,14,16,20,97.24,03,-1.07,03,89.67,03,9900.00,99,9900.00,99
1998,2,14,16,25,96.92,03,-1.07,03,89.06,03,9900.00,99,9900.00,99
1998,2,14,16,30,75.45,03,-.90,03,68.43,03,9900.00,99,9900.00,99
1998,2,14,16,35,73.60,03,-.88,03,67.13,03,9900.00,99,9900.00,99
1998,2,14,16,40,77.72,11,-.46,10,66.23,10,9900.00,99,9900.00,99
1998,2,14,16,45,78.94,03,-.57,03,76.37,03,9900.00,99,9900.00,99
1998,2,14,16,50,92.81,19,-.27,18,76.70,18,9900.00,99,9900.00,99
1998,2,14,16,55,212.24,91,.05,90,127.76,90,9900.00,99,9900.00,99
1998,2,14,17,0,180.26,91,-.41,90,94.85,90,9900.00,99,9900.00,99
1998,2,14,17,5,156.16,91,-.82,90,80.52,90,9900.00,99,9900.00,99
1998,2,14,17,10,119.37,01,-1.29,01,50.28,01,9900.00,99,9900.00,99
1998,2,14,17,15,104.96,01,-1.52,01,45.12,01,9900.00,99,9900.00,99
1998,2,14,17,20,93.95,01,-1.56,01,45.12,01,9900.00,99,9900.00,99
1998,2,14,17,25,73.47,01,-1.47,01,33.85,01,9900.00,99,9900.00,99
1998,2,14,17,30,54.08,01,-1.96,01,28.25,01,9900.00,99,9900.00,99
1998,2,14,17,35,33.64,01,-2.12,01,20.44,01,9900.00,99,9900.00,99
1998,2,14,17,40,15.44,01,-2.15,01,12.76,01,9900.00,99,9900.00,99
1998,2,14,17,45,8.39,01,-1.87,01,7.47,01,9900.00,99,9900.00,99
1998,2,14,17,50,5.33,01,-1.36,01,5.17,01,9900.00,99,9900.00,99
1998,2,14,17,55,2.23,01,-1.18,01,2.01,01,9900.00,99,9900.00,99
1998,2,14,18,0,.05,01,-1.16,01,-.04,01,9900.00,99,9900.00,99
1998,2,14,18,5,-1.33,01,-1.12,01,-1.26,01,9900.00,99,9900.00,99
1998,2,14,18,10,-2.65,01,-1.11,01,-2.67,01,9900.00,99,9900.00,99
1998,2,14,18,15,-3.44,01,-1.02,01,-3.31,01,9900.00,99,9900.00,99
1998,2,14,18,20,-4.12,01,-1.07,01,-3.86,01,9900.00,99,9900.00,99
1998,2,14,18,25,-5.53,01,-1.16,01,-5.51,01,9900.00,99,9900.00,99
1998,2,14,18,30,-5.85,01,-1.16,01,-6.21,01,9900.00,99,9900.00,99
1998,2,14,18,35,-5.86,01,-1.16,01,-6.28,01,9900.00,99,9900.00,99
1998,2,14,18,40,-6.06,01,-1.16,01,-6.31,01,9900.00,99,9900.00,99
1998,2,14,18,45,-6.15,01,-1.16,01,-6.35,01,9900.00,99,9900.00,99
1998,2,14,18,50,-6.28,01,-1.16,01,-6.48,01,9900.00,99,9900.00,99
1998,2,14,18,55,-5.96,01,-1.15,01,-6.21,01,9900.00,99,9900.00,99
1998,2,14,19,0,-5.83,01,-1.15,01,-5.89,01,9900.00,99,9900.00,99
1998,2,14,19,5,-5.85,01,-1.14,01,-6.17,01,9900.00,99,9900.00,99
1998,2,14,19,10,-5.80,01,-1.15,01,-5.90,01,9900.00,99,9900.00,99
1998,2,14,19,15,-5.23,01,-1.14,01,-5.19,01,9900.00,99,9900.00,99
1998,2,14,19,20,-5.33,01,-1.14,01,-5.22,01,9900.00,99,9900.00,99
1998,2,14,19,25,-5.68,01,-1.16,01,-5.30,01,9900.00,99,9900.00,99
1998,2,14,19,30,-5.61,01,-1.16,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,19,35,-5.33,01,-1.15,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,19,40,-5.19,01,-1.16,01,-5.22,01,9900.00,99,9900.00,99
1998,2,14,19,45,-5.09,01,-1.11,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,19,50,-4.46,01,-.93,01,-4.31,01,9900.00,99,9900.00,99
1998,2,14,19,55,-4.05,01,-.82,01,-3.77,01,9900.00,99,9900.00,99
1998,2,14,20,0,-4.41,01,-.80,01,-4.23,01,9900.00,99,9900.00,99
1998,2,14,20,5,-3.69,01,-.82,01,-3.69,01,9900.00,99,9900.00,99
1998,2,14,20,10,-4.19,01,-.90,01,-4.21,01,9900.00,99,9900.00,99
1998,2,14,20,15,-4.75,01,-.93,01,-4.66,01,9900.00,99,9900.00,99
1998,2,14,20,20,-4.16,01,-.90,01,-3.98,01,9900.00,99,9900.00,99
1998,2,14,20,25,-4.18,01,-.84,01,-4.11,01,9900.00,99,9900.00,99
1998,2,14,20,30,-3.79,01,-.84,01,-3.74,01,9900.00,99,9900.00,99
1998,2,14,20,35,-3.88,01,-.77,01,-3.93,01,9900.00,99,9900.00,99
1998,2,14,20,40,-3.85,01,-.86,01,-3.95,01,9900.00,99,9900.00,99
1998,2,14,20,45,-4.41,01,-.81,01,-4.21,01,9900.00,99,9900.00,99
1998,2,14,20,50,-4.60,01,-.86,01,-4.41,01,9900.00,99,9900.00,99
1998,2,14,20,55,-5.06,01,-1.04,01,-5.13,01,9900.00,99,9900.00,99
1998,2,14,21,0,-5.13,01,-1.16,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,21,5,-5.08,01,-1.14,01,-5.15,01,9900.00,99,9900.00,99
1998,2,14,21,10,-5.07,01,-1.15,01,-5.14,01,9900.00,99,9900.00,99
1998,2,14,21,15,-4.57,01,-1.13,01,-4.54,01,9900.00,99,9900.00,99
1998,2,14,21,20,-4.49,01,-1.10,01,-4.41,01,9900.00,99,9900.00,99
1998,2,14,21,25,-4.49,01,-1.13,01,-4.48,01,9900.00,99,9900.00,99
1998,2,14,21,30,-5.01,01,-1.13,01,-5.14,01,9900.00,99,9900.00,99
1998,2,14,21,35,-3.98,01,-.92,01,-4.08,01,9900.00,99,9900.00,99
1998,2,14,21,40,-3.19,01,-.66,01,-3.44,01,9900.00,99,9900.00,99
1998,2,14,21,45,-2.93,01,-.42,01,-3.11,01,9900.00,99,9900.00,99
1998,2,14,21,50,-2.93,01,-.46,01,-3.22,01,9900.00,99,9900.00,99
1998,2,14,21,55,-2.99,01,-.71,01,-3.40,01,9900.00,99,9900.00,99
1998,2,14,22,0,-3.51,01,-.78,01,-3.72,01,9900.00,99,9900.00,99
1998,2,14,22,5,-3.70,01,-.81,01,-4.05,01,9900.00,99,9900.00,99
1998,2,14,22,10,-3.39,01,-.80,01,-3.64,01,9900.00,99,9900.00,99
1998,2,14,22,15,-3.57,01,-.80,01,-3.92,01,9900.00,99,9900.00,99
1998,2,14,22,20,-4.28,01,-.87,01,-4.41,01,9900.00,99,9900.00,99
1998,2,14,22,25,-3.53,01,-.77,01,-3.89,01,9900.00,99,9900.00,99
1998,2,14,22,30,-3.08,01,-.75,01,-3.56,01,9900.00,99,9900.00,99
1998,2,14,22,35,-3.61,01,-.80,01,-3.88,01,9900.00,99,9900.00,99
1998,2,14,22,40,-4.29,01,-.91,01,-4.74,01,9900.00,99,9900.00,99
1998,2,14,22,45,-4.69,01,-1.05,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,22,50,-4.66,01,-1.00,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,22,55,-4.46,01,-.98,01,-5.12,01,9900.00,99,9900.00,99
1998,2,14,23,0,-3.82,01,-.84,01,-4.28,01,9900.00,99,9900.00,99
1998,2,14,23,5,-4.19,01,-.83,01,-4.43,01,9900.00,99,9900.00,99
1998,2,14,23,10,-4.27,01,-.79,01,-4.47,01,9900.00,99,9900.00,99
1998,2,14,23,15,-3.60,01,-.78,01,-3.77,01,9900.00,99,9900.00,99
1998,2,14,23,20,-3.71,01,-.78,01,-4.14,01,9900.00,99,9900.00,99
1998,2,14,23,25,-4.44,01,-.85,01,-4.91,01,9900.00,99,9900.00,99
1998,2,14,23,30,-4.02,01,-.78,01,-4.39,01,9900.00,99,9900.00,99
1998,2,14,23,35,-4.47,01,-.86,01,-4.85,01,9900.00,99,9900.00,99
1998,2,14,23,40,-5.73,01,-.95,01,-5.89,01,9900.00,99,9900.00,99
1998,2,14,23,45,-5.34,01,-.96,01,-5.58,01,9900.00,99,9900.00,99
1998,2,14,23,50,-4.98,01,-.93,01,-5.17,01,9900.00,99,9900.00,99
1998,2,14,23,55,-5.11,01,-.90,01,-5.31,01,9900.00,99,9900.00,99
1998,2,15,0,0,-5.40,01,-.84,01,-5.84,01,9900.00,99,9900.00,99
1998,2,15,0,5,-4.29,01,-.67,01,-5.05,01,9900.00,99,9900.00,99
1998,2,15,0,10,-2.97,01,-.19,01,-3.65,01,9900.00,99,9900.00,99
1998,2,15,0,15,-3.36,01,-.15,01,-3.78,01,9900.00,99,9900.00,99
1998,2,15,0,20,-4.16,01,-.44,01,-4.69,01,9900.00,99,9900.00,99
1998,2,15,0,25,-4.44,01,-.69,01,-5.00,01,9900.00,99,9900.00,99
1998,2,15,0,30,-4.53,01,-.78,01,-5.05,01,9900.00,99,9900.00,99
1998,2,15,0,35,-4.51,01,-.80,01,-4.80,01,9900.00,99,9900.00,99
1998,2,15,0,40,-4.51,01,-.77,01,-4.99,01,9900.00,99,9900.00,99
1998,2,15,0,45,-4.60,01,-.78,01,-5.06,01,9900.00,99,9900.00,99
1998,2,15,0,50,-4.87,01,-.80,01,-5.17,01,9900.00,99,9900.00,99
1998,2,15,0,55,-4.82,01,-.77,01,-5.19,01,9900.00,99,9900.00,99
1998,2,15,1,0,-4.91,01,-.76,01,-5.18,01,9900.00,99,9900.00,99
1998,2,15,1,5,-4.43,01,-.73,01,-4.43,01,9900.00,99,9900.00,99
1998,2,15,1,10,-4.05,01,-.62,01,-4.16,01,9900.00,99,9900.00,99
1998,2,15,1,15,-3.54,01,-.43,01,-3.66,01,9900.00,99,9900.00,99
1998,2,15,1,20,-3.64,01,-.50,01,-3.87,01,9900.00,99,9900.00,99
1998,2,15,1,25,-3.37,01,-.50,01,-3.62,01,9900.00,99,9900.00,99
1998,2,15,1,30,-3.27,01,-.44,01,-3.61,01,9900.00,99,9900.00,99
1998,2,15,1,35,-2.94,01,-.39,01,-3.49,01,9900.00,99,9900.00,99
1998,2,15,1,40,-2.93,01,-.26,01,-3.33,01,9900.00,99,9900.00,99
1998,2,15,1,45,-3.05,01,-.15,01,-3.41,01,9900.00,99,9900.00,99
1998,2,15,1,50,-3.56,01,-.15,01,-3.90,01,9900.00,99,9900.00,99
1998,2,15,1,55,-3.08,01,-.17,01,-3.46,01,9900.00,99,9900.00,99
1998,2,15,2,0,-3.82,01,-.44,01,-4.21,01,9900.00,99,9900.00,99
1998,2,15,2,5,-3.41,01,-.60,01,-3.95,01,9900.00,99,9900.00,99
1998,2,15,2,10,-2.94,01,-.66,01,-3.54,01,9900.00,99,9900.00,99
1998,2,15,2,15,-2.83,01,-.14,01,-3.20,01,9900.00,99,9900.00,99
1998,2,15,2,20,-2.88,01,-.04,01,-3.29,01,9900.00,99,9900.00,99
1998,2,15,2,25,-2.93,01,0.00,01,-3.44,01,9900.00,99,9900.00,99
1998,2,15,2,30,-3.71,01,-.15,01,-4.10,01,9900.00,99,9900.00,99
1998,2,15,2,35,-4.63,01,-.57,01,-4.99,01,9900.00,99,9900.00,99
1998,2,15,2,40,-5.06,01,-.76,01,-5.63,01,9900.00,99,9900.00,99
1998,2,15,2,45,-5.08,01,-.77,01,-5.29,01,9900.00,99,9900.00,99
1998,2,15,2,50,-4.64,01,-.68,01,-5.07,01,9900.00,99,9900.00,99
1998,2,15,2,55,-3.75,01,-.55,01,-4.35,01,9900.00,99,9900.00,99
1998,2,15,3,0,-3.65,01,-.37,01,-4.11,01,9900.00,99,9900.00,99
1998,2,15,3,5,-3.38,01,-.10,01,-3.66,01,9900.00,99,9900.00,99
1998,2,15,3,10,-3.66,01,-.06,01,-4.13,01,9900.00,99,9900.00,99
1998,2,15,3,15,-3.79,01,-.22,01,-4.26,01,9900.00,99,9900.00,99
1998,2,15,3,20,-3.63,01,-.35,01,-3.87,01,9900.00,99,9900.00,99
1998,2,15,3,25,-4.54,01,-.33,01,-4.90,01,9900.00,99,9900.00,99
1998,2,15,3,30,-4.32,01,-.37,01,-4.82,01,9900.00,99,9900.00,99
1998,2,15,3,35,-3.61,01,-.39,01,-4.17,01,9900.00,99,9900.00,99
1998,2,15,3,40,-3.65,01,-.29,01,-4.13,01,9900.00,99,9900.00,99
1998,2,15,3,45,-3.25,01,-.02,01,-3.66,01,9900.00,99,9900.00,99
1998,2,15,3,50,-3.19,01,-.01,01,-3.56,01,9900.00,99,9900.00,99
1998,2,15,3,55,-4.00,01,-.02,01,-4.37,01,9900.00,99,9900.00,99
1998,2,15,4,0,-3.50,01,-.07,01,-3.80,01,9900.00,99,9900.00,99
1998,2,15,4,5,-3.27,01,0.00,01,-3.58,01,9900.00,99,9900.00,99
1998,2,15,4,10,-3.67,01,0.00,01,-4.05,01,9900.00,99,9900.00,99
1998,2,15,4,15,-3.68,01,0.00,01,-3.93,01,9900.00,99,9900.00,99
1998,2,15,4,20,-4.08,01,-.10,01,-4.50,01,9900.00,99,9900.00,99
1998,2,15,4,25,-4.65,01,-.63,01,-5.19,01,9900.00,99,9900.00,99
1998,2,15,4,30,-4.16,01,-.71,01,-4.74,01,9900.00,99,9900.00,99
1998,2,15,4,35,-4.27,01,-.66,01,-4.84,01,9900.00,99,9900.00,99
1998,2,15,4,40,-4.36,01,-.67,01,-4.88,01,9900.00,99,9900.00,99
1998,2,15,4,45,-3.62,01,-.65,01,-4.16,01,9900.00,99,9900.00,99
1998,2,15,4,50,-3.62,01,-.71,01,-4.23,01,9900.00,99,9900.00,99
1998,2,15,4,55,-3.16,01,-.24,01,-3.53,01,9900.00,99,9900.00,99
1998,2,15,5,0,-3.25,01,-.10,01,-3.75,01,9900.00,99,9900.00,99
1998,2,15,5,5,-3.21,01,-.12,01,-3.70,01,9900.00,99,9900.00,99
1998,2,15,5,10,-2.93,01,-.08,01,-3.57,01,9900.00,99,9900.00,99
1998,2,15,5,15,-2.93,01,-.06,01,-3.39,01,9900.00,99,9900.00,99
1998,2,15,5,20,-2.93,01,-.03,01,-3.44,01,9900.00,99,9900.00,99
1998,2,15,5,25,-2.93,01,-.04,01,-3.52,01,9900.00,99,9900.00,99
1998,2,15,5,30,-2.96,01,-.07,01,-3.59,01,9900.00,99,9900.00,99
1998,2,15,5,35,-2.93,01,-.05,01,-3.28,01,9900.00,99,9900.00,99
1998,2,15,5,40,-3.08,01,-.08,01,-3.50,01,9900.00,99,9900.00,99
1998,2,15,5,45,-3.01,01,-.15,01,-3.59,01,9900.00,99,9900.00,99
1998,2,15,5,50,-2.93,01,-.10,01,-3.31,01,9900.00,99,9900.00,99
1998,2,15,5,55,-2.93,01,-.13,01,-3.56,01,9900.00,99,9900.00,99
1998,2,15,6,0,-3.46,01,-.42,01,-4.05,01,9900.00,99,9900.00,99
1998,2,15,6,5,-4.17,01,-.58,01,-4.93,01,9900.00,99,9900.00,99
1998,2,15,6,10,-4.26,01,-.58,01,-4.97,01,9900.00,99,9900.00,99
1998,2,15,6,15,-3.30,01,-.06,01,-3.85,01,9900.00,99,9900.00,99
1998,2,15,6,20,-4.19,01,-.05,01,-4.79,01,9900.00,99,9900.00,99
1998,2,15,6,25,-4.58,01,-.19,01,-5.09,01,9900.00,99,9900.00,99
1998,2,15,6,30,-3.41,01,-.10,01,-3.78,01,9900.00,99,9900.00,99
1998,2,15,6,35,-3.26,01,0.00,01,-3.60,01,9900.00,99,9900.00,99
1998,2,15,6,40,-3.46,01,-.01,01,-3.70,01,9900.00,99,9900.00,99
1998,2,15,6,45,-3.14,01,0.00,01,-3.58,01,9900.00,99,9900.00,99
1998,2,15,6,50,-3.60,01,0.00,01,-3.99,01,9900.00,99,9900.00,99
1998,2,15,6,55,-3.21,01,.01,01,-3.61,01,9900.00,99,9900.00,99
1998,2,15,7,0,-2.40,01,.01,01,-2.86,01,9900.00,99,9900.00,99
1998,2,15,7,5,-1.59,01,.17,01,-2.23,01,9900.00,99,9900.00,99
1998,2,15,7,10,-1.06,01,.01,01,-1.69,01,9900.00,99,9900.00,99
1998,2,15,7,15,.45,01,0.00,01,-.44,01,9900.00,99,9900.00,99
1998,2,15,7,20,5.24,01,.01,01,4.62,01,9900.00,99,9900.00,99
1998,2,15,7,25,9.45,01,-.04,01,8.99,01,9900.00,99,9900.00,99
1998,2,15,7,30,13.83,01,-.47,01,13.10,01,9900.00,99,9900.00,99
1998,2,15,7,35,18.44,01,-.75,01,17.75,01,9900.00,99,9900.00,99
1998,2,15,7,40,55.59,01,-.48,01,50.72,01,9900.00,99,9900.00,99
1998,2,15,7,45,91.03,01,-.39,01,84.55,08,9900.00,99,9900.00,99
1998,2,15,7,50,106.11,01,-.49,01,99.28,08,9900.00,99,9900.00,99
1998,2,15,7,55,122.69,01,-.66,01,115.18,08,9900.00,99,9900.00,99
1998,2,15,8,0,138.55,01,-.84,01,130.28,08,9900.00,99,9900.00,99
1998,2,15,8,5,165.30,01,-.88,01,155.82,08,9900.00,99,9900.00,99
1998,2,15,8,10,184.75,01,-.86,01,174.65,08,9900.00,99,9900.00,99
1998,2,15,8,15,205.20,93,-.69,92,194.58,08,9900.00,99,9900.00,99
1998,2,15,8,20,232.70,93,-.66,92,221.45,08,9900.00,99,9900.00,99
1998,2,15,8,25,254.28,93,-.78,92,242.44,08,9900.00,99,9900.00,99
1998,2,15,8,30,269.72,93,-.86,92,257.22,08,9900.00,99,9900.00,99
1998,2,15,8,35,292.44,93,-1.23,92,279.02,08,9900.00,99,9900.00,99
1998,2,15,8,40,313.20,93,-1.24,92,298.78,08,9900.00,99,9900.00,99
1998,2,15,8,45,333.40,93,-.80,92,317.64,08,9900.00,99,9900.00,99
1998,2,15,8,50,352.54,93,-.32,92,334.19,08,9900.00,99,9900.00,99
1998,2,15,8,55,362.26,93,-.74,92,343.07,08,9900.00,99,9900.00,99
1998,2,15,9,0,376.85,93,-1.16,92,357.16,08,9900.00,99,9900.00,99
1998,2,15,9,5,386.58,93,-1.43,92,367.14,08,9900.00,99,9900.00,99
1998,2,15,9,10,410.70,93,-1.33,92,391.50,08,9900.00,99,9900.00,99
1998,2,15,9,15,426.74,93,-1.76,92,407.88,08,9900.00,99,9900.00,99
1998,2,15,9,20,442.48,93,-2.13,92,425.01,08,9900.00,99,9900.00,99
1998,2,15,9,25,455.76,93,-2.35,92,439.16,08,9900.00,99,9900.00,99
1998,2,15,9,30,464.03,93,-2.32,92,448.32,08,9900.00,99,9900.00,99
1998,2,15,9,35,476.77,85,-2.41,84,461.73,08,9900.00,99,9900.00,99
1998,2,15,9,40,487.63,85,-2.27,84,472.93,08,9900.00,99,9900.00,99
1998,2,15,9,45,499.79,81,-2.72,80,485.07,08,9900.00,99,9900.00,99
1998,2,15,9,50,505.38,77,-2.69,76,491.02,08,9900.00,99,9900.00,99
1998,2,15,9,55,513.00,73,-2.55,72,498.52,08,9900.00,99,9900.00,99
1998,2,15,10,0,522.14,73,-2.24,72,507.37,08,9900.00,99,9900.00,99
1998,2,15,10,5,527.79,69,-2.03,68,511.35,08,9900.00,99,9900.00,99
1998,2,15,10,10,533.54,69,-2.20,68,515.40,08,9900.00,99,9900.00,99
1998,2,15,10,15,538.58,65,-2.17,64,519.14,08,9900.00,99,9900.00,99
1998,2,15,10,20,548.29,61,-2.32,60,529.27,08,9900.00,99,9900.00,99
1998,2,15,10,25,553.21,61,-2.52,60,534.87,08,9900.00,99,9900.00,99
1998,2,15,10,30,554.65,53,-1.52,52,538.96,08,9900.00,99,9900.00,99
1998,2,15,10,35,555.21,53,-1.41,52,543.14,08,9900.00,99,9900.00,99
1998,2,15,10,40,565.31,53,-1.10,52,556.36,08,9900.00,99,9900.00,99
1998,2,15,10,45,573.84,53,-.95,52,566.62,08,9900.00,99,9900.00,99
1998,2,15,10,50,588.80,53,-1.00,52,583.27,08,9900.00,99,9900.00,99
1998,2,15,10,55,596.60,53,-1.00,52,591.99,08,9900.00,99,9900.00,99
1998,2,15,11,0,613.52,57,-.87,56,610.46,08,9900.00,99,9900.00,99
1998,2,15,11,5,623.09,61,-1.00,60,621.55,08,9900.00,99,9900.00,99
1998,2,15,11,10,631.86,61,-.98,60,630.90,08,9900.00,99,9900.00,99
1998,2,15,11,15,638.64,61,-.89,60,637.72,08,9900.00,99,9900.00,99
1998,2,15,11,20,648.02,61,-.53,60,647.87,08,9900.00,99,9900.00,99
1998,2,15,11,25,660.59,65,-1.01,64,660.65,08,9900.00,99,9900.00,99
1998,2,15,11,30,665.71,65,-1.16,64,665.01,08,9900.00,99,9900.00,99
1998,2,15,11,35,669.33,61,-1.34,60,667.68,08,9900.00,99,9900.00,99
1998,2,15,11,40,671.60,61,-1.52,60,669.03,08,9900.00,99,9900.00,99
1998,2,15,11,45,677.15,61,-1.63,60,675.90,08,9900.00,99,9900.00,99
1998,2,15,11,50,680.25,61,-.94,60,680.22,08,9900.00,99,9900.00,99
1998,2,15,11,55,688.48,65,-.84,64,689.64,08,9900.00,99,9900.00,99
1998,2,15,12,0,692.44,65,-.72,64,693.09,08,9900.00,99,9900.00,99
1998,2,15,12,5,696.22,61,11.95,60,696.31,08,9900.00,99,9900.00,99
1998,2,15,12,10,705.16,65,-.70,64,706.63,08,9900.00,99,9900.00,99
1998,2,15,12,15,708.30,69,-.53,68,711.29,08,9900.00,99,9900.00,99
1998,2,15,12,20,711.61,69,-1.60,68,713.64,08,9900.00,99,9900.00,99
1998,2,15,12,25,703.37,65,-.93,64,704.80,08,9900.00,99,9900.00,99
1998,2,15,12,30,703.93,65,-1.02,64,705.37,08,9900.00,99,9900.00,99
1998,2,15,12,35,708.71,65,-1.22,64,709.11,08,9900.00,99,9900.00,99
1998,2,15,12,40,702.42,61,-1.98,60,701.62,08,9900.00,99,9900.00,99
1998,2,15,12,45,712.13,65,-1.92,64,711.01,08,9900.00,99,9900.00,99
1998,2,15,12,50,695.89,61,-1.08,60,693.56,08,9900.00,99,9900.00,99
1998,2,15,12,55,705.90,65,-.66,64,704.38,08,9900.00,99,9900.00,99
1998,2,15,13,0,700.99,61,-.42,60,700.64,08,9900.00,99,9900.00,99
1998,2,15,13,5,703.64,65,-.91,64,704.00,08,9900.00,99,9900.00,99
1998,2,15,13,10,705.16,65,-1.29,64,705.08,08,9900.00,99,9900.00,99
1998,2,15,13,15,696.96,65,-1.51,64,694.83,08,9900.00,99,9900.00,99
1998,2,15,13,20,701.24,69,-2.05,68,698.60,08,9900.00,99,9900.00,99
1998,2,15,13,25,703.92,69,-1.20,68,694.64,08,9900.00,99,9900.00,99
1998,2,15,13,30,613.40,37,-.88,36,587.82,08,9900.00,99,9900.00,99
1998,2,15,13,35,593.02,11,-1.50,10,561.90,10,9900.00,99,9900.00,99
1998,2,15,13,40,614.17,41,-2.17,40,579.38,08,9900.00,99,9900.00,99
