1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,15,13,45,597.02,15,-2.55,14,560.26,14,9900.00,99,9900.00,99
1998,2,15,13,50,590.45,19,-2.12,18,551.87,18,9900.00,99,9900.00,99
1998,2,15,13,55,604.48,41,-2.32,40,565.57,08,9900.00,99,9900.00,99
1998,2,15,14,0,581.29,19,-2.87,18,539.25,18,9900.00,99,9900.00,99
1998,2,15,14,5,543.89,19,-2.68,18,499.71,18,9900.00,99,9900.00,99
1998,2,15,14,10,524.26,19,-2.75,18,481.79,18,9900.00,99,9900.00,99
1998,2,15,14,15,557.22,19,-2.81,18,518.21,18,9900.00,99,9900.00,99
1998,2,15,14,20,593.98,53,-2.39,52,558.73,08,9900.00,99,9900.00,99
1998,2,15,14,25,609.37,57,-2.66,56,577.62,08,9900.00,99,9900.00,99
1998,2,15,14,30,586.32,53,-2.32,52,554.79,08,9900.00,99,9900.00,99
1998,2,15,14,35,543.98,41,-2.15,40,509.37,08,9900.00,99,9900.00,99
1998,2,15,14,40,506.36,19,-2.01,18,469.86,18,9900.00,99,9900.00,99
1998,2,15,14,45,494.64,19,-1.23,18,460.18,18,9900.00,99,9900.00,99
1998,2,15,14,50,503.93,15,-.93,14,473.54,14,9900.00,99,9900.00,99
1998,2,15,14,55,556.98,61,-1.17,60,536.16,08,9900.00,99,9900.00,99
1998,2,15,15,0,543.22,57,-1.81,56,519.61,08,9900.00,99,9900.00,99
1998,2,15,15,5,491.63,41,-2.24,40,461.35,08,9900.00,99,9900.00,99
1998,2,15,15,10,482.67,41,-2.41,40,453.79,08,9900.00,99,9900.00,99
1998,2,15,15,15,483.97,45,-2.41,44,458.36,08,9900.00,99,9900.00,99
1998,2,15,15,20,482.65,53,-2.32,52,460.13,08,9900.00,99,9900.00,99
1998,2,15,15,25,465.22,49,-1.89,48,438.32,08,9900.00,99,9900.00,99
1998,2,15,15,30,445.41,45,-2.48,44,411.80,08,9900.00,99,9900.00,99
1998,2,15,15,35,427.37,27,-2.85,26,384.31,26,9900.00,99,9900.00,99
1998,2,15,15,40,417.40,41,-3.02,40,411.76,08,9900.00,99,9900.00,99
1998,2,15,15,45,403.01,53,-2.55,52,382.40,08,9900.00,99,9900.00,99
1998,2,15,15,50,385.96,53,-2.30,52,349.03,08,9900.00,99,9900.00,99
1998,2,15,15,55,371.84,39,-2.41,38,317.68,38,9900.00,99,9900.00,99
1998,2,15,16,0,356.47,55,-2.72,54,285.71,54,9900.00,99,9900.00,99
1998,2,15,16,5,340.33,67,-2.90,66,254.36,66,9900.00,99,9900.00,99
1998,2,15,16,10,325.58,87,-3.10,86,224.59,86,9900.00,99,9900.00,99
1998,2,15,16,15,240.91,71,-3.06,70,159.96,70,9900.00,99,9900.00,99
1998,2,15,16,20,179.09,51,-2.86,50,120.35,50,9900.00,99,9900.00,99
1998,2,15,16,25,221.92,75,-2.62,74,142.19,74,9900.00,99,9900.00,99
1998,2,15,16,30,189.71,67,-2.35,66,125.06,66,9900.00,99,9900.00,99
1998,2,15,16,35,151.22,43,-2.15,42,110.64,42,9900.00,99,9900.00,99
1998,2,15,16,40,152.03,39,-1.99,38,116.47,38,9900.00,99,9900.00,99
1998,2,15,16,45,169.25,51,-1.61,50,125.13,50,9900.00,99,9900.00,99
1998,2,15,16,50,154.65,47,-1.27,46,118.63,46,9900.00,99,9900.00,99
1998,2,15,16,55,118.44,23,-1.20,22,100.37,22,9900.00,99,9900.00,99
1998,2,15,17,0,100.81,19,-1.24,18,87.21,18,9900.00,99,9900.00,99
1998,2,15,17,5,117.02,43,-1.20,42,87.99,42,9900.00,99,9900.00,99
1998,2,15,17,10,115.33,01,-1.18,01,85.16,01,9900.00,99,9900.00,99
1998,2,15,17,15,96.79,01,-1.16,01,75.15,01,9900.00,99,9900.00,99
1998,2,15,17,20,100.73,01,-1.16,01,71.02,01,9900.00,99,9900.00,99
1998,2,15,17,25,75.18,01,-1.29,01,62.05,01,9900.00,99,9900.00,99
1998,2,15,17,30,64.77,01,-1.23,01,53.62,01,9900.00,99,9900.00,99
1998,2,15,17,35,56.14,01,-1.29,01,44.73,01,9900.00,99,9900.00,99
1998,2,15,17,40,39.95,01,-1.16,01,34.64,01,9900.00,99,9900.00,99
1998,2,15,17,45,32.58,01,-1.18,01,28.07,01,9900.00,99,9900.00,99
1998,2,15,17,50,22.78,01,-1.16,01,21.55,01,9900.00,99,9900.00,99
1998,2,15,17,55,13.46,01,-1.16,01,13.23,01,9900.00,99,9900.00,99
1998,2,15,18,0,4.88,01,-1.16,01,4.74,01,9900.00,99,9900.00,99
1998,2,15,18,5,.59,01,-1.14,01,.05,01,9900.00,99,9900.00,99
1998,2,15,18,10,-.99,01,-1.13,01,-1.30,01,9900.00,99,9900.00,99
1998,2,15,18,15,-2.34,01,-.98,01,-2.72,01,9900.00,99,9900.00,99
1998,2,15,18,20,-3.10,01,-.88,01,-3.35,01,9900.00,99,9900.00,99
1998,2,15,18,25,-3.65,01,-.97,01,-3.78,01,9900.00,99,9900.00,99
1998,2,15,18,30,-3.65,01,-.85,01,-3.81,01,9900.00,99,9900.00,99
1998,2,15,18,35,-3.17,01,-.82,01,-3.31,01,9900.00,99,9900.00,99
1998,2,15,18,40,-3.47,01,-.89,01,-3.61,01,9900.00,99,9900.00,99
1998,2,15,18,45,-3.30,01,-.84,01,-3.56,01,9900.00,99,9900.00,99
1998,2,15,18,50,-3.32,01,-.84,01,-3.54,01,9900.00,99,9900.00,99
1998,2,15,18,55,-2.99,01,-.80,01,-3.42,01,9900.00,99,9900.00,99
1998,2,15,19,0,-3.61,01,-.86,01,-3.80,01,9900.00,99,9900.00,99
1998,2,15,19,5,-3.45,01,-.82,01,-3.58,01,9900.00,99,9900.00,99
1998,2,15,19,10,-3.86,01,-.96,01,-4.00,01,9900.00,99,9900.00,99
1998,2,15,19,15,-3.95,01,-.93,01,-4.15,01,9900.00,99,9900.00,99
1998,2,15,19,20,-3.79,01,-.84,01,-4.17,01,9900.00,99,9900.00,99
1998,2,15,19,25,-3.01,01,-.78,01,-3.49,01,9900.00,99,9900.00,99
1998,2,15,19,30,-3.72,01,-.80,01,-4.04,01,9900.00,99,9900.00,99
1998,2,15,19,35,-3.06,01,-.77,01,-3.37,01,9900.00,99,9900.00,99
1998,2,15,19,40,-2.93,01,-.73,01,-3.16,01,9900.00,99,9900.00,99
1998,2,15,19,45,-2.92,01,-.77,01,-3.15,01,9900.00,99,9900.00,99
1998,2,15,19,50,-2.93,01,-.77,01,-3.18,01,9900.00,99,9900.00,99
1998,2,15,19,55,-2.93,01,-.78,01,-3.29,01,9900.00,99,9900.00,99
1998,2,15,20,0,-2.92,01,-.75,01,-3.21,01,9900.00,99,9900.00,99
1998,2,15,20,5,-2.67,01,-.76,01,-2.95,01,9900.00,99,9900.00,99
1998,2,15,20,10,-2.85,01,-.77,01,-3.03,01,9900.00,99,9900.00,99
1998,2,15,20,15,-2.97,01,-.83,01,-3.32,01,9900.00,99,9900.00,99
1998,2,15,20,20,-3.00,01,-.85,01,-3.40,01,9900.00,99,9900.00,99
1998,2,15,20,25,-2.93,01,-.80,01,-3.27,01,9900.00,99,9900.00,99
1998,2,15,20,30,-2.93,01,-.81,01,-3.19,01,9900.00,99,9900.00,99
1998,2,15,20,35,-2.93,01,-.79,01,-3.27,01,9900.00,99,9900.00,99
1998,2,15,20,40,-2.93,01,-.77,01,-3.18,01,9900.00,99,9900.00,99
1998,2,15,20,45,-2.92,01,-.78,01,-3.16,01,9900.00,99,9900.00,99
1998,2,15,20,50,-2.93,01,-.76,01,-3.22,01,9900.00,99,9900.00,99
1998,2,15,20,55,-2.71,01,-.71,01,-2.98,01,9900.00,99,9900.00,99
1998,2,15,21,0,-2.24,01,-.58,01,-2.72,01,9900.00,99,9900.00,99
1998,2,15,21,5,-2.59,01,-.73,01,-3.00,01,9900.00,99,9900.00,99
1998,2,15,21,10,-2.31,01,-.69,01,-2.77,01,9900.00,99,9900.00,99
1998,2,15,21,15,-2.38,01,-.72,01,-2.82,01,9900.00,99,9900.00,99
1998,2,15,21,20,-2.93,01,-.80,01,-3.27,01,9900.00,99,9900.00,99
1998,2,15,21,25,-2.93,01,-.78,01,-3.23,01,9900.00,99,9900.00,99
1998,2,15,21,30,-2.93,01,-.75,01,-3.23,01,9900.00,99,9900.00,99
1998,2,15,21,35,-2.93,01,-.77,01,-3.18,01,9900.00,99,9900.00,99
1998,2,15,21,40,-2.93,01,-.76,01,-3.19,01,9900.00,99,9900.00,99
1998,2,15,21,45,-2.85,01,-.75,01,-3.07,01,9900.00,99,9900.00,99
1998,2,15,21,50,-2.71,01,-.77,01,-2.98,01,9900.00,99,9900.00,99
1998,2,15,21,55,-2.93,01,-.76,01,-3.17,01,9900.00,99,9900.00,99
1998,2,15,22,0,-2.66,01,-.70,01,-2.95,01,9900.00,99,9900.00,99
1998,2,15,22,5,-2.85,01,-.77,01,-3.06,01,9900.00,99,9900.00,99
1998,2,15,22,10,-2.38,01,-.66,01,-2.80,01,9900.00,99,9900.00,99
1998,2,15,22,15,-2.16,01,-.72,01,-2.68,01,9900.00,99,9900.00,99
1998,2,15,22,20,-2.27,01,-.74,01,-2.78,01,9900.00,99,9900.00,99
1998,2,15,22,25,-2.34,01,-.75,01,-2.80,01,9900.00,99,9900.00,99
1998,2,15,22,30,-2.91,01,-.77,01,-3.16,01,9900.00,99,9900.00,99
1998,2,15,22,35,-2.89,01,-.75,01,-3.14,01,9900.00,99,9900.00,99
1998,2,15,22,40,-2.51,01,-.65,01,-2.83,01,9900.00,99,9900.00,99
1998,2,15,22,45,-2.13,01,-.64,01,-2.64,01,9900.00,99,9900.00,99
1998,2,15,22,50,-2.66,01,-.75,01,-2.99,01,9900.00,99,9900.00,99
1998,2,15,22,55,-2.25,01,-.70,01,-2.78,01,9900.00,99,9900.00,99
1998,2,15,23,0,-2.27,01,-.70,01,-2.79,01,9900.00,99,9900.00,99
1998,2,15,23,5,-2.29,01,-.60,01,-2.76,01,9900.00,99,9900.00,99
1998,2,15,23,10,-1.77,01,-.52,01,-2.31,01,9900.00,99,9900.00,99
1998,2,15,23,15,-1.66,01,-.50,01,-2.24,01,9900.00,99,9900.00,99
1998,2,15,23,20,-2.52,01,-.66,01,-2.90,01,9900.00,99,9900.00,99
1998,2,15,23,25,-2.22,01,-.59,01,-2.72,01,9900.00,99,9900.00,99
1998,2,15,23,30,-2.02,01,-.50,01,-2.46,01,9900.00,99,9900.00,99
1998,2,15,23,35,-1.85,01,-.50,01,-2.36,01,9900.00,99,9900.00,99
1998,2,15,23,40,-2.47,01,-.64,01,-2.90,01,9900.00,99,9900.00,99
1998,2,15,23,45,-2.73,01,-.68,01,-3.02,01,9900.00,99,9900.00,99
1998,2,15,23,50,-2.24,01,-.53,01,-2.78,01,9900.00,99,9900.00,99
1998,2,15,23,55,-2.37,01,-.50,01,-2.80,01,9900.00,99,9900.00,99
1998,2,16,0,0,-1.94,01,-.50,01,-2.50,01,9900.00,99,9900.00,99
1998,2,16,0,5,-2.11,01,-.59,01,-2.56,01,9900.00,99,9900.00,99
1998,2,16,0,10,-2.19,01,-.56,01,-2.78,01,9900.00,99,9900.00,99
1998,2,16,0,15,-2.16,01,-.57,01,-2.74,01,9900.00,99,9900.00,99
1998,2,16,0,20,-2.26,01,-.51,01,-2.76,01,9900.00,99,9900.00,99
1998,2,16,0,25,-1.73,01,-.55,01,-2.28,01,9900.00,99,9900.00,99
1998,2,16,0,30,-1.46,01,-.49,01,-2.04,01,9900.00,99,9900.00,99
1998,2,16,0,35,-1.51,01,-.38,01,-2.09,01,9900.00,99,9900.00,99
1998,2,16,0,40,-.91,01,-.34,01,-1.34,01,9900.00,99,9900.00,99
1998,2,16,0,45,-1.09,01,-.44,01,-1.70,01,9900.00,99,9900.00,99
1998,2,16,0,50,-1.24,01,-.44,01,-1.94,01,9900.00,99,9900.00,99
1998,2,16,0,55,-1.26,01,-.48,01,-1.97,01,9900.00,99,9900.00,99
1998,2,16,1,0,-1.08,01,-.42,01,-1.60,01,9900.00,99,9900.00,99
1998,2,16,1,5,-.89,01,-.40,01,-1.21,01,9900.00,99,9900.00,99
1998,2,16,1,10,-.96,01,-.39,01,-1.26,01,9900.00,99,9900.00,99
1998,2,16,1,15,-.76,01,-.43,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,1,20,-1.18,01,-.48,01,-1.72,01,9900.00,99,9900.00,99
1998,2,16,1,25,-1.46,01,-.53,01,-2.13,01,9900.00,99,9900.00,99
1998,2,16,1,30,-1.13,01,-.45,01,-1.93,01,9900.00,99,9900.00,99
1998,2,16,1,35,-1.32,01,-.50,01,-1.96,01,9900.00,99,9900.00,99
1998,2,16,1,40,-1.40,01,-.50,01,-2.07,01,9900.00,99,9900.00,99
1998,2,16,1,45,-1.41,01,-.46,01,-2.02,01,9900.00,99,9900.00,99
1998,2,16,1,50,-1.43,01,-.42,01,-2.00,01,9900.00,99,9900.00,99
1998,2,16,1,55,-1.32,01,-.46,01,-1.98,01,9900.00,99,9900.00,99
1998,2,16,2,0,-1.21,01,-.41,01,-1.85,01,9900.00,99,9900.00,99
1998,2,16,2,5,-1.06,01,-.44,01,-1.47,01,9900.00,99,9900.00,99
1998,2,16,2,10,-1.08,01,-.39,01,-1.70,01,9900.00,99,9900.00,99
1998,2,16,2,15,-1.04,01,-.37,01,-1.55,01,9900.00,99,9900.00,99
1998,2,16,2,20,-.86,01,-.37,01,-1.29,01,9900.00,99,9900.00,99
1998,2,16,2,25,-.80,01,-.39,01,-1.22,01,9900.00,99,9900.00,99
1998,2,16,2,30,-.85,01,-.41,01,-1.23,01,9900.00,99,9900.00,99
1998,2,16,2,35,-.78,01,-.42,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,2,40,-.70,01,-.38,01,-1.20,01,9900.00,99,9900.00,99
1998,2,16,2,45,-.65,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,2,50,-.66,01,-.41,01,-1.20,01,9900.00,99,9900.00,99
1998,2,16,2,55,-.72,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,3,0,-.69,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,3,5,-.65,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,3,10,-.65,01,-.33,01,-1.18,01,9900.00,99,9900.00,99
1998,2,16,3,15,-.26,01,-.27,01,-1.03,01,9900.00,99,9900.00,99
1998,2,16,3,20,-.09,01,-.32,01,-.93,01,9900.00,99,9900.00,99
1998,2,16,3,25,-.20,01,-.28,01,-.99,01,9900.00,99,9900.00,99
1998,2,16,3,30,-.49,01,-.23,01,-1.12,01,9900.00,99,9900.00,99
1998,2,16,3,35,-.67,01,-.24,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,3,40,-.71,01,-.31,01,-1.19,01,9900.00,99,9900.00,99
1998,2,16,3,45,-.29,01,-.26,01,-.97,01,9900.00,99,9900.00,99
1998,2,16,3,50,.03,01,-.30,01,-.58,01,9900.00,99,9900.00,99
1998,2,16,3,55,.05,01,-.32,01,-.56,01,9900.00,99,9900.00,99
1998,2,16,4,0,.07,01,-.41,01,-.49,01,9900.00,99,9900.00,99
1998,2,16,4,5,.11,01,-.39,01,-.44,01,9900.00,99,9900.00,99
1998,2,16,4,10,.07,01,-.38,01,-.44,01,9900.00,99,9900.00,99
1998,2,16,4,15,.07,01,-.46,01,-.48,01,9900.00,99,9900.00,99
1998,2,16,4,20,.02,01,-.52,01,-.74,01,9900.00,99,9900.00,99
1998,2,16,4,25,.02,01,-.49,01,-.74,01,9900.00,99,9900.00,99
1998,2,16,4,30,.02,01,-.48,01,-.75,01,9900.00,99,9900.00,99
1998,2,16,4,35,.04,01,-.37,01,-.64,01,9900.00,99,9900.00,99
1998,2,16,4,40,.04,01,-.37,01,-.50,01,9900.00,99,9900.00,99
1998,2,16,4,45,.05,01,-.35,01,-.56,01,9900.00,99,9900.00,99
1998,2,16,4,50,.04,01,-.44,01,-.45,01,9900.00,99,9900.00,99
1998,2,16,4,55,.04,01,-.40,01,-.54,01,9900.00,99,9900.00,99
1998,2,16,5,0,.04,01,-.34,01,-.65,01,9900.00,99,9900.00,99
1998,2,16,5,5,0.00,01,-.32,01,-.83,01,9900.00,99,9900.00,99
1998,2,16,5,10,.02,01,-.30,01,-.65,01,9900.00,99,9900.00,99
1998,2,16,5,15,.07,01,-.27,01,-.50,01,9900.00,99,9900.00,99
1998,2,16,5,20,.09,01,-.18,01,-.42,01,9900.00,99,9900.00,99
1998,2,16,5,25,.06,01,-.28,01,-.45,01,9900.00,99,9900.00,99
1998,2,16,5,30,.05,01,-.26,01,-.62,01,9900.00,99,9900.00,99
1998,2,16,5,35,.05,01,-.31,01,-.66,01,9900.00,99,9900.00,99
1998,2,16,5,40,0.00,01,-.33,01,-.65,01,9900.00,99,9900.00,99
1998,2,16,5,45,-.07,01,-.42,01,-.85,01,9900.00,99,9900.00,99
1998,2,16,5,50,-.01,01,-.29,01,-.74,01,9900.00,99,9900.00,99
1998,2,16,5,55,.03,01,-.41,01,-.68,01,9900.00,99,9900.00,99
1998,2,16,6,0,-.13,01,-.54,01,-.88,01,9900.00,99,9900.00,99
1998,2,16,6,5,-.51,01,-.44,01,-1.13,01,9900.00,99,9900.00,99
1998,2,16,6,10,-.99,01,-.21,01,-1.36,01,9900.00,99,9900.00,99
1998,2,16,6,15,-1.46,01,-.03,01,-1.96,01,9900.00,99,9900.00,99
1998,2,16,6,20,-1.34,01,-.09,01,-1.77,01,9900.00,99,9900.00,99
1998,2,16,6,25,-1.15,01,-.06,01,-1.51,01,9900.00,99,9900.00,99
1998,2,16,6,30,-1.16,01,-.12,01,-1.62,01,9900.00,99,9900.00,99
1998,2,16,6,35,-1.06,01,-.24,01,-1.59,01,9900.00,99,9900.00,99
1998,2,16,6,40,-.71,01,.04,01,-1.17,01,9900.00,99,9900.00,99
1998,2,16,6,45,.31,01,-.14,01,-.44,01,9900.00,99,9900.00,99
1998,2,16,6,50,.75,01,-.65,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,6,55,.99,01,-.68,01,.37,01,9900.00,99,9900.00,99
1998,2,16,7,0,.98,01,-.57,01,.64,01,9900.00,99,9900.00,99
1998,2,16,7,5,.85,01,-.15,01,.51,01,9900.00,99,9900.00,99
1998,2,16,7,10,.59,01,-.08,01,.19,01,9900.00,99,9900.00,99
1998,2,16,7,15,1.25,01,-.50,01,.94,01,9900.00,99,9900.00,99
1998,2,16,7,20,2.12,01,-.74,01,1.35,01,9900.00,99,9900.00,99
1998,2,16,7,25,2.43,01,-.78,01,1.59,01,9900.00,99,9900.00,99
1998,2,16,7,30,3.19,01,-.76,01,2.79,01,9900.00,99,9900.00,99
1998,2,16,7,35,4.44,01,-.75,01,3.81,01,9900.00,99,9900.00,99
1998,2,16,7,40,5.96,01,-.73,01,5.63,01,9900.00,99,9900.00,99
1998,2,16,7,45,7.84,01,-.76,01,7.54,01,9900.00,99,9900.00,99
1998,2,16,7,50,8.80,01,-.75,01,8.18,01,9900.00,99,9900.00,99
1998,2,16,7,55,10.69,01,-.53,01,9.84,01,9900.00,99,9900.00,99
1998,2,16,8,0,13.56,01,-.60,01,12.57,01,9900.00,99,9900.00,99
1998,2,16,8,5,17.72,01,-.52,01,16.38,01,9900.00,99,9900.00,99
1998,2,16,8,10,22.51,01,-.57,01,21.42,01,9900.00,99,9900.00,99
1998,2,16,8,15,28.19,03,-.28,03,26.50,03,9900.00,99,9900.00,99
1998,2,16,8,20,32.73,03,-.45,03,30.88,03,9900.00,99,9900.00,99
1998,2,16,8,25,39.41,03,-.31,03,37.63,03,9900.00,99,9900.00,99
1998,2,16,8,30,44.75,03,-.33,03,42.47,03,9900.00,99,9900.00,99
1998,2,16,8,35,54.80,03,-.26,03,51.88,03,9900.00,99,9900.00,99
1998,2,16,8,40,63.38,03,-.45,03,60.35,03,9900.00,99,9900.00,99
1998,2,16,8,45,74.11,03,-.42,03,71.04,03,9900.00,99,9900.00,99
1998,2,16,8,50,83.17,03,-.46,03,79.55,03,9900.00,99,9900.00,99
1998,2,16,8,55,86.45,03,-.37,03,83.42,03,9900.00,99,9900.00,99
1998,2,16,9,0,82.79,03,-.32,03,79.47,03,9900.00,99,9900.00,99
1998,2,16,9,5,79.94,03,-.19,03,76.84,03,9900.00,99,9900.00,99
1998,2,16,9,10,72.76,03,-.17,03,70.28,03,9900.00,99,9900.00,99
1998,2,16,9,15,78.84,03,-.15,03,76.10,03,9900.00,99,9900.00,99
1998,2,16,9,20,87.06,03,-.25,03,83.94,03,9900.00,99,9900.00,99
1998,2,16,9,25,104.69,03,-.21,03,100.06,03,9900.00,99,9900.00,99
1998,2,16,9,30,113.45,03,-.22,03,108.32,03,9900.00,99,9900.00,99
1998,2,16,9,35,132.75,03,-.37,03,128.38,03,9900.00,99,9900.00,99
1998,2,16,9,40,165.45,03,-.29,03,161.90,03,9900.00,99,9900.00,99
1998,2,16,9,45,132.74,03,-.35,03,130.26,03,9900.00,99,9900.00,99
1998,2,16,9,50,145.94,03,-.39,03,142.73,03,9900.00,99,9900.00,99
1998,2,16,9,55,190.09,03,-.28,03,187.30,03,9900.00,99,9900.00,99
1998,2,16,10,0,183.28,03,-.10,03,180.34,03,9900.00,99,9900.00,99
1998,2,16,10,5,236.40,03,-.02,03,232.86,03,9900.00,99,9900.00,99
1998,2,16,10,10,267.92,03,-.03,03,264.26,03,9900.00,99,9900.00,99
1998,2,16,10,15,287.28,03,-.01,03,284.17,03,9900.00,99,9900.00,99
1998,2,16,10,20,151.64,03,-.10,03,150.04,03,9900.00,99,9900.00,99
1998,2,16,10,25,154.53,03,-.09,03,151.44,03,9900.00,99,9900.00,99
1998,2,16,10,30,145.06,03,-.13,03,142.36,03,9900.00,99,9900.00,99
1998,2,16,10,35,172.21,03,-.24,03,169.81,03,9900.00,99,9900.00,99
1998,2,16,10,40,157.81,03,-.14,03,155.80,03,9900.00,99,9900.00,99
1998,2,16,10,45,172.08,03,-.07,03,169.69,03,9900.00,99,9900.00,99
1998,2,16,10,50,143.26,03,-.09,03,140.90,03,9900.00,99,9900.00,99
1998,2,16,10,55,184.81,03,0.00,03,181.58,03,9900.00,99,9900.00,99
1998,2,16,11,0,174.34,03,0.00,03,171.87,03,9900.00,99,9900.00,99
1998,2,16,11,5,201.14,03,-.04,03,198.80,03,9900.00,99,9900.00,99
1998,2,16,11,10,173.07,03,-.77,03,171.51,03,9900.00,99,9900.00,99
1998,2,16,11,15,153.28,03,-1.17,03,150.97,03,9900.00,99,9900.00,99
1998,2,16,11,20,153.94,03,-1.90,03,151.13,03,9900.00,99,9900.00,99
1998,2,16,11,25,239.75,03,-1.53,03,236.68,03,9900.00,99,9900.00,99
1998,2,16,11,30,269.89,03,-1.05,03,265.84,03,9900.00,99,9900.00,99
1998,2,16,11,35,208.15,03,-.97,03,203.82,03,9900.00,99,9900.00,99
1998,2,16,11,40,274.35,03,-.93,03,267.63,03,9900.00,99,9900.00,99
1998,2,16,11,45,257.22,03,-1.08,03,248.17,03,9900.00,99,9900.00,99
1998,2,16,11,50,192.01,03,-.98,03,184.82,03,9900.00,99,9900.00,99
1998,2,16,11,55,230.38,03,-1.09,03,222.71,03,9900.00,99,9900.00,99
1998,2,16,12,0,198.39,03,-1.09,03,192.09,03,9900.00,99,9900.00,99
1998,2,16,12,5,274.03,03,-1.00,03,264.99,03,9900.00,99,9900.00,99
1998,2,16,12,10,430.05,03,-.69,03,415.29,03,9900.00,99,9900.00,99
1998,2,16,12,15,277.77,03,-1.35,03,268.91,03,9900.00,99,9900.00,99
1998,2,16,12,20,151.83,03,-1.31,03,146.24,03,9900.00,99,9900.00,99
1998,2,16,12,25,169.15,03,-.98,03,164.00,03,9900.00,99,9900.00,99
1998,2,16,12,30,289.11,03,-.93,03,280.45,03,9900.00,99,9900.00,99
1998,2,16,12,35,251.35,03,-.98,03,243.56,03,9900.00,99,9900.00,99
1998,2,16,12,40,258.73,03,-1.00,03,248.45,03,9900.00,99,9900.00,99
1998,2,16,12,45,263.65,03,-1.07,03,254.68,03,9900.00,99,9900.00,99
1998,2,16,12,50,239.48,03,-.96,03,229.66,03,9900.00,99,9900.00,99
1998,2,16,12,55,286.92,03,-1.02,03,276.12,03,9900.00,99,9900.00,99
1998,2,16,13,0,209.30,03,-1.13,03,202.47,03,9900.00,99,9900.00,99
1998,2,16,13,5,126.76,03,-1.15,03,122.83,03,9900.00,99,9900.00,99
1998,2,16,13,10,82.13,03,-1.07,03,79.26,03,9900.00,99,9900.00,99
1998,2,16,13,15,77.27,03,-.86,03,74.02,03,9900.00,99,9900.00,99
1998,2,16,13,20,100.41,03,-.78,03,96.69,03,9900.00,99,9900.00,99
1998,2,16,13,25,139.93,03,-.77,03,136.13,03,9900.00,99,9900.00,99
1998,2,16,13,30,240.29,03,-.62,03,234.84,03,9900.00,99,9900.00,99
1998,2,16,13,35,198.67,03,-1.00,03,194.52,03,9900.00,99,9900.00,99
1998,2,16,13,40,261.41,03,-.96,03,254.95,03,9900.00,99,9900.00,99
1998,2,16,13,45,365.22,03,-1.03,03,356.58,03,9900.00,99,9900.00,99
1998,2,16,13,50,211.42,03,-1.14,03,206.64,03,9900.00,99,9900.00,99
1998,2,16,13,55,218.76,03,-1.07,03,213.23,03,9900.00,99,9900.00,99
1998,2,16,14,0,278.78,03,-1.05,03,273.24,03,9900.00,99,9900.00,99
1998,2,16,14,5,290.23,03,-1.18,03,282.97,03,9900.00,99,9900.00,99
1998,2,16,14,10,314.70,03,-1.18,03,303.06,03,9900.00,99,9900.00,99
