1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,16,14,15,307.25,03,-1.22,03,296.39,03,9900.00,99,9900.00,99
1998,2,16,14,20,335.53,03,-1.19,03,326.83,03,9900.00,99,9900.00,99
1998,2,16,14,25,477.80,03,-1.22,03,464.05,03,9900.00,99,9900.00,99
1998,2,16,14,30,480.97,03,-1.39,03,465.90,03,9900.00,99,9900.00,99
1998,2,16,14,35,411.85,03,-1.57,03,401.44,03,9900.00,99,9900.00,99
1998,2,16,14,40,248.17,03,-1.54,03,243.53,03,9900.00,99,9900.00,99
1998,2,16,14,45,177.05,03,-1.22,03,172.77,03,9900.00,99,9900.00,99
1998,2,16,14,50,124.28,03,-1.20,03,120.94,03,9900.00,99,9900.00,99
1998,2,16,14,55,89.87,03,-.96,03,86.95,03,9900.00,99,9900.00,99
1998,2,16,15,0,94.84,03,-.86,03,91.82,03,9900.00,99,9900.00,99
1998,2,16,15,5,111.19,03,-.78,03,107.43,03,9900.00,99,9900.00,99
1998,2,16,15,10,136.53,03,-.77,03,132.99,03,9900.00,99,9900.00,99
1998,2,16,15,15,135.44,03,-.74,03,131.30,03,9900.00,99,9900.00,99
1998,2,16,15,20,118.85,03,-.77,03,115.14,03,9900.00,99,9900.00,99
1998,2,16,15,25,139.38,03,-.73,03,134.87,03,9900.00,99,9900.00,99
1998,2,16,15,30,168.93,03,-.75,03,163.77,03,9900.00,99,9900.00,99
1998,2,16,15,35,194.04,03,-.73,03,188.94,03,9900.00,99,9900.00,99
1998,2,16,15,40,235.11,03,-.62,03,228.45,03,9900.00,99,9900.00,99
1998,2,16,15,45,167.46,03,-.81,03,163.79,03,9900.00,99,9900.00,99
1998,2,16,15,50,151.79,03,-.78,03,148.30,03,9900.00,99,9900.00,99
1998,2,16,15,55,173.54,03,-.64,03,169.11,03,9900.00,99,9900.00,99
1998,2,16,16,0,144.42,03,-.77,03,140.01,03,9900.00,99,9900.00,99
1998,2,16,16,5,156.51,03,-.74,03,150.67,03,9900.00,99,9900.00,99
1998,2,16,16,10,167.94,03,-.75,03,161.72,03,9900.00,99,9900.00,99
1998,2,16,16,15,162.34,03,-.69,03,157.05,03,9900.00,99,9900.00,99
1998,2,16,16,20,150.91,03,-.66,03,145.35,03,9900.00,99,9900.00,99
1998,2,16,16,25,152.80,03,-.61,03,147.99,03,9900.00,99,9900.00,99
1998,2,16,16,30,133.29,03,-.63,03,129.40,03,9900.00,99,9900.00,99
1998,2,16,16,35,95.07,03,-.78,03,91.12,03,9900.00,99,9900.00,99
1998,2,16,16,40,96.40,03,-.70,03,91.69,03,9900.00,99,9900.00,99
1998,2,16,16,45,107.46,03,-.64,03,103.11,03,9900.00,99,9900.00,99
1998,2,16,16,50,116.97,03,-.75,03,113.40,03,9900.00,99,9900.00,99
1998,2,16,16,55,106.63,03,-.82,03,103.75,03,9900.00,99,9900.00,99
1998,2,16,17,0,39.08,03,-.82,03,37.42,03,9900.00,99,9900.00,99
1998,2,16,17,5,21.12,09,-.80,09,19.78,09,9900.00,99,9900.00,99
1998,2,16,17,10,26.38,01,-.77,01,24.97,01,9900.00,99,9900.00,99
1998,2,16,17,15,35.17,01,-.76,01,33.50,01,9900.00,99,9900.00,99
1998,2,16,17,20,43.63,01,-.72,01,42.05,01,9900.00,99,9900.00,99
1998,2,16,17,25,27.25,01,-.75,01,26.01,01,9900.00,99,9900.00,99
1998,2,16,17,30,21.16,01,-.77,01,19.92,01,9900.00,99,9900.00,99
1998,2,16,17,35,17.82,01,-.77,01,16.58,01,9900.00,99,9900.00,99
1998,2,16,17,40,10.63,01,-.77,01,9.58,01,9900.00,99,9900.00,99
1998,2,16,17,45,12.47,01,-.76,01,11.36,01,9900.00,99,9900.00,99
1998,2,16,17,50,10.40,01,-.75,01,9.59,01,9900.00,99,9900.00,99
1998,2,16,17,55,7.94,01,-.77,01,7.90,01,9900.00,99,9900.00,99
1998,2,16,18,0,8.06,01,-.75,01,8.05,01,9900.00,99,9900.00,99
1998,2,16,18,5,5.13,01,-.75,01,4.82,01,9900.00,99,9900.00,99
1998,2,16,18,10,2.47,01,-.69,01,1.99,01,9900.00,99,9900.00,99
1998,2,16,18,15,1.43,01,-.76,01,.89,01,9900.00,99,9900.00,99
1998,2,16,18,20,.82,01,-.68,01,.07,01,9900.00,99,9900.00,99
1998,2,16,18,25,.73,01,-.65,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,18,30,.59,01,-.75,01,-.09,01,9900.00,99,9900.00,99
1998,2,16,18,35,.56,01,-.65,01,-.03,01,9900.00,99,9900.00,99
1998,2,16,18,40,.52,01,-.73,01,-.04,01,9900.00,99,9900.00,99
1998,2,16,18,45,.60,01,-.74,01,-.05,01,9900.00,99,9900.00,99
1998,2,16,18,50,.62,01,-.75,01,-.05,01,9900.00,99,9900.00,99
1998,2,16,18,55,.71,01,-.61,01,-.01,01,9900.00,99,9900.00,99
1998,2,16,19,0,.74,01,-.60,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,19,5,.70,01,-.62,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,19,10,.54,01,-.54,01,-.05,01,9900.00,99,9900.00,99
1998,2,16,19,15,.68,01,-.57,01,-.03,01,9900.00,99,9900.00,99
1998,2,16,19,20,.65,01,-.68,01,-.01,01,9900.00,99,9900.00,99
1998,2,16,19,25,.65,01,-.66,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,19,30,.67,01,-.63,01,-.03,01,9900.00,99,9900.00,99
1998,2,16,19,35,.43,01,-.63,01,-.09,01,9900.00,99,9900.00,99
1998,2,16,19,40,.64,01,-.60,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,19,45,.68,01,-.38,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,19,50,.68,01,-.30,01,0.00,01,9900.00,99,9900.00,99
1998,2,16,19,55,.64,01,-.27,01,-.01,01,9900.00,99,9900.00,99
1998,2,16,20,0,.40,01,-.17,01,-.05,01,9900.00,99,9900.00,99
1998,2,16,20,5,.61,01,-.07,01,-.02,01,9900.00,99,9900.00,99
1998,2,16,20,10,.50,01,-.01,01,-.01,01,9900.00,99,9900.00,99
1998,2,16,20,15,.26,01,-.03,01,-.05,01,9900.00,99,9900.00,99
1998,2,16,20,20,.07,01,-.04,01,-.43,01,9900.00,99,9900.00,99
1998,2,16,20,25,-.02,01,-.16,01,-.79,01,9900.00,99,9900.00,99
1998,2,16,20,30,-.09,01,-.20,01,-.95,01,9900.00,99,9900.00,99
1998,2,16,20,35,-.10,01,-.24,01,-.90,01,9900.00,99,9900.00,99
1998,2,16,20,40,-.41,01,-.08,01,-1.13,01,9900.00,99,9900.00,99
1998,2,16,20,45,-.65,01,-.22,01,-1.18,01,9900.00,99,9900.00,99
1998,2,16,20,50,-.44,01,-.11,01,-1.13,01,9900.00,99,9900.00,99
1998,2,16,20,55,-.48,01,-.14,01,-1.16,01,9900.00,99,9900.00,99
1998,2,16,21,0,-.27,01,-.05,01,-1.09,01,9900.00,99,9900.00,99
1998,2,16,21,5,-.43,01,-.04,01,-1.12,01,9900.00,99,9900.00,99
1998,2,16,21,10,-.26,01,-.08,01,-1.01,01,9900.00,99,9900.00,99
1998,2,16,21,15,-.37,01,-.03,01,-1.05,01,9900.00,99,9900.00,99
1998,2,16,21,20,-.47,01,-.04,01,-1.11,01,9900.00,99,9900.00,99
1998,2,16,21,25,-.52,01,-.01,01,-1.09,01,9900.00,99,9900.00,99
1998,2,16,21,30,-.56,01,-.01,01,-1.10,01,9900.00,99,9900.00,99
1998,2,16,21,35,-.49,01,0.00,01,-1.07,01,9900.00,99,9900.00,99
1998,2,16,21,40,-.52,01,0.00,01,-1.12,01,9900.00,99,9900.00,99
1998,2,16,21,45,-.37,01,0.00,01,-.99,01,9900.00,99,9900.00,99
1998,2,16,21,50,-.42,01,-.01,01,-1.05,01,9900.00,99,9900.00,99
1998,2,16,21,55,-.09,01,-.03,01,-.82,01,9900.00,99,9900.00,99
1998,2,16,22,0,.02,01,-.03,01,-.70,01,9900.00,99,9900.00,99
1998,2,16,22,5,0.00,01,0.00,01,-.68,01,9900.00,99,9900.00,99
1998,2,16,22,10,.01,01,-.01,01,-.67,01,9900.00,99,9900.00,99
1998,2,16,22,15,-.04,01,-.01,01,-.62,01,9900.00,99,9900.00,99
1998,2,16,22,20,.02,01,0.00,01,-.60,01,9900.00,99,9900.00,99
1998,2,16,22,25,.02,01,-.05,01,-.56,01,9900.00,99,9900.00,99
1998,2,16,22,30,.01,01,-.01,01,-.50,01,9900.00,99,9900.00,99
1998,2,16,22,35,.03,01,-.01,01,-.43,01,9900.00,99,9900.00,99
1998,2,16,22,40,.05,01,0.00,01,-.44,01,9900.00,99,9900.00,99
1998,2,16,22,45,.04,01,-.02,01,-.70,01,9900.00,99,9900.00,99
1998,2,16,22,50,-.01,01,-.01,01,-.67,01,9900.00,99,9900.00,99
1998,2,16,22,55,.01,01,0.00,01,-.66,01,9900.00,99,9900.00,99
1998,2,16,23,0,.01,01,-.03,01,-.70,01,9900.00,99,9900.00,99
1998,2,16,23,5,.04,01,-.01,01,-.58,01,9900.00,99,9900.00,99
1998,2,16,23,10,.01,01,-.06,01,-.46,01,9900.00,99,9900.00,99
1998,2,16,23,15,.04,01,-.02,01,-.48,01,9900.00,99,9900.00,99
1998,2,16,23,20,.05,01,-.05,01,-.54,01,9900.00,99,9900.00,99
1998,2,16,23,25,.03,01,-.03,01,-.32,01,9900.00,99,9900.00,99
1998,2,16,23,30,.02,01,-.03,01,-.29,01,9900.00,99,9900.00,99
1998,2,16,23,35,.04,01,-.08,01,-.32,01,9900.00,99,9900.00,99
1998,2,16,23,40,.07,01,-.02,01,-.23,01,9900.00,99,9900.00,99
1998,2,16,23,45,.05,01,-.01,01,-.23,01,9900.00,99,9900.00,99
1998,2,16,23,50,.24,01,-.06,01,-.11,01,9900.00,99,9900.00,99
1998,2,16,23,55,.16,01,-.01,01,-.11,01,9900.00,99,9900.00,99
1998,2,17,0,0,.18,01,0.00,01,-.06,01,9900.00,99,9900.00,99
1998,2,17,0,5,.15,01,-.03,01,-.19,01,9900.00,99,9900.00,99
1998,2,17,0,10,.13,01,-.01,01,-.17,01,9900.00,99,9900.00,99
1998,2,17,0,15,.08,01,-.02,01,-.32,01,9900.00,99,9900.00,99
1998,2,17,0,20,.07,01,0.00,01,-.27,01,9900.00,99,9900.00,99
1998,2,17,0,25,.04,01,-.01,01,-.32,01,9900.00,99,9900.00,99
1998,2,17,0,30,.10,01,-.01,01,-.19,01,9900.00,99,9900.00,99
1998,2,17,0,35,.06,01,-.01,01,-.21,01,9900.00,99,9900.00,99
1998,2,17,0,40,.17,01,0.00,01,-.17,01,9900.00,99,9900.00,99
1998,2,17,0,45,.26,01,-.08,01,-.17,01,9900.00,99,9900.00,99
1998,2,17,0,50,.09,01,-.02,01,-.30,01,9900.00,99,9900.00,99
1998,2,17,0,55,.06,01,-.01,01,-.23,01,9900.00,99,9900.00,99
1998,2,17,1,0,.05,01,-.03,01,-.32,01,9900.00,99,9900.00,99
1998,2,17,1,5,.07,01,-.01,01,-.30,01,9900.00,99,9900.00,99
1998,2,17,1,10,.03,01,-.01,01,-.28,01,9900.00,99,9900.00,99
1998,2,17,1,15,.05,01,0.00,01,-.22,01,9900.00,99,9900.00,99
1998,2,17,1,20,.09,01,-.01,01,-.27,01,9900.00,99,9900.00,99
1998,2,17,1,25,.02,01,-.01,01,-.41,01,9900.00,99,9900.00,99
1998,2,17,1,30,.09,01,0.00,01,-.25,01,9900.00,99,9900.00,99
1998,2,17,1,35,.18,01,.01,01,-.09,01,9900.00,99,9900.00,99
1998,2,17,1,40,.18,01,0.00,01,-.13,01,9900.00,99,9900.00,99
1998,2,17,1,45,.16,01,0.00,01,-.08,01,9900.00,99,9900.00,99
1998,2,17,1,50,.19,01,0.00,01,-.09,01,9900.00,99,9900.00,99
1998,2,17,1,55,.11,01,-.01,01,-.15,01,9900.00,99,9900.00,99
1998,2,17,2,0,.12,01,0.00,01,-.10,01,9900.00,99,9900.00,99
1998,2,17,2,5,.27,01,.01,01,-.09,01,9900.00,99,9900.00,99
1998,2,17,2,10,.10,01,.01,01,-.22,01,9900.00,99,9900.00,99
1998,2,17,2,15,.11,01,.04,01,-.22,01,9900.00,99,9900.00,99
1998,2,17,2,20,.35,01,.10,01,-.01,01,9900.00,99,9900.00,99
1998,2,17,2,25,.13,01,0.00,01,-.15,01,9900.00,99,9900.00,99
1998,2,17,2,30,.28,01,0.00,01,-.04,01,9900.00,99,9900.00,99
1998,2,17,2,35,.52,01,.12,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,2,40,.66,01,.04,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,2,45,.60,01,.03,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,2,50,.71,01,.23,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,2,55,.71,01,.16,01,.02,01,9900.00,99,9900.00,99
1998,2,17,3,0,.66,01,.13,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,3,5,.65,01,.03,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,3,10,.69,01,.17,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,3,15,.68,01,.26,01,.02,01,9900.00,99,9900.00,99
1998,2,17,3,20,.66,01,.37,01,.02,01,9900.00,99,9900.00,99
1998,2,17,3,25,.54,01,0.00,01,-.15,01,9900.00,99,9900.00,99
1998,2,17,3,30,.50,01,.03,01,-.07,01,9900.00,99,9900.00,99
1998,2,17,3,35,.59,01,.10,01,-.01,01,9900.00,99,9900.00,99
1998,2,17,3,40,.50,01,.14,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,3,45,.48,01,.03,01,-.01,01,9900.00,99,9900.00,99
1998,2,17,3,50,.62,01,.01,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,3,55,.69,01,.08,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,0,.59,01,.03,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,5,.66,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,10,.67,01,0.00,01,.01,01,9900.00,99,9900.00,99
1998,2,17,4,15,.95,01,0.00,01,.61,01,9900.00,99,9900.00,99
1998,2,17,4,20,.68,01,.06,01,.08,01,9900.00,99,9900.00,99
1998,2,17,4,25,.53,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,30,.55,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,35,.63,01,.01,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,40,.61,01,0.00,01,.02,01,9900.00,99,9900.00,99
1998,2,17,4,45,.51,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,50,.57,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,4,55,.65,01,.02,01,.02,01,9900.00,99,9900.00,99
1998,2,17,5,0,.50,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,5,5,.37,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,5,10,.37,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,5,15,.42,01,.04,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,5,20,.51,01,0.00,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,5,25,.76,01,0.00,01,.10,01,9900.00,99,9900.00,99
1998,2,17,5,30,.88,01,.03,01,.43,01,9900.00,99,9900.00,99
1998,2,17,5,35,.90,01,.02,01,.37,01,9900.00,99,9900.00,99
1998,2,17,5,40,.84,01,.08,01,.23,01,9900.00,99,9900.00,99
1998,2,17,5,45,.87,01,.34,01,.23,01,9900.00,99,9900.00,99
1998,2,17,5,50,.74,01,.53,01,-.01,01,9900.00,99,9900.00,99
1998,2,17,5,55,.79,01,.75,01,-.01,01,9900.00,99,9900.00,99
1998,2,17,6,0,1.09,01,.63,01,.21,01,9900.00,99,9900.00,99
1998,2,17,6,5,.86,01,.63,01,.17,01,9900.00,99,9900.00,99
1998,2,17,6,10,.70,01,.42,01,.05,01,9900.00,99,9900.00,99
1998,2,17,6,15,.56,01,.15,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,6,20,.33,01,.05,01,0.00,01,9900.00,99,9900.00,99
1998,2,17,6,25,.09,01,0.00,01,-.01,01,9900.00,99,9900.00,99
1998,2,17,6,30,.04,01,.01,01,-.03,01,9900.00,99,9900.00,99
1998,2,17,6,35,0.00,01,0.00,01,-.19,01,9900.00,99,9900.00,99
1998,2,17,6,40,-.13,01,0.00,01,-.54,01,9900.00,99,9900.00,99
1998,2,17,6,45,-.46,01,0.00,01,-.93,01,9900.00,99,9900.00,99
1998,2,17,6,50,-.61,01,-.03,01,-1.16,01,9900.00,99,9900.00,99
1998,2,17,6,55,-.63,01,0.00,01,-1.07,01,9900.00,99,9900.00,99
1998,2,17,7,0,-.54,01,0.00,01,-.91,01,9900.00,99,9900.00,99
1998,2,17,7,5,-.67,01,.02,01,-.89,01,9900.00,99,9900.00,99
1998,2,17,7,10,-.45,01,.08,01,-.72,01,9900.00,99,9900.00,99
1998,2,17,7,15,.28,01,.01,01,-.05,01,9900.00,99,9900.00,99
1998,2,17,7,20,1.24,01,0.00,01,.93,01,9900.00,99,9900.00,99
1998,2,17,7,25,2.74,01,-.06,01,2.42,01,9900.00,99,9900.00,99
1998,2,17,7,30,4.59,01,-.46,01,4.52,01,9900.00,99,9900.00,99
1998,2,17,7,35,8.71,01,-.50,01,7.87,01,9900.00,99,9900.00,99
1998,2,17,7,40,17.46,01,-.52,01,16.28,01,9900.00,99,9900.00,99
1998,2,17,7,45,20.94,01,-.54,01,19.72,01,9900.00,99,9900.00,99
1998,2,17,7,50,21.19,01,-.39,01,19.94,01,9900.00,99,9900.00,99
1998,2,17,7,55,24.38,01,-.27,01,22.94,01,9900.00,99,9900.00,99
1998,2,17,8,0,35.10,01,-.39,01,33.35,01,9900.00,99,9900.00,99
1998,2,17,8,5,47.35,01,-.41,01,45.14,01,9900.00,99,9900.00,99
1998,2,17,8,10,46.67,01,-.52,01,44.72,01,9900.00,99,9900.00,99
1998,2,17,8,15,39.63,03,-.39,03,37.68,03,9900.00,99,9900.00,99
1998,2,17,8,20,39.91,03,-.23,03,37.90,03,9900.00,99,9900.00,99
1998,2,17,8,25,33.14,03,-.59,03,31.50,03,9900.00,99,9900.00,99
1998,2,17,8,30,24.28,09,-.69,09,22.90,09,9900.00,99,9900.00,99
1998,2,17,8,35,19.36,09,-.58,09,18.17,09,9900.00,99,9900.00,99
1998,2,17,8,40,29.21,09,-.50,09,27.50,09,9900.00,99,9900.00,99
1998,2,17,8,45,52.40,03,-.57,03,49.70,03,9900.00,99,9900.00,99
1998,2,17,8,50,42.22,03,-.69,03,39.82,03,9900.00,99,9900.00,99
1998,2,17,8,55,69.29,03,-.48,03,64.59,03,9900.00,99,9900.00,99
1998,2,17,9,0,63.58,03,-.60,03,60.20,03,9900.00,99,9900.00,99
1998,2,17,9,5,84.00,03,-.57,03,79.47,03,9900.00,99,9900.00,99
1998,2,17,9,10,94.95,03,-.73,03,89.43,03,9900.00,99,9900.00,99
1998,2,17,9,15,70.95,03,-.77,03,67.77,03,9900.00,99,9900.00,99
1998,2,17,9,20,61.34,03,-.71,03,58.52,03,9900.00,99,9900.00,99
1998,2,17,9,25,69.22,03,-.57,03,66.39,03,9900.00,99,9900.00,99
1998,2,17,9,30,73.48,03,-.55,03,69.89,03,9900.00,99,9900.00,99
1998,2,17,9,35,63.20,03,-.63,03,60.41,03,9900.00,99,9900.00,99
1998,2,17,9,40,60.11,03,-.64,03,57.27,03,9900.00,99,9900.00,99
1998,2,17,9,45,77.52,03,-.66,03,74.20,03,9900.00,99,9900.00,99
1998,2,17,9,50,108.81,03,-.74,03,104.38,03,9900.00,99,9900.00,99
1998,2,17,9,55,124.68,03,-.74,03,119.97,03,9900.00,99,9900.00,99
1998,2,17,10,0,172.66,03,-.80,03,161.38,03,9900.00,99,9900.00,99
1998,2,17,10,5,264.51,15,-.78,14,240.58,14,9900.00,99,9900.00,99
1998,2,17,10,10,297.98,15,-.98,14,270.45,14,9900.00,99,9900.00,99
1998,2,17,10,15,279.35,15,-.89,14,254.21,14,9900.00,99,9900.00,99
1998,2,17,10,20,223.20,03,-1.00,03,207.35,03,9900.00,99,9900.00,99
1998,2,17,10,25,227.65,03,-.90,03,209.86,03,9900.00,99,9900.00,99
1998,2,17,10,30,199.97,03,-1.00,03,189.63,03,9900.00,99,9900.00,99
1998,2,17,10,35,169.66,03,-.80,03,161.69,03,9900.00,99,9900.00,99
1998,2,17,10,40,243.33,03,-.89,03,228.96,03,9900.00,99,9900.00,99
1998,2,17,10,45,297.35,03,-.99,03,274.86,03,9900.00,99,9900.00,99
1998,2,17,10,50,264.56,11,-1.02,10,242.79,10,9900.00,99,9900.00,99
1998,2,17,10,55,218.07,03,-.87,03,209.21,03,9900.00,99,9900.00,99
1998,2,17,11,0,245.60,03,-.86,03,235.06,03,9900.00,99,9900.00,99
1998,2,17,11,5,310.30,11,-.87,10,288.86,10,9900.00,99,9900.00,99
1998,2,17,11,10,326.00,03,-.91,03,303.91,03,9900.00,99,9900.00,99
1998,2,17,11,15,386.63,11,-1.12,10,360.08,10,9900.00,99,9900.00,99
1998,2,17,11,20,550.05,15,-1.40,14,513.90,14,9900.00,99,9900.00,99
1998,2,17,11,25,385.20,03,-1.80,03,363.03,03,9900.00,99,9900.00,99
1998,2,17,11,30,377.56,03,-1.35,03,364.92,03,9900.00,99,9900.00,99
1998,2,17,11,35,138.33,03,-1.11,03,134.90,03,9900.00,99,9900.00,99
1998,2,17,11,40,127.82,03,-.96,03,125.16,03,9900.00,99,9900.00,99
1998,2,17,11,45,121.51,03,-.75,03,118.83,03,9900.00,99,9900.00,99
1998,2,17,11,50,158.84,03,-.78,03,155.70,03,9900.00,99,9900.00,99
1998,2,17,11,55,167.39,03,-.95,03,164.36,03,9900.00,99,9900.00,99
1998,2,17,12,0,96.83,03,-.80,03,94.94,03,9900.00,99,9900.00,99
1998,2,17,12,5,67.04,03,-.73,03,65.59,03,9900.00,99,9900.00,99
1998,2,17,12,10,53.44,03,-.36,03,52.50,03,9900.00,99,9900.00,99
1998,2,17,12,15,25.41,03,-.95,03,24.43,03,9900.00,99,9900.00,99
1998,2,17,12,20,17.04,03,-.80,03,16.18,03,9900.00,99,9900.00,99
1998,2,17,12,25,13.15,03,-.78,03,12.52,03,9900.00,99,9900.00,99
1998,2,17,12,30,9.57,03,-.60,03,9.14,03,9900.00,99,9900.00,99
1998,2,17,12,35,9.74,03,-.59,03,9.34,03,9900.00,99,9900.00,99
1998,2,17,12,40,11.48,03,-.56,03,10.76,03,9900.00,99,9900.00,99
1998,2,17,12,45,14.57,03,-.41,03,13.89,03,9900.00,99,9900.00,99
1998,2,17,12,50,14.57,03,-.40,03,13.86,03,9900.00,99,9900.00,99
1998,2,17,12,55,15.14,03,-.44,03,14.49,03,9900.00,99,9900.00,99
1998,2,17,13,0,27.40,03,-.37,03,26.29,03,9900.00,99,9900.00,99
1998,2,17,13,5,57.02,03,-.39,03,53.62,03,9900.00,99,9900.00,99
1998,2,17,13,10,184.62,03,-.13,03,173.35,03,9900.00,99,9900.00,99
1998,2,17,13,15,378.52,03,.05,03,375.16,03,9900.00,99,9900.00,99
1998,2,17,13,20,826.79,93,1.40,92,750.76,08,9900.00,99,9900.00,99
1998,2,17,13,25,684.58,57,1.82,56,612.30,08,9900.00,99,9900.00,99
1998,2,17,13,30,705.57,69,1.65,68,638.99,08,9900.00,99,9900.00,99
1998,2,17,13,35,710.97,73,1.15,72,657.13,08,9900.00,99,9900.00,99
1998,2,17,13,40,550.98,19,.30,18,508.47,18,9900.00,99,9900.00,99
1998,2,17,13,45,654.16,53,-.08,52,598.07,08,9900.00,99,9900.00,99
1998,2,17,13,50,546.76,23,-.30,22,500.95,22,9900.00,99,9900.00,99
1998,2,17,13,55,549.92,03,-.69,03,533.32,03,9900.00,99,9900.00,99
1998,2,17,14,0,635.12,53,-1.10,52,642.44,08,9900.00,99,9900.00,99
1998,2,17,14,5,741.23,93,-.80,92,801.39,08,9900.00,99,9900.00,99
1998,2,17,14,10,622.88,53,-1.48,52,628.25,08,9900.00,99,9900.00,99
1998,2,17,14,15,432.98,11,-1.77,10,407.91,10,9900.00,99,9900.00,99
1998,2,17,14,20,348.84,11,-1.45,10,327.46,10,9900.00,99,9900.00,99
1998,2,17,14,25,264.28,03,-1.00,03,251.28,03,9900.00,99,9900.00,99
1998,2,17,14,30,255.36,03,-.54,03,237.05,03,9900.00,99,9900.00,99
1998,2,17,14,35,232.21,03,-.64,03,218.80,03,9900.00,99,9900.00,99
1998,2,17,14,40,235.47,03,-.12,03,219.02,03,9900.00,99,9900.00,99
1998,2,17,14,45,247.70,11,.06,10,228.94,10,9900.00,99,9900.00,99
1998,2,17,14,50,402.22,11,.42,10,381.24,10,9900.00,99,9900.00,99
1998,2,17,14,55,422.73,03,.21,03,409.00,03,9900.00,99,9900.00,99
1998,2,17,15,0,191.81,11,-.28,10,174.81,10,9900.00,99,9900.00,99
1998,2,17,15,5,175.83,03,-.63,03,162.16,03,9900.00,99,9900.00,99
1998,2,17,15,10,169.06,03,-.96,03,160.86,03,9900.00,99,9900.00,99
1998,2,17,15,15,136.55,03,-.80,03,129.21,03,9900.00,99,9900.00,99
