1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,18,16,10,70.70,03,-.01,03,67.44,03,9900.00,99,9900.00,99
1998,2,18,16,15,45.82,03,-.09,03,43.69,03,9900.00,99,9900.00,99
1998,2,18,16,20,35.09,09,-.22,09,33.28,09,9900.00,99,9900.00,99
1998,2,18,16,25,27.77,09,-.35,09,26.22,09,9900.00,99,9900.00,99
1998,2,18,16,30,20.89,09,-.40,09,19.71,09,9900.00,99,9900.00,99
1998,2,18,16,35,18.89,09,-.26,09,17.76,09,9900.00,99,9900.00,99
1998,2,18,16,40,21.23,09,-.31,09,20.14,09,9900.00,99,9900.00,99
1998,2,18,16,45,16.91,09,-.33,09,15.78,09,9900.00,99,9900.00,99
1998,2,18,16,50,16.49,09,-.56,09,15.07,09,9900.00,99,9900.00,99
1998,2,18,16,55,15.34,09,-.43,09,14.13,09,9900.00,99,9900.00,99
1998,2,18,17,0,14.45,09,-.42,09,13.27,09,9900.00,99,9900.00,99
1998,2,18,17,5,11.63,09,-.38,09,10.45,09,9900.00,99,9900.00,99
1998,2,18,17,10,11.10,09,-.37,09,9.99,09,9900.00,99,9900.00,99
1998,2,18,17,15,10.00,01,-.38,01,9.06,01,9900.00,99,9900.00,99
1998,2,18,17,20,8.26,01,-.37,01,7.42,01,9900.00,99,9900.00,99
1998,2,18,17,25,8.65,01,-.34,01,7.86,01,9900.00,99,9900.00,99
1998,2,18,17,30,8.22,01,-.37,01,7.30,01,9900.00,99,9900.00,99
1998,2,18,17,35,5.06,01,-.36,01,4.77,01,9900.00,99,9900.00,99
1998,2,18,17,40,9.53,01,-.32,01,8.42,01,9900.00,99,9900.00,99
1998,2,18,17,45,8.36,01,-.32,01,7.48,01,9900.00,99,9900.00,99
1998,2,18,17,50,4.35,01,-.35,01,3.94,01,9900.00,99,9900.00,99
1998,2,18,17,55,3.96,01,-.37,01,3.72,01,9900.00,99,9900.00,99
1998,2,18,18,0,2.81,01,-.38,01,2.46,01,9900.00,99,9900.00,99
1998,2,18,18,5,1.68,01,-.37,01,1.12,01,9900.00,99,9900.00,99
1998,2,18,18,10,1.00,01,-.37,01,.34,01,9900.00,99,9900.00,99
1998,2,18,18,15,.65,01,-.38,01,-.11,01,9900.00,99,9900.00,99
1998,2,18,18,20,.33,01,-.38,01,-.39,01,9900.00,99,9900.00,99
1998,2,18,18,25,.12,01,-.41,01,-.46,01,9900.00,99,9900.00,99
1998,2,18,18,30,.05,01,-.39,01,-.57,01,9900.00,99,9900.00,99
1998,2,18,18,35,.04,01,-.44,01,-.63,01,9900.00,99,9900.00,99
1998,2,18,18,40,.02,01,-.39,01,-.55,01,9900.00,99,9900.00,99
1998,2,18,18,45,.04,01,-.41,01,-.62,01,9900.00,99,9900.00,99
1998,2,18,18,50,.04,01,-.35,01,-.64,01,9900.00,99,9900.00,99
1998,2,18,18,55,.04,01,-.44,01,-.66,01,9900.00,99,9900.00,99
1998,2,18,19,0,.02,01,-.41,01,-.67,01,9900.00,99,9900.00,99
1998,2,18,19,5,.05,01,-.41,01,-.68,01,9900.00,99,9900.00,99
1998,2,18,19,10,.01,01,-.41,01,-.70,01,9900.00,99,9900.00,99
1998,2,18,19,15,0.00,01,-.39,01,-.68,01,9900.00,99,9900.00,99
1998,2,18,19,20,.02,01,-.41,01,-.70,01,9900.00,99,9900.00,99
1998,2,18,19,25,.01,01,-.37,01,-.79,01,9900.00,99,9900.00,99
1998,2,18,19,30,0.00,01,-.36,01,-.81,01,9900.00,99,9900.00,99
1998,2,18,19,35,.01,01,-.36,01,-.87,01,9900.00,99,9900.00,99
1998,2,18,19,40,.01,01,-.38,01,-.77,01,9900.00,99,9900.00,99
1998,2,18,19,45,.01,01,-.39,01,-.78,01,9900.00,99,9900.00,99
1998,2,18,19,50,.04,01,-.39,01,-.72,01,9900.00,99,9900.00,99
1998,2,18,19,55,.06,01,-.37,01,-.61,01,9900.00,99,9900.00,99
1998,2,18,20,0,.07,01,-.36,01,-.62,01,9900.00,99,9900.00,99
1998,2,18,20,5,.02,01,-.32,01,-.74,01,9900.00,99,9900.00,99
1998,2,18,20,10,.05,01,-.43,01,-.74,01,9900.00,99,9900.00,99
1998,2,18,20,15,.04,01,-.44,01,-.72,01,9900.00,99,9900.00,99
1998,2,18,20,20,.02,01,-.43,01,-.77,01,9900.00,99,9900.00,99
1998,2,18,20,25,.03,01,-.42,01,-.77,01,9900.00,99,9900.00,99
1998,2,18,20,30,.03,01,-.40,01,-.70,01,9900.00,99,9900.00,99
1998,2,18,20,35,.07,01,-.37,01,-.70,01,9900.00,99,9900.00,99
1998,2,18,20,40,.05,01,-.41,01,-.64,01,9900.00,99,9900.00,99
1998,2,18,20,45,.05,01,-.37,01,-.60,01,9900.00,99,9900.00,99
1998,2,18,20,50,.08,01,-.38,01,-.52,01,9900.00,99,9900.00,99
1998,2,18,20,55,.03,01,-.38,01,-.61,01,9900.00,99,9900.00,99
1998,2,18,21,0,.03,01,-.41,01,-.74,01,9900.00,99,9900.00,99
1998,2,18,21,5,.03,01,-.39,01,-.63,01,9900.00,99,9900.00,99
1998,2,18,21,10,.05,01,-.39,01,-.60,01,9900.00,99,9900.00,99
1998,2,18,21,15,.04,01,-.39,01,-.60,01,9900.00,99,9900.00,99
1998,2,18,21,20,.04,01,-.42,01,-.60,01,9900.00,99,9900.00,99
1998,2,18,21,25,.05,01,-.39,01,-.65,01,9900.00,99,9900.00,99
1998,2,18,21,30,.04,01,-.40,01,-.74,01,9900.00,99,9900.00,99
1998,2,18,21,35,.01,01,-.35,01,-.72,01,9900.00,99,9900.00,99
1998,2,18,21,40,.04,01,-.32,01,-.74,01,9900.00,99,9900.00,99
1998,2,18,21,45,.04,01,-.35,01,-.78,01,9900.00,99,9900.00,99
1998,2,18,21,50,.04,01,-.25,01,-.79,01,9900.00,99,9900.00,99
1998,2,18,21,55,.03,01,-.30,01,-.76,01,9900.00,99,9900.00,99
1998,2,18,22,0,.04,01,-.33,01,-.79,01,9900.00,99,9900.00,99
1998,2,18,22,5,.02,01,-.31,01,-.83,01,9900.00,99,9900.00,99
1998,2,18,22,10,.01,01,-.18,01,-1.02,01,9900.00,99,9900.00,99
1998,2,18,22,15,-.03,01,-.10,01,-1.11,01,9900.00,99,9900.00,99
1998,2,18,22,20,-.01,01,-.03,01,-1.11,01,9900.00,99,9900.00,99
1998,2,18,22,25,-.03,01,-.09,01,-1.15,01,9900.00,99,9900.00,99
1998,2,18,22,30,0.00,01,-.08,01,-1.15,01,9900.00,99,9900.00,99
1998,2,18,22,35,0.00,01,-.05,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,22,40,-.01,01,-.06,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,22,45,.04,01,-.05,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,22,50,.04,01,-.01,01,-1.17,01,9900.00,99,9900.00,99
1998,2,18,22,55,.05,01,-.04,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,23,0,.12,01,0.00,01,-1.16,01,9900.00,99,9900.00,99
1998,2,18,23,5,.16,01,-.03,01,-1.15,01,9900.00,99,9900.00,99
1998,2,18,23,10,.38,01,0.00,01,-1.17,01,9900.00,99,9900.00,99
1998,2,18,23,15,.43,01,-.02,01,-1.16,01,9900.00,99,9900.00,99
1998,2,18,23,20,.51,01,-.03,01,-1.11,01,9900.00,99,9900.00,99
1998,2,18,23,25,.51,01,-.06,01,-1.12,01,9900.00,99,9900.00,99
1998,2,18,23,30,.57,01,-.06,01,-.87,01,9900.00,99,9900.00,99
1998,2,18,23,35,.68,01,-.07,01,-.64,01,9900.00,99,9900.00,99
1998,2,18,23,40,.63,01,-.08,01,-.58,01,9900.00,99,9900.00,99
1998,2,18,23,45,.63,01,-.02,01,-.52,01,9900.00,99,9900.00,99
1998,2,18,23,50,.56,01,-.05,01,-.51,01,9900.00,99,9900.00,99
1998,2,18,23,55,.59,01,-.07,01,-.42,01,9900.00,99,9900.00,99
1998,2,19,0,0,.64,01,-.06,01,-.36,01,9900.00,99,9900.00,99
1998,2,19,0,5,.51,01,-.06,01,-.31,01,9900.00,99,9900.00,99
1998,2,19,0,10,.06,01,-.17,01,-.46,01,9900.00,99,9900.00,99
1998,2,19,0,15,-.09,01,-.52,01,-.74,01,9900.00,99,9900.00,99
1998,2,19,0,20,-.66,01,-.87,01,-1.17,01,9900.00,99,9900.00,99
1998,2,19,0,25,-.71,01,-.93,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,0,30,-.69,01,-.75,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,0,35,-.74,01,-.57,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,0,40,-.73,01,-.57,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,0,45,-.80,01,-.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,0,50,-.71,01,-.82,01,-1.18,01,9900.00,99,9900.00,99
1998,2,19,0,55,-.67,01,-.77,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,1,0,-.51,01,-.77,01,-1.16,01,9900.00,99,9900.00,99
1998,2,19,1,5,-.38,01,-.74,01,-1.10,01,9900.00,99,9900.00,99
1998,2,19,1,10,-.26,01,-.69,01,-.99,01,9900.00,99,9900.00,99
1998,2,19,1,15,-.20,01,-.59,01,-.92,01,9900.00,99,9900.00,99
1998,2,19,1,20,-.15,01,-.56,01,-.96,01,9900.00,99,9900.00,99
1998,2,19,1,25,-.18,01,-.58,01,-.97,01,9900.00,99,9900.00,99
1998,2,19,1,30,-.18,01,-.48,01,-.98,01,9900.00,99,9900.00,99
1998,2,19,1,35,-.16,01,-.47,01,-1.01,01,9900.00,99,9900.00,99
1998,2,19,1,40,-.42,01,-.49,01,-1.03,01,9900.00,99,9900.00,99
1998,2,19,1,45,-.62,01,-.43,01,-1.13,01,9900.00,99,9900.00,99
1998,2,19,1,50,-.69,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,1,55,-.74,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,0,-.74,01,-.49,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,5,-.75,01,-.47,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,10,-.97,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,15,-1.09,01,-.22,01,-1.24,01,9900.00,99,9900.00,99
1998,2,19,2,20,-1.12,01,-.14,01,-1.23,01,9900.00,99,9900.00,99
1998,2,19,2,25,-1.11,01,-.06,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,30,-1.10,01,-.08,01,-1.21,01,9900.00,99,9900.00,99
1998,2,19,2,35,-1.04,01,-.05,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,40,-.98,01,-.08,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,45,-.89,01,-.09,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,50,-.79,01,-.10,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,2,55,-.77,01,-.12,01,-1.15,01,9900.00,99,9900.00,99
1998,2,19,3,0,-.69,01,-.10,01,-.91,01,9900.00,99,9900.00,99
1998,2,19,3,5,-.72,01,-.12,01,-.68,01,9900.00,99,9900.00,99
1998,2,19,3,10,-.68,01,-.13,01,-.70,01,9900.00,99,9900.00,99
1998,2,19,3,15,-.62,01,-.16,01,-.62,01,9900.00,99,9900.00,99
1998,2,19,3,20,-.57,01,-.19,01,-.53,01,9900.00,99,9900.00,99
1998,2,19,3,25,-.43,01,-.21,01,-.36,01,9900.00,99,9900.00,99
1998,2,19,3,30,-.64,01,-.22,01,-.44,01,9900.00,99,9900.00,99
1998,2,19,3,35,-.47,01,-.24,01,-.35,01,9900.00,99,9900.00,99
1998,2,19,3,40,-.27,01,-.26,01,-.32,01,9900.00,99,9900.00,99
1998,2,19,3,45,-.59,01,-.34,01,-.60,01,9900.00,99,9900.00,99
1998,2,19,3,50,-.69,01,-.35,01,-.79,01,9900.00,99,9900.00,99
1998,2,19,3,55,-.69,01,-.36,01,-.81,01,9900.00,99,9900.00,99
1998,2,19,4,0,-.80,01,-.47,01,-1.10,01,9900.00,99,9900.00,99
1998,2,19,4,5,-1.26,01,-.61,01,-1.47,01,9900.00,99,9900.00,99
1998,2,19,4,10,-1.39,01,-.64,01,-1.67,01,9900.00,99,9900.00,99
1998,2,19,4,15,-1.33,01,-.42,01,-1.51,01,9900.00,99,9900.00,99
1998,2,19,4,20,-1.18,01,-.43,01,-1.28,01,9900.00,99,9900.00,99
1998,2,19,4,25,-.99,01,-.46,01,-1.25,01,9900.00,99,9900.00,99
1998,2,19,4,30,-.77,01,-.45,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,4,35,-.69,01,-.43,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,4,40,-.52,01,-.35,01,-1.15,01,9900.00,99,9900.00,99
1998,2,19,4,45,-.39,01,-.30,01,-1.13,01,9900.00,99,9900.00,99
1998,2,19,4,50,-.35,01,-.29,01,-1.08,01,9900.00,99,9900.00,99
1998,2,19,4,55,-.26,01,-.28,01,-1.08,01,9900.00,99,9900.00,99
1998,2,19,5,0,-.20,01,-.24,01,-1.01,01,9900.00,99,9900.00,99
1998,2,19,5,5,-.16,01,-.31,01,-1.09,01,9900.00,99,9900.00,99
1998,2,19,5,10,-.09,01,-.27,01,-.89,01,9900.00,99,9900.00,99
1998,2,19,5,15,-.07,01,-.33,01,-.91,01,9900.00,99,9900.00,99
1998,2,19,5,20,-.08,01,-.28,01,-.86,01,9900.00,99,9900.00,99
1998,2,19,5,25,-.12,01,-.22,01,-.92,01,9900.00,99,9900.00,99
1998,2,19,5,30,-.34,01,-.19,01,-1.05,01,9900.00,99,9900.00,99
1998,2,19,5,35,-.54,01,-.10,01,-1.18,01,9900.00,99,9900.00,99
1998,2,19,5,40,-.70,01,-.05,01,-1.18,01,9900.00,99,9900.00,99
1998,2,19,5,45,-.70,01,-.02,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,5,50,-.74,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,5,55,-.81,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,0,-.93,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,5,-1.08,01,0.00,01,-1.23,01,9900.00,99,9900.00,99
1998,2,19,6,10,-1.08,01,0.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,15,-1.12,01,-.01,01,-1.20,01,9900.00,99,9900.00,99
1998,2,19,6,20,-1.15,01,0.00,01,-1.23,01,9900.00,99,9900.00,99
1998,2,19,6,25,-1.12,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,30,-1.13,01,-.01,01,-1.21,01,9900.00,99,9900.00,99
1998,2,19,6,35,-1.13,01,-.01,01,-1.21,01,9900.00,99,9900.00,99
1998,2,19,6,40,-1.16,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,45,-1.11,01,-.05,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,50,-1.08,01,-.07,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,6,55,-.87,01,-.16,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,7,0,-.70,01,-.20,01,-1.07,01,9900.00,99,9900.00,99
1998,2,19,7,5,-.36,01,-.12,01,-.53,01,9900.00,99,9900.00,99
1998,2,19,7,10,-.07,01,-.17,01,-.24,01,9900.00,99,9900.00,99
1998,2,19,7,15,.30,01,-.23,01,.11,01,9900.00,99,9900.00,99
1998,2,19,7,20,.79,01,-.15,01,.72,01,9900.00,99,9900.00,99
1998,2,19,7,25,1.60,01,-.22,01,1.38,01,9900.00,99,9900.00,99
1998,2,19,7,30,3.18,01,-.32,01,3.05,01,9900.00,99,9900.00,99
1998,2,19,7,35,4.47,01,-.36,01,4.47,01,9900.00,99,9900.00,99
1998,2,19,7,40,5.49,01,-.39,01,4.88,01,9900.00,99,9900.00,99
1998,2,19,7,45,6.71,01,-.34,01,6.00,01,9900.00,99,9900.00,99
1998,2,19,7,50,9.28,01,-.31,01,8.62,01,9900.00,99,9900.00,99
1998,2,19,7,55,11.57,01,-.30,01,10.68,01,9900.00,99,9900.00,99
1998,2,19,8,0,12.76,01,-.24,01,11.77,01,9900.00,99,9900.00,99
1998,2,19,8,5,15.63,01,-.26,01,14.69,01,9900.00,99,9900.00,99
1998,2,19,8,10,17.60,09,-.21,09,16.25,09,9900.00,99,9900.00,99
1998,2,19,8,15,20.08,09,-.24,09,18.92,09,9900.00,99,9900.00,99
1998,2,19,8,20,17.40,09,-.30,09,16.22,09,9900.00,99,9900.00,99
1998,2,19,8,25,16.85,09,-.24,09,15.63,09,9900.00,99,9900.00,99
1998,2,19,8,30,16.40,09,-.24,09,15.24,09,9900.00,99,9900.00,99
1998,2,19,8,35,17.91,09,-.26,09,16.70,09,9900.00,99,9900.00,99
1998,2,19,8,40,18.65,09,-.29,09,17.41,09,9900.00,99,9900.00,99
1998,2,19,8,45,19.14,09,-.33,09,17.98,09,9900.00,99,9900.00,99
1998,2,19,8,50,23.44,09,-.30,09,22.15,09,9900.00,99,9900.00,99
1998,2,19,8,55,20.24,09,-.28,09,19.08,09,9900.00,99,9900.00,99
1998,2,19,9,0,25.52,09,-.23,09,24.10,09,9900.00,99,9900.00,99
1998,2,19,9,5,32.17,09,-.31,09,30.73,09,9900.00,99,9900.00,99
1998,2,19,9,10,26.03,09,-.35,09,24.56,09,9900.00,99,9900.00,99
1998,2,19,9,15,30.23,09,-.38,09,28.91,09,9900.00,99,9900.00,99
1998,2,19,9,20,28.68,09,-.31,09,26.91,09,9900.00,99,9900.00,99
1998,2,19,9,25,29.72,03,-.29,03,28.20,03,9900.00,99,9900.00,99
1998,2,19,9,30,29.41,03,-.28,03,28.00,03,9900.00,99,9900.00,99
1998,2,19,9,35,31.48,03,-.30,03,29.90,03,9900.00,99,9900.00,99
1998,2,19,9,40,31.72,03,-.30,03,30.18,03,9900.00,99,9900.00,99
1998,2,19,9,45,41.99,03,-.32,03,40.45,03,9900.00,99,9900.00,99
1998,2,19,9,50,57.73,03,-.39,03,55.77,03,9900.00,99,9900.00,99
1998,2,19,9,55,77.29,03,-.40,03,74.77,03,9900.00,99,9900.00,99
1998,2,19,10,0,77.52,03,-.59,03,74.27,03,9900.00,99,9900.00,99
1998,2,19,10,5,133.78,03,-.50,03,127.50,03,9900.00,99,9900.00,99
1998,2,19,10,10,150.36,03,-.62,03,145.80,03,9900.00,99,9900.00,99
1998,2,19,10,15,89.17,03,-.48,03,86.34,03,9900.00,99,9900.00,99
1998,2,19,10,20,78.94,03,-.35,03,75.86,03,9900.00,99,9900.00,99
1998,2,19,10,25,78.11,03,-.40,03,75.29,03,9900.00,99,9900.00,99
1998,2,19,10,30,84.08,03,-.36,03,81.25,03,9900.00,99,9900.00,99
1998,2,19,10,35,77.44,03,-.32,03,74.40,03,9900.00,99,9900.00,99
1998,2,19,10,40,79.38,03,-.30,03,76.16,03,9900.00,99,9900.00,99
1998,2,19,10,45,93.76,03,-.45,03,90.76,03,9900.00,99,9900.00,99
1998,2,19,10,50,71.57,03,-.37,03,68.86,03,9900.00,99,9900.00,99
1998,2,19,10,55,79.35,03,-.37,03,76.65,03,9900.00,99,9900.00,99
1998,2,19,11,0,67.93,03,-.30,03,65.46,03,9900.00,99,9900.00,99
1998,2,19,11,5,68.89,03,-.32,03,66.39,03,9900.00,99,9900.00,99
1998,2,19,11,10,79.95,03,-.33,03,76.38,03,9900.00,99,9900.00,99
1998,2,19,11,15,126.11,03,-.18,03,121.41,03,9900.00,99,9900.00,99
1998,2,19,11,20,181.47,03,-.03,03,175.85,03,9900.00,99,9900.00,99
1998,2,19,11,25,203.50,03,.16,03,196.15,03,9900.00,99,9900.00,99
1998,2,19,11,30,217.90,03,.44,03,208.05,03,9900.00,99,9900.00,99
1998,2,19,11,35,220.95,03,.62,03,212.05,03,9900.00,99,9900.00,99
1998,2,19,11,40,230.86,03,.73,03,220.47,03,9900.00,99,9900.00,99
1998,2,19,11,45,299.00,03,.72,03,287.23,03,9900.00,99,9900.00,99
1998,2,19,11,50,266.42,03,.71,03,258.65,03,9900.00,99,9900.00,99
1998,2,19,11,55,197.22,03,.53,03,190.47,03,9900.00,99,9900.00,99
1998,2,19,12,0,199.22,03,.43,03,191.80,03,9900.00,99,9900.00,99
1998,2,19,12,5,182.24,03,.39,03,174.55,03,9900.00,99,9900.00,99
1998,2,19,12,10,200.41,03,.27,03,192.09,03,9900.00,99,9900.00,99
1998,2,19,12,15,164.25,03,.25,03,154.10,03,9900.00,99,9900.00,99
1998,2,19,12,20,167.21,03,.30,03,156.02,03,9900.00,99,9900.00,99
1998,2,19,12,25,181.67,03,.22,03,173.19,03,9900.00,99,9900.00,99
1998,2,19,12,30,220.58,03,.15,03,212.14,03,9900.00,99,9900.00,99
1998,2,19,12,35,229.00,03,.08,03,221.67,03,9900.00,99,9900.00,99
1998,2,19,12,40,256.57,03,.16,03,248.42,03,9900.00,99,9900.00,99
1998,2,19,12,45,241.71,03,.10,03,235.32,03,9900.00,99,9900.00,99
1998,2,19,12,50,240.16,03,.18,03,233.46,03,9900.00,99,9900.00,99
1998,2,19,12,55,139.32,03,-.04,03,135.04,03,9900.00,99,9900.00,99
1998,2,19,13,0,82.64,03,-.17,03,79.42,03,9900.00,99,9900.00,99
1998,2,19,13,5,68.27,03,-.70,03,65.27,03,9900.00,99,9900.00,99
1998,2,19,13,10,65.17,03,-.66,03,62.33,03,9900.00,99,9900.00,99
1998,2,19,13,15,77.33,03,-.46,03,74.32,03,9900.00,99,9900.00,99
1998,2,19,13,20,81.16,03,-.33,03,78.12,03,9900.00,99,9900.00,99
1998,2,19,13,25,125.91,03,-.07,03,122.90,03,9900.00,99,9900.00,99
1998,2,19,13,30,112.58,03,-.08,03,109.23,03,9900.00,99,9900.00,99
1998,2,19,13,35,75.75,03,-.06,03,73.43,03,9900.00,99,9900.00,99
1998,2,19,13,40,57.23,03,-.19,03,55.41,03,9900.00,99,9900.00,99
1998,2,19,13,45,51.83,03,-.24,03,49.56,03,9900.00,99,9900.00,99
1998,2,19,13,50,55.56,03,-.18,03,52.59,03,9900.00,99,9900.00,99
1998,2,19,13,55,53.84,03,-.23,03,50.80,03,9900.00,99,9900.00,99
1998,2,19,14,0,57.13,03,-.19,03,54.34,03,9900.00,99,9900.00,99
1998,2,19,14,5,69.91,03,-.18,03,67.22,03,9900.00,99,9900.00,99
1998,2,19,14,10,93.53,03,-.01,03,90.26,03,9900.00,99,9900.00,99
1998,2,19,14,15,135.59,03,0.00,03,129.87,03,9900.00,99,9900.00,99
1998,2,19,14,20,219.49,03,.03,03,214.21,03,9900.00,99,9900.00,99
1998,2,19,14,25,202.63,03,.28,03,199.26,03,9900.00,99,9900.00,99
1998,2,19,14,30,94.92,03,.07,03,91.41,03,9900.00,99,9900.00,99
1998,2,19,14,35,78.50,03,-.11,03,74.99,03,9900.00,99,9900.00,99
1998,2,19,14,40,78.62,03,-.12,03,75.04,03,9900.00,99,9900.00,99
1998,2,19,14,45,98.80,03,-.11,03,94.33,03,9900.00,99,9900.00,99
1998,2,19,14,50,95.38,03,-.01,03,91.29,03,9900.00,99,9900.00,99
1998,2,19,14,55,93.31,03,-.01,03,90.56,03,9900.00,99,9900.00,99
1998,2,19,15,0,74.90,03,0.00,03,72.45,03,9900.00,99,9900.00,99
1998,2,19,15,5,62.22,03,-.08,03,59.70,03,9900.00,99,9900.00,99
1998,2,19,15,10,56.94,03,-.10,03,54.83,03,9900.00,99,9900.00,99
1998,2,19,15,15,51.25,03,-.21,03,49.20,03,9900.00,99,9900.00,99
1998,2,19,15,20,61.78,03,-.18,03,59.11,03,9900.00,99,9900.00,99
1998,2,19,15,25,65.11,03,-.01,03,62.42,03,9900.00,99,9900.00,99
1998,2,19,15,30,51.77,03,-.12,03,49.69,03,9900.00,99,9900.00,99
1998,2,19,15,35,61.70,03,-.15,03,59.01,03,9900.00,99,9900.00,99
1998,2,19,15,40,67.55,03,-.06,03,64.45,03,9900.00,99,9900.00,99
1998,2,19,15,45,95.94,03,-.05,03,92.33,03,9900.00,99,9900.00,99
1998,2,19,15,50,161.50,03,0.00,03,157.07,03,9900.00,99,9900.00,99
1998,2,19,15,55,170.17,03,.14,03,161.44,03,9900.00,99,9900.00,99
1998,2,19,16,0,85.37,03,-.06,03,80.21,03,9900.00,99,9900.00,99
1998,2,19,16,5,43.83,09,-.20,09,41.55,09,9900.00,99,9900.00,99
1998,2,19,16,10,35.72,09,-.36,09,34.07,09,9900.00,99,9900.00,99
1998,2,19,16,15,22.16,09,-.41,09,21.05,09,9900.00,99,9900.00,99
1998,2,19,16,20,19.24,09,-.43,09,18.04,09,9900.00,99,9900.00,99
1998,2,19,16,25,21.65,09,-.35,09,20.36,09,9900.00,99,9900.00,99
1998,2,19,16,30,18.61,09,-.34,09,17.44,09,9900.00,99,9900.00,99
1998,2,19,16,35,19.53,09,-.32,09,18.33,09,9900.00,99,9900.00,99
1998,2,19,16,40,14.15,09,-.32,09,13.21,09,9900.00,99,9900.00,99
1998,2,19,16,45,10.03,09,-.32,09,9.31,09,9900.00,99,9900.00,99
1998,2,19,16,50,9.14,09,-.29,09,8.75,09,9900.00,99,9900.00,99
1998,2,19,16,55,9.02,09,-.28,09,8.65,09,9900.00,99,9900.00,99
1998,2,19,17,0,8.45,09,-.23,09,8.03,09,9900.00,99,9900.00,99
1998,2,19,17,5,10.56,09,-.22,09,9.81,09,9900.00,99,9900.00,99
1998,2,19,17,10,13.93,09,-.24,09,13.06,09,9900.00,99,9900.00,99
