1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,19,17,15,16.27,01,-.21,01,15.25,01,9900.00,99,9900.00,99
1998,2,19,17,20,11.98,01,-.24,01,11.15,01,9900.00,99,9900.00,99
1998,2,19,17,25,6.74,01,-.28,01,6.07,01,9900.00,99,9900.00,99
1998,2,19,17,30,3.55,01,-.41,01,3.50,01,9900.00,99,9900.00,99
1998,2,19,17,35,2.93,01,-.42,01,2.71,01,9900.00,99,9900.00,99
1998,2,19,17,40,3.04,01,-.45,01,2.72,01,9900.00,99,9900.00,99
1998,2,19,17,45,2.80,01,-.41,01,2.58,01,9900.00,99,9900.00,99
1998,2,19,17,50,1.51,01,-.39,01,1.07,01,9900.00,99,9900.00,99
1998,2,19,17,55,.81,01,-.37,01,.30,01,9900.00,99,9900.00,99
1998,2,19,18,0,.69,01,-.40,01,.12,01,9900.00,99,9900.00,99
1998,2,19,18,5,.56,01,-.42,01,.15,01,9900.00,99,9900.00,99
1998,2,19,18,10,.11,01,-.42,01,-.25,01,9900.00,99,9900.00,99
1998,2,19,18,15,-.05,01,-.39,01,-.57,01,9900.00,99,9900.00,99
1998,2,19,18,20,-.32,01,-.46,01,-.97,01,9900.00,99,9900.00,99
1998,2,19,18,25,-.65,01,-.46,01,-1.16,01,9900.00,99,9900.00,99
1998,2,19,18,30,-.73,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,18,35,-.79,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,18,40,-.73,01,-.16,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,18,45,-.68,01,-.12,01,-1.13,01,9900.00,99,9900.00,99
1998,2,19,18,50,-.51,01,-.09,01,-.82,01,9900.00,99,9900.00,99
1998,2,19,18,55,-.25,01,-.28,01,-.77,01,9900.00,99,9900.00,99
1998,2,19,19,0,-.29,01,-.26,01,-.79,01,9900.00,99,9900.00,99
1998,2,19,19,5,-.37,01,-.28,01,-.82,01,9900.00,99,9900.00,99
1998,2,19,19,10,-.56,01,-.32,01,-.99,01,9900.00,99,9900.00,99
1998,2,19,19,15,-.41,01,-.34,01,-.83,01,9900.00,99,9900.00,99
1998,2,19,19,20,-.24,01,-.31,01,-.76,01,9900.00,99,9900.00,99
1998,2,19,19,25,-.07,01,-.32,01,-.70,01,9900.00,99,9900.00,99
1998,2,19,19,30,-.08,01,-.30,01,-.68,01,9900.00,99,9900.00,99
1998,2,19,19,35,-.07,01,-.29,01,-.58,01,9900.00,99,9900.00,99
1998,2,19,19,40,-.04,01,-.30,01,-.56,01,9900.00,99,9900.00,99
1998,2,19,19,45,0.00,01,-.33,01,-.50,01,9900.00,99,9900.00,99
1998,2,19,19,50,-.05,01,-.28,01,-.60,01,9900.00,99,9900.00,99
1998,2,19,19,55,-.10,01,-.31,01,-.77,01,9900.00,99,9900.00,99
1998,2,19,20,0,-.23,01,-.39,01,-.78,01,9900.00,99,9900.00,99
1998,2,19,20,5,-.40,01,-.38,01,-.83,01,9900.00,99,9900.00,99
1998,2,19,20,10,-.60,01,-.35,01,-1.09,01,9900.00,99,9900.00,99
1998,2,19,20,15,-.64,01,-.39,01,-1.08,01,9900.00,99,9900.00,99
1998,2,19,20,20,-.66,01,-.38,01,-1.09,01,9900.00,99,9900.00,99
1998,2,19,20,25,-.65,01,-.33,01,-1.11,01,9900.00,99,9900.00,99
1998,2,19,20,30,-.64,01,-.33,01,-1.11,01,9900.00,99,9900.00,99
1998,2,19,20,35,-.67,01,-.33,01,-1.13,01,9900.00,99,9900.00,99
1998,2,19,20,40,-.66,01,-.30,01,-1.10,01,9900.00,99,9900.00,99
1998,2,19,20,45,-.62,01,-.35,01,-1.07,01,9900.00,99,9900.00,99
1998,2,19,20,50,-.65,01,-.30,01,-1.05,01,9900.00,99,9900.00,99
1998,2,19,20,55,-.43,01,-.35,01,-.88,01,9900.00,99,9900.00,99
1998,2,19,21,0,-.46,01,-.35,01,-.86,01,9900.00,99,9900.00,99
1998,2,19,21,5,-.66,01,-.36,01,-1.11,01,9900.00,99,9900.00,99
1998,2,19,21,10,-.67,01,-.36,01,-1.13,01,9900.00,99,9900.00,99
1998,2,19,21,15,-.66,01,-.36,01,-1.16,01,9900.00,99,9900.00,99
1998,2,19,21,20,-.68,01,-.32,01,-1.15,01,9900.00,99,9900.00,99
1998,2,19,21,25,-.66,01,-.32,01,-1.12,01,9900.00,99,9900.00,99
1998,2,19,21,30,-.64,01,-.36,01,-1.09,01,9900.00,99,9900.00,99
1998,2,19,21,35,-.65,01,-.37,01,-1.10,01,9900.00,99,9900.00,99
1998,2,19,21,40,-.65,01,-.36,01,-1.16,01,9900.00,99,9900.00,99
1998,2,19,21,45,-.49,01,-.31,01,-1.05,01,9900.00,99,9900.00,99
1998,2,19,21,50,-.45,01,-.34,01,-.86,01,9900.00,99,9900.00,99
1998,2,19,21,55,-.68,01,-.37,01,-1.15,01,9900.00,99,9900.00,99
1998,2,19,22,0,-.68,01,-.33,01,-1.16,01,9900.00,99,9900.00,99
1998,2,19,22,5,-.68,01,-.35,01,-1.15,01,9900.00,99,9900.00,99
1998,2,19,22,10,-.66,01,-.35,01,-1.12,01,9900.00,99,9900.00,99
1998,2,19,22,15,-.55,01,-.35,01,-1.07,01,9900.00,99,9900.00,99
1998,2,19,22,20,-.65,01,-.33,01,-1.16,01,9900.00,99,9900.00,99
1998,2,19,22,25,-.67,01,-.34,01,-1.15,01,9900.00,99,9900.00,99
1998,2,19,22,30,-.48,01,-.37,01,-.95,01,9900.00,99,9900.00,99
1998,2,19,22,35,-.07,01,-.35,01,-.64,01,9900.00,99,9900.00,99
1998,2,19,22,40,-.27,01,-.34,01,-.73,01,9900.00,99,9900.00,99
1998,2,19,22,45,-.76,01,-.37,01,-1.18,01,9900.00,99,9900.00,99
1998,2,19,22,50,-1.10,01,-.38,01,-1.20,01,9900.00,99,9900.00,99
1998,2,19,22,55,-1.15,01,-.39,01,-1.21,01,9900.00,99,9900.00,99
1998,2,19,23,0,-1.15,01,-.39,01,-1.32,01,9900.00,99,9900.00,99
1998,2,19,23,5,-1.25,01,-.41,01,-1.51,01,9900.00,99,9900.00,99
1998,2,19,23,10,-1.21,01,-.39,01,-1.48,01,9900.00,99,9900.00,99
1998,2,19,23,15,-1.15,01,-.41,01,-1.43,01,9900.00,99,9900.00,99
1998,2,19,23,20,-.82,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,23,25,-.87,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,23,30,-1.26,01,-.41,01,-1.51,01,9900.00,99,9900.00,99
1998,2,19,23,35,-1.04,01,-.39,01,-1.28,01,9900.00,99,9900.00,99
1998,2,19,23,40,-.79,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,19,23,45,-.62,01,-.34,01,-1.04,01,9900.00,99,9900.00,99
1998,2,19,23,50,-.32,01,-.32,01,-.83,01,9900.00,99,9900.00,99
1998,2,19,23,55,-.09,01,-.29,01,-.65,01,9900.00,99,9900.00,99
1998,2,20,0,0,-.05,01,-.25,01,-.48,01,9900.00,99,9900.00,99
1998,2,20,0,5,-.04,01,-.24,01,-.47,01,9900.00,99,9900.00,99
1998,2,20,0,10,-.10,01,-.26,01,-.53,01,9900.00,99,9900.00,99
1998,2,20,0,15,-.10,01,-.31,01,-.59,01,9900.00,99,9900.00,99
1998,2,20,0,20,-.37,01,-.35,01,-.90,01,9900.00,99,9900.00,99
1998,2,20,0,25,-.51,01,-.35,01,-.98,01,9900.00,99,9900.00,99
1998,2,20,0,30,-.67,01,-.37,01,-1.15,01,9900.00,99,9900.00,99
1998,2,20,0,35,-.69,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,0,40,-.65,01,-.34,01,-1.15,01,9900.00,99,9900.00,99
1998,2,20,0,45,-.57,01,-.34,01,-1.05,01,9900.00,99,9900.00,99
1998,2,20,0,50,-.26,01,-.34,01,-.79,01,9900.00,99,9900.00,99
1998,2,20,0,55,-.27,01,-.29,01,-.80,01,9900.00,99,9900.00,99
1998,2,20,1,0,-.23,01,-.26,01,-.73,01,9900.00,99,9900.00,99
1998,2,20,1,5,-.10,01,-.28,01,-.63,01,9900.00,99,9900.00,99
1998,2,20,1,10,-.08,01,-.17,01,-.56,01,9900.00,99,9900.00,99
1998,2,20,1,15,-.03,01,-.15,01,-.34,01,9900.00,99,9900.00,99
1998,2,20,1,20,-.04,01,-.16,01,-.39,01,9900.00,99,9900.00,99
1998,2,20,1,25,-.05,01,-.33,01,-.44,01,9900.00,99,9900.00,99
1998,2,20,1,30,-.07,01,-.33,01,-.53,01,9900.00,99,9900.00,99
1998,2,20,1,35,-.29,01,-.38,01,-.78,01,9900.00,99,9900.00,99
1998,2,20,1,40,-.27,01,-.38,01,-.74,01,9900.00,99,9900.00,99
1998,2,20,1,45,-.76,01,-.43,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,1,50,-.73,01,-.42,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,1,55,-.58,01,-.32,01,-1.07,01,9900.00,99,9900.00,99
1998,2,20,2,0,-.22,01,-.32,01,-.81,01,9900.00,99,9900.00,99
1998,2,20,2,5,-.01,01,-.30,01,-.53,01,9900.00,99,9900.00,99
1998,2,20,2,10,-.01,01,-.19,01,-.40,01,9900.00,99,9900.00,99
1998,2,20,2,15,-.05,01,-.23,01,-.50,01,9900.00,99,9900.00,99
1998,2,20,2,20,-.27,01,-.33,01,-.79,01,9900.00,99,9900.00,99
1998,2,20,2,25,-.90,01,-.37,01,-1.24,01,9900.00,99,9900.00,99
1998,2,20,2,30,-.97,01,-.37,01,-1.24,01,9900.00,99,9900.00,99
1998,2,20,2,35,-.82,01,-.36,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,2,40,-.75,01,-.26,01,-1.18,01,9900.00,99,9900.00,99
1998,2,20,2,45,-.63,01,-.23,01,-1.03,01,9900.00,99,9900.00,99
1998,2,20,2,50,-.58,01,-.24,01,-.98,01,9900.00,99,9900.00,99
1998,2,20,2,55,-.67,01,-.28,01,-1.15,01,9900.00,99,9900.00,99
1998,2,20,3,0,-.69,01,-.33,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,3,5,-.56,01,-.23,01,-.99,01,9900.00,99,9900.00,99
1998,2,20,3,10,-.61,01,-.28,01,-1.07,01,9900.00,99,9900.00,99
1998,2,20,3,15,-.51,01,-.32,01,-1.01,01,9900.00,99,9900.00,99
1998,2,20,3,20,-.50,01,-.28,01,-.98,01,9900.00,99,9900.00,99
1998,2,20,3,25,-.15,01,-.27,01,-.73,01,9900.00,99,9900.00,99
1998,2,20,3,30,-.38,01,-.23,01,-.81,01,9900.00,99,9900.00,99
1998,2,20,3,35,-.63,01,-.32,01,-1.07,01,9900.00,99,9900.00,99
1998,2,20,3,40,-.62,01,-.29,01,-1.09,01,9900.00,99,9900.00,99
1998,2,20,3,45,-.79,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,3,50,-1.09,01,-.44,01,-1.43,01,9900.00,99,9900.00,99
1998,2,20,3,55,-1.13,01,-.68,01,-1.78,01,9900.00,99,9900.00,99
1998,2,20,4,0,-1.00,01,-.71,01,-1.43,01,9900.00,99,9900.00,99
1998,2,20,4,5,-.79,01,-.64,01,-1.25,01,9900.00,99,9900.00,99
1998,2,20,4,10,-.73,01,-.48,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,4,15,-.69,01,-.43,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,4,20,-.64,01,-.44,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,4,25,-.50,01,-.39,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,4,30,-.62,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,4,35,-.24,01,-.35,01,-1.01,01,9900.00,99,9900.00,99
1998,2,20,4,40,-.04,01,-.36,01,-.87,01,9900.00,99,9900.00,99
1998,2,20,4,45,0.00,01,-.35,01,-.68,01,9900.00,99,9900.00,99
1998,2,20,4,50,0.00,01,-.28,01,-.65,01,9900.00,99,9900.00,99
1998,2,20,4,55,-.03,01,-.28,01,-.70,01,9900.00,99,9900.00,99
1998,2,20,5,0,0.00,01,-.35,01,-.66,01,9900.00,99,9900.00,99
1998,2,20,5,5,.01,01,-.33,01,-.58,01,9900.00,99,9900.00,99
1998,2,20,5,10,.05,01,-.29,01,-.57,01,9900.00,99,9900.00,99
1998,2,20,5,15,.02,01,-.31,01,-.48,01,9900.00,99,9900.00,99
1998,2,20,5,20,.02,01,-.37,01,-.58,01,9900.00,99,9900.00,99
1998,2,20,5,25,0.00,01,-.33,01,-.62,01,9900.00,99,9900.00,99
1998,2,20,5,30,0.00,01,-.39,01,-.53,01,9900.00,99,9900.00,99
1998,2,20,5,35,.01,01,-.35,01,-.54,01,9900.00,99,9900.00,99
1998,2,20,5,40,.01,01,-.32,01,-.59,01,9900.00,99,9900.00,99
1998,2,20,5,45,.01,01,-.30,01,-.54,01,9900.00,99,9900.00,99
1998,2,20,5,50,0.00,01,-.32,01,-.70,01,9900.00,99,9900.00,99
1998,2,20,5,55,.01,01,-.35,01,-.54,01,9900.00,99,9900.00,99
1998,2,20,6,0,.01,01,-.35,01,-.46,01,9900.00,99,9900.00,99
1998,2,20,6,5,.07,01,-.31,01,-.48,01,9900.00,99,9900.00,99
1998,2,20,6,10,.04,01,-.24,01,-.42,01,9900.00,99,9900.00,99
1998,2,20,6,15,.02,01,-.29,01,-.42,01,9900.00,99,9900.00,99
1998,2,20,6,20,.05,01,-.24,01,-.46,01,9900.00,99,9900.00,99
1998,2,20,6,25,.01,01,-.34,01,-.50,01,9900.00,99,9900.00,99
1998,2,20,6,30,0.00,01,-.27,01,-.59,01,9900.00,99,9900.00,99
1998,2,20,6,35,-.01,01,-.30,01,-.62,01,9900.00,99,9900.00,99
1998,2,20,6,40,-.03,01,-.30,01,-.62,01,9900.00,99,9900.00,99
1998,2,20,6,45,.02,01,-.36,01,-.46,01,9900.00,99,9900.00,99
1998,2,20,6,50,-.05,01,-.27,01,-.72,01,9900.00,99,9900.00,99
1998,2,20,6,55,-.14,01,-.26,01,-.96,01,9900.00,99,9900.00,99
1998,2,20,7,0,.03,01,-.32,01,-.55,01,9900.00,99,9900.00,99
1998,2,20,7,5,.54,01,-.26,01,-.04,01,9900.00,99,9900.00,99
1998,2,20,7,10,.71,01,-.24,01,.10,01,9900.00,99,9900.00,99
1998,2,20,7,15,.93,01,-.10,01,.47,01,9900.00,99,9900.00,99
1998,2,20,7,20,1.12,01,-.14,01,.75,01,9900.00,99,9900.00,99
1998,2,20,7,25,3.08,01,-.06,01,2.83,01,9900.00,99,9900.00,99
1998,2,20,7,30,6.44,01,-.12,01,5.72,01,9900.00,99,9900.00,99
1998,2,20,7,35,7.82,01,-.10,01,7.10,01,9900.00,99,9900.00,99
1998,2,20,7,40,6.67,01,-.08,01,6.05,01,9900.00,99,9900.00,99
1998,2,20,7,45,6.01,01,-.11,01,5.93,01,9900.00,99,9900.00,99
1998,2,20,7,50,6.66,01,-.19,01,6.62,01,9900.00,99,9900.00,99
1998,2,20,7,55,8.28,01,-.24,01,7.61,01,9900.00,99,9900.00,99
1998,2,20,8,0,11.96,01,-.16,01,10.93,01,9900.00,99,9900.00,99
1998,2,20,8,5,12.37,01,-.26,01,11.53,01,9900.00,99,9900.00,99
1998,2,20,8,10,11.01,09,-.15,09,10.03,09,9900.00,99,9900.00,99
1998,2,20,8,15,13.34,09,-.21,09,12.31,09,9900.00,99,9900.00,99
1998,2,20,8,20,16.44,09,-.14,09,15.40,09,9900.00,99,9900.00,99
1998,2,20,8,25,12.90,09,-.06,09,11.84,09,9900.00,99,9900.00,99
1998,2,20,8,30,14.95,09,-.08,09,13.88,09,9900.00,99,9900.00,99
1998,2,20,8,35,24.21,09,-.02,09,22.78,09,9900.00,99,9900.00,99
1998,2,20,8,40,36.32,03,-.05,03,34.63,03,9900.00,99,9900.00,99
1998,2,20,8,45,30.09,09,-.06,09,28.68,09,9900.00,99,9900.00,99
1998,2,20,8,50,22.62,09,-.01,09,21.33,09,9900.00,99,9900.00,99
1998,2,20,8,55,14.43,09,-.01,09,13.42,09,9900.00,99,9900.00,99
1998,2,20,9,0,17.53,09,-.03,09,15.97,09,9900.00,99,9900.00,99
1998,2,20,9,5,28.71,09,-.15,09,27.05,09,9900.00,99,9900.00,99
1998,2,20,9,10,37.90,09,-.19,09,35.71,09,9900.00,99,9900.00,99
1998,2,20,9,15,63.51,03,-.28,03,60.05,03,9900.00,99,9900.00,99
1998,2,20,9,20,83.41,03,-.34,03,79.21,03,9900.00,99,9900.00,99
1998,2,20,9,25,105.79,03,-.39,03,100.85,03,9900.00,99,9900.00,99
1998,2,20,9,30,90.47,03,-.46,03,87.21,03,9900.00,99,9900.00,99
1998,2,20,9,35,57.37,03,-.37,03,55.05,03,9900.00,99,9900.00,99
1998,2,20,9,40,60.85,03,-.26,03,58.04,03,9900.00,99,9900.00,99
1998,2,20,9,45,49.65,03,-.05,03,48.21,03,9900.00,99,9900.00,99
1998,2,20,9,50,41.58,03,-.09,03,39.65,03,9900.00,99,9900.00,99
1998,2,20,9,55,47.71,03,-.13,03,45.53,03,9900.00,99,9900.00,99
1998,2,20,10,0,43.48,03,-.21,03,41.20,03,9900.00,99,9900.00,99
1998,2,20,10,5,47.80,03,-.22,03,45.02,03,9900.00,99,9900.00,99
1998,2,20,10,10,52.34,03,-.02,03,50.04,03,9900.00,99,9900.00,99
1998,2,20,10,15,69.31,03,-.09,03,65.28,03,9900.00,99,9900.00,99
1998,2,20,10,20,111.45,03,-.08,03,107.45,03,9900.00,99,9900.00,99
1998,2,20,10,25,136.29,03,-.08,03,132.11,03,9900.00,99,9900.00,99
1998,2,20,10,30,116.96,03,-.01,03,113.44,03,9900.00,99,9900.00,99
1998,2,20,10,35,196.97,03,0.00,03,189.28,03,9900.00,99,9900.00,99
1998,2,20,10,40,191.64,03,-.03,03,182.88,03,9900.00,99,9900.00,99
1998,2,20,10,45,243.56,03,-.05,03,238.37,03,9900.00,99,9900.00,99
1998,2,20,10,50,120.58,03,-.05,03,115.52,03,9900.00,99,9900.00,99
1998,2,20,10,55,87.32,03,.01,03,83.60,03,9900.00,99,9900.00,99
1998,2,20,11,0,93.02,03,-.02,03,88.47,03,9900.00,99,9900.00,99
1998,2,20,11,5,106.21,03,0.00,03,101.14,03,9900.00,99,9900.00,99
1998,2,20,11,10,97.88,03,0.00,03,93.06,03,9900.00,99,9900.00,99
1998,2,20,11,15,85.57,03,0.00,03,82.00,03,9900.00,99,9900.00,99
1998,2,20,11,20,80.08,03,.03,03,76.91,03,9900.00,99,9900.00,99
1998,2,20,11,25,68.73,03,.05,03,65.06,03,9900.00,99,9900.00,99
1998,2,20,11,30,70.47,03,.05,03,67.05,03,9900.00,99,9900.00,99
1998,2,20,11,35,91.15,03,.04,03,88.10,03,9900.00,99,9900.00,99
1998,2,20,11,40,63.02,03,.05,03,60.30,03,9900.00,99,9900.00,99
1998,2,20,11,45,50.48,03,.15,03,48.42,03,9900.00,99,9900.00,99
1998,2,20,11,50,52.63,03,.08,03,51.04,03,9900.00,99,9900.00,99
1998,2,20,11,55,39.84,03,.06,03,37.92,03,9900.00,99,9900.00,99
1998,2,20,12,0,60.00,03,.05,03,56.94,03,9900.00,99,9900.00,99
1998,2,20,12,5,80.12,03,.08,03,76.11,03,9900.00,99,9900.00,99
1998,2,20,12,10,112.35,03,0.00,03,107.26,03,9900.00,99,9900.00,99
1998,2,20,12,15,117.12,03,-.01,03,112.31,03,9900.00,99,9900.00,99
1998,2,20,12,20,163.20,03,.12,03,156.55,03,9900.00,99,9900.00,99
1998,2,20,12,25,133.97,03,.10,03,129.14,03,9900.00,99,9900.00,99
1998,2,20,12,30,152.12,03,.17,03,146.45,03,9900.00,99,9900.00,99
1998,2,20,12,35,154.95,03,.08,03,150.14,03,9900.00,99,9900.00,99
1998,2,20,12,40,126.33,03,.08,03,118.00,03,9900.00,99,9900.00,99
1998,2,20,12,45,74.11,03,.03,03,68.79,03,9900.00,99,9900.00,99
1998,2,20,12,50,46.88,03,0.00,03,43.71,03,9900.00,99,9900.00,99
1998,2,20,12,55,54.02,03,-.05,03,50.92,03,9900.00,99,9900.00,99
1998,2,20,13,0,63.10,03,-.03,03,59.59,03,9900.00,99,9900.00,99
1998,2,20,13,5,109.28,03,-.03,03,103.77,03,9900.00,99,9900.00,99
1998,2,20,13,10,79.16,03,-.06,03,75.19,03,9900.00,99,9900.00,99
1998,2,20,13,15,65.61,03,-.04,03,62.63,03,9900.00,99,9900.00,99
1998,2,20,13,20,102.82,03,-.06,03,97.33,03,9900.00,99,9900.00,99
1998,2,20,13,25,96.59,03,-.01,03,92.56,03,9900.00,99,9900.00,99
1998,2,20,13,30,91.42,03,.01,03,89.03,03,9900.00,99,9900.00,99
1998,2,20,13,35,99.41,03,.01,03,96.58,03,9900.00,99,9900.00,99
1998,2,20,13,40,98.86,03,0.00,03,95.51,03,9900.00,99,9900.00,99
1998,2,20,13,45,82.79,03,0.00,03,80.54,03,9900.00,99,9900.00,99
1998,2,20,13,50,73.68,03,-.01,03,71.67,03,9900.00,99,9900.00,99
1998,2,20,13,55,155.84,03,0.00,03,153.80,03,9900.00,99,9900.00,99
1998,2,20,14,0,224.33,03,.03,03,220.74,03,9900.00,99,9900.00,99
1998,2,20,14,5,195.88,03,.03,03,191.25,03,9900.00,99,9900.00,99
1998,2,20,14,10,151.40,03,.01,03,145.43,03,9900.00,99,9900.00,99
1998,2,20,14,15,43.27,03,-.09,03,40.21,03,9900.00,99,9900.00,99
1998,2,20,14,20,27.55,03,-.18,03,25.57,03,9900.00,99,9900.00,99
1998,2,20,14,25,26.69,03,-.42,03,24.75,03,9900.00,99,9900.00,99
1998,2,20,14,30,23.46,03,-.42,03,21.70,03,9900.00,99,9900.00,99
1998,2,20,14,35,28.91,03,-.32,03,27.03,03,9900.00,99,9900.00,99
1998,2,20,14,40,48.90,03,-.06,03,46.43,03,9900.00,99,9900.00,99
1998,2,20,14,45,60.71,03,0.00,03,58.74,03,9900.00,99,9900.00,99
1998,2,20,14,50,33.69,03,.02,03,32.20,03,9900.00,99,9900.00,99
1998,2,20,14,55,29.86,03,0.00,03,28.47,03,9900.00,99,9900.00,99
1998,2,20,15,0,34.77,03,0.00,03,33.47,03,9900.00,99,9900.00,99
1998,2,20,15,5,29.84,03,.03,03,28.73,03,9900.00,99,9900.00,99
1998,2,20,15,10,27.32,03,.01,03,26.27,03,9900.00,99,9900.00,99
1998,2,20,15,15,25.95,03,0.00,03,24.96,03,9900.00,99,9900.00,99
1998,2,20,15,20,34.05,03,-.10,03,32.88,03,9900.00,99,9900.00,99
1998,2,20,15,25,64.88,03,-.05,03,63.40,03,9900.00,99,9900.00,99
1998,2,20,15,30,58.31,03,.05,03,56.02,03,9900.00,99,9900.00,99
1998,2,20,15,35,46.95,03,.05,03,45.18,03,9900.00,99,9900.00,99
1998,2,20,15,40,78.70,03,.05,03,76.17,03,9900.00,99,9900.00,99
1998,2,20,15,45,39.39,03,.06,03,37.49,03,9900.00,99,9900.00,99
1998,2,20,15,50,25.71,03,0.00,03,24.49,03,9900.00,99,9900.00,99
1998,2,20,15,55,28.42,09,-.01,09,27.06,09,9900.00,99,9900.00,99
1998,2,20,16,0,84.60,03,-.01,03,82.06,03,9900.00,99,9900.00,99
1998,2,20,16,5,129.85,03,.27,03,125.98,03,9900.00,99,9900.00,99
1998,2,20,16,10,91.14,03,.32,03,84.41,03,9900.00,99,9900.00,99
1998,2,20,16,15,99.78,03,.22,03,95.22,03,9900.00,99,9900.00,99
1998,2,20,16,20,87.86,03,.10,03,84.24,03,9900.00,99,9900.00,99
1998,2,20,16,25,39.59,03,.02,03,38.01,03,9900.00,99,9900.00,99
1998,2,20,16,30,19.11,09,-.14,09,18.09,09,9900.00,99,9900.00,99
1998,2,20,16,35,19.27,09,-.24,09,18.55,09,9900.00,99,9900.00,99
1998,2,20,16,40,23.90,09,-.21,09,22.93,09,9900.00,99,9900.00,99
1998,2,20,16,45,37.35,03,-.41,03,35.76,03,9900.00,99,9900.00,99
1998,2,20,16,50,40.05,03,-.39,03,38.51,03,9900.00,99,9900.00,99
1998,2,20,16,55,27.10,09,-.24,09,25.22,09,9900.00,99,9900.00,99
1998,2,20,17,0,14.06,09,-.09,09,12.89,09,9900.00,99,9900.00,99
1998,2,20,17,5,8.48,09,-.12,09,7.68,09,9900.00,99,9900.00,99
1998,2,20,17,10,10.26,09,-.13,09,9.46,09,9900.00,99,9900.00,99
1998,2,20,17,15,6.82,01,-.15,01,6.33,01,9900.00,99,9900.00,99
1998,2,20,17,20,7.36,01,-.25,01,6.60,01,9900.00,99,9900.00,99
1998,2,20,17,25,10.63,01,-.23,01,9.89,01,9900.00,99,9900.00,99
1998,2,20,17,30,14.52,01,-.27,01,13.61,01,9900.00,99,9900.00,99
1998,2,20,17,35,12.44,01,-.30,01,11.68,01,9900.00,99,9900.00,99
1998,2,20,17,40,6.36,01,-.38,01,5.81,01,9900.00,99,9900.00,99
1998,2,20,17,45,3.07,01,-.32,01,3.01,01,9900.00,99,9900.00,99
1998,2,20,17,50,2.30,01,-.41,01,1.92,01,9900.00,99,9900.00,99
1998,2,20,17,55,1.29,01,-.35,01,1.05,01,9900.00,99,9900.00,99
1998,2,20,18,0,.25,01,-.26,01,-.05,01,9900.00,99,9900.00,99
1998,2,20,18,5,.04,01,-.21,01,-.38,01,9900.00,99,9900.00,99
1998,2,20,18,10,-.04,01,-.22,01,-.66,01,9900.00,99,9900.00,99
1998,2,20,18,15,-.07,01,-.31,01,-.78,01,9900.00,99,9900.00,99
