1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,20,18,20,-.22,01,-.31,01,-.84,01,9900.00,99,9900.00,99
1998,2,20,18,25,-.21,01,-.34,01,-.83,01,9900.00,99,9900.00,99
1998,2,20,18,30,-.27,01,-.33,01,-.87,01,9900.00,99,9900.00,99
1998,2,20,18,35,-.18,01,-.34,01,-.87,01,9900.00,99,9900.00,99
1998,2,20,18,40,-.05,01,-.37,01,-.82,01,9900.00,99,9900.00,99
1998,2,20,18,45,-.69,01,-.73,01,-1.22,01,9900.00,99,9900.00,99
1998,2,20,18,50,-.87,01,-1.02,01,-1.32,01,9900.00,99,9900.00,99
1998,2,20,18,55,-.73,01,-.86,01,-1.20,01,9900.00,99,9900.00,99
1998,2,20,19,0,-.68,01,-.72,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,5,-.69,01,-.69,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,10,-.70,01,-.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,15,-.62,01,-.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,20,-.64,01,-.51,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,25,-.70,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,30,-.70,01,-.24,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,19,35,-.69,01,-.28,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,40,-.71,01,-.35,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,45,-.71,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,50,-.74,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,19,55,-.78,01,-.49,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,0,-.96,01,-.50,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,5,-1.02,01,-.33,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,10,-.91,01,-.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,15,-.80,01,-.58,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,20,-.75,01,-.69,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,25,-.74,01,-.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,30,-.69,01,-.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,35,-.71,01,-.67,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,40,-.70,01,-.71,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,45,-.65,01,-.66,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,50,-.68,01,-.57,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,20,55,-.68,01,-.55,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,21,0,-.70,01,-.55,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,21,5,-.96,01,-.42,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,21,10,-1.01,01,-.33,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,21,15,-1.08,01,-.35,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,21,20,-1.07,01,-.36,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,21,25,-1.05,01,-.37,01,-1.20,01,9900.00,99,9900.00,99
1998,2,20,21,30,-1.06,01,-.41,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,21,35,-1.05,01,-.39,01,-1.23,01,9900.00,99,9900.00,99
1998,2,20,21,40,-.99,01,-.43,01,-1.20,01,9900.00,99,9900.00,99
1998,2,20,21,45,-1.01,01,-.48,01,-1.22,01,9900.00,99,9900.00,99
1998,2,20,21,50,-.89,01,-.69,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,21,55,-.80,01,-.80,01,-1.21,01,9900.00,99,9900.00,99
1998,2,20,22,0,-.73,01,-.77,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,22,5,-.68,01,-.76,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,22,10,-.62,01,-.71,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,22,15,-.34,01,-.64,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,22,20,-.28,01,-.69,01,-1.15,01,9900.00,99,9900.00,99
1998,2,20,22,25,-.17,01,-.64,01,-1.12,01,9900.00,99,9900.00,99
1998,2,20,22,30,-.10,01,-.58,01,-1.09,01,9900.00,99,9900.00,99
1998,2,20,22,35,-.10,01,-.60,01,-1.01,01,9900.00,99,9900.00,99
1998,2,20,22,40,-.13,01,-.57,01,-1.01,01,9900.00,99,9900.00,99
1998,2,20,22,45,-.14,01,-.56,01,-1.04,01,9900.00,99,9900.00,99
1998,2,20,22,50,-.10,01,-.57,01,-1.03,01,9900.00,99,9900.00,99
1998,2,20,22,55,-.10,01,-.62,01,-1.08,01,9900.00,99,9900.00,99
1998,2,20,23,0,-.17,01,-.68,01,-1.10,01,9900.00,99,9900.00,99
1998,2,20,23,5,-.10,01,-.56,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,23,10,-.22,01,-.51,01,-1.18,01,9900.00,99,9900.00,99
1998,2,20,23,15,-.40,01,-.44,01,-1.17,01,9900.00,99,9900.00,99
1998,2,20,23,20,-.56,01,-.42,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,25,-.62,01,-.40,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,30,-.65,01,-.42,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,35,-.66,01,-.44,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,40,-.68,01,-.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,45,-.66,01,-.68,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,50,-.71,01,-.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,20,23,55,-.68,01,-.71,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,0,-.63,01,-.73,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,5,-.62,01,-.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,10,-.68,01,-.55,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,15,-.71,01,-.51,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,20,-.68,01,-.57,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,25,-.67,01,-.66,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,30,-.67,01,-.75,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,35,-.62,01,-.74,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,40,-.52,01,-.71,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,45,-.54,01,-.68,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,50,-.57,01,-.69,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,0,55,-.34,01,-.68,01,-1.13,01,9900.00,99,9900.00,99
1998,2,21,1,0,-.32,01,-.64,01,-1.10,01,9900.00,99,9900.00,99
1998,2,21,1,5,-.22,01,-.64,01,-1.15,01,9900.00,99,9900.00,99
1998,2,21,1,10,-.34,01,-.68,01,-1.15,01,9900.00,99,9900.00,99
1998,2,21,1,15,-.23,01,-.64,01,-1.14,01,9900.00,99,9900.00,99
1998,2,21,1,20,-.05,01,-.51,01,-1.05,01,9900.00,99,9900.00,99
1998,2,21,1,25,-.02,01,-.43,01,-.82,01,9900.00,99,9900.00,99
1998,2,21,1,30,-.02,01,-.40,01,-.78,01,9900.00,99,9900.00,99
1998,2,21,1,35,-.02,01,-.39,01,-.79,01,9900.00,99,9900.00,99
1998,2,21,1,40,0.00,01,-.41,01,-.80,01,9900.00,99,9900.00,99
1998,2,21,1,45,-.02,01,-.48,01,-1.00,01,9900.00,99,9900.00,99
1998,2,21,1,50,-.01,01,-.46,01,-.90,01,9900.00,99,9900.00,99
1998,2,21,1,55,.01,01,-.39,01,-.77,01,9900.00,99,9900.00,99
1998,2,21,2,0,.02,01,-.35,01,-.73,01,9900.00,99,9900.00,99
1998,2,21,2,5,-.72,01,-.58,01,-1.56,01,9900.00,99,9900.00,99
1998,2,21,2,10,-.87,01,-.53,01,-1.55,01,9900.00,99,9900.00,99
1998,2,21,2,15,-.07,01,-.46,01,-.99,01,9900.00,99,9900.00,99
1998,2,21,2,20,-.75,01,-.42,01,-1.27,01,9900.00,99,9900.00,99
1998,2,21,2,25,-.73,01,-.38,01,-1.42,01,9900.00,99,9900.00,99
1998,2,21,2,30,-.52,01,-.39,01,-1.36,01,9900.00,99,9900.00,99
1998,2,21,2,35,-.02,01,-.37,01,-.89,01,9900.00,99,9900.00,99
1998,2,21,2,40,.08,01,-.28,01,-.62,01,9900.00,99,9900.00,99
1998,2,21,2,45,.13,01,-.31,01,-.42,01,9900.00,99,9900.00,99
1998,2,21,2,50,.02,01,-.33,01,-.76,01,9900.00,99,9900.00,99
1998,2,21,2,55,-.02,01,-.37,01,-.85,01,9900.00,99,9900.00,99
1998,2,21,3,0,-1.33,01,-.55,01,-1.99,01,9900.00,99,9900.00,99
1998,2,21,3,5,-1.82,01,-.64,01,-2.60,01,9900.00,99,9900.00,99
1998,2,21,3,10,-2.57,01,-.52,01,-3.13,01,9900.00,99,9900.00,99
1998,2,21,3,15,-2.35,01,-.46,01,-3.00,01,9900.00,99,9900.00,99
1998,2,21,3,20,-2.10,01,-.11,01,-2.78,01,9900.00,99,9900.00,99
1998,2,21,3,25,-1.60,01,-.03,01,-2.53,01,9900.00,99,9900.00,99
1998,2,21,3,30,-1.10,01,-.01,01,-1.97,01,9900.00,99,9900.00,99
1998,2,21,3,35,-.98,01,-.03,01,-1.75,01,9900.00,99,9900.00,99
1998,2,21,3,40,-.95,01,-.06,01,-1.59,01,9900.00,99,9900.00,99
1998,2,21,3,45,-.96,01,-.02,01,-1.56,01,9900.00,99,9900.00,99
1998,2,21,3,50,-.96,01,-.01,01,-1.63,01,9900.00,99,9900.00,99
1998,2,21,3,55,-.90,01,-.50,01,-1.43,01,9900.00,99,9900.00,99
1998,2,21,4,0,-.73,01,-.64,01,-1.25,01,9900.00,99,9900.00,99
1998,2,21,4,5,-.68,01,-.49,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,4,10,-.52,01,-.24,01,-.91,01,9900.00,99,9900.00,99
1998,2,21,4,15,-.10,01,-.21,01,-.72,01,9900.00,99,9900.00,99
1998,2,21,4,20,.07,01,-.19,01,-.42,01,9900.00,99,9900.00,99
1998,2,21,4,25,.31,01,-.28,01,-.32,01,9900.00,99,9900.00,99
1998,2,21,4,30,.58,01,-.25,01,-.16,01,9900.00,99,9900.00,99
1998,2,21,4,35,.56,01,-.25,01,-.15,01,9900.00,99,9900.00,99
1998,2,21,4,40,.53,01,-.22,01,-.23,01,9900.00,99,9900.00,99
1998,2,21,4,45,.38,01,-.30,01,-.30,01,9900.00,99,9900.00,99
1998,2,21,4,50,.24,01,-.29,01,-.40,01,9900.00,99,9900.00,99
1998,2,21,4,55,.09,01,-.32,01,-.54,01,9900.00,99,9900.00,99
1998,2,21,5,0,.21,01,-.33,01,-.42,01,9900.00,99,9900.00,99
1998,2,21,5,5,.24,01,-.34,01,-.41,01,9900.00,99,9900.00,99
1998,2,21,5,10,.26,01,-.33,01,-.42,01,9900.00,99,9900.00,99
1998,2,21,5,15,.13,01,-.34,01,-.43,01,9900.00,99,9900.00,99
1998,2,21,5,20,.11,01,-.33,01,-.42,01,9900.00,99,9900.00,99
1998,2,21,5,25,.10,01,-.30,01,-.42,01,9900.00,99,9900.00,99
1998,2,21,5,30,.09,01,-.34,01,-.51,01,9900.00,99,9900.00,99
1998,2,21,5,35,.01,01,-.39,01,-.52,01,9900.00,99,9900.00,99
1998,2,21,5,40,.02,01,-.35,01,-.58,01,9900.00,99,9900.00,99
1998,2,21,5,45,.07,01,-.37,01,-.62,01,9900.00,99,9900.00,99
1998,2,21,5,50,.04,01,-.37,01,-.59,01,9900.00,99,9900.00,99
1998,2,21,5,55,.03,01,-.37,01,-.61,01,9900.00,99,9900.00,99
1998,2,21,6,0,.05,01,-.32,01,-.64,01,9900.00,99,9900.00,99
1998,2,21,6,5,.02,01,-.35,01,-.67,01,9900.00,99,9900.00,99
1998,2,21,6,10,-.36,01,-.33,01,-1.09,01,9900.00,99,9900.00,99
1998,2,21,6,15,-.25,01,-.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,21,6,20,-.35,01,-.42,01,-1.18,01,9900.00,99,9900.00,99
1998,2,21,6,25,-.30,01,-.41,01,-1.16,01,9900.00,99,9900.00,99
1998,2,21,6,30,-.03,01,-.41,01,-.82,01,9900.00,99,9900.00,99
1998,2,21,6,35,.05,01,-.36,01,-.56,01,9900.00,99,9900.00,99
1998,2,21,6,40,.05,01,-.35,01,-.52,01,9900.00,99,9900.00,99
1998,2,21,6,45,.09,01,-.36,01,-.43,01,9900.00,99,9900.00,99
1998,2,21,6,50,.16,01,-.33,01,-.41,01,9900.00,99,9900.00,99
1998,2,21,6,55,.22,01,-.34,01,-.38,01,9900.00,99,9900.00,99
1998,2,21,7,0,.35,01,-.40,01,-.36,01,9900.00,99,9900.00,99
1998,2,21,7,5,.55,01,-.38,01,-.19,01,9900.00,99,9900.00,99
1998,2,21,7,10,.68,01,-.41,01,-.03,01,9900.00,99,9900.00,99
1998,2,21,7,15,.81,01,-.35,01,.07,01,9900.00,99,9900.00,99
1998,2,21,7,20,.99,01,-.36,01,.35,01,9900.00,99,9900.00,99
1998,2,21,7,25,1.32,01,-.45,01,.82,01,9900.00,99,9900.00,99
1998,2,21,7,30,1.71,01,-.43,01,1.20,01,9900.00,99,9900.00,99
1998,2,21,7,35,5.76,01,-.38,01,5.67,01,9900.00,99,9900.00,99
1998,2,21,7,40,5.71,01,-.43,01,5.32,01,9900.00,99,9900.00,99
1998,2,21,7,45,5.22,01,-.38,01,4.99,01,9900.00,99,9900.00,99
1998,2,21,7,50,4.24,01,-.33,01,3.87,01,9900.00,99,9900.00,99
1998,2,21,7,55,6.43,01,-.35,01,6.24,01,9900.00,99,9900.00,99
1998,2,21,8,0,8.28,01,-.35,01,7.45,01,9900.00,99,9900.00,99
1998,2,21,8,5,7.00,01,-.28,01,6.85,01,9900.00,99,9900.00,99
1998,2,21,8,10,8.24,09,-.24,09,7.44,09,9900.00,99,9900.00,99
1998,2,21,8,15,11.68,09,-.14,09,10.72,09,9900.00,99,9900.00,99
1998,2,21,8,20,11.82,09,-.10,09,11.03,09,9900.00,99,9900.00,99
1998,2,21,8,25,12.52,09,-.11,09,11.47,09,9900.00,99,9900.00,99
1998,2,21,8,30,20.29,09,-.17,09,18.79,09,9900.00,99,9900.00,99
1998,2,21,8,35,20.69,09,-.24,09,19.00,09,9900.00,99,9900.00,99
1998,2,21,8,40,30.62,09,-.33,09,28.84,09,9900.00,99,9900.00,99
1998,2,21,8,45,35.09,03,-.30,03,32.68,03,9900.00,99,9900.00,99
1998,2,21,8,50,33.04,09,-.17,09,30.81,09,9900.00,99,9900.00,99
1998,2,21,8,55,27.43,09,-.18,09,25.40,09,9900.00,99,9900.00,99
1998,2,21,9,0,28.96,09,-.34,09,27.02,09,9900.00,99,9900.00,99
1998,2,21,9,5,25.34,09,-.33,09,23.78,09,9900.00,99,9900.00,99
1998,2,21,9,10,54.69,03,-.25,03,52.36,03,9900.00,99,9900.00,99
1998,2,21,9,15,66.79,03,-.63,03,63.64,03,9900.00,99,9900.00,99
1998,2,21,9,20,71.17,03,-.40,03,68.04,03,9900.00,99,9900.00,99
1998,2,21,9,25,73.76,03,-.41,03,69.96,03,9900.00,99,9900.00,99
1998,2,21,9,30,84.60,03,-.39,03,81.48,03,9900.00,99,9900.00,99
1998,2,21,9,35,78.69,03,-.33,03,75.31,03,9900.00,99,9900.00,99
1998,2,21,9,40,82.42,03,-.34,03,78.83,03,9900.00,99,9900.00,99
1998,2,21,9,45,76.43,03,-.50,03,72.99,03,9900.00,99,9900.00,99
1998,2,21,9,50,81.27,03,-.64,03,78.02,03,9900.00,99,9900.00,99
1998,2,21,9,55,66.03,03,-.60,03,61.99,03,9900.00,99,9900.00,99
1998,2,21,10,0,38.96,03,-.61,03,36.13,03,9900.00,99,9900.00,99
1998,2,21,10,5,46.06,03,-.52,03,43.88,03,9900.00,99,9900.00,99
1998,2,21,10,10,37.65,03,-.57,03,35.62,03,9900.00,99,9900.00,99
1998,2,21,10,15,49.28,03,-.44,03,46.94,03,9900.00,99,9900.00,99
1998,2,21,10,20,59.76,03,-.63,03,56.80,03,9900.00,99,9900.00,99
1998,2,21,10,25,64.66,03,-.41,03,60.60,03,9900.00,99,9900.00,99
1998,2,21,10,30,77.14,03,-.46,03,73.77,03,9900.00,99,9900.00,99
1998,2,21,10,35,103.12,03,-.48,03,99.43,03,9900.00,99,9900.00,99
1998,2,21,10,40,127.05,03,-.38,03,122.73,03,9900.00,99,9900.00,99
1998,2,21,10,45,168.33,03,-.23,03,162.45,03,9900.00,99,9900.00,99
1998,2,21,10,50,176.02,03,-.21,03,169.90,03,9900.00,99,9900.00,99
1998,2,21,10,55,173.22,03,-.26,03,167.71,03,9900.00,99,9900.00,99
1998,2,21,11,0,227.34,03,-.23,03,219.23,03,9900.00,99,9900.00,99
1998,2,21,11,5,202.93,03,-.16,03,194.05,03,9900.00,99,9900.00,99
1998,2,21,11,10,146.91,03,0.00,03,140.68,03,9900.00,99,9900.00,99
1998,2,21,11,15,119.27,03,-.14,03,114.61,03,9900.00,99,9900.00,99
1998,2,21,11,20,88.72,03,-.23,03,84.72,03,9900.00,99,9900.00,99
1998,2,21,11,25,69.45,03,-.17,03,65.69,03,9900.00,99,9900.00,99
1998,2,21,11,30,67.87,03,-.21,03,64.27,03,9900.00,99,9900.00,99
1998,2,21,11,35,85.95,03,-.16,03,83.17,03,9900.00,99,9900.00,99
1998,2,21,11,40,105.78,03,-.14,03,101.59,03,9900.00,99,9900.00,99
1998,2,21,11,45,127.89,03,-.10,03,122.81,03,9900.00,99,9900.00,99
1998,2,21,11,50,134.83,03,-.01,03,130.51,03,9900.00,99,9900.00,99
1998,2,21,11,55,115.88,03,-.06,03,110.82,03,9900.00,99,9900.00,99
1998,2,21,12,0,116.76,03,-.04,03,111.10,03,9900.00,99,9900.00,99
1998,2,21,12,5,142.74,03,-.05,03,136.98,03,9900.00,99,9900.00,99
1998,2,21,12,10,152.26,03,0.00,03,146.16,03,9900.00,99,9900.00,99
1998,2,21,12,15,147.25,03,-.08,03,141.80,03,9900.00,99,9900.00,99
1998,2,21,12,20,139.93,03,-.05,03,131.79,03,9900.00,99,9900.00,99
1998,2,21,12,25,190.41,03,-.03,03,180.38,03,9900.00,99,9900.00,99
1998,2,21,12,30,137.06,03,.03,03,131.37,03,9900.00,99,9900.00,99
1998,2,21,12,35,140.12,03,-.10,03,135.33,03,9900.00,99,9900.00,99
1998,2,21,12,40,131.60,03,-.12,03,125.90,03,9900.00,99,9900.00,99
1998,2,21,12,45,106.44,03,-.20,03,100.38,03,9900.00,99,9900.00,99
1998,2,21,12,50,78.05,03,-.19,03,73.77,03,9900.00,99,9900.00,99
1998,2,21,12,55,104.19,03,-.35,03,98.52,03,9900.00,99,9900.00,99
1998,2,21,13,0,105.20,03,-.26,03,101.02,03,9900.00,99,9900.00,99
1998,2,21,13,5,95.23,03,-.30,03,90.03,03,9900.00,99,9900.00,99
1998,2,21,13,10,81.88,03,-.20,03,76.80,03,9900.00,99,9900.00,99
1998,2,21,13,15,66.17,03,-.25,03,63.39,03,9900.00,99,9900.00,99
1998,2,21,13,20,54.65,03,-.26,03,51.52,03,9900.00,99,9900.00,99
1998,2,21,13,25,77.54,03,-.26,03,74.16,03,9900.00,99,9900.00,99
1998,2,21,13,30,78.41,03,-.17,03,75.20,03,9900.00,99,9900.00,99
1998,2,21,13,35,77.08,03,-.14,03,74.22,03,9900.00,99,9900.00,99
1998,2,21,13,40,104.84,03,-.14,03,101.73,03,9900.00,99,9900.00,99
1998,2,21,13,45,134.23,03,-.08,03,129.89,03,9900.00,99,9900.00,99
1998,2,21,13,50,144.72,03,.03,03,138.94,03,9900.00,99,9900.00,99
1998,2,21,13,55,140.90,03,-.04,03,135.15,03,9900.00,99,9900.00,99
1998,2,21,14,0,134.82,03,-.05,03,128.14,03,9900.00,99,9900.00,99
1998,2,21,14,5,161.31,03,.05,03,154.09,03,9900.00,99,9900.00,99
1998,2,21,14,10,178.31,03,.19,03,169.25,03,9900.00,99,9900.00,99
1998,2,21,14,15,208.96,03,.23,03,199.80,03,9900.00,99,9900.00,99
1998,2,21,14,20,199.58,03,.34,03,191.46,03,9900.00,99,9900.00,99
1998,2,21,14,25,228.10,03,.30,03,219.34,03,9900.00,99,9900.00,99
1998,2,21,14,30,228.50,03,.38,03,222.44,03,9900.00,99,9900.00,99
1998,2,21,14,35,168.55,03,.33,03,163.32,03,9900.00,99,9900.00,99
1998,2,21,14,40,155.48,03,.15,03,150.20,03,9900.00,99,9900.00,99
1998,2,21,14,45,136.55,03,.09,03,130.98,03,9900.00,99,9900.00,99
1998,2,21,14,50,165.82,03,.03,03,160.66,03,9900.00,99,9900.00,99
1998,2,21,14,55,115.35,03,.05,03,109.33,03,9900.00,99,9900.00,99
1998,2,21,15,0,106.69,03,-.03,03,102.26,03,9900.00,99,9900.00,99
1998,2,21,15,5,124.70,03,0.00,03,118.94,03,9900.00,99,9900.00,99
1998,2,21,15,10,161.75,03,.14,03,151.81,03,9900.00,99,9900.00,99
1998,2,21,15,15,210.04,03,.44,03,198.37,03,9900.00,99,9900.00,99
1998,2,21,15,20,178.08,03,.44,03,169.78,03,9900.00,99,9900.00,99
1998,2,21,15,25,164.31,03,.32,03,157.72,03,9900.00,99,9900.00,99
1998,2,21,15,30,151.71,03,.14,03,146.59,03,9900.00,99,9900.00,99
1998,2,21,15,35,101.04,03,.03,03,94.48,03,9900.00,99,9900.00,99
1998,2,21,15,40,68.15,03,-.24,03,62.55,03,9900.00,99,9900.00,99
1998,2,21,15,45,54.92,03,-.49,03,50.71,03,9900.00,99,9900.00,99
1998,2,21,15,50,43.94,03,-.46,03,40.69,03,9900.00,99,9900.00,99
1998,2,21,15,55,37.02,09,-.50,09,34.46,09,9900.00,99,9900.00,99
1998,2,21,16,0,32.14,09,-.41,09,29.66,09,9900.00,99,9900.00,99
1998,2,21,16,5,32.26,09,-.41,09,30.11,09,9900.00,99,9900.00,99
1998,2,21,16,10,32.00,09,-.39,09,29.83,09,9900.00,99,9900.00,99
1998,2,21,16,15,39.70,09,-.35,09,37.28,09,9900.00,99,9900.00,99
1998,2,21,16,20,40.68,03,-.26,03,38.19,03,9900.00,99,9900.00,99
1998,2,21,16,25,31.56,09,-.30,09,29.16,09,9900.00,99,9900.00,99
1998,2,21,16,30,25.58,09,-.30,09,23.36,09,9900.00,99,9900.00,99
1998,2,21,16,35,52.12,03,-.33,03,49.81,03,9900.00,99,9900.00,99
1998,2,21,16,40,79.76,03,-.12,03,76.75,03,9900.00,99,9900.00,99
1998,2,21,16,45,56.74,03,-.08,03,53.90,03,9900.00,99,9900.00,99
1998,2,21,16,50,57.38,03,-.26,03,55.29,03,9900.00,99,9900.00,99
1998,2,21,16,55,55.60,03,-.26,03,53.48,03,9900.00,99,9900.00,99
1998,2,21,17,0,46.37,03,-.22,03,44.12,03,9900.00,99,9900.00,99
1998,2,21,17,5,34.49,03,-.28,03,32.44,03,9900.00,99,9900.00,99
1998,2,21,17,10,30.31,03,-.33,03,28.70,03,9900.00,99,9900.00,99
1998,2,21,17,15,28.07,01,-.29,01,26.44,01,9900.00,99,9900.00,99
1998,2,21,17,20,21.57,01,-.33,01,20.25,01,9900.00,99,9900.00,99
1998,2,21,17,25,13.64,01,-.32,01,12.44,01,9900.00,99,9900.00,99
1998,2,21,17,30,9.20,01,-.35,01,8.66,01,9900.00,99,9900.00,99
1998,2,21,17,35,8.82,01,-.42,01,8.41,01,9900.00,99,9900.00,99
1998,2,21,17,40,8.67,01,-.44,01,8.21,01,9900.00,99,9900.00,99
1998,2,21,17,45,9.12,01,-.59,01,8.66,01,9900.00,99,9900.00,99
1998,2,21,17,50,8.94,01,-.55,01,8.58,01,9900.00,99,9900.00,99
1998,2,21,17,55,6.75,01,-.43,01,6.13,01,9900.00,99,9900.00,99
1998,2,21,18,0,4.75,01,-.44,01,4.58,01,9900.00,99,9900.00,99
1998,2,21,18,5,3.05,01,-.46,01,3.04,01,9900.00,99,9900.00,99
1998,2,21,18,10,2.58,01,-.47,01,2.27,01,9900.00,99,9900.00,99
1998,2,21,18,15,1.26,01,-.47,01,1.05,01,9900.00,99,9900.00,99
1998,2,21,18,20,.32,01,-.45,01,-.01,01,9900.00,99,9900.00,99
1998,2,21,18,25,-.05,01,-.44,01,-.51,01,9900.00,99,9900.00,99
1998,2,21,18,30,-.22,01,-.46,01,-.77,01,9900.00,99,9900.00,99
1998,2,21,18,35,-.15,01,-.44,01,-.73,01,9900.00,99,9900.00,99
1998,2,21,18,40,-.19,01,-.46,01,-.78,01,9900.00,99,9900.00,99
1998,2,21,18,45,-.12,01,-.44,01,-.62,01,9900.00,99,9900.00,99
1998,2,21,18,50,-.09,01,-.44,01,-.63,01,9900.00,99,9900.00,99
1998,2,21,18,55,-.09,01,-.40,01,-.57,01,9900.00,99,9900.00,99
1998,2,21,19,0,-.04,01,-.41,01,-.46,01,9900.00,99,9900.00,99
1998,2,21,19,5,-.01,01,-.41,01,-.40,01,9900.00,99,9900.00,99
1998,2,21,19,10,-.02,01,-.38,01,-.44,01,9900.00,99,9900.00,99
1998,2,21,19,15,-.04,01,-.39,01,-.50,01,9900.00,99,9900.00,99
