1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,21,19,20,-.02,01,-.38,01,-.50,01,9900.00,99,9900.00,99
1998,2,21,19,25,-.04,01,-.40,01,-.64,01,9900.00,99,9900.00,99
1998,2,21,19,30,-.05,01,-.41,01,-.48,01,9900.00,99,9900.00,99
1998,2,21,19,35,-.16,01,-.43,01,-.71,01,9900.00,99,9900.00,99
1998,2,21,19,40,-.29,01,-.50,01,-.80,01,9900.00,99,9900.00,99
1998,2,21,19,45,-.20,01,-.45,01,-.76,01,9900.00,99,9900.00,99
1998,2,21,19,50,-.18,01,-.41,01,-.76,01,9900.00,99,9900.00,99
1998,2,21,19,55,-.52,01,-.45,01,-.94,01,9900.00,99,9900.00,99
1998,2,21,20,0,-.69,01,-.46,01,-1.15,01,9900.00,99,9900.00,99
1998,2,21,20,5,-.68,01,-.45,01,-1.09,01,9900.00,99,9900.00,99
1998,2,21,20,10,-.61,01,-.44,01,-.95,01,9900.00,99,9900.00,99
1998,2,21,20,15,-.65,01,-.42,01,-.98,01,9900.00,99,9900.00,99
1998,2,21,20,20,-.55,01,-.42,01,-.97,01,9900.00,99,9900.00,99
1998,2,21,20,25,-.38,01,-.42,01,-.80,01,9900.00,99,9900.00,99
1998,2,21,20,30,-.04,01,-.39,01,-.53,01,9900.00,99,9900.00,99
1998,2,21,20,35,-.05,01,-.38,01,-.49,01,9900.00,99,9900.00,99
1998,2,21,20,40,-.26,01,-.42,01,-.74,01,9900.00,99,9900.00,99
1998,2,21,20,45,-.36,01,-.48,01,-.83,01,9900.00,99,9900.00,99
1998,2,21,20,50,-.69,01,-.51,01,-1.15,01,9900.00,99,9900.00,99
1998,2,21,20,55,-.82,01,-.53,01,-1.17,01,9900.00,99,9900.00,99
1998,2,21,21,0,-1.19,01,-.60,01,-1.48,01,9900.00,99,9900.00,99
1998,2,21,21,5,-1.60,01,-.59,01,-1.99,01,9900.00,99,9900.00,99
1998,2,21,21,10,-2.52,01,-.73,01,-2.74,01,9900.00,99,9900.00,99
1998,2,21,21,15,-2.93,01,-.80,01,-3.12,01,9900.00,99,9900.00,99
1998,2,21,21,20,-2.91,01,-.78,01,-3.03,01,9900.00,99,9900.00,99
1998,2,21,21,25,-3.27,01,-.86,01,-3.45,01,9900.00,99,9900.00,99
1998,2,21,21,30,-3.70,01,-.90,01,-3.68,01,9900.00,99,9900.00,99
1998,2,21,21,35,-3.54,01,-.82,01,-3.56,01,9900.00,99,9900.00,99
1998,2,21,21,40,-3.11,01,-.63,01,-3.35,01,9900.00,99,9900.00,99
1998,2,21,21,45,-3.08,01,-.62,01,-3.28,01,9900.00,99,9900.00,99
1998,2,21,21,50,-3.70,01,-.80,01,-3.61,01,9900.00,99,9900.00,99
1998,2,21,21,55,-4.22,01,-1.01,01,-4.14,01,9900.00,99,9900.00,99
1998,2,21,22,0,-3.83,01,-1.08,01,-3.82,01,9900.00,99,9900.00,99
1998,2,21,22,5,-3.08,01,-.98,01,-3.20,01,9900.00,99,9900.00,99
1998,2,21,22,10,-2.49,01,-.82,01,-2.72,01,9900.00,99,9900.00,99
1998,2,21,22,15,-2.18,01,-.68,01,-2.32,01,9900.00,99,9900.00,99
1998,2,21,22,20,-2.21,01,-.59,01,-2.45,01,9900.00,99,9900.00,99
1998,2,21,22,25,-2.27,01,-.57,01,-2.40,01,9900.00,99,9900.00,99
1998,2,21,22,30,-2.81,01,-.59,01,-2.82,01,9900.00,99,9900.00,99
1998,2,21,22,35,-2.93,01,-.72,01,-3.06,01,9900.00,99,9900.00,99
1998,2,21,22,40,-2.93,01,-.71,01,-2.97,01,9900.00,99,9900.00,99
1998,2,21,22,45,-2.93,01,-.85,01,-3.17,01,9900.00,99,9900.00,99
1998,2,21,22,50,-2.95,01,-.89,01,-3.25,01,9900.00,99,9900.00,99
1998,2,21,22,55,-3.02,01,-.93,01,-3.38,01,9900.00,99,9900.00,99
1998,2,21,23,0,-2.90,01,-.86,01,-3.09,01,9900.00,99,9900.00,99
1998,2,21,23,5,-1.83,01,-.60,01,-2.15,01,9900.00,99,9900.00,99
1998,2,21,23,10,-1.08,01,-.50,01,-1.26,01,9900.00,99,9900.00,99
1998,2,21,23,15,-.65,01,-.30,01,-1.09,01,9900.00,99,9900.00,99
1998,2,21,23,20,-.42,01,-.26,01,-.89,01,9900.00,99,9900.00,99
1998,2,21,23,25,-.71,01,-.28,01,-1.17,01,9900.00,99,9900.00,99
1998,2,21,23,30,-.66,01,-.37,01,-1.15,01,9900.00,99,9900.00,99
1998,2,21,23,35,-.53,01,-.33,01,-1.01,01,9900.00,99,9900.00,99
1998,2,21,23,40,-.14,01,-.29,01,-.82,01,9900.00,99,9900.00,99
1998,2,21,23,45,-.26,01,-.30,01,-.91,01,9900.00,99,9900.00,99
1998,2,21,23,50,-.16,01,-.31,01,-.81,01,9900.00,99,9900.00,99
1998,2,21,23,55,-.05,01,-.40,01,-.75,01,9900.00,99,9900.00,99
1998,2,22,0,0,-.51,01,-.40,01,-1.04,01,9900.00,99,9900.00,99
1998,2,22,0,5,-.17,01,-.42,01,-.89,01,9900.00,99,9900.00,99
1998,2,22,0,10,-.06,01,-.37,01,-.76,01,9900.00,99,9900.00,99
1998,2,22,0,15,-.11,01,-.33,01,-.89,01,9900.00,99,9900.00,99
1998,2,22,0,20,-.21,01,-.36,01,-.99,01,9900.00,99,9900.00,99
1998,2,22,0,25,-.54,01,-.35,01,-1.11,01,9900.00,99,9900.00,99
1998,2,22,0,30,-.06,01,-.25,01,-.65,01,9900.00,99,9900.00,99
1998,2,22,0,35,-.04,01,-.27,01,-.64,01,9900.00,99,9900.00,99
1998,2,22,0,40,-.05,01,-.25,01,-.62,01,9900.00,99,9900.00,99
1998,2,22,0,45,-.07,01,-.32,01,-.82,01,9900.00,99,9900.00,99
1998,2,22,0,50,-.42,01,-.42,01,-.99,01,9900.00,99,9900.00,99
1998,2,22,0,55,-.46,01,-.48,01,-1.03,01,9900.00,99,9900.00,99
1998,2,22,1,0,-.32,01,-.45,01,-.97,01,9900.00,99,9900.00,99
1998,2,22,1,5,-.16,01,-.42,01,-.86,01,9900.00,99,9900.00,99
1998,2,22,1,10,-.33,01,-.39,01,-.93,01,9900.00,99,9900.00,99
1998,2,22,1,15,-.71,01,-.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,1,20,-.19,01,-.33,01,-.89,01,9900.00,99,9900.00,99
1998,2,22,1,25,-.05,01,-.26,01,-.76,01,9900.00,99,9900.00,99
1998,2,22,1,30,.04,01,-.30,01,-.50,01,9900.00,99,9900.00,99
1998,2,22,1,35,.04,01,-.23,01,-.32,01,9900.00,99,9900.00,99
1998,2,22,1,40,.05,01,-.28,01,-.30,01,9900.00,99,9900.00,99
1998,2,22,1,45,.05,01,-.25,01,-.34,01,9900.00,99,9900.00,99
1998,2,22,1,50,.07,01,-.23,01,-.28,01,9900.00,99,9900.00,99
1998,2,22,1,55,.04,01,-.21,01,-.30,01,9900.00,99,9900.00,99
1998,2,22,2,0,.02,01,-.25,01,-.42,01,9900.00,99,9900.00,99
1998,2,22,2,5,.01,01,-.30,01,-.61,01,9900.00,99,9900.00,99
1998,2,22,2,10,-.01,01,-.31,01,-.78,01,9900.00,99,9900.00,99
1998,2,22,2,15,-.05,01,-.30,01,-.80,01,9900.00,99,9900.00,99
1998,2,22,2,20,-.15,01,-.38,01,-.95,01,9900.00,99,9900.00,99
1998,2,22,2,25,-.07,01,-.32,01,-.87,01,9900.00,99,9900.00,99
1998,2,22,2,30,-.05,01,-.31,01,-.81,01,9900.00,99,9900.00,99
1998,2,22,2,35,-.07,01,-.32,01,-.79,01,9900.00,99,9900.00,99
1998,2,22,2,40,-.07,01,-.35,01,-.83,01,9900.00,99,9900.00,99
1998,2,22,2,45,-.43,01,-.42,01,-1.10,01,9900.00,99,9900.00,99
1998,2,22,2,50,-.62,01,-.46,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,2,55,-.65,01,-.49,01,-1.15,01,9900.00,99,9900.00,99
1998,2,22,3,0,-.59,01,-.45,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,3,5,-.74,01,-.41,01,-1.20,01,9900.00,99,9900.00,99
1998,2,22,3,10,-1.06,01,-.46,01,-1.62,01,9900.00,99,9900.00,99
1998,2,22,3,15,-1.08,01,-.41,01,-1.58,01,9900.00,99,9900.00,99
1998,2,22,3,20,-1.10,01,-.31,01,-1.72,01,9900.00,99,9900.00,99
1998,2,22,3,25,-.94,01,-.45,01,-1.30,01,9900.00,99,9900.00,99
1998,2,22,3,30,-.73,01,-.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,3,35,-.62,01,-.40,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,3,40,-.66,01,-.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,3,45,-1.04,01,-.41,01,-1.41,01,9900.00,99,9900.00,99
1998,2,22,3,50,-1.87,01,-.44,01,-2.36,01,9900.00,99,9900.00,99
1998,2,22,3,55,-2.50,01,-.42,01,-2.84,01,9900.00,99,9900.00,99
1998,2,22,4,0,-2.66,01,-.28,01,-2.93,01,9900.00,99,9900.00,99
1998,2,22,4,5,-2.61,01,-.23,01,-2.82,01,9900.00,99,9900.00,99
1998,2,22,4,10,-2.61,01,-.28,01,-2.82,01,9900.00,99,9900.00,99
1998,2,22,4,15,-2.49,01,-.24,01,-2.81,01,9900.00,99,9900.00,99
1998,2,22,4,20,-2.91,01,-.24,01,-3.15,01,9900.00,99,9900.00,99
1998,2,22,4,25,-2.93,01,-.21,01,-3.35,01,9900.00,99,9900.00,99
1998,2,22,4,30,-3.14,01,-.19,01,-3.54,01,9900.00,99,9900.00,99
1998,2,22,4,35,-4.11,01,-.27,01,-4.58,01,9900.00,99,9900.00,99
1998,2,22,4,40,-4.22,01,-.33,01,-4.62,01,9900.00,99,9900.00,99
1998,2,22,4,45,-3.76,01,-.15,01,-4.17,01,9900.00,99,9900.00,99
1998,2,22,4,50,-3.65,01,-.07,01,-3.88,01,9900.00,99,9900.00,99
1998,2,22,4,55,-4.24,01,-.09,01,-4.40,01,9900.00,99,9900.00,99
1998,2,22,5,0,-3.73,01,-.02,01,-4.09,01,9900.00,99,9900.00,99
1998,2,22,5,5,-3.99,01,-.06,01,-4.41,01,9900.00,99,9900.00,99
1998,2,22,5,10,-3.33,01,.01,01,-3.80,01,9900.00,99,9900.00,99
1998,2,22,5,15,-3.02,01,.12,01,-3.31,01,9900.00,99,9900.00,99
1998,2,22,5,20,-1.71,01,.17,01,-1.96,01,9900.00,99,9900.00,99
1998,2,22,5,25,-.32,01,-.01,01,-.95,01,9900.00,99,9900.00,99
1998,2,22,5,30,-.42,01,-.22,01,-1.12,01,9900.00,99,9900.00,99
1998,2,22,5,35,-.69,01,-.32,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,5,40,-.76,01,-.29,01,-1.23,01,9900.00,99,9900.00,99
1998,2,22,5,45,-.67,01,-.19,01,-1.20,01,9900.00,99,9900.00,99
1998,2,22,5,50,-.24,01,-.12,01,-.99,01,9900.00,99,9900.00,99
1998,2,22,5,55,-.07,01,-.06,01,-.86,01,9900.00,99,9900.00,99
1998,2,22,6,0,-.48,01,-.10,01,-1.15,01,9900.00,99,9900.00,99
1998,2,22,6,5,-1.03,01,-.15,01,-1.60,01,9900.00,99,9900.00,99
1998,2,22,6,10,-1.88,01,-.14,01,-2.58,01,9900.00,99,9900.00,99
1998,2,22,6,15,-2.57,01,-.19,01,-3.01,01,9900.00,99,9900.00,99
1998,2,22,6,20,-2.87,01,-.14,01,-3.27,01,9900.00,99,9900.00,99
1998,2,22,6,25,-3.31,01,-.15,01,-3.95,01,9900.00,99,9900.00,99
1998,2,22,6,30,-3.46,01,-.04,01,-4.34,01,9900.00,99,9900.00,99
1998,2,22,6,35,-3.35,01,.06,01,-4.38,01,9900.00,99,9900.00,99
1998,2,22,6,40,-3.21,01,.10,01,-4.66,01,9900.00,99,9900.00,99
1998,2,22,6,45,-2.82,01,.15,01,-3.80,01,9900.00,99,9900.00,99
1998,2,22,6,50,-2.35,01,.16,01,-3.53,01,9900.00,99,9900.00,99
1998,2,22,6,55,-2.18,01,.32,01,-3.21,01,9900.00,99,9900.00,99
1998,2,22,7,0,-1.30,01,.10,01,-2.44,01,9900.00,99,9900.00,99
1998,2,22,7,5,-.68,01,.06,01,-1.99,01,9900.00,99,9900.00,99
1998,2,22,7,10,2.52,01,-.03,01,1.15,01,9900.00,99,9900.00,99
1998,2,22,7,15,8.94,01,-.06,01,7.86,01,9900.00,99,9900.00,99
1998,2,22,7,20,18.88,01,.01,01,17.89,01,9900.00,99,9900.00,99
1998,2,22,7,25,30.61,01,-.02,01,28.63,01,9900.00,99,9900.00,99
1998,2,22,7,30,49.20,01,.01,01,45.54,01,9900.00,99,9900.00,99
1998,2,22,7,35,63.06,01,.08,01,59.19,01,9900.00,99,9900.00,99
1998,2,22,7,40,52.89,01,-.23,01,49.95,01,9900.00,99,9900.00,99
1998,2,22,7,45,49.48,01,-.33,01,46.51,01,9900.00,99,9900.00,99
1998,2,22,7,50,53.76,01,-.32,01,50.27,01,9900.00,99,9900.00,99
1998,2,22,7,55,62.59,01,-.28,01,58.38,01,9900.00,99,9900.00,99
1998,2,22,8,0,80.22,01,-.25,01,75.63,01,9900.00,99,9900.00,99
1998,2,22,8,5,100.94,03,-.29,03,96.40,03,9900.00,99,9900.00,99
1998,2,22,8,10,117.12,03,-.28,03,113.29,03,9900.00,99,9900.00,99
1998,2,22,8,15,136.39,03,-.11,03,134.72,03,9900.00,99,9900.00,99
1998,2,22,8,20,144.08,03,-.01,03,143.83,03,9900.00,99,9900.00,99
1998,2,22,8,25,159.39,03,.51,03,161.75,03,9900.00,99,9900.00,99
1998,2,22,8,30,170.64,03,.80,03,174.62,03,9900.00,99,9900.00,99
1998,2,22,8,35,179.13,03,.44,03,185.35,03,9900.00,99,9900.00,99
1998,2,22,8,40,194.83,03,-.23,03,203.43,03,9900.00,99,9900.00,99
1998,2,22,8,45,211.39,03,-.66,03,206.29,03,9900.00,99,9900.00,99
1998,2,22,8,50,226.91,11,-.98,10,212.80,10,9900.00,99,9900.00,99
1998,2,22,8,55,239.83,15,-1.25,14,219.97,14,9900.00,99,9900.00,99
1998,2,22,9,0,247.97,15,-1.40,14,225.53,14,9900.00,99,9900.00,99
1998,2,22,9,5,256.44,19,-1.43,18,231.86,18,9900.00,99,9900.00,99
1998,2,22,9,10,290.47,23,-1.52,22,261.70,22,9900.00,99,9900.00,99
1998,2,22,9,15,319.50,19,-1.71,18,290.09,18,9900.00,99,9900.00,99
1998,2,22,9,20,326.70,19,-.95,18,303.68,18,9900.00,99,9900.00,99
1998,2,22,9,25,347.14,11,-1.05,10,327.36,10,9900.00,99,9900.00,99
1998,2,22,9,30,371.79,15,-1.08,14,349.92,14,9900.00,99,9900.00,99
1998,2,22,9,35,391.53,11,-1.13,10,370.87,10,9900.00,99,9900.00,99
1998,2,22,9,40,407.79,15,-1.47,14,384.71,14,9900.00,99,9900.00,99
1998,2,22,9,45,447.68,19,-1.27,18,415.22,18,9900.00,99,9900.00,99
1998,2,22,9,50,465.83,41,-1.76,40,436.12,08,9900.00,99,9900.00,99
1998,2,22,9,55,474.32,41,-1.29,40,456.86,08,9900.00,99,9900.00,99
1998,2,22,10,0,477.39,37,-1.24,36,464.15,08,9900.00,99,9900.00,99
1998,2,22,10,5,503.87,41,-1.23,40,489.17,08,9900.00,99,9900.00,99
1998,2,22,10,10,513.27,41,-1.30,40,497.75,08,9900.00,99,9900.00,99
1998,2,22,10,15,520.43,41,-1.21,40,506.78,08,9900.00,99,9900.00,99
1998,2,22,10,20,524.79,41,-1.20,40,513.33,08,9900.00,99,9900.00,99
1998,2,22,10,25,536.56,41,-1.32,40,527.37,08,9900.00,99,9900.00,99
1998,2,22,10,30,551.19,41,-1.87,40,544.25,08,9900.00,99,9900.00,99
1998,2,22,10,35,563.63,41,-1.31,40,558.46,08,9900.00,99,9900.00,99
1998,2,22,10,40,574.61,41,-1.41,40,571.46,08,9900.00,99,9900.00,99
1998,2,22,10,45,593.65,49,-1.34,48,590.27,08,9900.00,99,9900.00,99
1998,2,22,10,50,603.27,49,-1.32,48,593.67,08,9900.00,99,9900.00,99
1998,2,22,10,55,609.76,49,-1.58,48,599.11,08,9900.00,99,9900.00,99
1998,2,22,11,0,561.74,09,-1.83,09,550.81,09,9900.00,99,9900.00,99
1998,2,22,11,5,573.77,29,-1.65,28,564.25,08,9900.00,99,9900.00,99
1998,2,22,11,10,648.82,53,-1.41,52,642.48,08,9900.00,99,9900.00,99
1998,2,22,11,15,656.84,53,-1.30,52,650.51,08,9900.00,99,9900.00,99
1998,2,22,11,20,602.40,33,-1.25,32,594.78,08,9900.00,99,9900.00,99
1998,2,22,11,25,667.40,53,-.95,52,664.90,08,9900.00,99,9900.00,99
1998,2,22,11,30,678.09,53,-1.18,52,678.40,08,9900.00,99,9900.00,99
1998,2,22,11,35,678.23,53,-1.60,52,677.88,08,9900.00,99,9900.00,99
1998,2,22,11,40,679.29,53,-1.84,52,678.24,08,9900.00,99,9900.00,99
1998,2,22,11,45,681.30,53,-1.62,52,679.11,08,9900.00,99,9900.00,99
1998,2,22,11,50,694.32,53,-1.25,52,691.71,08,9900.00,99,9900.00,99
1998,2,22,11,55,686.44,53,-1.32,52,680.54,08,9900.00,99,9900.00,99
1998,2,22,12,0,677.03,45,-1.14,44,667.92,08,9900.00,99,9900.00,99
1998,2,22,12,5,665.89,41,-1.25,40,653.97,08,9900.00,99,9900.00,99
1998,2,22,12,10,667.94,41,.23,40,654.88,08,9900.00,99,9900.00,99
1998,2,22,12,15,661.41,41,-.41,40,645.46,08,9900.00,99,9900.00,99
1998,2,22,12,20,654.64,37,.06,36,635.60,08,9900.00,99,9900.00,99
1998,2,22,12,25,638.16,09,-.19,09,617.52,09,9900.00,99,9900.00,99
1998,2,22,12,30,634.09,11,-.77,10,610.05,10,9900.00,99,9900.00,99
1998,2,22,12,35,597.72,11,-1.13,10,571.25,10,9900.00,99,9900.00,99
1998,2,22,12,40,608.32,11,-.73,10,580.92,10,9900.00,99,9900.00,99
1998,2,22,12,45,563.31,11,-1.09,10,533.75,10,9900.00,99,9900.00,99
1998,2,22,12,50,574.91,11,-.74,10,544.35,10,9900.00,99,9900.00,99
1998,2,22,12,55,534.10,11,-.61,10,502.75,10,9900.00,99,9900.00,99
1998,2,22,13,0,509.43,11,-.21,10,478.95,10,9900.00,99,9900.00,99
1998,2,22,13,5,506.79,11,-.46,10,476.27,10,9900.00,99,9900.00,99
1998,2,22,13,10,546.35,15,-.55,14,515.82,14,9900.00,99,9900.00,99
1998,2,22,13,15,576.02,11,-.94,10,547.08,10,9900.00,99,9900.00,99
1998,2,22,13,20,501.52,11,-1.11,10,471.77,10,9900.00,99,9900.00,99
1998,2,22,13,25,491.34,11,-.88,10,461.90,10,9900.00,99,9900.00,99
1998,2,22,13,30,501.52,11,-.40,10,472.63,10,9900.00,99,9900.00,99
1998,2,22,13,35,504.15,11,-.31,10,475.20,10,9900.00,99,9900.00,99
1998,2,22,13,40,472.97,11,-1.10,10,444.40,10,9900.00,99,9900.00,99
1998,2,22,13,45,444.53,11,-.48,10,417.14,10,9900.00,99,9900.00,99
1998,2,22,13,50,455.94,11,-.52,10,427.76,10,9900.00,99,9900.00,99
1998,2,22,13,55,454.48,11,-.48,10,427.05,10,9900.00,99,9900.00,99
1998,2,22,14,0,408.80,11,-.78,10,384.16,10,9900.00,99,9900.00,99
1998,2,22,14,5,381.66,11,-.21,10,359.16,10,9900.00,99,9900.00,99
1998,2,22,14,10,365.41,11,.21,10,345.36,10,9900.00,99,9900.00,99
1998,2,22,14,15,362.04,11,.01,10,340.95,10,9900.00,99,9900.00,99
1998,2,22,14,20,348.35,11,.09,10,328.88,10,9900.00,99,9900.00,99
1998,2,22,14,25,329.80,03,-.26,03,311.58,03,9900.00,99,9900.00,99
1998,2,22,14,30,317.12,03,.16,03,302.11,03,9900.00,99,9900.00,99
1998,2,22,14,35,293.40,03,.53,03,278.79,03,9900.00,99,9900.00,99
1998,2,22,14,40,281.67,03,.70,03,267.44,03,9900.00,99,9900.00,99
1998,2,22,14,45,291.79,03,.98,03,275.24,03,9900.00,99,9900.00,99
1998,2,22,14,50,301.45,03,1.09,03,285.99,03,9900.00,99,9900.00,99
1998,2,22,14,55,286.05,03,1.15,03,271.51,03,9900.00,99,9900.00,99
1998,2,22,15,0,281.05,03,.96,03,266.11,03,9900.00,99,9900.00,99
1998,2,22,15,5,293.16,03,.79,03,276.57,03,9900.00,99,9900.00,99
1998,2,22,15,10,292.10,03,.98,03,275.88,03,9900.00,99,9900.00,99
1998,2,22,15,15,270.77,03,.79,03,257.88,03,9900.00,99,9900.00,99
1998,2,22,15,20,251.58,03,1.12,03,239.54,03,9900.00,99,9900.00,99
1998,2,22,15,25,232.25,03,1.08,03,221.93,03,9900.00,99,9900.00,99
1998,2,22,15,30,213.40,03,.97,03,204.54,03,9900.00,99,9900.00,99
1998,2,22,15,35,196.94,03,1.16,03,189.52,03,9900.00,99,9900.00,99
1998,2,22,15,40,184.35,03,1.16,03,176.44,03,9900.00,99,9900.00,99
1998,2,22,15,45,183.85,03,1.04,03,176.25,03,9900.00,99,9900.00,99
1998,2,22,15,50,169.82,03,1.13,03,163.88,03,9900.00,99,9900.00,99
1998,2,22,15,55,148.89,03,1.14,03,144.12,03,9900.00,99,9900.00,99
1998,2,22,16,0,127.34,03,1.06,03,123.63,03,9900.00,99,9900.00,99
1998,2,22,16,5,104.60,03,1.09,03,101.28,03,9900.00,99,9900.00,99
1998,2,22,16,10,91.48,03,1.16,03,88.42,03,9900.00,99,9900.00,99
1998,2,22,16,15,84.88,03,1.14,03,82.33,03,9900.00,99,9900.00,99
1998,2,22,16,20,74.14,03,1.16,03,71.84,03,9900.00,99,9900.00,99
1998,2,22,16,25,60.91,03,1.16,03,58.68,03,9900.00,99,9900.00,99
1998,2,22,16,30,54.32,03,1.16,03,52.25,03,9900.00,99,9900.00,99
1998,2,22,16,35,48.20,03,1.16,03,46.27,03,9900.00,99,9900.00,99
1998,2,22,16,40,44.44,03,1.16,03,42.68,03,9900.00,99,9900.00,99
1998,2,22,16,45,45.53,03,1.16,03,43.71,03,9900.00,99,9900.00,99
1998,2,22,16,50,43.12,03,1.16,03,41.08,03,9900.00,99,9900.00,99
1998,2,22,16,55,43.01,03,1.15,03,40.87,03,9900.00,99,9900.00,99
1998,2,22,17,0,43.44,03,1.16,03,41.57,03,9900.00,99,9900.00,99
1998,2,22,17,5,41.36,03,1.16,03,39.78,03,9900.00,99,9900.00,99
1998,2,22,17,10,38.95,03,1.16,03,37.35,03,9900.00,99,9900.00,99
1998,2,22,17,15,32.89,03,1.16,03,31.37,03,9900.00,99,9900.00,99
1998,2,22,17,20,32.50,01,1.16,01,31.15,01,9900.00,99,9900.00,99
1998,2,22,17,25,31.33,01,1.16,01,29.93,01,9900.00,99,9900.00,99
1998,2,22,17,30,27.65,01,1.16,01,26.36,01,9900.00,99,9900.00,99
1998,2,22,17,35,22.70,01,1.16,01,21.63,01,9900.00,99,9900.00,99
1998,2,22,17,40,15.78,01,1.15,01,14.94,01,9900.00,99,9900.00,99
1998,2,22,17,45,11.76,01,1.14,01,10.94,01,9900.00,99,9900.00,99
1998,2,22,17,50,9.52,01,1.16,01,9.00,01,9900.00,99,9900.00,99
1998,2,22,17,55,7.75,01,1.14,01,7.07,01,9900.00,99,9900.00,99
1998,2,22,18,0,5.74,01,1.15,01,5.13,01,9900.00,99,9900.00,99
1998,2,22,18,5,2.85,01,.98,01,2.76,01,9900.00,99,9900.00,99
1998,2,22,18,10,.20,01,.83,01,-.25,01,9900.00,99,9900.00,99
1998,2,22,18,15,-.76,01,.88,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,18,20,-1.40,01,.84,01,-1.85,01,9900.00,99,9900.00,99
1998,2,22,18,25,-2.32,01,.70,01,-2.64,01,9900.00,99,9900.00,99
1998,2,22,18,30,-2.21,01,.89,01,-2.78,01,9900.00,99,9900.00,99
1998,2,22,18,35,-2.24,01,.90,01,-2.71,01,9900.00,99,9900.00,99
1998,2,22,18,40,-2.05,01,.92,01,-2.29,01,9900.00,99,9900.00,99
1998,2,22,18,45,-1.55,01,1.12,01,-2.01,01,9900.00,99,9900.00,99
1998,2,22,18,50,-1.38,01,1.07,01,-1.91,01,9900.00,99,9900.00,99
1998,2,22,18,55,-1.15,01,1.08,01,-1.48,01,9900.00,99,9900.00,99
1998,2,22,19,0,-1.09,01,1.14,01,-1.25,01,9900.00,99,9900.00,99
1998,2,22,19,5,-1.13,01,1.13,01,-1.39,01,9900.00,99,9900.00,99
1998,2,22,19,10,-.90,01,1.14,01,-1.23,01,9900.00,99,9900.00,99
1998,2,22,19,15,-.75,01,1.14,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,19,20,-.72,01,1.15,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,19,25,-.69,01,1.13,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,19,30,-.69,01,1.14,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,19,35,-.69,01,1.14,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,19,40,-.64,01,1.14,01,-1.14,01,9900.00,99,9900.00,99
1998,2,22,19,45,-.40,01,1.15,01,-.98,01,9900.00,99,9900.00,99
1998,2,22,19,50,-.41,01,1.16,01,-.99,01,9900.00,99,9900.00,99
1998,2,22,19,55,-.64,01,1.16,01,-1.13,01,9900.00,99,9900.00,99
