1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,22,20,0,-.68,01,1.14,01,-1.15,01,9900.00,99,9900.00,99
1998,2,22,20,5,-.50,01,1.14,01,-1.05,01,9900.00,99,9900.00,99
1998,2,22,20,10,-.59,01,1.16,01,-1.12,01,9900.00,99,9900.00,99
1998,2,22,20,15,-.49,01,1.14,01,-1.05,01,9900.00,99,9900.00,99
1998,2,22,20,20,-.57,01,1.16,01,-.98,01,9900.00,99,9900.00,99
1998,2,22,20,25,-.66,01,1.15,01,-.96,01,9900.00,99,9900.00,99
1998,2,22,20,30,-.72,01,1.14,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,20,35,-.69,01,1.13,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,20,40,-.67,01,1.14,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,20,45,-.65,01,1.14,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,20,50,-.71,01,1.14,01,-1.19,01,9900.00,99,9900.00,99
1998,2,22,20,55,-.68,01,1.13,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,21,0,-.63,01,1.16,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,21,5,-.41,01,1.16,01,-1.03,01,9900.00,99,9900.00,99
1998,2,22,21,10,-.59,01,1.16,01,-1.11,01,9900.00,99,9900.00,99
1998,2,22,21,15,-.54,01,1.15,01,-1.09,01,9900.00,99,9900.00,99
1998,2,22,21,20,-.28,01,1.14,01,-.94,01,9900.00,99,9900.00,99
1998,2,22,21,25,-.29,01,1.14,01,-.91,01,9900.00,99,9900.00,99
1998,2,22,21,30,-.15,01,1.15,01,-.81,01,9900.00,99,9900.00,99
1998,2,22,21,35,-.30,01,1.14,01,-.99,01,9900.00,99,9900.00,99
1998,2,22,21,40,-.39,01,1.14,01,-.97,01,9900.00,99,9900.00,99
1998,2,22,21,45,-.34,01,1.15,01,-1.01,01,9900.00,99,9900.00,99
1998,2,22,21,50,-.39,01,1.14,01,-.97,01,9900.00,99,9900.00,99
1998,2,22,21,55,-.15,01,1.16,01,-.84,01,9900.00,99,9900.00,99
1998,2,22,22,0,-.49,01,1.16,01,-1.09,01,9900.00,99,9900.00,99
1998,2,22,22,5,-.60,01,1.10,01,-1.17,01,9900.00,99,9900.00,99
1998,2,22,22,10,-.91,01,1.14,01,-1.29,01,9900.00,99,9900.00,99
1998,2,22,22,15,-1.27,01,1.13,01,-1.93,01,9900.00,99,9900.00,99
1998,2,22,22,20,-1.62,01,1.10,01,-2.41,01,9900.00,99,9900.00,99
1998,2,22,22,25,-1.85,01,1.14,01,-2.44,01,9900.00,99,9900.00,99
1998,2,22,22,30,-1.16,01,1.15,01,-1.59,01,9900.00,99,9900.00,99
1998,2,22,22,35,-.61,01,1.14,01,-1.14,01,9900.00,99,9900.00,99
1998,2,22,22,40,-.25,01,1.15,01,-.89,01,9900.00,99,9900.00,99
1998,2,22,22,45,-.16,01,1.16,01,-.84,01,9900.00,99,9900.00,99
1998,2,22,22,50,-.12,01,1.14,01,-.80,01,9900.00,99,9900.00,99
1998,2,22,22,55,-.05,01,1.14,01,-.74,01,9900.00,99,9900.00,99
1998,2,22,23,0,-.01,01,1.14,01,-.74,01,9900.00,99,9900.00,99
1998,2,22,23,5,-.05,01,1.12,01,-.76,01,9900.00,99,9900.00,99
1998,2,22,23,10,-.13,01,1.12,01,-.82,01,9900.00,99,9900.00,99
1998,2,22,23,15,-.05,01,1.15,01,-.77,01,9900.00,99,9900.00,99
1998,2,22,23,20,-.10,01,1.10,01,-.84,01,9900.00,99,9900.00,99
1998,2,22,23,25,-.07,01,1.13,01,-.80,01,9900.00,99,9900.00,99
1998,2,22,23,30,-.10,01,1.14,01,-.79,01,9900.00,99,9900.00,99
1998,2,22,23,35,-.04,01,1.13,01,-.80,01,9900.00,99,9900.00,99
1998,2,22,23,40,-.10,01,1.12,01,-.80,01,9900.00,99,9900.00,99
1998,2,22,23,45,-.10,01,1.10,01,-.81,01,9900.00,99,9900.00,99
1998,2,22,23,50,-.40,01,1.07,01,-1.04,01,9900.00,99,9900.00,99
1998,2,22,23,55,-.69,01,1.03,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,0,0,-.73,01,1.03,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,0,5,-.87,01,.93,01,-1.25,01,9900.00,99,9900.00,99
1998,2,23,0,10,-1.03,01,1.06,01,-1.36,01,9900.00,99,9900.00,99
1998,2,23,0,15,-1.14,01,1.07,01,-1.52,01,9900.00,99,9900.00,99
1998,2,23,0,20,-1.40,01,1.09,01,-1.95,01,9900.00,99,9900.00,99
1998,2,23,0,25,-1.90,01,1.16,01,-2.45,01,9900.00,99,9900.00,99
1998,2,23,0,30,-2.15,01,1.17,01,-2.76,01,9900.00,99,9900.00,99
1998,2,23,0,35,-2.23,01,1.41,01,-2.78,01,9900.00,99,9900.00,99
1998,2,23,0,40,-2.22,01,1.38,01,-2.77,01,9900.00,99,9900.00,99
1998,2,23,0,45,-1.65,01,1.16,01,-2.42,01,9900.00,99,9900.00,99
1998,2,23,0,50,-2.05,01,1.15,01,-2.71,01,9900.00,99,9900.00,99
1998,2,23,0,55,-2.22,01,1.15,01,-2.78,01,9900.00,99,9900.00,99
1998,2,23,1,0,-2.17,01,1.14,01,-2.76,01,9900.00,99,9900.00,99
1998,2,23,1,5,-2.19,01,1.16,01,-2.78,01,9900.00,99,9900.00,99
1998,2,23,1,10,-1.94,01,1.15,01,-2.66,01,9900.00,99,9900.00,99
1998,2,23,1,15,-1.59,01,1.16,01,-2.33,01,9900.00,99,9900.00,99
1998,2,23,1,20,-2.13,01,1.16,01,-2.66,01,9900.00,99,9900.00,99
1998,2,23,1,25,-2.16,01,1.16,01,-2.74,01,9900.00,99,9900.00,99
1998,2,23,1,30,-2.01,01,1.18,01,-2.70,01,9900.00,99,9900.00,99
1998,2,23,1,35,-1.68,01,1.18,01,-2.32,01,9900.00,99,9900.00,99
1998,2,23,1,40,-1.49,01,1.16,01,-2.09,01,9900.00,99,9900.00,99
1998,2,23,1,45,-1.08,01,1.15,01,-1.72,01,9900.00,99,9900.00,99
1998,2,23,1,50,-.49,01,1.19,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,1,55,-.02,01,1.26,01,-.80,01,9900.00,99,9900.00,99
1998,2,23,2,0,-.01,01,1.37,01,-.62,01,9900.00,99,9900.00,99
1998,2,23,2,5,-.07,01,1.42,01,-1.03,01,9900.00,99,9900.00,99
1998,2,23,2,10,-.30,01,1.38,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,2,15,-.57,01,1.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,2,20,-.43,01,1.41,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,2,25,-.56,01,1.45,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,2,30,-.40,01,1.36,01,-1.17,01,9900.00,99,9900.00,99
1998,2,23,2,35,-.02,01,1.32,01,-1.00,01,9900.00,99,9900.00,99
1998,2,23,2,40,.02,01,1.12,01,-.88,01,9900.00,99,9900.00,99
1998,2,23,2,45,.03,01,1.05,01,-.74,01,9900.00,99,9900.00,99
1998,2,23,2,50,.03,01,1.04,01,-.75,01,9900.00,99,9900.00,99
1998,2,23,2,55,-.01,01,.98,01,-.79,01,9900.00,99,9900.00,99
1998,2,23,3,0,-.01,01,1.07,01,-.85,01,9900.00,99,9900.00,99
1998,2,23,3,5,.01,01,1.07,01,-.85,01,9900.00,99,9900.00,99
1998,2,23,3,10,.03,01,1.16,01,-.71,01,9900.00,99,9900.00,99
1998,2,23,3,15,.20,01,1.14,01,-.72,01,9900.00,99,9900.00,99
1998,2,23,3,20,.05,01,1.23,01,-.82,01,9900.00,99,9900.00,99
1998,2,23,3,25,.02,01,1.22,01,-.86,01,9900.00,99,9900.00,99
1998,2,23,3,30,.01,01,1.26,01,-.85,01,9900.00,99,9900.00,99
1998,2,23,3,35,-.02,01,1.22,01,-.93,01,9900.00,99,9900.00,99
1998,2,23,3,40,.01,01,1.21,01,-.93,01,9900.00,99,9900.00,99
1998,2,23,3,45,.01,01,1.20,01,-.87,01,9900.00,99,9900.00,99
1998,2,23,3,50,.01,01,1.11,01,-.89,01,9900.00,99,9900.00,99
1998,2,23,3,55,.15,01,1.07,01,-.59,01,9900.00,99,9900.00,99
1998,2,23,4,0,.14,01,1.09,01,-.46,01,9900.00,99,9900.00,99
1998,2,23,4,5,.12,01,1.18,01,-.46,01,9900.00,99,9900.00,99
1998,2,23,4,10,.07,01,1.16,01,-.44,01,9900.00,99,9900.00,99
1998,2,23,4,15,.05,01,1.20,01,-.46,01,9900.00,99,9900.00,99
1998,2,23,4,20,.02,01,1.18,01,-.53,01,9900.00,99,9900.00,99
1998,2,23,4,25,.02,01,1.20,01,-.66,01,9900.00,99,9900.00,99
1998,2,23,4,30,.01,01,1.23,01,-.68,01,9900.00,99,9900.00,99
1998,2,23,4,35,-.01,01,1.32,01,-.68,01,9900.00,99,9900.00,99
1998,2,23,4,40,.03,01,1.32,01,-.48,01,9900.00,99,9900.00,99
1998,2,23,4,45,.02,01,1.21,01,-.52,01,9900.00,99,9900.00,99
1998,2,23,4,50,-.01,01,1.23,01,-.74,01,9900.00,99,9900.00,99
1998,2,23,4,55,.04,01,1.21,01,-.79,01,9900.00,99,9900.00,99
1998,2,23,5,0,.06,01,1.14,01,-.68,01,9900.00,99,9900.00,99
1998,2,23,5,5,.08,01,1.09,01,-.58,01,9900.00,99,9900.00,99
1998,2,23,5,10,.07,01,1.07,01,-.66,01,9900.00,99,9900.00,99
1998,2,23,5,15,.02,01,1.02,01,-.72,01,9900.00,99,9900.00,99
1998,2,23,5,20,.05,01,1.00,01,-.73,01,9900.00,99,9900.00,99
1998,2,23,5,25,.08,01,.98,01,-.68,01,9900.00,99,9900.00,99
1998,2,23,5,30,.02,01,1.02,01,-.62,01,9900.00,99,9900.00,99
1998,2,23,5,35,.06,01,.96,01,-.60,01,9900.00,99,9900.00,99
1998,2,23,5,40,.27,01,1.02,01,-.44,01,9900.00,99,9900.00,99
1998,2,23,5,45,.32,01,1.02,01,-.44,01,9900.00,99,9900.00,99
1998,2,23,5,50,.30,01,1.03,01,-.40,01,9900.00,99,9900.00,99
1998,2,23,5,55,.34,01,.98,01,-.43,01,9900.00,99,9900.00,99
1998,2,23,6,0,.15,01,.96,01,-.61,01,9900.00,99,9900.00,99
1998,2,23,6,5,.23,01,.89,01,-.42,01,9900.00,99,9900.00,99
1998,2,23,6,10,.05,01,.92,01,-.71,01,9900.00,99,9900.00,99
1998,2,23,6,15,.01,01,.93,01,-.78,01,9900.00,99,9900.00,99
1998,2,23,6,20,-.05,01,.96,01,-1.01,01,9900.00,99,9900.00,99
1998,2,23,6,25,-.21,01,.98,01,-1.11,01,9900.00,99,9900.00,99
1998,2,23,6,30,-.10,01,.92,01,-1.03,01,9900.00,99,9900.00,99
1998,2,23,6,35,.01,01,.91,01,-.91,01,9900.00,99,9900.00,99
1998,2,23,6,40,.07,01,.88,01,-.38,01,9900.00,99,9900.00,99
1998,2,23,6,45,.05,01,.89,01,-.51,01,9900.00,99,9900.00,99
1998,2,23,6,50,.07,01,.87,01,-.54,01,9900.00,99,9900.00,99
1998,2,23,6,55,.01,01,.87,01,-.75,01,9900.00,99,9900.00,99
1998,2,23,7,0,-.01,01,.87,01,-.79,01,9900.00,99,9900.00,99
1998,2,23,7,5,.23,01,.98,01,-.60,01,9900.00,99,9900.00,99
1998,2,23,7,10,.73,01,.91,01,0.00,01,9900.00,99,9900.00,99
1998,2,23,7,15,1.32,01,.86,01,.77,01,9900.00,99,9900.00,99
1998,2,23,7,20,1.96,01,.86,01,1.28,01,9900.00,99,9900.00,99
1998,2,23,7,25,2.09,01,.91,01,1.38,01,9900.00,99,9900.00,99
1998,2,23,7,30,2.31,01,.82,01,1.49,01,9900.00,99,9900.00,99
1998,2,23,7,35,2.54,01,.82,01,1.78,01,9900.00,99,9900.00,99
1998,2,23,7,40,2.96,01,.83,01,2.69,01,9900.00,99,9900.00,99
1998,2,23,7,45,3.55,01,.87,01,3.41,01,9900.00,99,9900.00,99
1998,2,23,7,50,4.82,01,.83,01,4.40,01,9900.00,99,9900.00,99
1998,2,23,7,55,3.83,01,.81,01,3.60,01,9900.00,99,9900.00,99
1998,2,23,8,0,3.61,01,.80,01,3.33,01,9900.00,99,9900.00,99
1998,2,23,8,5,5.38,09,.81,09,5.15,09,9900.00,99,9900.00,99
1998,2,23,8,10,8.07,09,.84,09,7.89,09,9900.00,99,9900.00,99
1998,2,23,8,15,9.63,09,.78,09,8.84,09,9900.00,99,9900.00,99
1998,2,23,8,20,10.90,09,.86,09,10.16,09,9900.00,99,9900.00,99
1998,2,23,8,25,9.25,09,.87,09,8.73,09,9900.00,99,9900.00,99
1998,2,23,8,30,10.08,09,.77,09,9.47,09,9900.00,99,9900.00,99
1998,2,23,8,35,11.39,09,.84,09,10.63,09,9900.00,99,9900.00,99
1998,2,23,8,40,13.35,09,.79,09,12.63,09,9900.00,99,9900.00,99
1998,2,23,8,45,15.12,09,.72,09,14.01,09,9900.00,99,9900.00,99
1998,2,23,8,50,14.65,09,.51,09,13.51,09,9900.00,99,9900.00,99
1998,2,23,8,55,14.96,09,.41,09,13.90,09,9900.00,99,9900.00,99
1998,2,23,9,0,14.65,09,.52,09,13.94,09,9900.00,99,9900.00,99
1998,2,23,9,5,12.87,09,.80,09,11.78,09,9900.00,99,9900.00,99
1998,2,23,9,10,13.16,09,.88,09,12.16,09,9900.00,99,9900.00,99
1998,2,23,9,15,15.19,09,.81,09,14.04,09,9900.00,99,9900.00,99
1998,2,23,9,20,17.07,03,.84,03,15.84,03,9900.00,99,9900.00,99
1998,2,23,9,25,20.99,03,.76,03,19.68,03,9900.00,99,9900.00,99
1998,2,23,9,30,26.40,03,.69,03,25.09,03,9900.00,99,9900.00,99
1998,2,23,9,35,32.82,03,.42,03,31.42,03,9900.00,99,9900.00,99
1998,2,23,9,40,38.66,03,.44,03,36.91,03,9900.00,99,9900.00,99
1998,2,23,9,45,40.78,03,.57,03,39.06,03,9900.00,99,9900.00,99
1998,2,23,9,50,40.58,03,.64,03,38.74,03,9900.00,99,9900.00,99
1998,2,23,9,55,51.18,03,.67,03,48.92,03,9900.00,99,9900.00,99
1998,2,23,10,0,60.87,03,.48,03,58.21,03,9900.00,99,9900.00,99
1998,2,23,10,5,60.32,03,.33,03,57.85,03,9900.00,99,9900.00,99
1998,2,23,10,10,72.21,03,.32,03,69.83,03,9900.00,99,9900.00,99
1998,2,23,10,15,74.76,03,.15,03,71.72,03,9900.00,99,9900.00,99
1998,2,23,10,20,51.19,03,.23,03,48.46,03,9900.00,99,9900.00,99
1998,2,23,10,25,55.24,03,.24,03,52.64,03,9900.00,99,9900.00,99
1998,2,23,10,30,58.97,03,.24,03,56.52,03,9900.00,99,9900.00,99
1998,2,23,10,35,80.16,03,.21,03,77.08,03,9900.00,99,9900.00,99
1998,2,23,10,40,80.63,03,.12,03,77.83,03,9900.00,99,9900.00,99
1998,2,23,10,45,96.01,03,.15,03,92.75,03,9900.00,99,9900.00,99
1998,2,23,10,50,100.94,03,.04,03,97.60,03,9900.00,99,9900.00,99
1998,2,23,10,55,108.15,03,-.05,03,104.02,03,9900.00,99,9900.00,99
1998,2,23,11,0,121.35,03,-.06,03,116.51,03,9900.00,99,9900.00,99
1998,2,23,11,5,135.61,03,-.17,03,129.28,03,9900.00,99,9900.00,99
1998,2,23,11,10,149.83,03,-.21,03,142.06,03,9900.00,99,9900.00,99
1998,2,23,11,15,160.50,03,-.39,03,153.91,03,9900.00,99,9900.00,99
1998,2,23,11,20,160.20,03,-.23,03,154.25,03,9900.00,99,9900.00,99
1998,2,23,11,25,160.12,03,-.15,03,153.50,03,9900.00,99,9900.00,99
1998,2,23,11,30,158.77,03,-.13,03,152.21,03,9900.00,99,9900.00,99
1998,2,23,11,35,174.17,03,-.09,03,166.75,03,9900.00,99,9900.00,99
1998,2,23,11,40,208.26,03,0.00,03,200.61,03,9900.00,99,9900.00,99
1998,2,23,11,45,209.95,03,-.06,03,202.85,03,9900.00,99,9900.00,99
1998,2,23,11,50,220.49,03,.04,03,213.35,03,9900.00,99,9900.00,99
1998,2,23,11,55,227.46,03,-.15,03,220.50,03,9900.00,99,9900.00,99
1998,2,23,12,0,233.92,03,-.21,03,228.32,03,9900.00,99,9900.00,99
1998,2,23,12,5,252.68,03,-.13,03,246.52,03,9900.00,99,9900.00,99
1998,2,23,12,10,277.76,03,.09,03,271.23,03,9900.00,99,9900.00,99
1998,2,23,12,15,295.76,03,-.10,03,289.75,03,9900.00,99,9900.00,99
1998,2,23,12,20,314.28,03,-.24,03,309.17,03,9900.00,99,9900.00,99
1998,2,23,12,25,323.76,03,-.11,03,316.87,03,9900.00,99,9900.00,99
1998,2,23,12,30,340.83,03,.01,03,333.12,03,9900.00,99,9900.00,99
1998,2,23,12,35,318.48,03,.11,03,311.98,03,9900.00,99,9900.00,99
1998,2,23,12,40,239.62,03,.03,03,233.53,03,9900.00,99,9900.00,99
1998,2,23,12,45,140.32,03,-.11,03,135.38,03,9900.00,99,9900.00,99
1998,2,23,12,50,123.96,03,-.09,03,118.39,03,9900.00,99,9900.00,99
1998,2,23,12,55,142.26,03,.12,03,136.28,03,9900.00,99,9900.00,99
1998,2,23,13,0,154.40,03,.18,03,149.16,03,9900.00,99,9900.00,99
1998,2,23,13,5,184.09,03,.35,03,178.51,03,9900.00,99,9900.00,99
1998,2,23,13,10,165.52,03,.41,03,160.88,03,9900.00,99,9900.00,99
1998,2,23,13,15,145.18,03,.26,03,139.92,03,9900.00,99,9900.00,99
1998,2,23,13,20,131.10,03,.24,03,126.52,03,9900.00,99,9900.00,99
1998,2,23,13,25,138.18,03,.34,03,134.69,03,9900.00,99,9900.00,99
1998,2,23,13,30,168.63,03,.61,03,165.47,03,9900.00,99,9900.00,99
1998,2,23,13,35,144.24,03,.57,03,140.41,03,9900.00,99,9900.00,99
1998,2,23,13,40,146.05,03,.54,03,142.16,03,9900.00,99,9900.00,99
1998,2,23,13,45,154.52,03,.46,03,150.12,03,9900.00,99,9900.00,99
1998,2,23,13,50,128.85,03,.50,03,124.64,03,9900.00,99,9900.00,99
1998,2,23,13,55,110.76,03,.43,03,107.23,03,9900.00,99,9900.00,99
1998,2,23,14,0,109.29,03,.35,03,105.86,03,9900.00,99,9900.00,99
1998,2,23,14,5,86.65,03,.58,03,82.58,03,9900.00,99,9900.00,99
1998,2,23,14,10,103.76,03,.64,03,100.78,03,9900.00,99,9900.00,99
1998,2,23,14,15,150.02,03,.70,03,145.14,03,9900.00,99,9900.00,99
1998,2,23,14,20,160.25,03,.79,03,154.35,03,9900.00,99,9900.00,99
1998,2,23,14,25,152.94,03,.91,03,146.52,03,9900.00,99,9900.00,99
1998,2,23,14,30,162.46,03,.91,03,156.39,03,9900.00,99,9900.00,99
1998,2,23,14,35,136.54,03,.66,03,130.95,03,9900.00,99,9900.00,99
1998,2,23,14,40,126.33,03,.35,03,122.18,03,9900.00,99,9900.00,99
1998,2,23,14,45,91.54,03,.38,03,88.51,03,9900.00,99,9900.00,99
1998,2,23,14,50,99.11,03,.40,03,95.89,03,9900.00,99,9900.00,99
1998,2,23,14,55,99.19,03,.59,03,95.57,03,9900.00,99,9900.00,99
1998,2,23,15,0,113.26,03,.64,03,108.42,03,9900.00,99,9900.00,99
1998,2,23,15,5,142.73,03,.59,03,136.64,03,9900.00,99,9900.00,99
1998,2,23,15,10,140.65,03,.81,03,136.34,03,9900.00,99,9900.00,99
1998,2,23,15,15,126.17,03,.89,03,120.15,03,9900.00,99,9900.00,99
1998,2,23,15,20,133.42,03,1.01,03,128.08,03,9900.00,99,9900.00,99
1998,2,23,15,25,136.49,03,1.03,03,131.17,03,9900.00,99,9900.00,99
1998,2,23,15,30,106.00,03,.94,03,101.39,03,9900.00,99,9900.00,99
1998,2,23,15,35,72.44,03,.95,03,68.94,03,9900.00,99,9900.00,99
1998,2,23,15,40,54.42,03,.59,03,51.61,03,9900.00,99,9900.00,99
1998,2,23,15,45,60.10,03,.44,03,57.26,03,9900.00,99,9900.00,99
1998,2,23,15,50,65.60,03,.64,03,62.28,03,9900.00,99,9900.00,99
1998,2,23,15,55,61.55,03,.86,03,58.73,03,9900.00,99,9900.00,99
1998,2,23,16,0,57.54,03,.81,03,55.11,03,9900.00,99,9900.00,99
1998,2,23,16,5,47.59,03,.81,03,45.57,03,9900.00,99,9900.00,99
1998,2,23,16,10,52.05,03,.78,03,49.65,03,9900.00,99,9900.00,99
1998,2,23,16,15,47.25,03,.77,03,44.75,03,9900.00,99,9900.00,99
1998,2,23,16,20,45.75,03,.80,03,43.28,03,9900.00,99,9900.00,99
1998,2,23,16,25,44.17,03,.75,03,41.87,03,9900.00,99,9900.00,99
1998,2,23,16,30,47.10,03,.82,03,44.87,03,9900.00,99,9900.00,99
1998,2,23,16,35,50.50,03,.82,03,48.28,03,9900.00,99,9900.00,99
1998,2,23,16,40,70.99,03,.87,03,67.78,03,9900.00,99,9900.00,99
1998,2,23,16,45,61.34,03,.91,03,58.27,03,9900.00,99,9900.00,99
1998,2,23,16,50,50.87,03,.94,03,48.32,03,9900.00,99,9900.00,99
1998,2,23,16,55,36.69,03,.93,03,34.72,03,9900.00,99,9900.00,99
1998,2,23,17,0,25.16,09,.87,09,23.84,09,9900.00,99,9900.00,99
1998,2,23,17,5,22.77,09,.77,09,21.28,09,9900.00,99,9900.00,99
1998,2,23,17,10,22.88,09,.80,09,21.45,09,9900.00,99,9900.00,99
1998,2,23,17,15,22.71,03,.77,03,21.27,03,9900.00,99,9900.00,99
1998,2,23,17,20,21.68,01,.72,01,20.25,01,9900.00,99,9900.00,99
1998,2,23,17,25,24.41,01,.76,01,22.93,01,9900.00,99,9900.00,99
1998,2,23,17,30,18.24,01,.80,01,16.79,01,9900.00,99,9900.00,99
1998,2,23,17,35,17.35,01,.74,01,16.12,01,9900.00,99,9900.00,99
1998,2,23,17,40,14.04,01,.58,01,12.78,01,9900.00,99,9900.00,99
1998,2,23,17,45,9.91,01,.52,01,8.92,01,9900.00,99,9900.00,99
1998,2,23,17,50,7.42,01,.56,01,6.52,01,9900.00,99,9900.00,99
1998,2,23,17,55,5.21,01,.50,01,4.78,01,9900.00,99,9900.00,99
1998,2,23,18,0,2.79,01,.41,01,2.32,01,9900.00,99,9900.00,99
1998,2,23,18,5,1.25,01,.39,01,.47,01,9900.00,99,9900.00,99
1998,2,23,18,10,.63,01,.42,01,-.09,01,9900.00,99,9900.00,99
1998,2,23,18,15,.01,01,.52,01,-.80,01,9900.00,99,9900.00,99
1998,2,23,18,20,-.13,01,.59,01,-.97,01,9900.00,99,9900.00,99
1998,2,23,18,25,-.60,01,.50,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,18,30,-.63,01,.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,18,35,-.32,01,.73,01,-1.16,01,9900.00,99,9900.00,99
1998,2,23,18,40,-.14,01,.73,01,-1.11,01,9900.00,99,9900.00,99
1998,2,23,18,45,-.25,01,.60,01,-1.16,01,9900.00,99,9900.00,99
1998,2,23,18,50,-.20,01,.59,01,-1.12,01,9900.00,99,9900.00,99
1998,2,23,18,55,-.05,01,.68,01,-.88,01,9900.00,99,9900.00,99
1998,2,23,19,0,-.05,01,.67,01,-.87,01,9900.00,99,9900.00,99
1998,2,23,19,5,-.05,01,.64,01,-.87,01,9900.00,99,9900.00,99
1998,2,23,19,10,-.02,01,.63,01,-.83,01,9900.00,99,9900.00,99
1998,2,23,19,15,.02,01,.62,01,-.78,01,9900.00,99,9900.00,99
1998,2,23,19,20,0.00,01,.64,01,-.74,01,9900.00,99,9900.00,99
1998,2,23,19,25,-.02,01,.59,01,-.78,01,9900.00,99,9900.00,99
1998,2,23,19,30,-.02,01,.66,01,-.84,01,9900.00,99,9900.00,99
1998,2,23,19,35,-.08,01,.57,01,-.86,01,9900.00,99,9900.00,99
1998,2,23,19,40,-.06,01,.66,01,-.91,01,9900.00,99,9900.00,99
1998,2,23,19,45,-.14,01,.66,01,-.85,01,9900.00,99,9900.00,99
1998,2,23,19,50,-.15,01,.62,01,-.95,01,9900.00,99,9900.00,99
1998,2,23,19,55,-.23,01,.43,01,-1.12,01,9900.00,99,9900.00,99
1998,2,23,20,0,-.30,01,.33,01,-1.17,01,9900.00,99,9900.00,99
1998,2,23,20,5,-.43,01,.31,01,-1.18,01,9900.00,99,9900.00,99
1998,2,23,20,10,-.55,01,.37,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,15,-.63,01,.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,20,-.63,01,.53,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,25,-.66,01,.65,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,30,-.62,01,.71,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,35,-.45,01,.66,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,40,-.36,01,.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,45,-.01,01,.71,01,-1.18,01,9900.00,99,9900.00,99
1998,2,23,20,50,-.08,01,.66,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,20,55,-.37,01,.62,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,21,0,-.58,01,.40,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,21,5,-.34,01,.42,01,-1.19,01,9900.00,99,9900.00,99
