1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,23,21,10,-.26,01,.44,01,-1.19,01,9900.00,99,9900.00,99
1998,2,23,21,15,-.15,01,.36,01,-1.13,01,9900.00,99,9900.00,99
1998,2,23,21,20,-.09,01,.34,01,-1.11,01,9900.00,99,9900.00,99
1998,2,23,21,25,-.04,01,.44,01,-.99,01,9900.00,99,9900.00,99
1998,2,23,21,30,0.00,01,.59,01,-.82,01,9900.00,99,9900.00,99
1998,2,23,21,35,.02,01,.63,01,-.79,01,9900.00,99,9900.00,99
1998,2,23,21,40,.03,01,.68,01,-.76,01,9900.00,99,9900.00,99
1998,2,23,21,45,.05,01,.63,01,-.68,01,9900.00,99,9900.00,99
1998,2,23,21,50,.08,01,.65,01,-.55,01,9900.00,99,9900.00,99
1998,2,23,21,55,.11,01,.69,01,-.56,01,9900.00,99,9900.00,99
1998,2,23,22,0,.18,01,.66,01,-.52,01,9900.00,99,9900.00,99
1998,2,23,22,5,.18,01,.66,01,-.42,01,9900.00,99,9900.00,99
1998,2,23,22,10,.17,01,.68,01,-.46,01,9900.00,99,9900.00,99
1998,2,23,22,15,.25,01,.69,01,-.44,01,9900.00,99,9900.00,99
1998,2,23,22,20,.27,01,.71,01,-.46,01,9900.00,99,9900.00,99
1998,2,23,22,25,.27,01,.70,01,-.40,01,9900.00,99,9900.00,99
1998,2,23,22,30,.25,01,.69,01,-.40,01,9900.00,99,9900.00,99
1998,2,23,22,35,.28,01,.68,01,-.40,01,9900.00,99,9900.00,99
1998,2,23,22,40,.28,01,.66,01,-.36,01,9900.00,99,9900.00,99
1998,2,23,22,45,.28,01,.65,01,-.36,01,9900.00,99,9900.00,99
1998,2,23,22,50,.30,01,.66,01,-.42,01,9900.00,99,9900.00,99
1998,2,23,22,55,.29,01,.68,01,-.39,01,9900.00,99,9900.00,99
1998,2,23,23,0,.28,01,.70,01,-.38,01,9900.00,99,9900.00,99
1998,2,23,23,5,.27,01,.65,01,-.38,01,9900.00,99,9900.00,99
1998,2,23,23,10,.29,01,.64,01,-.43,01,9900.00,99,9900.00,99
1998,2,23,23,15,.26,01,.66,01,-.43,01,9900.00,99,9900.00,99
1998,2,23,23,20,.29,01,.66,01,-.48,01,9900.00,99,9900.00,99
1998,2,23,23,25,.18,01,.67,01,-.43,01,9900.00,99,9900.00,99
1998,2,23,23,30,.19,01,.65,01,-.47,01,9900.00,99,9900.00,99
1998,2,23,23,35,.11,01,.67,01,-.52,01,9900.00,99,9900.00,99
1998,2,23,23,40,.08,01,.59,01,-.55,01,9900.00,99,9900.00,99
1998,2,23,23,45,.12,01,.58,01,-.54,01,9900.00,99,9900.00,99
1998,2,23,23,50,.04,01,.59,01,-.60,01,9900.00,99,9900.00,99
1998,2,23,23,55,.06,01,.63,01,-.62,01,9900.00,99,9900.00,99
1998,2,24,0,0,.10,01,.59,01,-.66,01,9900.00,99,9900.00,99
1998,2,24,0,5,.12,01,.56,01,-.67,01,9900.00,99,9900.00,99
1998,2,24,0,10,.02,01,.59,01,-.68,01,9900.00,99,9900.00,99
1998,2,24,0,15,.09,01,.61,01,-.68,01,9900.00,99,9900.00,99
1998,2,24,0,20,.09,01,.57,01,-.72,01,9900.00,99,9900.00,99
1998,2,24,0,25,.07,01,.62,01,-.66,01,9900.00,99,9900.00,99
1998,2,24,0,30,.07,01,.62,01,-.72,01,9900.00,99,9900.00,99
1998,2,24,0,35,.04,01,.64,01,-.70,01,9900.00,99,9900.00,99
1998,2,24,0,40,.05,01,.65,01,-.68,01,9900.00,99,9900.00,99
1998,2,24,0,45,.06,01,.60,01,-.76,01,9900.00,99,9900.00,99
1998,2,24,0,50,.05,01,.69,01,-.70,01,9900.00,99,9900.00,99
1998,2,24,0,55,.04,01,.64,01,-.72,01,9900.00,99,9900.00,99
1998,2,24,1,0,.07,01,.68,01,-.69,01,9900.00,99,9900.00,99
1998,2,24,1,5,.05,01,.66,01,-.64,01,9900.00,99,9900.00,99
1998,2,24,1,10,.05,01,.69,01,-.59,01,9900.00,99,9900.00,99
1998,2,24,1,15,.10,01,.69,01,-.48,01,9900.00,99,9900.00,99
1998,2,24,1,20,.24,01,.71,01,-.46,01,9900.00,99,9900.00,99
1998,2,24,1,25,.35,01,.73,01,-.44,01,9900.00,99,9900.00,99
1998,2,24,1,30,.38,01,.70,01,-.35,01,9900.00,99,9900.00,99
1998,2,24,1,35,.36,01,.71,01,-.39,01,9900.00,99,9900.00,99
1998,2,24,1,40,.33,01,.70,01,-.38,01,9900.00,99,9900.00,99
1998,2,24,1,45,.35,01,.71,01,-.38,01,9900.00,99,9900.00,99
1998,2,24,1,50,.30,01,.71,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,1,55,.33,01,.70,01,-.37,01,9900.00,99,9900.00,99
1998,2,24,2,0,.29,01,.68,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,2,5,.32,01,.69,01,-.38,01,9900.00,99,9900.00,99
1998,2,24,2,10,.29,01,.73,01,-.35,01,9900.00,99,9900.00,99
1998,2,24,2,15,.31,01,.71,01,-.36,01,9900.00,99,9900.00,99
1998,2,24,2,20,.26,01,.71,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,2,25,.20,01,.72,01,-.39,01,9900.00,99,9900.00,99
1998,2,24,2,30,.27,01,.76,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,2,35,.23,01,.73,01,-.41,01,9900.00,99,9900.00,99
1998,2,24,2,40,.24,01,.72,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,2,45,.21,01,.73,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,2,50,.17,01,.73,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,2,55,.21,01,.75,01,-.41,01,9900.00,99,9900.00,99
1998,2,24,3,0,.22,01,.75,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,3,5,.24,01,.78,01,-.38,01,9900.00,99,9900.00,99
1998,2,24,3,10,.20,01,.75,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,3,15,.27,01,.73,01,-.41,01,9900.00,99,9900.00,99
1998,2,24,3,20,.27,01,.74,01,-.44,01,9900.00,99,9900.00,99
1998,2,24,3,25,.21,01,.76,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,3,30,.24,01,.75,01,-.41,01,9900.00,99,9900.00,99
1998,2,24,3,35,.24,01,.74,01,-.45,01,9900.00,99,9900.00,99
1998,2,24,3,40,.23,01,.77,01,-.51,01,9900.00,99,9900.00,99
1998,2,24,3,45,.17,01,.75,01,-.44,01,9900.00,99,9900.00,99
1998,2,24,3,50,.20,01,.75,01,-.41,01,9900.00,99,9900.00,99
1998,2,24,3,55,.21,01,.70,01,-.46,01,9900.00,99,9900.00,99
1998,2,24,4,0,.23,01,.74,01,-.41,01,9900.00,99,9900.00,99
1998,2,24,4,5,.21,01,.82,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,4,10,.26,01,.73,01,-.43,01,9900.00,99,9900.00,99
1998,2,24,4,15,.23,01,.74,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,4,20,.21,01,.71,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,4,25,.26,01,.71,01,-.40,01,9900.00,99,9900.00,99
1998,2,24,4,30,.29,01,.71,01,-.36,01,9900.00,99,9900.00,99
1998,2,24,4,35,.32,01,.72,01,-.25,01,9900.00,99,9900.00,99
1998,2,24,4,40,.24,01,.69,01,-.28,01,9900.00,99,9900.00,99
1998,2,24,4,45,.15,01,.69,01,-.33,01,9900.00,99,9900.00,99
1998,2,24,4,50,.05,01,.69,01,-.42,01,9900.00,99,9900.00,99
1998,2,24,4,55,.03,01,.66,01,-.48,01,9900.00,99,9900.00,99
1998,2,24,5,0,.04,01,.65,01,-.52,01,9900.00,99,9900.00,99
1998,2,24,5,5,.01,01,.58,01,-.64,01,9900.00,99,9900.00,99
1998,2,24,5,10,.05,01,.54,01,-.54,01,9900.00,99,9900.00,99
1998,2,24,5,15,.04,01,.55,01,-.56,01,9900.00,99,9900.00,99
1998,2,24,5,20,.07,01,.52,01,-.62,01,9900.00,99,9900.00,99
1998,2,24,5,25,.06,01,.57,01,-.55,01,9900.00,99,9900.00,99
1998,2,24,5,30,.06,01,.60,01,-.58,01,9900.00,99,9900.00,99
1998,2,24,5,35,.13,01,.56,01,-.53,01,9900.00,99,9900.00,99
1998,2,24,5,40,.19,01,.60,01,-.47,01,9900.00,99,9900.00,99
1998,2,24,5,45,.13,01,.62,01,-.49,01,9900.00,99,9900.00,99
1998,2,24,5,50,.09,01,.60,01,-.68,01,9900.00,99,9900.00,99
1998,2,24,5,55,.05,01,.62,01,-.66,01,9900.00,99,9900.00,99
1998,2,24,6,0,.05,01,.59,01,-.71,01,9900.00,99,9900.00,99
1998,2,24,6,5,.04,01,.58,01,-.78,01,9900.00,99,9900.00,99
1998,2,24,6,10,.06,01,.61,01,-.85,01,9900.00,99,9900.00,99
1998,2,24,6,15,.05,01,.61,01,-.87,01,9900.00,99,9900.00,99
1998,2,24,6,20,.04,01,.60,01,-1.01,01,9900.00,99,9900.00,99
1998,2,24,6,25,.04,01,.64,01,-1.09,01,9900.00,99,9900.00,99
1998,2,24,6,30,.01,01,.68,01,-1.17,01,9900.00,99,9900.00,99
1998,2,24,6,35,-.02,01,.66,01,-1.17,01,9900.00,99,9900.00,99
1998,2,24,6,40,-.05,01,.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,24,6,45,-.13,01,.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,24,6,50,-.32,01,.69,01,-1.19,01,9900.00,99,9900.00,99
1998,2,24,6,55,-.25,01,.73,01,-1.18,01,9900.00,99,9900.00,99
1998,2,24,7,0,-.15,01,.69,01,-1.18,01,9900.00,99,9900.00,99
1998,2,24,7,5,.18,01,.71,01,-.89,01,9900.00,99,9900.00,99
1998,2,24,7,10,.63,01,.70,01,-.53,01,9900.00,99,9900.00,99
1998,2,24,7,15,1.32,01,.77,01,.26,01,9900.00,99,9900.00,99
1998,2,24,7,20,2.54,01,.75,01,1.70,01,9900.00,99,9900.00,99
1998,2,24,7,25,5.09,01,.70,01,4.35,01,9900.00,99,9900.00,99
1998,2,24,7,30,4.35,01,.71,01,3.56,01,9900.00,99,9900.00,99
1998,2,24,7,35,7.14,01,.74,01,6.50,01,9900.00,99,9900.00,99
1998,2,24,7,40,13.15,01,.66,01,12.56,01,9900.00,99,9900.00,99
1998,2,24,7,45,17.77,01,.68,01,15.57,01,9900.00,99,9900.00,99
1998,2,24,7,50,18.23,01,.73,01,16.28,01,9900.00,99,9900.00,99
1998,2,24,7,55,16.30,01,.69,01,16.15,01,9900.00,99,9900.00,99
1998,2,24,8,0,19.99,01,.66,01,17.85,01,9900.00,99,9900.00,99
1998,2,24,8,5,26.19,03,.69,03,23.48,03,9900.00,99,9900.00,99
1998,2,24,8,10,24.77,03,.65,03,21.94,03,9900.00,99,9900.00,99
1998,2,24,8,15,33.61,03,.63,03,30.52,03,9900.00,99,9900.00,99
1998,2,24,8,20,24.90,09,.68,09,22.28,09,9900.00,99,9900.00,99
1998,2,24,8,25,29.83,03,.73,03,27.02,03,9900.00,99,9900.00,99
1998,2,24,8,30,32.64,03,.71,03,29.88,03,9900.00,99,9900.00,99
1998,2,24,8,35,35.42,03,.74,03,32.36,03,9900.00,99,9900.00,99
1998,2,24,8,40,39.15,03,.66,03,35.85,03,9900.00,99,9900.00,99
1998,2,24,8,45,48.13,03,.70,03,43.91,03,9900.00,99,9900.00,99
1998,2,24,8,50,48.15,03,.49,03,44.81,03,9900.00,99,9900.00,99
1998,2,24,8,55,52.35,03,.44,03,48.40,03,9900.00,99,9900.00,99
1998,2,24,9,0,64.57,03,.46,03,59.65,03,9900.00,99,9900.00,99
1998,2,24,9,5,67.11,03,.36,03,61.87,03,9900.00,99,9900.00,99
1998,2,24,9,10,81.17,03,.35,03,76.05,03,9900.00,99,9900.00,99
1998,2,24,9,15,67.47,03,.31,03,61.43,03,9900.00,99,9900.00,99
1998,2,24,9,20,86.84,03,.30,03,81.75,03,9900.00,99,9900.00,99
1998,2,24,9,25,82.15,03,.19,03,76.70,03,9900.00,99,9900.00,99
1998,2,24,9,30,107.82,03,.22,03,101.78,03,9900.00,99,9900.00,99
1998,2,24,9,35,130.52,03,.22,03,121.07,03,9900.00,99,9900.00,99
1998,2,24,9,40,150.31,03,.18,03,142.03,03,9900.00,99,9900.00,99
1998,2,24,9,45,154.20,03,.30,03,144.83,03,9900.00,99,9900.00,99
1998,2,24,9,50,118.47,03,.37,03,110.58,03,9900.00,99,9900.00,99
1998,2,24,9,55,140.26,03,.39,03,131.55,03,9900.00,99,9900.00,99
1998,2,24,10,0,123.62,03,.28,03,116.22,03,9900.00,99,9900.00,99
1998,2,24,10,5,141.65,03,.15,03,133.51,03,9900.00,99,9900.00,99
1998,2,24,10,10,186.96,03,-.30,03,176.72,03,9900.00,99,9900.00,99
1998,2,24,10,15,194.69,03,-.60,03,185.79,03,9900.00,99,9900.00,99
1998,2,24,10,20,135.99,03,-.98,03,127.84,03,9900.00,99,9900.00,99
1998,2,24,10,25,107.36,03,-.70,03,101.32,03,9900.00,99,9900.00,99
1998,2,24,10,30,91.53,03,-.68,03,86.08,03,9900.00,99,9900.00,99
1998,2,24,10,35,105.22,03,-.26,03,99.36,03,9900.00,99,9900.00,99
1998,2,24,10,40,85.61,03,-.09,03,80.51,03,9900.00,99,9900.00,99
1998,2,24,10,45,82.38,03,.10,03,77.85,03,9900.00,99,9900.00,99
1998,2,24,10,50,76.75,03,.10,03,71.08,03,9900.00,99,9900.00,99
1998,2,24,10,55,107.56,03,.17,03,101.70,03,9900.00,99,9900.00,99
1998,2,24,11,0,80.80,03,-.01,03,76.03,03,9900.00,99,9900.00,99
1998,2,24,11,5,78.25,03,.12,03,73.50,03,9900.00,99,9900.00,99
1998,2,24,11,10,104.73,03,.15,03,99.43,03,9900.00,99,9900.00,99
1998,2,24,11,15,102.34,03,.08,03,94.60,03,9900.00,99,9900.00,99
1998,2,24,11,20,101.12,03,.14,03,96.02,03,9900.00,99,9900.00,99
1998,2,24,11,25,149.12,03,.08,03,141.84,03,9900.00,99,9900.00,99
1998,2,24,11,30,91.30,03,-.01,03,86.35,03,9900.00,99,9900.00,99
1998,2,24,11,35,78.23,03,.19,03,73.53,03,9900.00,99,9900.00,99
1998,2,24,11,40,80.38,03,.31,03,75.97,03,9900.00,99,9900.00,99
1998,2,24,11,45,94.49,03,.44,03,89.72,03,9900.00,99,9900.00,99
1998,2,24,11,50,96.76,03,.50,03,92.09,03,9900.00,99,9900.00,99
1998,2,24,11,55,117.09,03,.43,03,111.26,03,9900.00,99,9900.00,99
1998,2,24,12,0,91.27,03,.32,03,86.38,03,9900.00,99,9900.00,99
1998,2,24,12,5,92.33,03,.37,03,87.41,03,9900.00,99,9900.00,99
1998,2,24,12,10,91.62,03,.21,03,87.07,03,9900.00,99,9900.00,99
1998,2,24,12,15,98.81,03,.27,03,94.46,03,9900.00,99,9900.00,99
1998,2,24,12,20,66.90,03,.28,03,63.74,03,9900.00,99,9900.00,99
1998,2,24,12,25,66.30,03,.37,03,62.79,03,9900.00,99,9900.00,99
1998,2,24,12,30,99.91,03,.57,03,96.21,03,9900.00,99,9900.00,99
1998,2,24,12,35,68.56,03,.52,03,64.53,03,9900.00,99,9900.00,99
1998,2,24,12,40,87.64,03,.63,03,83.49,03,9900.00,99,9900.00,99
1998,2,24,12,45,102.58,03,.66,03,97.51,03,9900.00,99,9900.00,99
1998,2,24,12,50,102.84,03,.67,03,97.89,03,9900.00,99,9900.00,99
1998,2,24,12,55,116.01,03,.77,03,110.71,03,9900.00,99,9900.00,99
1998,2,24,13,0,122.43,03,1.04,03,116.61,03,9900.00,99,9900.00,99
1998,2,24,13,5,142.72,03,1.03,03,135.88,03,9900.00,99,9900.00,99
1998,2,24,13,10,126.54,03,.97,03,119.98,03,9900.00,99,9900.00,99
1998,2,24,13,15,124.11,03,1.14,03,117.18,03,9900.00,99,9900.00,99
1998,2,24,13,20,101.23,03,1.09,03,95.66,03,9900.00,99,9900.00,99
1998,2,24,13,25,78.13,03,1.06,03,72.95,03,9900.00,99,9900.00,99
1998,2,24,13,30,99.91,03,1.11,03,94.45,03,9900.00,99,9900.00,99
1998,2,24,13,35,73.22,03,1.10,03,68.75,03,9900.00,99,9900.00,99
1998,2,24,13,40,76.77,03,1.04,03,72.00,03,9900.00,99,9900.00,99
1998,2,24,13,45,85.84,03,1.02,03,81.20,03,9900.00,99,9900.00,99
1998,2,24,13,50,62.23,03,1.05,03,58.57,03,9900.00,99,9900.00,99
1998,2,24,13,55,54.33,03,.93,03,50.76,03,9900.00,99,9900.00,99
1998,2,24,14,0,66.83,03,.94,03,63.35,03,9900.00,99,9900.00,99
1998,2,24,14,5,59.79,03,.86,03,56.22,03,9900.00,99,9900.00,99
1998,2,24,14,10,64.31,03,.82,03,60.64,03,9900.00,99,9900.00,99
1998,2,24,14,15,67.23,03,.82,03,63.54,03,9900.00,99,9900.00,99
1998,2,24,14,20,52.07,03,.85,03,49.19,03,9900.00,99,9900.00,99
1998,2,24,14,25,42.40,03,.82,03,40.00,03,9900.00,99,9900.00,99
1998,2,24,14,30,45.40,03,.87,03,42.89,03,9900.00,99,9900.00,99
1998,2,24,14,35,38.41,03,.87,03,36.16,03,9900.00,99,9900.00,99
1998,2,24,14,40,34.95,03,.77,03,32.75,03,9900.00,99,9900.00,99
1998,2,24,14,45,34.38,03,.75,03,32.28,03,9900.00,99,9900.00,99
1998,2,24,14,50,44.93,03,.83,03,42.41,03,9900.00,99,9900.00,99
1998,2,24,14,55,31.68,03,.80,03,29.88,03,9900.00,99,9900.00,99
1998,2,24,15,0,27.13,03,.78,03,25.43,03,9900.00,99,9900.00,99
1998,2,24,15,5,28.11,03,.79,03,26.54,03,9900.00,99,9900.00,99
1998,2,24,15,10,28.77,03,.84,03,27.01,03,9900.00,99,9900.00,99
1998,2,24,15,15,32.23,03,.89,03,30.48,03,9900.00,99,9900.00,99
1998,2,24,15,20,32.74,03,1.01,03,30.85,03,9900.00,99,9900.00,99
1998,2,24,15,25,30.96,03,1.05,03,29.09,03,9900.00,99,9900.00,99
1998,2,24,15,30,37.67,03,1.14,03,35.69,03,9900.00,99,9900.00,99
1998,2,24,15,35,36.95,03,1.15,03,34.83,03,9900.00,99,9900.00,99
1998,2,24,15,40,47.81,03,1.16,03,45.44,03,9900.00,99,9900.00,99
1998,2,24,15,45,47.80,03,1.28,03,45.41,03,9900.00,99,9900.00,99
1998,2,24,15,50,36.23,03,1.25,03,34.27,03,9900.00,99,9900.00,99
1998,2,24,15,55,37.85,03,1.24,03,35.95,03,9900.00,99,9900.00,99
1998,2,24,16,0,32.81,09,1.27,09,31.17,09,9900.00,99,9900.00,99
1998,2,24,16,5,27.35,09,1.24,09,25.78,09,9900.00,99,9900.00,99
1998,2,24,16,10,26.72,09,1.20,09,24.98,09,9900.00,99,9900.00,99
1998,2,24,16,15,23.27,09,1.14,09,21.62,09,9900.00,99,9900.00,99
1998,2,24,16,20,19.58,09,1.14,09,18.20,09,9900.00,99,9900.00,99
1998,2,24,16,25,26.58,09,1.18,09,25.11,09,9900.00,99,9900.00,99
1998,2,24,16,30,26.78,09,1.17,09,25.23,09,9900.00,99,9900.00,99
1998,2,24,16,35,35.41,09,1.18,09,33.93,09,9900.00,99,9900.00,99
1998,2,24,16,40,49.82,03,1.22,03,48.19,03,9900.00,99,9900.00,99
1998,2,24,16,45,44.09,03,1.29,03,42.17,03,9900.00,99,9900.00,99
1998,2,24,16,50,49.22,03,1.29,03,46.87,03,9900.00,99,9900.00,99
1998,2,24,16,55,58.02,03,1.33,03,55.45,03,9900.00,99,9900.00,99
1998,2,24,17,0,98.25,03,1.44,03,92.13,03,9900.00,99,9900.00,99
1998,2,24,17,5,50.03,03,1.43,03,47.49,03,9900.00,99,9900.00,99
1998,2,24,17,10,22.00,09,1.25,09,20.56,09,9900.00,99,9900.00,99
1998,2,24,17,15,13.79,09,1.19,09,12.47,09,9900.00,99,9900.00,99
1998,2,24,17,20,26.97,01,1.20,01,25.48,01,9900.00,99,9900.00,99
1998,2,24,17,25,32.64,01,1.25,01,30.94,01,9900.00,99,9900.00,99
1998,2,24,17,30,26.85,01,1.17,01,24.98,01,9900.00,99,9900.00,99
1998,2,24,17,35,19.99,01,1.18,01,18.28,01,9900.00,99,9900.00,99
1998,2,24,17,40,9.67,01,1.16,01,8.58,01,9900.00,99,9900.00,99
1998,2,24,17,45,6.30,01,1.16,01,5.80,01,9900.00,99,9900.00,99
1998,2,24,17,50,5.57,01,1.11,01,5.02,01,9900.00,99,9900.00,99
1998,2,24,17,55,3.85,01,1.14,01,3.41,01,9900.00,99,9900.00,99
1998,2,24,18,0,2.88,01,1.12,01,2.32,01,9900.00,99,9900.00,99
1998,2,24,18,5,3.34,01,1.09,01,3.05,01,9900.00,99,9900.00,99
1998,2,24,18,10,2.54,01,1.07,01,1.84,01,9900.00,99,9900.00,99
1998,2,24,18,15,2.23,01,1.12,01,1.54,01,9900.00,99,9900.00,99
1998,2,24,18,20,1.38,01,1.10,01,.86,01,9900.00,99,9900.00,99
1998,2,24,18,25,1.04,01,1.13,01,.30,01,9900.00,99,9900.00,99
1998,2,24,18,30,.72,01,1.14,01,-.01,01,9900.00,99,9900.00,99
1998,2,24,18,35,.51,01,1.13,01,-.13,01,9900.00,99,9900.00,99
1998,2,24,18,40,.58,01,1.15,01,-.12,01,9900.00,99,9900.00,99
1998,2,24,18,45,.60,01,1.14,01,-.03,01,9900.00,99,9900.00,99
1998,2,24,18,50,.30,01,1.10,01,-.25,01,9900.00,99,9900.00,99
1998,2,24,18,55,.04,01,1.13,01,-.56,01,9900.00,99,9900.00,99
1998,2,24,19,0,-.30,01,1.09,01,-.94,01,9900.00,99,9900.00,99
1998,2,24,19,5,-.67,01,1.07,01,-1.19,01,9900.00,99,9900.00,99
1998,2,24,19,10,-.78,01,1.04,01,-1.24,01,9900.00,99,9900.00,99
1998,2,24,19,15,-.80,01,1.02,01,-1.23,01,9900.00,99,9900.00,99
1998,2,24,19,20,-.68,01,1.09,01,-1.17,01,9900.00,99,9900.00,99
1998,2,24,19,25,-.77,01,1.04,01,-1.22,01,9900.00,99,9900.00,99
1998,2,24,19,30,-.76,01,1.03,01,-1.23,01,9900.00,99,9900.00,99
1998,2,24,19,35,-.68,01,1.07,01,-1.17,01,9900.00,99,9900.00,99
1998,2,24,19,40,-.72,01,1.00,01,-1.19,01,9900.00,99,9900.00,99
1998,2,24,19,45,-1.00,01,.99,01,-1.31,01,9900.00,99,9900.00,99
1998,2,24,19,50,-.81,01,.95,01,-1.21,01,9900.00,99,9900.00,99
1998,2,24,19,55,-.88,01,1.02,01,-1.26,01,9900.00,99,9900.00,99
1998,2,24,20,0,-.82,01,1.02,01,-1.31,01,9900.00,99,9900.00,99
1998,2,24,20,5,-1.31,01,.98,01,-1.82,01,9900.00,99,9900.00,99
1998,2,24,20,10,-1.41,01,.98,01,-1.87,01,9900.00,99,9900.00,99
1998,2,24,20,15,-1.54,01,.92,01,-2.02,01,9900.00,99,9900.00,99
1998,2,24,20,20,-1.63,01,.93,01,-2.01,01,9900.00,99,9900.00,99
1998,2,24,20,25,-2.26,01,.89,01,-2.60,01,9900.00,99,9900.00,99
1998,2,24,20,30,-2.21,01,.89,01,-2.50,01,9900.00,99,9900.00,99
1998,2,24,20,35,-2.21,01,.94,01,-2.48,01,9900.00,99,9900.00,99
1998,2,24,20,40,-2.22,01,.97,01,-2.54,01,9900.00,99,9900.00,99
1998,2,24,20,45,-2.63,01,.93,01,-2.86,01,9900.00,99,9900.00,99
1998,2,24,20,50,-2.89,01,.89,01,-3.06,01,9900.00,99,9900.00,99
1998,2,24,20,55,-2.90,01,.91,01,-2.78,01,9900.00,99,9900.00,99
1998,2,24,21,0,-2.91,01,1.04,01,-2.93,01,9900.00,99,9900.00,99
1998,2,24,21,5,-2.93,01,1.05,01,-3.08,01,9900.00,99,9900.00,99
1998,2,24,21,10,-2.51,01,1.18,01,-2.69,01,9900.00,99,9900.00,99
1998,2,24,21,15,-2.26,01,1.18,01,-2.45,01,9900.00,99,9900.00,99
1998,2,24,21,20,-2.40,01,1.07,01,-2.43,01,9900.00,99,9900.00,99
1998,2,24,21,25,-2.54,01,.98,01,-2.76,01,9900.00,99,9900.00,99
1998,2,24,21,30,-2.28,01,.99,01,-2.70,01,9900.00,99,9900.00,99
1998,2,24,21,35,-2.46,01,.99,01,-2.73,01,9900.00,99,9900.00,99
1998,2,24,21,40,-2.21,01,.97,01,-2.49,01,9900.00,99,9900.00,99
1998,2,24,21,45,-2.21,01,1.00,01,-2.40,01,9900.00,99,9900.00,99
1998,2,24,21,50,-2.19,01,1.00,01,-2.31,01,9900.00,99,9900.00,99
1998,2,24,21,55,-2.21,01,1.00,01,-2.43,01,9900.00,99,9900.00,99
1998,2,24,22,0,-2.27,01,1.00,01,-2.62,01,9900.00,99,9900.00,99
1998,2,24,22,5,-2.18,01,1.05,01,-2.28,01,9900.00,99,9900.00,99
1998,2,24,22,10,-2.03,01,1.09,01,-2.02,01,9900.00,99,9900.00,99
1998,2,24,22,15,-2.04,01,1.05,01,-1.99,01,9900.00,99,9900.00,99
1998,2,24,22,20,-2.20,01,1.00,01,-2.35,01,9900.00,99,9900.00,99
1998,2,24,22,25,-2.23,01,1.01,01,-2.52,01,9900.00,99,9900.00,99
1998,2,24,22,30,-1.65,01,1.03,01,-1.76,01,9900.00,99,9900.00,99
