1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,24,22,35,-.65,01,1.15,01,-.97,01,9900.00,99,9900.00,99
1998,2,24,22,40,.01,01,1.19,01,-.28,01,9900.00,99,9900.00,99
1998,2,24,22,45,.12,01,1.16,01,-.19,01,9900.00,99,9900.00,99
1998,2,24,22,50,-.19,01,1.16,01,-.81,01,9900.00,99,9900.00,99
1998,2,24,22,55,-.56,01,1.13,01,-1.05,01,9900.00,99,9900.00,99
1998,2,24,23,0,-.55,01,1.14,01,-.98,01,9900.00,99,9900.00,99
1998,2,24,23,5,-.26,01,1.15,01,-.79,01,9900.00,99,9900.00,99
1998,2,24,23,10,-.12,01,1.15,01,-.56,01,9900.00,99,9900.00,99
1998,2,24,23,15,.01,01,1.18,01,-.32,01,9900.00,99,9900.00,99
1998,2,24,23,20,-.02,01,1.14,01,-.59,01,9900.00,99,9900.00,99
1998,2,24,23,25,-.22,01,1.12,01,-.77,01,9900.00,99,9900.00,99
1998,2,24,23,30,-.10,01,1.14,01,-.62,01,9900.00,99,9900.00,99
1998,2,24,23,35,.09,01,1.18,01,-.15,01,9900.00,99,9900.00,99
1998,2,24,23,40,.11,01,1.16,01,-.06,01,9900.00,99,9900.00,99
1998,2,24,23,45,.07,01,1.14,01,-.14,01,9900.00,99,9900.00,99
1998,2,24,23,50,.04,01,1.13,01,-.36,01,9900.00,99,9900.00,99
1998,2,24,23,55,.01,01,1.12,01,-.32,01,9900.00,99,9900.00,99
1998,2,25,0,0,.06,01,1.14,01,-.23,01,9900.00,99,9900.00,99
1998,2,25,0,5,.07,01,1.16,01,-.15,01,9900.00,99,9900.00,99
1998,2,25,0,10,.09,01,1.15,01,-.07,01,9900.00,99,9900.00,99
1998,2,25,0,15,.07,01,1.17,01,-.13,01,9900.00,99,9900.00,99
1998,2,25,0,20,.07,01,1.16,01,-.17,01,9900.00,99,9900.00,99
1998,2,25,0,25,.06,01,1.15,01,-.13,01,9900.00,99,9900.00,99
1998,2,25,0,30,.16,01,1.18,01,-.05,01,9900.00,99,9900.00,99
1998,2,25,0,35,.09,01,1.17,01,-.19,01,9900.00,99,9900.00,99
1998,2,25,0,40,.10,01,1.17,01,-.16,01,9900.00,99,9900.00,99
1998,2,25,0,45,.04,01,1.13,01,-.40,01,9900.00,99,9900.00,99
1998,2,25,0,50,.04,01,1.16,01,-.28,01,9900.00,99,9900.00,99
1998,2,25,0,55,.14,01,1.13,01,-.09,01,9900.00,99,9900.00,99
1998,2,25,1,0,.18,01,1.14,01,-.05,01,9900.00,99,9900.00,99
1998,2,25,1,5,.15,01,1.14,01,-.10,01,9900.00,99,9900.00,99
1998,2,25,1,10,.13,01,1.16,01,-.09,01,9900.00,99,9900.00,99
1998,2,25,1,15,.19,01,1.14,01,-.01,01,9900.00,99,9900.00,99
1998,2,25,1,20,.05,01,1.17,01,-.21,01,9900.00,99,9900.00,99
1998,2,25,1,25,.10,01,1.13,01,-.18,01,9900.00,99,9900.00,99
1998,2,25,1,30,.12,01,1.15,01,-.11,01,9900.00,99,9900.00,99
1998,2,25,1,35,.16,01,1.14,01,-.09,01,9900.00,99,9900.00,99
1998,2,25,1,40,.14,01,1.18,01,-.13,01,9900.00,99,9900.00,99
1998,2,25,1,45,.20,01,1.16,01,-.09,01,9900.00,99,9900.00,99
1998,2,25,1,50,.12,01,1.13,01,-.11,01,9900.00,99,9900.00,99
1998,2,25,1,55,.09,01,1.13,01,-.23,01,9900.00,99,9900.00,99
1998,2,25,2,0,.10,01,1.16,01,-.18,01,9900.00,99,9900.00,99
1998,2,25,2,5,.10,01,1.13,01,-.17,01,9900.00,99,9900.00,99
1998,2,25,2,10,.08,01,1.13,01,-.23,01,9900.00,99,9900.00,99
1998,2,25,2,15,.07,01,1.15,01,-.20,01,9900.00,99,9900.00,99
1998,2,25,2,20,.06,01,1.15,01,-.25,01,9900.00,99,9900.00,99
1998,2,25,2,25,.05,01,1.13,01,-.26,01,9900.00,99,9900.00,99
1998,2,25,2,30,.06,01,1.16,01,-.26,01,9900.00,99,9900.00,99
1998,2,25,2,35,.10,01,1.18,01,-.21,01,9900.00,99,9900.00,99
1998,2,25,2,40,.05,01,1.13,01,-.26,01,9900.00,99,9900.00,99
1998,2,25,2,45,.03,01,1.16,01,-.36,01,9900.00,99,9900.00,99
1998,2,25,2,50,0.00,01,1.15,01,-.41,01,9900.00,99,9900.00,99
1998,2,25,2,55,-.03,01,1.16,01,-.54,01,9900.00,99,9900.00,99
1998,2,25,3,0,.03,01,1.17,01,-.25,01,9900.00,99,9900.00,99
1998,2,25,3,5,.07,01,1.15,01,-.15,01,9900.00,99,9900.00,99
1998,2,25,3,10,-.20,01,1.18,01,-.68,01,9900.00,99,9900.00,99
1998,2,25,3,15,-.23,01,1.22,01,-.70,01,9900.00,99,9900.00,99
1998,2,25,3,20,.02,01,1.21,01,-.36,01,9900.00,99,9900.00,99
1998,2,25,3,25,-.48,01,1.18,01,-.90,01,9900.00,99,9900.00,99
1998,2,25,3,30,-.28,01,1.18,01,-.76,01,9900.00,99,9900.00,99
1998,2,25,3,35,.01,01,1.20,01,-.29,01,9900.00,99,9900.00,99
1998,2,25,3,40,-.01,01,1.18,01,-.34,01,9900.00,99,9900.00,99
1998,2,25,3,45,-.05,01,1.20,01,-.44,01,9900.00,99,9900.00,99
1998,2,25,3,50,.07,01,1.18,01,-.19,01,9900.00,99,9900.00,99
1998,2,25,3,55,.07,01,1.20,01,-.15,01,9900.00,99,9900.00,99
1998,2,25,4,0,.07,01,1.20,01,-.25,01,9900.00,99,9900.00,99
1998,2,25,4,5,.05,01,1.20,01,-.19,01,9900.00,99,9900.00,99
1998,2,25,4,10,0.00,01,1.19,01,-.44,01,9900.00,99,9900.00,99
1998,2,25,4,15,-.26,01,1.18,01,-.81,01,9900.00,99,9900.00,99
1998,2,25,4,20,-.07,01,1.21,01,-.70,01,9900.00,99,9900.00,99
1998,2,25,4,25,-.02,01,1.22,01,-.43,01,9900.00,99,9900.00,99
1998,2,25,4,30,-.07,01,1.22,01,-.51,01,9900.00,99,9900.00,99
1998,2,25,4,35,-1.21,01,1.17,01,-1.52,01,9900.00,99,9900.00,99
1998,2,25,4,40,-.90,01,1.18,01,-1.21,01,9900.00,99,9900.00,99
1998,2,25,4,45,-.60,01,1.25,01,-.98,01,9900.00,99,9900.00,99
1998,2,25,4,50,-.67,01,1.18,01,-1.10,01,9900.00,99,9900.00,99
1998,2,25,4,55,-.29,01,1.20,01,-.82,01,9900.00,99,9900.00,99
1998,2,25,5,0,-.25,01,1.19,01,-.81,01,9900.00,99,9900.00,99
1998,2,25,5,5,-.46,01,1.19,01,-.87,01,9900.00,99,9900.00,99
1998,2,25,5,10,-.59,01,1.19,01,-.99,01,9900.00,99,9900.00,99
1998,2,25,5,15,-.65,01,1.20,01,-1.01,01,9900.00,99,9900.00,99
1998,2,25,5,20,-1.05,01,1.16,01,-1.29,01,9900.00,99,9900.00,99
1998,2,25,5,25,-1.52,01,1.18,01,-1.85,01,9900.00,99,9900.00,99
1998,2,25,5,30,-1.46,01,1.18,01,-1.84,01,9900.00,99,9900.00,99
1998,2,25,5,35,-1.19,01,1.20,01,-1.32,01,9900.00,99,9900.00,99
1998,2,25,5,40,-.94,01,1.20,01,-1.20,01,9900.00,99,9900.00,99
1998,2,25,5,45,-.80,01,1.19,01,-1.17,01,9900.00,99,9900.00,99
1998,2,25,5,50,-.72,01,1.18,01,-1.20,01,9900.00,99,9900.00,99
1998,2,25,5,55,-.90,01,1.17,01,-1.20,01,9900.00,99,9900.00,99
1998,2,25,6,0,-.85,01,1.18,01,-1.19,01,9900.00,99,9900.00,99
1998,2,25,6,5,-.70,01,1.22,01,-1.16,01,9900.00,99,9900.00,99
1998,2,25,6,10,-1.15,01,1.19,01,-1.46,01,9900.00,99,9900.00,99
1998,2,25,6,15,-1.04,01,1.20,01,-1.26,01,9900.00,99,9900.00,99
1998,2,25,6,20,-.94,01,1.20,01,-1.23,01,9900.00,99,9900.00,99
1998,2,25,6,25,-.94,01,1.19,01,-1.25,01,9900.00,99,9900.00,99
1998,2,25,6,30,-.47,01,1.16,01,-.92,01,9900.00,99,9900.00,99
1998,2,25,6,35,-.75,01,1.18,01,-1.19,01,9900.00,99,9900.00,99
1998,2,25,6,40,-1.62,01,1.16,01,-1.81,01,9900.00,99,9900.00,99
1998,2,25,6,45,-1.93,01,1.14,01,-2.14,01,9900.00,99,9900.00,99
1998,2,25,6,50,-1.85,01,1.13,01,-2.17,01,9900.00,99,9900.00,99
1998,2,25,6,55,-.74,01,1.18,01,-.98,01,9900.00,99,9900.00,99
1998,2,25,7,0,.65,01,1.16,01,.35,01,9900.00,99,9900.00,99
1998,2,25,7,5,2.31,01,1.14,01,2.08,01,9900.00,99,9900.00,99
1998,2,25,7,10,4.09,01,1.13,01,3.58,01,9900.00,99,9900.00,99
1998,2,25,7,15,5.75,01,1.14,01,5.65,01,9900.00,99,9900.00,99
1998,2,25,7,20,9.29,01,1.15,01,8.51,01,9900.00,99,9900.00,99
1998,2,25,7,25,13.93,01,1.16,01,12.94,01,9900.00,99,9900.00,99
1998,2,25,7,30,18.81,01,1.14,01,17.64,01,9900.00,99,9900.00,99
1998,2,25,7,35,24.81,01,1.11,01,23.03,01,9900.00,99,9900.00,99
1998,2,25,7,40,25.22,01,1.09,01,23.19,01,9900.00,99,9900.00,99
1998,2,25,7,45,31.78,01,1.07,01,28.99,01,9900.00,99,9900.00,99
1998,2,25,7,50,35.73,01,1.06,01,32.35,01,9900.00,99,9900.00,99
1998,2,25,7,55,49.42,01,1.05,01,45.80,01,9900.00,99,9900.00,99
1998,2,25,8,0,53.58,01,1.00,01,49.49,01,9900.00,99,9900.00,99
1998,2,25,8,5,56.55,03,1.00,03,53.08,03,9900.00,99,9900.00,99
1998,2,25,8,10,70.39,03,.98,03,66.07,03,9900.00,99,9900.00,99
1998,2,25,8,15,78.19,03,.93,03,73.47,03,9900.00,99,9900.00,99
1998,2,25,8,20,83.09,03,.95,03,77.51,03,9900.00,99,9900.00,99
1998,2,25,8,25,106.50,03,.89,03,100.68,03,9900.00,99,9900.00,99
1998,2,25,8,30,137.15,03,.99,03,129.88,03,9900.00,99,9900.00,99
1998,2,25,8,35,200.34,03,1.11,03,191.49,03,9900.00,99,9900.00,99
1998,2,25,8,40,196.91,11,.75,10,184.51,10,9900.00,99,9900.00,99
1998,2,25,8,45,178.18,11,.55,10,164.14,10,9900.00,99,9900.00,99
1998,2,25,8,50,169.43,03,.30,03,158.76,03,9900.00,99,9900.00,99
1998,2,25,8,55,229.81,11,.17,10,217.57,10,9900.00,99,9900.00,99
1998,2,25,9,0,205.97,11,.19,10,191.30,10,9900.00,99,9900.00,99
1998,2,25,9,5,235.74,15,.47,14,216.96,14,9900.00,99,9900.00,99
1998,2,25,9,10,375.68,53,.98,52,356.49,08,9900.00,99,9900.00,99
1998,2,25,9,15,273.46,11,.66,10,256.03,10,9900.00,99,9900.00,99
1998,2,25,9,20,368.64,15,.65,14,347.57,14,9900.00,99,9900.00,99
1998,2,25,9,25,353.71,11,.18,10,334.58,10,9900.00,99,9900.00,99
1998,2,25,9,30,359.53,11,.21,10,341.57,10,9900.00,99,9900.00,99
1998,2,25,9,35,417.33,09,.37,09,401.36,09,9900.00,99,9900.00,99
1998,2,25,9,40,498.38,61,.26,60,481.30,08,9900.00,99,9900.00,99
1998,2,25,9,45,539.01,73,.24,72,524.97,08,9900.00,99,9900.00,99
1998,2,25,9,50,514.75,57,.59,56,503.13,08,9900.00,99,9900.00,99
1998,2,25,9,55,540.31,65,-.23,64,531.40,08,9900.00,99,9900.00,99
1998,2,25,10,0,604.72,89,.46,88,596.55,08,9900.00,99,9900.00,99
1998,2,25,10,5,431.68,03,-.17,03,422.04,03,9900.00,99,9900.00,99
1998,2,25,10,10,578.78,65,.60,64,574.55,08,9900.00,99,9900.00,99
1998,2,25,10,15,581.82,61,.42,60,579.01,08,9900.00,99,9900.00,99
1998,2,25,10,20,626.04,73,-.46,72,623.29,08,9900.00,99,9900.00,99
1998,2,25,10,25,605.72,61,0.00,60,600.76,08,9900.00,99,9900.00,99
1998,2,25,10,30,623.48,65,.44,64,623.06,08,9900.00,99,9900.00,99
1998,2,25,10,35,623.88,61,.37,60,626.12,08,9900.00,99,9900.00,99
1998,2,25,10,40,636.60,61,-.01,60,638.24,08,9900.00,99,9900.00,99
1998,2,25,10,45,639.13,61,.28,60,639.86,08,9900.00,99,9900.00,99
1998,2,25,10,50,650.35,61,.89,60,652.10,08,9900.00,99,9900.00,99
1998,2,25,10,55,662.22,61,.92,60,665.08,08,9900.00,99,9900.00,99
1998,2,25,11,0,676.61,65,.75,64,681.69,08,9900.00,99,9900.00,99
1998,2,25,11,5,678.44,61,.64,60,683.05,08,9900.00,99,9900.00,99
1998,2,25,11,10,692.21,65,.66,64,698.54,08,9900.00,99,9900.00,99
1998,2,25,11,15,701.31,65,.51,64,707.79,08,9900.00,99,9900.00,99
1998,2,25,11,20,703.07,65,.78,64,710.15,08,9900.00,99,9900.00,99
1998,2,25,11,25,715.90,69,.34,68,723.65,08,9900.00,99,9900.00,99
1998,2,25,11,30,723.70,69,.06,68,731.06,08,9900.00,99,9900.00,99
1998,2,25,11,35,731.26,69,.60,68,739.14,08,9900.00,99,9900.00,99
1998,2,25,11,40,736.20,69,.38,68,744.46,08,9900.00,99,9900.00,99
1998,2,25,11,45,743.29,69,.58,68,752.11,08,9900.00,99,9900.00,99
1998,2,25,11,50,749.66,69,.86,68,759.08,08,9900.00,99,9900.00,99
1998,2,25,11,55,753.73,69,1.05,68,763.62,08,9900.00,99,9900.00,99
1998,2,25,12,0,758.42,73,1.03,72,768.75,08,9900.00,99,9900.00,99
1998,2,25,12,5,762.53,69,13.13,68,773.25,08,9900.00,99,9900.00,99
1998,2,25,12,10,763.29,69,2.04,68,774.43,08,9900.00,99,9900.00,99
1998,2,25,12,15,761.06,69,2.23,68,772.28,08,9900.00,99,9900.00,99
1998,2,25,12,20,765.30,69,1.48,68,776.43,08,9900.00,99,9900.00,99
1998,2,25,12,25,767.20,69,.97,68,778.78,08,9900.00,99,9900.00,99
1998,2,25,12,30,764.74,69,1.04,68,776.10,08,9900.00,99,9900.00,99
1998,2,25,12,35,768.95,69,1.17,68,781.11,08,9900.00,99,9900.00,99
1998,2,25,12,40,765.69,69,1.25,68,777.78,08,9900.00,99,9900.00,99
1998,2,25,12,45,760.75,65,1.14,64,772.60,08,9900.00,99,9900.00,99
1998,2,25,12,50,759.88,65,1.57,64,772.15,08,9900.00,99,9900.00,99
1998,2,25,12,55,758.41,65,2.12,64,771.97,08,9900.00,99,9900.00,99
1998,2,25,13,0,757.54,65,1.87,64,771.54,08,9900.00,99,9900.00,99
1998,2,25,13,5,756.99,69,1.09,68,771.50,08,9900.00,99,9900.00,99
1998,2,25,13,10,750.51,65,1.14,64,765.65,08,9900.00,99,9900.00,99
1998,2,25,13,15,748.60,65,1.00,64,763.77,08,9900.00,99,9900.00,99
1998,2,25,13,20,745.90,65,.69,64,761.83,08,9900.00,99,9900.00,99
1998,2,25,13,25,740.27,65,1.32,64,756.59,08,9900.00,99,9900.00,99
1998,2,25,13,30,735.08,65,1.37,64,751.90,08,9900.00,99,9900.00,99
1998,2,25,13,35,727.76,65,1.28,64,745.38,08,9900.00,99,9900.00,99
1998,2,25,13,40,725.61,65,1.18,64,744.02,08,9900.00,99,9900.00,99
1998,2,25,13,45,715.28,61,.86,60,733.37,08,9900.00,99,9900.00,99
1998,2,25,13,50,704.58,61,.60,60,722.52,08,9900.00,99,9900.00,99
1998,2,25,13,55,697.98,61,1.09,60,716.94,08,9900.00,99,9900.00,99
1998,2,25,14,0,692.50,61,1.20,60,712.03,08,9900.00,99,9900.00,99
1998,2,25,14,5,687.40,61,.27,60,707.18,08,9900.00,99,9900.00,99
1998,2,25,14,10,675.72,57,.78,56,695.03,08,9900.00,99,9900.00,99
1998,2,25,14,15,670.61,57,.41,56,689.74,08,9900.00,99,9900.00,99
1998,2,25,14,20,658.52,57,.96,56,676.70,08,9900.00,99,9900.00,99
1998,2,25,14,25,652.34,57,1.37,56,670.40,08,9900.00,99,9900.00,99
1998,2,25,14,30,650.23,61,1.16,60,668.90,08,9900.00,99,9900.00,99
1998,2,25,14,35,620.25,53,.89,52,635.96,08,9900.00,99,9900.00,99
1998,2,25,14,40,615.70,53,1.19,52,631.82,08,9900.00,99,9900.00,99
1998,2,25,14,45,609.93,53,.84,52,624.96,08,9900.00,99,9900.00,99
1998,2,25,14,50,595.83,53,.62,52,609.74,08,9900.00,99,9900.00,99
1998,2,25,14,55,586.57,53,1.32,52,600.52,08,9900.00,99,9900.00,99
1998,2,25,15,0,573.04,53,.86,52,587.14,08,9900.00,99,9900.00,99
1998,2,25,15,5,557.13,53,.56,52,569.22,08,9900.00,99,9900.00,99
1998,2,25,15,10,535.16,45,.27,44,546.67,08,9900.00,99,9900.00,99
1998,2,25,15,15,530.67,49,.32,48,541.04,08,9900.00,99,9900.00,99
1998,2,25,15,20,507.87,41,.69,40,515.64,08,9900.00,99,9900.00,99
1998,2,25,15,25,509.29,49,.76,48,516.59,08,9900.00,99,9900.00,99
1998,2,25,15,30,488.90,45,.64,44,496.44,08,9900.00,99,9900.00,99
1998,2,25,15,35,471.30,41,.89,40,477.78,08,9900.00,99,9900.00,99
1998,2,25,15,40,443.18,33,.89,32,448.35,08,9900.00,99,9900.00,99
1998,2,25,15,45,408.33,09,.59,09,410.73,09,9900.00,99,9900.00,99
1998,2,25,15,50,390.46,03,.36,03,390.10,03,9900.00,99,9900.00,99
1998,2,25,15,55,351.98,03,.20,03,347.49,03,9900.00,99,9900.00,99
1998,2,25,16,0,374.78,09,.89,09,370.62,09,9900.00,99,9900.00,99
1998,2,25,16,5,319.93,03,.77,03,315.56,03,9900.00,99,9900.00,99
1998,2,25,16,10,348.24,41,.69,40,343.98,08,9900.00,99,9900.00,99
1998,2,25,16,15,275.33,03,.69,03,271.08,03,9900.00,99,9900.00,99
1998,2,25,16,20,239.56,03,.55,03,232.20,03,9900.00,99,9900.00,99
1998,2,25,16,25,244.00,03,.43,03,235.54,03,9900.00,99,9900.00,99
1998,2,25,16,30,229.57,03,.36,03,221.23,03,9900.00,99,9900.00,99
1998,2,25,16,35,181.14,03,.73,03,171.56,03,9900.00,99,9900.00,99
1998,2,25,16,40,149.69,03,.91,03,138.95,03,9900.00,99,9900.00,99
1998,2,25,16,45,206.30,11,1.25,10,196.61,10,9900.00,99,9900.00,99
1998,2,25,16,50,232.13,09,1.52,09,224.14,09,9900.00,99,9900.00,99
1998,2,25,16,55,270.26,77,1.84,76,264.28,08,9900.00,99,9900.00,99
1998,2,25,17,0,183.39,03,1.14,03,177.46,03,9900.00,99,9900.00,99
1998,2,25,17,5,161.04,03,1.02,03,155.94,03,9900.00,99,9900.00,99
1998,2,25,17,10,133.33,03,1.00,03,128.36,03,9900.00,99,9900.00,99
1998,2,25,17,15,163.06,09,1.10,09,158.58,09,9900.00,99,9900.00,99
1998,2,25,17,20,130.45,01,1.02,01,117.90,01,9900.00,99,9900.00,99
1998,2,25,17,25,142.01,01,1.09,01,138.86,08,9900.00,99,9900.00,99
1998,2,25,17,30,100.40,01,.97,01,98.65,01,9900.00,99,9900.00,99
1998,2,25,17,35,68.93,01,.62,01,67.67,01,9900.00,99,9900.00,99
1998,2,25,17,40,71.31,01,.75,01,70.59,01,9900.00,99,9900.00,99
1998,2,25,17,45,36.22,01,.46,01,34.96,01,9900.00,99,9900.00,99
1998,2,25,17,50,24.01,01,.17,01,22.79,01,9900.00,99,9900.00,99
1998,2,25,17,55,25.80,01,.21,01,25.12,01,9900.00,99,9900.00,99
1998,2,25,18,0,18.05,01,.14,01,17.55,01,9900.00,99,9900.00,99
1998,2,25,18,5,10.57,01,.28,01,10.00,01,9900.00,99,9900.00,99
1998,2,25,18,10,3.88,01,.37,01,3.86,01,9900.00,99,9900.00,99
1998,2,25,18,15,-2.36,01,.30,01,-2.03,01,9900.00,99,9900.00,99
1998,2,25,18,20,-5.93,01,.23,01,-5.68,01,9900.00,99,9900.00,99
1998,2,25,18,25,-5.47,01,.35,01,-5.19,01,9900.00,99,9900.00,99
1998,2,25,18,30,-6.30,01,.41,01,-6.21,01,9900.00,99,9900.00,99
1998,2,25,18,35,-6.73,01,.46,01,-6.41,01,9900.00,99,9900.00,99
1998,2,25,18,40,-6.53,01,.66,01,-6.33,01,9900.00,99,9900.00,99
1998,2,25,18,45,-7.05,01,.49,01,-6.53,01,9900.00,99,9900.00,99
1998,2,25,18,50,-7.50,01,.35,01,-7.37,01,9900.00,99,9900.00,99
1998,2,25,18,55,-7.84,01,.28,01,-7.46,01,9900.00,99,9900.00,99
1998,2,25,19,0,-8.08,01,.17,01,-7.54,01,9900.00,99,9900.00,99
1998,2,25,19,5,-8.05,01,.08,01,-7.56,01,9900.00,99,9900.00,99
1998,2,25,19,10,-8.05,01,.12,01,-7.59,01,9900.00,99,9900.00,99
1998,2,25,19,15,-8.02,01,.11,01,-7.54,01,9900.00,99,9900.00,99
1998,2,25,19,20,-7.90,01,.14,01,-7.03,01,9900.00,99,9900.00,99
1998,2,25,19,25,-7.24,01,.19,01,-6.70,01,9900.00,99,9900.00,99
1998,2,25,19,30,-6.60,01,.30,01,-6.35,01,9900.00,99,9900.00,99
1998,2,25,19,35,-6.56,01,.33,01,-6.36,01,9900.00,99,9900.00,99
1998,2,25,19,40,-6.44,01,.27,01,-6.15,01,9900.00,99,9900.00,99
1998,2,25,19,45,-6.49,01,.21,01,-6.15,01,9900.00,99,9900.00,99
1998,2,25,19,50,-6.53,01,.19,01,-6.25,01,9900.00,99,9900.00,99
1998,2,25,19,55,-5.88,01,.28,01,-5.61,01,9900.00,99,9900.00,99
1998,2,25,20,0,-5.88,01,.23,01,-5.86,01,9900.00,99,9900.00,99
1998,2,25,20,5,-5.88,01,.22,01,-5.91,01,9900.00,99,9900.00,99
1998,2,25,20,10,-5.78,01,.28,01,-5.18,01,9900.00,99,9900.00,99
1998,2,25,20,15,-5.82,01,.30,01,-5.17,01,9900.00,99,9900.00,99
1998,2,25,20,20,-5.86,01,.18,01,-5.65,01,9900.00,99,9900.00,99
1998,2,25,20,25,-5.42,01,.30,01,-5.13,01,9900.00,99,9900.00,99
1998,2,25,20,30,-4.58,01,.39,01,-4.39,01,9900.00,99,9900.00,99
1998,2,25,20,35,-5.35,01,.37,01,-5.13,01,9900.00,99,9900.00,99
1998,2,25,20,40,-5.61,01,.33,01,-5.18,01,9900.00,99,9900.00,99
1998,2,25,20,45,-5.63,01,.30,01,-5.17,01,9900.00,99,9900.00,99
1998,2,25,20,50,-5.44,01,.28,01,-5.04,01,9900.00,99,9900.00,99
1998,2,25,20,55,-4.96,01,.26,01,-4.56,01,9900.00,99,9900.00,99
1998,2,25,21,0,-4.94,01,.33,01,-4.72,01,9900.00,99,9900.00,99
1998,2,25,21,5,-5.05,01,.32,01,-4.80,01,9900.00,99,9900.00,99
1998,2,25,21,10,-5.51,01,.30,01,-5.17,01,9900.00,99,9900.00,99
1998,2,25,21,15,-5.56,01,.24,01,-5.17,01,9900.00,99,9900.00,99
1998,2,25,21,20,-5.52,01,.15,01,-5.17,01,9900.00,99,9900.00,99
1998,2,25,21,25,-5.85,01,.02,01,-5.50,01,9900.00,99,9900.00,99
1998,2,25,21,30,-5.69,01,.01,01,-5.18,01,9900.00,99,9900.00,99
1998,2,25,21,35,-5.67,01,.12,01,-5.25,01,9900.00,99,9900.00,99
1998,2,25,21,40,-4.97,01,.24,01,-4.92,01,9900.00,99,9900.00,99
1998,2,25,21,45,-4.80,01,.23,01,-4.86,01,9900.00,99,9900.00,99
1998,2,25,21,50,-4.73,01,.28,01,-4.93,01,9900.00,99,9900.00,99
1998,2,25,21,55,-4.67,01,.28,01,-4.60,01,9900.00,99,9900.00,99
1998,2,25,22,0,-4.47,01,.32,01,-4.40,01,9900.00,99,9900.00,99
1998,2,25,22,5,-4.37,01,.39,01,-4.29,01,9900.00,99,9900.00,99
1998,2,25,22,10,-4.72,01,.37,01,-4.53,01,9900.00,99,9900.00,99
1998,2,25,22,15,-4.68,01,.33,01,-4.37,01,9900.00,99,9900.00,99
1998,2,25,22,20,-4.48,01,.30,01,-4.38,01,9900.00,99,9900.00,99
1998,2,25,22,25,-4.36,01,.33,01,-4.26,01,9900.00,99,9900.00,99
1998,2,25,22,30,-4.35,01,.36,01,-4.31,01,9900.00,99,9900.00,99
1998,2,25,22,35,-4.57,01,.35,01,-4.48,01,9900.00,99,9900.00,99
1998,2,25,22,40,-4.64,01,.28,01,-4.63,01,9900.00,99,9900.00,99
1998,2,25,22,45,-5.13,01,.19,01,-5.17,01,9900.00,99,9900.00,99
1998,2,25,22,50,-4.99,01,.18,01,-5.10,01,9900.00,99,9900.00,99
1998,2,25,22,55,-4.10,01,.24,01,-4.05,01,9900.00,99,9900.00,99
1998,2,25,23,0,-3.63,01,.31,01,-3.58,01,9900.00,99,9900.00,99
1998,2,25,23,5,-3.19,01,.40,01,-3.31,01,9900.00,99,9900.00,99
1998,2,25,23,10,-2.69,01,.40,01,-2.71,01,9900.00,99,9900.00,99
1998,2,25,23,15,-2.89,01,.50,01,-2.98,01,9900.00,99,9900.00,99
1998,2,25,23,20,-2.76,01,.61,01,-2.84,01,9900.00,99,9900.00,99
1998,2,25,23,25,-2.63,01,.62,01,-2.74,01,9900.00,99,9900.00,99
