1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,25,23,30,-2.58,01,.78,01,-2.78,01,9900.00,99,9900.00,99
1998,2,25,23,35,-2.44,01,.93,01,-2.76,01,9900.00,99,9900.00,99
1998,2,25,23,40,-2.74,01,.96,01,-2.87,01,9900.00,99,9900.00,99
1998,2,25,23,45,-3.07,01,.52,01,-3.42,01,9900.00,99,9900.00,99
1998,2,25,23,50,-3.80,01,.34,01,-4.13,01,9900.00,99,9900.00,99
1998,2,25,23,55,-4.52,01,.21,01,-4.93,01,9900.00,99,9900.00,99
1998,2,26,0,0,-4.54,01,-.01,01,-4.93,01,9900.00,99,9900.00,99
1998,2,26,0,5,-4.91,01,-.21,01,-5.12,01,9900.00,99,9900.00,99
1998,2,26,0,10,-5.45,01,-.29,01,-5.56,01,9900.00,99,9900.00,99
1998,2,26,0,15,-5.72,01,-.33,01,-5.93,01,9900.00,99,9900.00,99
1998,2,26,0,20,-4.81,01,-.11,01,-4.92,01,9900.00,99,9900.00,99
1998,2,26,0,25,-4.55,01,-.03,01,-4.84,01,9900.00,99,9900.00,99
1998,2,26,0,30,-4.47,01,.05,01,-4.56,01,9900.00,99,9900.00,99
1998,2,26,0,35,-4.01,01,.27,01,-4.17,01,9900.00,99,9900.00,99
1998,2,26,0,40,-3.39,01,.36,01,-3.58,01,9900.00,99,9900.00,99
1998,2,26,0,45,-3.08,01,.44,01,-3.34,01,9900.00,99,9900.00,99
1998,2,26,0,50,-2.97,01,.48,01,-3.37,01,9900.00,99,9900.00,99
1998,2,26,0,55,-2.95,01,.64,01,-3.17,01,9900.00,99,9900.00,99
1998,2,26,1,0,-2.93,01,.78,01,-3.15,01,9900.00,99,9900.00,99
1998,2,26,1,5,-2.93,01,.78,01,-3.23,01,9900.00,99,9900.00,99
1998,2,26,1,10,-3.29,01,.51,01,-3.56,01,9900.00,99,9900.00,99
1998,2,26,1,15,-3.19,01,.41,01,-3.54,01,9900.00,99,9900.00,99
1998,2,26,1,20,-2.94,01,.41,01,-3.38,01,9900.00,99,9900.00,99
1998,2,26,1,25,-2.97,01,.41,01,-3.55,01,9900.00,99,9900.00,99
1998,2,26,1,30,-3.03,01,.39,01,-3.58,01,9900.00,99,9900.00,99
1998,2,26,1,35,-3.33,01,.37,01,-3.60,01,9900.00,99,9900.00,99
1998,2,26,1,40,-3.66,01,.30,01,-4.03,01,9900.00,99,9900.00,99
1998,2,26,1,45,-3.54,01,.39,01,-3.91,01,9900.00,99,9900.00,99
1998,2,26,1,50,-2.94,01,.49,01,-3.27,01,9900.00,99,9900.00,99
1998,2,26,1,55,-2.92,01,.51,01,-3.20,01,9900.00,99,9900.00,99
1998,2,26,2,0,-3.07,01,.42,01,-3.56,01,9900.00,99,9900.00,99
1998,2,26,2,5,-2.92,01,.53,01,-3.14,01,9900.00,99,9900.00,99
1998,2,26,2,10,-2.93,01,.41,01,-3.20,01,9900.00,99,9900.00,99
1998,2,26,2,15,-3.07,01,.41,01,-3.54,01,9900.00,99,9900.00,99
1998,2,26,2,20,-3.25,01,.41,01,-3.57,01,9900.00,99,9900.00,99
1998,2,26,2,25,-3.15,01,.43,01,-3.53,01,9900.00,99,9900.00,99
1998,2,26,2,30,-3.01,01,.44,01,-3.52,01,9900.00,99,9900.00,99
1998,2,26,2,35,-2.97,01,.52,01,-3.45,01,9900.00,99,9900.00,99
1998,2,26,2,40,-3.46,01,.42,01,-3.63,01,9900.00,99,9900.00,99
1998,2,26,2,45,-4.09,01,.32,01,-4.37,01,9900.00,99,9900.00,99
1998,2,26,2,50,-4.32,01,.20,01,-4.58,01,9900.00,99,9900.00,99
1998,2,26,2,55,-3.40,01,.34,01,-3.85,01,9900.00,99,9900.00,99
1998,2,26,3,0,-2.93,01,.37,01,-3.46,01,9900.00,99,9900.00,99
1998,2,26,3,5,-3.22,01,.37,01,-3.60,01,9900.00,99,9900.00,99
1998,2,26,3,10,-3.31,01,.37,01,-3.58,01,9900.00,99,9900.00,99
1998,2,26,3,15,-2.94,01,.42,01,-3.33,01,9900.00,99,9900.00,99
1998,2,26,3,20,-2.79,01,.67,01,-2.97,01,9900.00,99,9900.00,99
1998,2,26,3,25,-2.93,01,.60,01,-3.15,01,9900.00,99,9900.00,99
1998,2,26,3,30,-2.91,01,.55,01,-3.18,01,9900.00,99,9900.00,99
1998,2,26,3,35,-2.93,01,.51,01,-3.32,01,9900.00,99,9900.00,99
1998,2,26,3,40,-2.93,01,.50,01,-3.31,01,9900.00,99,9900.00,99
1998,2,26,3,45,-3.82,01,.34,01,-4.17,01,9900.00,99,9900.00,99
1998,2,26,3,50,-4.73,01,.02,01,-5.15,01,9900.00,99,9900.00,99
1998,2,26,3,55,-5.00,01,-.21,01,-5.17,01,9900.00,99,9900.00,99
1998,2,26,4,0,-4.37,01,-.14,01,-4.77,01,9900.00,99,9900.00,99
1998,2,26,4,5,-3.33,01,.12,01,-3.70,01,9900.00,99,9900.00,99
1998,2,26,4,10,-2.93,01,.34,01,-3.42,01,9900.00,99,9900.00,99
1998,2,26,4,15,-2.73,01,.44,01,-2.97,01,9900.00,99,9900.00,99
1998,2,26,4,20,-2.34,01,.55,01,-2.78,01,9900.00,99,9900.00,99
1998,2,26,4,25,-2.18,01,.73,01,-2.74,01,9900.00,99,9900.00,99
1998,2,26,4,30,-2.18,01,.61,01,-2.67,01,9900.00,99,9900.00,99
1998,2,26,4,35,-2.44,01,.58,01,-2.78,01,9900.00,99,9900.00,99
1998,2,26,4,40,-2.68,01,.49,01,-2.82,01,9900.00,99,9900.00,99
1998,2,26,4,45,-3.10,01,.35,01,-3.41,01,9900.00,99,9900.00,99
1998,2,26,4,50,-3.40,01,.13,01,-3.59,01,9900.00,99,9900.00,99
1998,2,26,4,55,-3.61,01,.10,01,-3.80,01,9900.00,99,9900.00,99
1998,2,26,5,0,-3.79,01,.10,01,-4.20,01,9900.00,99,9900.00,99
1998,2,26,5,5,-4.21,01,.15,01,-4.43,01,9900.00,99,9900.00,99
1998,2,26,5,10,-3.85,01,.21,01,-4.20,01,9900.00,99,9900.00,99
1998,2,26,5,15,-3.40,01,.33,01,-3.59,01,9900.00,99,9900.00,99
1998,2,26,5,20,-3.27,01,.38,01,-3.60,01,9900.00,99,9900.00,99
1998,2,26,5,25,-3.21,01,.44,01,-3.61,01,9900.00,99,9900.00,99
1998,2,26,5,30,-2.93,01,.44,01,-3.27,01,9900.00,99,9900.00,99
1998,2,26,5,35,-2.91,01,-.05,01,-3.16,01,9900.00,99,9900.00,99
1998,2,26,5,40,-2.79,01,-.24,01,-3.15,01,9900.00,99,9900.00,99
1998,2,26,5,45,-2.27,01,.29,01,-2.63,01,9900.00,99,9900.00,99
1998,2,26,5,50,-1.68,01,.31,01,-2.00,01,9900.00,99,9900.00,99
1998,2,26,5,55,-1.48,01,.19,01,-1.99,01,9900.00,99,9900.00,99
1998,2,26,6,0,-1.49,01,.07,01,-1.97,01,9900.00,99,9900.00,99
1998,2,26,6,5,-1.67,01,.02,01,-2.03,01,9900.00,99,9900.00,99
1998,2,26,6,10,-1.63,01,-.01,01,-2.03,01,9900.00,99,9900.00,99
1998,2,26,6,15,-1.48,01,-.01,01,-1.97,01,9900.00,99,9900.00,99
1998,2,26,6,20,-1.48,01,-.02,01,-1.86,01,9900.00,99,9900.00,99
1998,2,26,6,25,-1.86,01,-.05,01,-2.14,01,9900.00,99,9900.00,99
1998,2,26,6,30,-2.18,01,-.23,01,-2.66,01,9900.00,99,9900.00,99
1998,2,26,6,35,-2.19,01,-.29,01,-2.63,01,9900.00,99,9900.00,99
1998,2,26,6,40,-2.08,01,-.35,01,-2.32,01,9900.00,99,9900.00,99
1998,2,26,6,45,-2.39,01,-.32,01,-2.80,01,9900.00,99,9900.00,99
1998,2,26,6,50,-1.94,01,-.39,01,-2.48,01,9900.00,99,9900.00,99
1998,2,26,6,55,-1.79,01,-.43,01,-2.23,01,9900.00,99,9900.00,99
1998,2,26,7,0,-1.62,01,-.69,01,-2.19,01,9900.00,99,9900.00,99
1998,2,26,7,5,-.35,01,-.80,01,-1.05,01,9900.00,99,9900.00,99
1998,2,26,7,10,2.07,01,-.62,01,1.50,01,9900.00,99,9900.00,99
1998,2,26,7,15,4.39,01,-.63,01,3.98,01,9900.00,99,9900.00,99
1998,2,26,7,20,7.41,01,-.42,01,7.30,01,9900.00,99,9900.00,99
1998,2,26,7,25,13.25,01,-.38,01,11.79,01,9900.00,99,9900.00,99
1998,2,26,7,30,22.36,01,-.30,01,20.26,01,9900.00,99,9900.00,99
1998,2,26,7,35,23.77,01,-.32,01,21.79,01,9900.00,99,9900.00,99
1998,2,26,7,40,23.46,01,-.36,01,21.51,01,9900.00,99,9900.00,99
1998,2,26,7,45,76.09,01,-.39,01,71.93,01,9900.00,99,9900.00,99
1998,2,26,7,50,105.56,01,-.71,01,100.66,01,9900.00,99,9900.00,99
1998,2,26,7,55,123.44,01,1.11,01,117.42,01,9900.00,99,9900.00,99
1998,2,26,8,0,143.70,11,2.26,10,136.94,10,9900.00,99,9900.00,99
1998,2,26,8,5,163.96,09,1.25,09,159.17,09,9900.00,99,9900.00,99
1998,2,26,8,10,175.38,91,.56,90,51.49,90,9900.00,99,9900.00,99
1998,2,26,8,15,147.86,91,-1.52,90,47.47,90,9900.00,99,9900.00,99
1998,2,26,8,20,108.37,75,-1.54,74,45.94,74,9900.00,99,9900.00,99
1998,2,26,8,25,122.62,31,191.03,30,47.56,30,9900.00,99,9900.00,99
1998,2,26,8,30,203.66,03,562.37,03,52.98,03,9900.00,99,9900.00,99
1998,2,26,8,35,259.96,10,740.39,11,58.24,11,9900.00,99,9900.00,99
1998,2,26,8,40,275.05,03,742.04,03,63.04,03,9900.00,99,9900.00,99
1998,2,26,8,45,296.54,03,754.70,03,70.85,03,9900.00,99,9900.00,99
1998,2,26,8,50,313.23,10,754.56,11,76.51,11,9900.00,99,9900.00,99
1998,2,26,8,55,338.55,03,784.97,03,79.16,03,9900.00,99,9900.00,99
1998,2,26,9,0,353.80,03,793.35,03,79.35,03,9900.00,99,9900.00,99
1998,2,26,9,5,372.06,03,811.70,03,78.01,03,9900.00,99,9900.00,99
1998,2,26,9,10,381.02,03,813.68,03,74.72,03,9900.00,99,9900.00,99
1998,2,26,9,15,389.13,03,813.11,03,72.27,03,9900.00,99,9900.00,99
1998,2,26,9,20,400.08,03,820.05,03,68.92,03,9900.00,99,9900.00,99
1998,2,26,9,25,416.99,03,844.26,03,66.49,03,9900.00,99,9900.00,99
1998,2,26,9,30,433.98,03,864.02,03,66.13,03,9900.00,99,9900.00,99
1998,2,26,9,35,454.97,03,888.05,03,66.97,03,9900.00,99,9900.00,99
1998,2,26,9,40,468.83,03,899.09,03,65.49,03,9900.00,99,9900.00,99
1998,2,26,9,45,476.97,03,898.47,03,62.85,03,9900.00,99,9900.00,99
1998,2,26,9,50,487.29,03,899.10,03,61.75,03,9900.00,99,9900.00,99
1998,2,26,9,55,499.60,03,904.00,03,61.52,03,9900.00,99,9900.00,99
1998,2,26,10,0,513.88,03,913.68,03,60.91,03,9900.00,99,9900.00,99
1998,2,26,10,5,530.26,03,921.94,03,61.77,03,9900.00,99,9900.00,99
1998,2,26,10,10,540.85,03,916.31,03,63.63,03,9900.00,99,9900.00,99
1998,2,26,10,15,560.78,03,933.38,03,65.28,03,9900.00,99,9900.00,99
1998,2,26,10,20,572.79,03,932.92,03,67.58,03,9900.00,99,9900.00,99
1998,2,26,10,25,587.52,03,937.37,03,70.85,03,9900.00,99,9900.00,99
1998,2,26,10,30,600.71,03,940.52,03,73.48,03,9900.00,99,9900.00,99
1998,2,26,10,35,614.40,03,946.43,03,73.78,03,9900.00,99,9900.00,99
1998,2,26,10,40,614.03,03,933.52,03,72.24,03,9900.00,99,9900.00,99
1998,2,26,10,45,626.65,03,944.29,03,70.69,03,9900.00,99,9900.00,99
1998,2,26,10,50,634.73,03,945.79,03,69.89,03,9900.00,99,9900.00,99
1998,2,26,10,55,641.52,03,943.59,03,70.57,03,9900.00,99,9900.00,99
1998,2,26,11,0,649.97,03,943.70,03,72.04,03,9900.00,99,9900.00,99
1998,2,26,11,5,657.23,03,941.59,03,73.66,03,9900.00,99,9900.00,99
1998,2,26,11,10,667.95,03,946.79,03,74.55,03,9900.00,99,9900.00,99
1998,2,26,11,15,677.03,03,949.48,03,74.85,03,9900.00,99,9900.00,99
1998,2,26,11,20,684.47,03,950.74,03,74.89,03,9900.00,99,9900.00,99
1998,2,26,11,25,692.01,03,955.05,03,74.19,03,9900.00,99,9900.00,99
1998,2,26,11,30,698.37,03,955.29,03,74.50,03,9900.00,99,9900.00,99
1998,2,26,11,35,705.03,03,968.83,03,74.43,03,9900.00,99,9900.00,99
1998,2,26,11,40,712.00,03,972.12,03,75.39,03,9900.00,99,9900.00,99
1998,2,26,11,45,715.45,03,969.18,03,76.32,03,9900.00,99,9900.00,99
1998,2,26,11,50,720.47,03,972.22,03,76.97,03,9900.00,99,9900.00,99
1998,2,26,11,55,725.61,03,974.49,03,77.56,03,9900.00,99,9900.00,99
1998,2,26,12,0,729.82,03,972.34,03,79.76,03,9900.00,99,9900.00,99
1998,2,26,12,5,728.61,03,959.77,03,83.73,03,9900.00,99,9900.00,99
1998,2,26,12,10,734.53,03,961.75,03,86.66,03,9900.00,99,9900.00,99
1998,2,26,12,15,736.22,03,954.80,03,90.38,03,9900.00,99,9900.00,99
1998,2,26,12,20,724.40,03,928.57,03,92.78,03,9900.00,99,9900.00,99
1998,2,26,12,25,722.45,03,919.03,03,94.22,03,9900.00,99,9900.00,99
1998,2,26,12,30,700.27,03,888.65,03,92.17,03,9900.00,99,9900.00,99
1998,2,26,12,35,690.98,03,877.49,03,91.50,03,9900.00,99,9900.00,99
1998,2,26,12,40,682.67,03,861.25,03,93.83,03,9900.00,99,9900.00,99
1998,2,26,12,45,681.52,03,864.45,03,93.36,03,9900.00,99,9900.00,99
1998,2,26,12,50,682.91,03,874.60,03,89.57,03,9900.00,99,9900.00,99
1998,2,26,12,55,677.98,03,876.25,03,84.05,03,9900.00,99,9900.00,99
1998,2,26,13,0,671.51,03,869.35,03,82.85,03,9900.00,99,9900.00,99
1998,2,26,13,5,663.80,03,862.14,03,81.80,03,9900.00,99,9900.00,99
1998,2,26,13,10,658.64,03,859.77,03,80.35,03,9900.00,99,9900.00,99
1998,2,26,13,15,658.79,03,864.08,03,79.64,03,9900.00,99,9900.00,99
1998,2,26,13,20,657.17,03,866.29,03,78.43,03,9900.00,99,9900.00,99
1998,2,26,13,25,663.91,03,880.38,03,78.95,03,9900.00,99,9900.00,99
1998,2,26,13,30,667.29,03,889.12,03,79.17,03,9900.00,99,9900.00,99
1998,2,26,13,35,674.66,03,906.04,03,79.51,03,9900.00,99,9900.00,99
1998,2,26,13,40,682.03,03,917.90,03,83.09,03,9900.00,99,9900.00,99
1998,2,26,13,45,687.44,03,924.98,03,88.48,03,9900.00,99,9900.00,99
1998,2,26,13,50,700.19,03,936.58,03,98.68,03,9900.00,99,9900.00,99
1998,2,26,13,55,585.25,03,740.13,03,99.59,03,9900.00,99,9900.00,99
1998,2,26,14,0,543.12,03,665.46,03,97.72,03,9900.00,99,9900.00,99
1998,2,26,14,5,601.20,03,758.38,03,109.53,03,9900.00,99,9900.00,99
1998,2,26,14,10,677.79,03,897.44,03,116.72,03,9900.00,99,9900.00,99
1998,2,26,14,15,660.02,03,883.46,03,112.97,03,9900.00,99,9900.00,99
1998,2,26,14,20,655.49,03,893.85,03,109.52,03,9900.00,99,9900.00,99
1998,2,26,14,25,585.90,03,783.16,03,106.28,03,9900.00,99,9900.00,99
1998,2,26,14,30,606.52,03,828.04,03,109.46,03,9900.00,99,9900.00,99
1998,2,26,14,35,599.11,03,822.94,03,116.40,03,9900.00,99,9900.00,99
1998,2,26,14,40,613.32,03,852.16,03,125.33,03,9900.00,99,9900.00,99
1998,2,26,14,45,575.71,03,795.89,03,126.37,03,9900.00,99,9900.00,99
1998,2,26,14,50,516.31,03,689.62,03,128.44,03,9900.00,99,9900.00,99
1998,2,26,14,55,476.27,03,611.63,03,134.87,03,9900.00,99,9900.00,99
1998,2,26,15,0,350.66,03,361.70,03,138.95,03,9900.00,99,9900.00,99
1998,2,26,15,5,244.90,11,127.43,10,157.40,10,9900.00,99,9900.00,99
1998,2,26,15,10,391.36,03,346.02,03,203.02,03,9900.00,99,9900.00,99
1998,2,26,15,15,414.94,03,349.03,03,237.66,03,9900.00,99,9900.00,99
1998,2,26,15,20,505.40,10,580.78,11,224.63,11,9900.00,99,9900.00,99
1998,2,26,15,25,463.04,03,545.66,03,197.74,03,9900.00,99,9900.00,99
1998,2,26,15,30,385.05,03,404.81,03,190.72,03,9900.00,99,9900.00,99
1998,2,26,15,35,396.90,03,477.41,03,175.50,03,9900.00,99,9900.00,99
1998,2,26,15,40,256.58,03,172.97,03,166.14,03,9900.00,99,9900.00,99
1998,2,26,15,45,401.61,03,491.55,03,188.79,03,9900.00,99,9900.00,99
1998,2,26,15,50,513.55,22,733.42,23,226.63,23,9900.00,99,9900.00,99
1998,2,26,15,55,462.33,22,748.03,23,177.89,23,9900.00,99,9900.00,99
1998,2,26,16,0,392.68,18,746.72,19,113.56,19,9900.00,99,9900.00,99
1998,2,26,16,5,361.72,18,750.28,19,90.63,19,9900.00,99,9900.00,99
1998,2,26,16,10,334.80,18,724.75,19,83.43,19,9900.00,99,9900.00,99
1998,2,26,16,15,326.35,18,725.26,19,83.57,19,9900.00,99,9900.00,99
1998,2,26,16,20,313.09,18,729.62,19,81.88,19,9900.00,99,9900.00,99
1998,2,26,16,25,288.67,22,702.05,23,78.25,23,9900.00,99,9900.00,99
1998,2,26,16,30,272.32,22,696.30,23,73.80,23,9900.00,99,9900.00,99
1998,2,26,16,35,256.02,22,680.52,23,70.29,23,9900.00,99,9900.00,99
1998,2,26,16,40,241.93,22,664.45,23,68.02,23,9900.00,99,9900.00,99
1998,2,26,16,45,222.48,18,631.58,19,64.12,19,9900.00,99,9900.00,99
1998,2,26,16,50,196.27,14,559.49,15,60.94,15,9900.00,99,9900.00,99
1998,2,26,16,55,186.10,14,553.27,15,59.05,15,9900.00,99,9900.00,99
1998,2,26,17,0,171.32,10,530.79,11,57.58,11,9900.00,99,9900.00,99
1998,2,26,17,5,158.37,14,520.30,15,54.91,15,9900.00,99,9900.00,99
1998,2,26,17,10,121.72,10,375.15,11,51.91,11,9900.00,99,9900.00,99
1998,2,26,17,15,80.07,03,181.39,03,49.08,03,9900.00,99,9900.00,99
1998,2,26,17,20,88.42,03,271.62,03,47.06,03,9900.00,99,9900.00,99
1998,2,26,17,25,56.66,01,107.71,01,40.36,01,9900.00,99,9900.00,99
1998,2,26,17,30,38.26,01,7.90,01,36.92,01,9900.00,99,9900.00,99
1998,2,26,17,35,34.29,01,-.86,01,30.44,01,9900.00,99,9900.00,99
1998,2,26,17,40,30.25,01,-1.31,01,28.05,01,9900.00,99,9900.00,99
1998,2,26,17,45,22.01,01,-1.64,01,21.08,01,9900.00,99,9900.00,99
1998,2,26,17,50,15.30,01,-1.22,01,14.77,01,9900.00,99,9900.00,99
1998,2,26,17,55,9.94,01,-.79,01,9.76,01,9900.00,99,9900.00,99
1998,2,26,18,0,7.77,01,-1.17,01,7.16,01,9900.00,99,9900.00,99
1998,2,26,18,5,5.51,01,-1.24,01,5.24,01,9900.00,99,9900.00,99
1998,2,26,18,10,1.13,01,-1.49,01,1.29,01,9900.00,99,9900.00,99
1998,2,26,18,15,-1.15,01,-1.43,01,-1.02,01,9900.00,99,9900.00,99
1998,2,26,18,20,-2.18,01,-1.34,01,-2.09,01,9900.00,99,9900.00,99
1998,2,26,18,25,-2.94,01,-1.42,01,-2.89,01,9900.00,99,9900.00,99
1998,2,26,18,30,-3.47,01,-1.86,01,-3.25,01,9900.00,99,9900.00,99
1998,2,26,18,35,-3.49,01,-1.96,01,-3.34,01,9900.00,99,9900.00,99
1998,2,26,18,40,-4.27,01,-1.80,01,-3.73,01,9900.00,99,9900.00,99
1998,2,26,18,45,-4.63,01,-1.71,01,-4.21,01,9900.00,99,9900.00,99
1998,2,26,18,50,-4.97,01,-1.67,01,-4.52,01,9900.00,99,9900.00,99
1998,2,26,18,55,-5.18,01,-1.62,01,-4.75,01,9900.00,99,9900.00,99
1998,2,26,19,0,-5.23,01,-1.59,01,-4.85,01,9900.00,99,9900.00,99
1998,2,26,19,5,-5.17,01,-1.49,01,-5.02,01,9900.00,99,9900.00,99
1998,2,26,19,10,-4.57,01,-1.39,01,-4.19,01,9900.00,99,9900.00,99
1998,2,26,19,15,-4.24,01,-1.41,01,-3.71,01,9900.00,99,9900.00,99
1998,2,26,19,20,-4.56,01,-1.41,01,-4.00,01,9900.00,99,9900.00,99
1998,2,26,19,25,-4.98,01,-1.45,01,-4.35,01,9900.00,99,9900.00,99
1998,2,26,19,30,-4.17,01,-1.49,01,-3.64,01,9900.00,99,9900.00,99
1998,2,26,19,35,-4.74,01,-1.40,01,-4.25,01,9900.00,99,9900.00,99
1998,2,26,19,40,-4.99,01,-1.50,01,-4.67,01,9900.00,99,9900.00,99
1998,2,26,19,45,-4.11,01,-1.34,01,-3.91,01,9900.00,99,9900.00,99
1998,2,26,19,50,-3.60,01,-1.30,01,-3.42,01,9900.00,99,9900.00,99
1998,2,26,19,55,-4.00,01,-1.41,01,-3.57,01,9900.00,99,9900.00,99
1998,2,26,20,0,-3.73,01,-1.63,01,-3.54,01,9900.00,99,9900.00,99
1998,2,26,20,5,-3.95,01,-1.43,01,-3.56,01,9900.00,99,9900.00,99
1998,2,26,20,10,-3.73,01,-1.34,01,-3.45,01,9900.00,99,9900.00,99
1998,2,26,20,15,-3.69,01,-1.36,01,-3.45,01,9900.00,99,9900.00,99
1998,2,26,20,20,-4.63,01,-1.41,01,-4.36,01,9900.00,99,9900.00,99
1998,2,26,20,25,-4.76,01,-1.39,01,-4.48,01,9900.00,99,9900.00,99
1998,2,26,20,30,-4.97,01,-1.38,01,-4.64,01,9900.00,99,9900.00,99
1998,2,26,20,35,-5.20,01,-1.27,01,-4.83,01,9900.00,99,9900.00,99
1998,2,26,20,40,-4.98,01,-1.31,01,-4.46,01,9900.00,99,9900.00,99
1998,2,26,20,45,-4.54,01,-1.25,01,-4.08,01,9900.00,99,9900.00,99
1998,2,26,20,50,-4.60,01,-1.26,01,-4.27,01,9900.00,99,9900.00,99
1998,2,26,20,55,-4.30,01,-1.32,01,-3.87,01,9900.00,99,9900.00,99
1998,2,26,21,0,-4.63,01,-1.27,01,-4.28,01,9900.00,99,9900.00,99
1998,2,26,21,5,-4.48,01,-1.31,01,-4.12,01,9900.00,99,9900.00,99
1998,2,26,21,10,-4.08,01,-1.21,01,-3.77,01,9900.00,99,9900.00,99
1998,2,26,21,15,-3.13,01,-1.97,01,-3.19,01,9900.00,99,9900.00,99
1998,2,26,21,20,-3.44,01,-1.90,01,-3.38,01,9900.00,99,9900.00,99
1998,2,26,21,25,-3.72,01,-1.77,01,-3.57,01,9900.00,99,9900.00,99
1998,2,26,21,30,-3.02,01,-1.99,01,-3.01,01,9900.00,99,9900.00,99
1998,2,26,21,35,-2.99,01,-1.85,01,-3.18,01,9900.00,99,9900.00,99
1998,2,26,21,40,-2.91,01,-1.77,01,-2.83,01,9900.00,99,9900.00,99
1998,2,26,21,45,-2.95,01,-1.74,01,-2.97,01,9900.00,99,9900.00,99
1998,2,26,21,50,-2.91,01,-1.63,01,-2.86,01,9900.00,99,9900.00,99
1998,2,26,21,55,-2.91,01,-1.75,01,-2.89,01,9900.00,99,9900.00,99
1998,2,26,22,0,-2.92,01,-1.61,01,-2.93,01,9900.00,99,9900.00,99
1998,2,26,22,5,-2.64,01,-1.56,01,-2.70,01,9900.00,99,9900.00,99
1998,2,26,22,10,-2.49,01,-1.56,01,-2.65,01,9900.00,99,9900.00,99
1998,2,26,22,15,-2.27,01,-1.62,01,-2.23,01,9900.00,99,9900.00,99
1998,2,26,22,20,-2.55,01,-1.66,01,-2.62,01,9900.00,99,9900.00,99
1998,2,26,22,25,-2.32,01,-1.69,01,-2.33,01,9900.00,99,9900.00,99
1998,2,26,22,30,-2.17,01,-1.62,01,-2.07,01,9900.00,99,9900.00,99
1998,2,26,22,35,-2.26,01,-1.61,01,-2.42,01,9900.00,99,9900.00,99
1998,2,26,22,40,-2.19,01,-1.62,01,-2.27,01,9900.00,99,9900.00,99
1998,2,26,22,45,-2.49,01,-1.71,01,-2.50,01,9900.00,99,9900.00,99
1998,2,26,22,50,-2.58,01,-1.74,01,-2.58,01,9900.00,99,9900.00,99
1998,2,26,22,55,-2.18,01,-1.77,01,-2.21,01,9900.00,99,9900.00,99
1998,2,26,23,0,-2.19,01,-1.77,01,-2.19,01,9900.00,99,9900.00,99
1998,2,26,23,5,-2.52,01,-1.72,01,-2.60,01,9900.00,99,9900.00,99
1998,2,26,23,10,-2.14,01,-1.75,01,-2.23,01,9900.00,99,9900.00,99
1998,2,26,23,15,-2.19,01,-1.74,01,-2.17,01,9900.00,99,9900.00,99
1998,2,26,23,20,-2.27,01,-1.74,01,-2.28,01,9900.00,99,9900.00,99
1998,2,26,23,25,-2.20,01,-1.72,01,-2.19,01,9900.00,99,9900.00,99
1998,2,26,23,30,-2.19,01,-1.92,01,-2.18,01,9900.00,99,9900.00,99
1998,2,26,23,35,-1.80,01,-1.78,01,-1.73,01,9900.00,99,9900.00,99
1998,2,26,23,40,-1.91,01,-1.80,01,-1.87,01,9900.00,99,9900.00,99
