1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,26,23,45,-1.75,01,-1.79,01,-1.70,01,9900.00,99,9900.00,99
1998,2,26,23,50,-1.65,01,-1.83,01,-1.59,01,9900.00,99,9900.00,99
1998,2,26,23,55,-1.88,01,-1.75,01,-2.00,01,9900.00,99,9900.00,99
1998,2,27,0,0,-2.13,01,-1.83,01,-2.27,01,9900.00,99,9900.00,99
1998,2,27,0,5,-2.21,01,-1.79,01,-2.38,01,9900.00,99,9900.00,99
1998,2,27,0,10,-1.97,01,-1.72,01,-2.05,01,9900.00,99,9900.00,99
1998,2,27,0,15,-1.83,01,-1.76,01,-1.94,01,9900.00,99,9900.00,99
1998,2,27,0,20,-2.18,01,-1.75,01,-2.19,01,9900.00,99,9900.00,99
1998,2,27,0,25,-1.82,01,-1.59,01,-1.82,01,9900.00,99,9900.00,99
1998,2,27,0,30,-1.69,01,-1.74,01,-1.77,01,9900.00,99,9900.00,99
1998,2,27,0,35,-2.18,01,-2.00,01,-2.18,01,9900.00,99,9900.00,99
1998,2,27,0,40,-2.19,01,-4.01,01,-2.14,01,9900.00,99,9900.00,99
1998,2,27,0,45,-1.96,01,-3.47,01,-1.91,01,9900.00,99,9900.00,99
1998,2,27,0,50,-1.70,01,-3.40,01,-1.87,01,9900.00,99,9900.00,99
1998,2,27,0,55,-1.89,01,-3.29,01,-1.99,01,9900.00,99,9900.00,99
1998,2,27,1,0,-1.82,01,-2.96,01,-1.78,01,9900.00,99,9900.00,99
1998,2,27,1,5,-1.63,01,-2.89,01,-1.75,01,9900.00,99,9900.00,99
1998,2,27,1,10,-1.35,01,-2.75,01,-1.28,01,9900.00,99,9900.00,99
1998,2,27,1,15,-1.16,01,-2.72,01,-1.19,01,9900.00,99,9900.00,99
1998,2,27,1,20,-.96,01,-2.73,01,-1.14,01,9900.00,99,9900.00,99
1998,2,27,1,25,-1.26,01,-2.74,01,-1.22,01,9900.00,99,9900.00,99
1998,2,27,1,30,-1.49,01,-2.79,01,-1.40,01,9900.00,99,9900.00,99
1998,2,27,1,35,-1.68,01,-2.80,01,-1.82,01,9900.00,99,9900.00,99
1998,2,27,1,40,-1.76,01,-2.80,01,-1.89,01,9900.00,99,9900.00,99
1998,2,27,1,45,-2.15,01,-2.75,01,-2.03,01,9900.00,99,9900.00,99
1998,2,27,1,50,-1.88,01,-2.78,01,-1.99,01,9900.00,99,9900.00,99
1998,2,27,1,55,-2.25,01,-2.73,01,-2.50,01,9900.00,99,9900.00,99
1998,2,27,2,0,-2.28,01,-2.73,01,-2.48,01,9900.00,99,9900.00,99
1998,2,27,2,5,-2.10,01,-2.73,01,-2.15,01,9900.00,99,9900.00,99
1998,2,27,2,10,-1.49,01,-2.73,01,-1.56,01,9900.00,99,9900.00,99
1998,2,27,2,15,-1.39,01,-2.71,01,-1.34,01,9900.00,99,9900.00,99
1998,2,27,2,20,-1.59,01,-2.70,01,-1.66,01,9900.00,99,9900.00,99
1998,2,27,2,25,-1.44,01,-2.71,01,-1.50,01,9900.00,99,9900.00,99
1998,2,27,2,30,-1.18,01,-2.71,01,-1.25,01,9900.00,99,9900.00,99
1998,2,27,2,35,-1.49,01,-2.72,01,-1.68,01,9900.00,99,9900.00,99
1998,2,27,2,40,-1.54,01,-2.71,01,-1.68,01,9900.00,99,9900.00,99
1998,2,27,2,45,-1.35,01,-2.71,01,-1.48,01,9900.00,99,9900.00,99
1998,2,27,2,50,-1.79,01,-2.71,01,-1.95,01,9900.00,99,9900.00,99
1998,2,27,2,55,-1.58,01,-2.71,01,-1.82,01,9900.00,99,9900.00,99
1998,2,27,3,0,-1.41,01,-2.70,01,-1.56,01,9900.00,99,9900.00,99
1998,2,27,3,5,-1.70,01,-2.71,01,-1.95,01,9900.00,99,9900.00,99
1998,2,27,3,10,-1.46,01,-2.73,01,-1.56,01,9900.00,99,9900.00,99
1998,2,27,3,15,-1.36,01,-2.71,01,-1.64,01,9900.00,99,9900.00,99
1998,2,27,3,20,-1.12,01,-2.71,01,-1.45,01,9900.00,99,9900.00,99
1998,2,27,3,25,-1.22,01,-2.70,01,-1.74,01,9900.00,99,9900.00,99
1998,2,27,3,30,-1.16,01,-2.70,01,-1.55,01,9900.00,99,9900.00,99
1998,2,27,3,35,-1.46,01,-2.71,01,-1.87,01,9900.00,99,9900.00,99
1998,2,27,3,40,-1.14,01,-2.70,01,-1.37,01,9900.00,99,9900.00,99
1998,2,27,3,45,-1.23,01,-2.70,01,-1.32,01,9900.00,99,9900.00,99
1998,2,27,3,50,-1.06,01,-2.70,01,-1.24,01,9900.00,99,9900.00,99
1998,2,27,3,55,-1.06,01,-2.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,27,4,0,-.74,01,-2.70,01,-1.17,01,9900.00,99,9900.00,99
1998,2,27,4,5,-.71,01,-2.69,01,-1.17,01,9900.00,99,9900.00,99
1998,2,27,4,10,-.62,01,-2.69,01,-.89,01,9900.00,99,9900.00,99
1998,2,27,4,15,-.82,01,-2.70,01,-1.15,01,9900.00,99,9900.00,99
1998,2,27,4,20,-1.86,01,-2.67,01,-1.62,01,9900.00,99,9900.00,99
1998,2,27,4,25,-1.75,01,-2.68,01,-1.61,01,9900.00,99,9900.00,99
1998,2,27,4,30,-1.16,01,-2.70,01,-1.19,01,9900.00,99,9900.00,99
1998,2,27,4,35,-.83,01,-2.70,01,-1.15,01,9900.00,99,9900.00,99
1998,2,27,4,40,-1.95,01,-2.83,01,-1.68,01,9900.00,99,9900.00,99
1998,2,27,4,45,-3.24,01,-3.16,01,-3.06,01,9900.00,99,9900.00,99
1998,2,27,4,50,-3.75,01,-3.19,01,-3.63,01,9900.00,99,9900.00,99
1998,2,27,4,55,-2.91,01,-2.66,01,-3.13,01,9900.00,99,9900.00,99
1998,2,27,5,0,-2.32,01,-2.40,01,-2.00,01,9900.00,99,9900.00,99
1998,2,27,5,5,-2.11,01,-2.46,01,-1.34,01,9900.00,99,9900.00,99
1998,2,27,5,10,-1.55,01,-2.39,01,-1.19,01,9900.00,99,9900.00,99
1998,2,27,5,15,-1.77,01,-2.56,01,-1.22,01,9900.00,99,9900.00,99
1998,2,27,5,20,-2.24,01,-2.50,01,-1.89,01,9900.00,99,9900.00,99
1998,2,27,5,25,-2.21,01,-2.63,01,-1.98,01,9900.00,99,9900.00,99
1998,2,27,5,30,-2.61,01,-2.69,01,-2.46,01,9900.00,99,9900.00,99
1998,2,27,5,35,-2.49,01,-2.65,01,-2.34,01,9900.00,99,9900.00,99
1998,2,27,5,40,-2.35,01,-2.63,01,-2.22,01,9900.00,99,9900.00,99
1998,2,27,5,45,-2.30,01,-2.69,01,-2.26,01,9900.00,99,9900.00,99
1998,2,27,5,50,-2.27,01,-2.65,01,-2.30,01,9900.00,99,9900.00,99
1998,2,27,5,55,-2.55,01,-2.70,01,-2.69,01,9900.00,99,9900.00,99
1998,2,27,6,0,-2.08,01,-2.67,01,-2.13,01,9900.00,99,9900.00,99
1998,2,27,6,5,-2.38,01,-2.84,01,-2.48,01,9900.00,99,9900.00,99
1998,2,27,6,10,-1.77,01,-2.77,01,-1.91,01,9900.00,99,9900.00,99
1998,2,27,6,15,-2.41,01,-2.70,01,-2.52,01,9900.00,99,9900.00,99
1998,2,27,6,20,-1.88,01,-2.73,01,-1.97,01,9900.00,99,9900.00,99
1998,2,27,6,25,-1.96,01,-2.71,01,-2.10,01,9900.00,99,9900.00,99
1998,2,27,6,30,-2.35,01,-2.70,01,-2.48,01,9900.00,99,9900.00,99
1998,2,27,6,35,-2.55,01,-2.73,01,-2.69,01,9900.00,99,9900.00,99
1998,2,27,6,40,-2.19,01,-2.74,01,-2.25,01,9900.00,99,9900.00,99
1998,2,27,6,45,-2.18,01,-2.72,01,-2.23,01,9900.00,99,9900.00,99
1998,2,27,6,50,-1.56,01,-2.78,01,-1.58,01,9900.00,99,9900.00,99
1998,2,27,6,55,-1.30,01,-2.76,01,-1.50,01,9900.00,99,9900.00,99
1998,2,27,7,0,-.43,01,-2.72,01,-.66,01,9900.00,99,9900.00,99
1998,2,27,7,5,1.21,01,-2.73,01,1.09,01,9900.00,99,9900.00,99
1998,2,27,7,10,2.52,01,-2.70,01,2.38,01,9900.00,99,9900.00,99
1998,2,27,7,15,3.59,01,-2.70,01,3.13,01,9900.00,99,9900.00,99
1998,2,27,7,20,5.68,01,-2.70,01,5.63,01,9900.00,99,9900.00,99
1998,2,27,7,25,8.24,01,-2.70,01,7.43,01,9900.00,99,9900.00,99
1998,2,27,7,30,12.84,01,-2.70,01,11.53,01,9900.00,99,9900.00,99
1998,2,27,7,35,24.34,01,-2.70,01,21.65,01,9900.00,99,9900.00,99
1998,2,27,7,40,34.42,01,-.12,01,31.77,01,9900.00,99,9900.00,99
1998,2,27,7,45,35.64,01,-.64,01,32.90,01,9900.00,99,9900.00,99
1998,2,27,7,50,38.07,01,-.89,01,35.35,01,9900.00,99,9900.00,99
1998,2,27,7,55,50.86,01,-.98,01,47.02,01,9900.00,99,9900.00,99
1998,2,27,8,0,58.84,03,-.80,03,55.23,03,9900.00,99,9900.00,99
1998,2,27,8,5,60.80,03,-.67,03,56.71,03,9900.00,99,9900.00,99
1998,2,27,8,10,52.79,03,-.87,03,48.37,03,9900.00,99,9900.00,99
1998,2,27,8,15,66.31,03,-.69,03,60.48,03,9900.00,99,9900.00,99
1998,2,27,8,20,67.17,03,-.58,03,62.53,03,9900.00,99,9900.00,99
1998,2,27,8,25,78.67,03,-.68,03,73.47,03,9900.00,99,9900.00,99
1998,2,27,8,30,80.13,03,-.49,03,73.20,03,9900.00,99,9900.00,99
1998,2,27,8,35,93.36,03,-.47,03,85.53,03,9900.00,99,9900.00,99
1998,2,27,8,40,110.19,03,-.40,03,102.50,03,9900.00,99,9900.00,99
1998,2,27,8,45,88.89,03,-.57,03,82.55,03,9900.00,99,9900.00,99
1998,2,27,8,50,93.34,03,-.78,03,87.06,03,9900.00,99,9900.00,99
1998,2,27,8,55,110.99,03,-.66,03,103.84,03,9900.00,99,9900.00,99
1998,2,27,9,0,128.03,03,-.71,03,121.58,03,9900.00,99,9900.00,99
1998,2,27,9,5,102.51,03,-.51,03,97.11,03,9900.00,99,9900.00,99
1998,2,27,9,10,103.59,03,-.66,03,97.52,03,9900.00,99,9900.00,99
1998,2,27,9,15,108.62,03,-.42,03,102.11,03,9900.00,99,9900.00,99
1998,2,27,9,20,108.13,03,-.39,03,101.78,03,9900.00,99,9900.00,99
1998,2,27,9,25,120.76,03,-.33,03,114.16,03,9900.00,99,9900.00,99
1998,2,27,9,30,110.87,03,-.34,03,102.52,03,9900.00,99,9900.00,99
1998,2,27,9,35,67.21,03,-.40,03,62.71,03,9900.00,99,9900.00,99
1998,2,27,9,40,97.37,03,-.42,03,90.72,03,9900.00,99,9900.00,99
1998,2,27,9,45,122.63,03,-.39,03,113.83,03,9900.00,99,9900.00,99
1998,2,27,9,50,207.28,03,.13,03,196.63,03,9900.00,99,9900.00,99
1998,2,27,9,55,92.13,03,-.08,03,85.75,03,9900.00,99,9900.00,99
1998,2,27,10,0,51.67,03,-.41,03,47.29,03,9900.00,99,9900.00,99
1998,2,27,10,5,33.38,03,-.44,03,30.80,03,9900.00,99,9900.00,99
1998,2,27,10,10,22.29,03,-.50,03,20.33,03,9900.00,99,9900.00,99
1998,2,27,10,15,25.53,03,-.41,03,23.39,03,9900.00,99,9900.00,99
1998,2,27,10,20,38.00,03,-.37,03,35.06,03,9900.00,99,9900.00,99
1998,2,27,10,25,55.95,03,-.28,03,51.94,03,9900.00,99,9900.00,99
1998,2,27,10,30,78.52,03,.22,03,71.63,03,9900.00,99,9900.00,99
1998,2,27,10,35,69.39,03,.35,03,64.01,03,9900.00,99,9900.00,99
1998,2,27,10,40,66.43,03,.30,03,60.83,03,9900.00,99,9900.00,99
1998,2,27,10,45,77.47,03,.33,03,70.52,03,9900.00,99,9900.00,99
1998,2,27,10,50,88.83,03,.46,03,80.91,03,9900.00,99,9900.00,99
1998,2,27,10,55,84.06,03,.47,03,76.27,03,9900.00,99,9900.00,99
1998,2,27,11,0,97.89,03,.63,03,88.56,03,9900.00,99,9900.00,99
1998,2,27,11,5,144.96,03,.86,03,134.22,03,9900.00,99,9900.00,99
1998,2,27,11,10,202.49,03,1.28,03,182.77,03,9900.00,99,9900.00,99
1998,2,27,11,15,442.18,03,155.30,03,335.72,03,9900.00,99,9900.00,99
1998,2,27,11,20,328.11,03,15.70,03,317.63,03,9900.00,99,9900.00,99
1998,2,27,11,25,322.13,03,30.64,03,293.64,03,9900.00,99,9900.00,99
1998,2,27,11,30,340.98,03,56.50,03,302.31,03,9900.00,99,9900.00,99
1998,2,27,11,35,268.08,03,4.76,03,264.52,03,9900.00,99,9900.00,99
1998,2,27,11,40,422.61,19,201.16,18,246.71,18,9900.00,99,9900.00,99
1998,2,27,11,45,742.30,03,713.88,03,249.40,03,9900.00,99,9900.00,99
1998,2,27,11,50,861.95,03,885.82,03,273.11,03,9900.00,99,9900.00,99
1998,2,27,11,55,866.91,03,926.14,03,250.73,03,9900.00,99,9900.00,99
1998,2,27,12,0,775.04,03,936.95,03,139.91,03,9900.00,99,9900.00,99
1998,2,27,12,5,773.61,03,941.71,03,131.84,03,9900.00,99,9900.00,99
1998,2,27,12,10,789.91,03,946.21,03,145.59,03,9900.00,99,9900.00,99
1998,2,27,12,15,857.29,03,937.18,03,223.05,03,9900.00,99,9900.00,99
1998,2,27,12,20,528.09,03,167.06,03,401.99,03,9900.00,99,9900.00,99
1998,2,27,12,25,417.06,03,41.38,03,379.54,03,9900.00,99,9900.00,99
1998,2,27,12,30,471.04,03,210.18,03,310.39,03,9900.00,99,9900.00,99
1998,2,27,12,35,677.66,03,705.51,03,167.90,03,9900.00,99,9900.00,99
1998,2,27,12,40,802.68,03,957.40,03,133.98,03,9900.00,99,9900.00,99
1998,2,27,12,45,796.67,03,969.61,03,123.32,03,9900.00,99,9900.00,99
1998,2,27,12,50,790.37,03,968.99,03,121.76,03,9900.00,99,9900.00,99
1998,2,27,12,55,784.82,03,965.83,03,122.22,03,9900.00,99,9900.00,99
1998,2,27,13,0,803.37,03,974.69,03,135.23,03,9900.00,99,9900.00,99
1998,2,27,13,5,608.59,11,533.09,10,214.41,10,9900.00,99,9900.00,99
1998,2,27,13,10,536.90,11,281.58,10,317.40,10,9900.00,99,9900.00,99
1998,2,27,13,15,513.35,11,163.17,10,377.23,10,9900.00,99,9900.00,99
1998,2,27,13,20,698.79,03,666.92,03,238.94,03,9900.00,99,9900.00,99
1998,2,27,13,25,656.61,03,587.39,03,247.81,03,9900.00,99,9900.00,99
1998,2,27,13,30,595.54,03,484.94,03,250.63,03,9900.00,99,9900.00,99
1998,2,27,13,35,732.87,03,742.58,03,214.02,03,9900.00,99,9900.00,99
1998,2,27,13,40,759.34,03,955.28,03,126.80,03,9900.00,99,9900.00,99
1998,2,27,13,45,762.39,03,928.97,03,141.16,03,9900.00,99,9900.00,99
1998,2,27,13,50,723.22,03,921.89,03,119.15,03,9900.00,99,9900.00,99
1998,2,27,13,55,670.72,03,827.53,03,129.92,03,9900.00,99,9900.00,99
1998,2,27,14,0,572.61,03,635.92,03,145.72,03,9900.00,99,9900.00,99
1998,2,27,14,5,480.12,11,408.31,10,193.68,10,9900.00,99,9900.00,99
1998,2,27,14,10,351.85,03,160.50,03,235.26,03,9900.00,99,9900.00,99
1998,2,27,14,15,245.49,03,17.10,03,231.54,03,9900.00,99,9900.00,99
1998,2,27,14,20,374.63,03,189.43,03,248.87,03,9900.00,99,9900.00,99
1998,2,27,14,25,256.27,03,54.41,03,224.77,03,9900.00,99,9900.00,99
1998,2,27,14,30,237.74,03,47.45,03,218.24,03,9900.00,99,9900.00,99
1998,2,27,14,35,233.66,03,3.34,03,218.08,03,9900.00,99,9900.00,99
1998,2,27,14,40,366.80,03,245.13,03,224.77,03,9900.00,99,9900.00,99
1998,2,27,14,45,334.65,03,246.49,03,190.22,03,9900.00,99,9900.00,99
1998,2,27,14,50,358.66,03,273.99,03,197.88,03,9900.00,99,9900.00,99
1998,2,27,14,55,485.77,03,552.84,03,170.13,03,9900.00,99,9900.00,99
1998,2,27,15,0,380.73,03,404.57,03,148.03,03,9900.00,99,9900.00,99
1998,2,27,15,5,299.94,03,208.03,03,180.36,03,9900.00,99,9900.00,99
1998,2,27,15,10,319.26,03,225.75,03,185.64,03,9900.00,99,9900.00,99
1998,2,27,15,15,563.21,10,848.10,11,140.47,11,9900.00,99,9900.00,99
1998,2,27,15,20,357.20,03,495.11,03,104.96,03,9900.00,99,9900.00,99
1998,2,27,15,25,293.59,03,371.22,03,116.48,03,9900.00,99,9900.00,99
1998,2,27,15,30,289.25,03,310.59,03,138.11,03,9900.00,99,9900.00,99
1998,2,27,15,35,472.41,10,748.86,11,132.39,11,9900.00,99,9900.00,99
1998,2,27,15,40,229.21,03,294.43,03,91.64,03,9900.00,99,9900.00,99
1998,2,27,15,45,355.30,03,559.62,03,116.25,03,9900.00,99,9900.00,99
1998,2,27,15,50,309.81,03,525.22,03,84.13,03,9900.00,99,9900.00,99
1998,2,27,15,55,336.80,03,610.01,03,81.59,03,9900.00,99,9900.00,99
1998,2,27,16,0,314.79,03,555.88,03,89.95,03,9900.00,99,9900.00,99
1998,2,27,16,5,371.37,14,738.69,15,94.54,15,9900.00,99,9900.00,99
1998,2,27,16,10,161.48,03,221.07,03,76.60,03,9900.00,99,9900.00,99
1998,2,27,16,15,124.79,03,76.64,03,91.02,03,9900.00,99,9900.00,99
1998,2,27,16,20,105.12,03,19.06,03,96.23,03,9900.00,99,9900.00,99
1998,2,27,16,25,172.55,03,189.12,03,112.49,03,9900.00,99,9900.00,99
1998,2,27,16,30,211.60,03,330.01,03,112.94,03,9900.00,99,9900.00,99
1998,2,27,16,35,188.68,10,377.73,11,82.49,11,9900.00,99,9900.00,99
1998,2,27,16,40,269.15,18,703.07,19,81.06,19,9900.00,99,9900.00,99
1998,2,27,16,45,244.83,26,687.48,27,75.32,27,9900.00,99,9900.00,99
1998,2,27,16,50,224.86,22,670.60,23,64.80,23,9900.00,99,9900.00,99
1998,2,27,16,55,155.41,10,390.79,11,64.22,11,9900.00,99,9900.00,99
1998,2,27,17,0,205.07,18,642.32,19,66.39,19,9900.00,99,9900.00,99
1998,2,27,17,5,188.09,22,635.44,23,62.50,23,9900.00,99,9900.00,99
1998,2,27,17,10,159.97,18,616.12,19,45.76,19,9900.00,99,9900.00,99
1998,2,27,17,15,140.39,18,596.74,19,38.18,19,9900.00,99,9900.00,99
1998,2,27,17,20,126.08,18,572.40,19,37.12,19,9900.00,99,9900.00,99
1998,2,27,17,25,113.20,01,541.20,01,38.32,01,9900.00,99,9900.00,99
1998,2,27,17,30,98.44,01,512.02,01,35.06,01,9900.00,99,9900.00,99
1998,2,27,17,35,81.13,01,463.31,01,30.61,01,9900.00,99,9900.00,99
1998,2,27,17,40,34.49,01,105.76,01,24.00,01,9900.00,99,9900.00,99
1998,2,27,17,45,25.94,01,19.89,01,21.00,01,9900.00,99,9900.00,99
1998,2,27,17,50,40.10,01,293.24,01,19.73,01,9900.00,99,9900.00,99
1998,2,27,17,55,28.06,01,270.91,01,15.62,01,9900.00,99,9900.00,99
1998,2,27,18,0,17.17,01,171.49,01,11.58,01,9900.00,99,9900.00,99
1998,2,27,18,5,7.12,01,3.05,01,6.21,01,9900.00,99,9900.00,99
1998,2,27,18,10,3.19,01,-.40,01,3.03,01,9900.00,99,9900.00,99
1998,2,27,18,15,-.69,01,-1.19,01,-.65,01,9900.00,99,9900.00,99
1998,2,27,18,20,-3.39,01,-1.16,01,-3.24,01,9900.00,99,9900.00,99
1998,2,27,18,25,-4.73,01,-1.16,01,-4.26,01,9900.00,99,9900.00,99
1998,2,27,18,30,-6.26,01,-1.29,01,-5.93,01,9900.00,99,9900.00,99
1998,2,27,18,35,-6.48,01,-1.18,01,-6.06,01,9900.00,99,9900.00,99
1998,2,27,18,40,-6.34,01,-1.17,01,-5.97,01,9900.00,99,9900.00,99
1998,2,27,18,45,-7.35,01,-1.47,01,-6.67,01,9900.00,99,9900.00,99
1998,2,27,18,50,-7.57,01,-1.47,01,-6.75,01,9900.00,99,9900.00,99
1998,2,27,18,55,-7.27,01,-1.36,01,-6.59,01,9900.00,99,9900.00,99
1998,2,27,19,0,-6.48,01,-1.30,01,-6.03,01,9900.00,99,9900.00,99
1998,2,27,19,5,-6.04,01,-1.28,01,-5.72,01,9900.00,99,9900.00,99
1998,2,27,19,10,-5.64,01,-1.34,01,-5.06,01,9900.00,99,9900.00,99
1998,2,27,19,15,-4.64,01,-1.68,01,-4.09,01,9900.00,99,9900.00,99
1998,2,27,19,20,-3.64,01,-1.29,01,-3.35,01,9900.00,99,9900.00,99
1998,2,27,19,25,-3.41,01,-1.17,01,-3.16,01,9900.00,99,9900.00,99
1998,2,27,19,30,-3.83,01,-1.18,01,-3.54,01,9900.00,99,9900.00,99
1998,2,27,19,35,-3.86,01,-1.22,01,-3.55,01,9900.00,99,9900.00,99
1998,2,27,19,40,-3.74,01,-1.20,01,-3.46,01,9900.00,99,9900.00,99
1998,2,27,19,45,-2.98,01,-1.17,01,-2.89,01,9900.00,99,9900.00,99
1998,2,27,19,50,-2.38,01,-1.16,01,-2.10,01,9900.00,99,9900.00,99
1998,2,27,19,55,-2.10,01,-1.16,01,-1.83,01,9900.00,99,9900.00,99
1998,2,27,20,0,-2.14,01,-1.16,01,-1.81,01,9900.00,99,9900.00,99
1998,2,27,20,5,-1.77,01,-1.07,01,-1.42,01,9900.00,99,9900.00,99
1998,2,27,20,10,-2.30,01,-1.16,01,-1.95,01,9900.00,99,9900.00,99
1998,2,27,20,15,-2.00,01,-1.14,01,-1.71,01,9900.00,99,9900.00,99
1998,2,27,20,20,-1.68,01,-1.13,01,-1.26,01,9900.00,99,9900.00,99
1998,2,27,20,25,-1.49,01,-1.13,01,-1.22,01,9900.00,99,9900.00,99
1998,2,27,20,30,-1.40,01,-1.15,01,-1.20,01,9900.00,99,9900.00,99
1998,2,27,20,35,-1.37,01,-1.15,01,-1.20,01,9900.00,99,9900.00,99
1998,2,27,20,40,-1.40,01,-1.13,01,-1.22,01,9900.00,99,9900.00,99
1998,2,27,20,45,-1.97,01,-1.18,01,-1.89,01,9900.00,99,9900.00,99
1998,2,27,20,50,-2.33,01,-1.23,01,-2.28,01,9900.00,99,9900.00,99
1998,2,27,20,55,-2.55,01,-1.48,01,-2.52,01,9900.00,99,9900.00,99
1998,2,27,21,0,-2.91,01,-1.54,01,-2.85,01,9900.00,99,9900.00,99
1998,2,27,21,5,-2.84,01,-1.50,01,-2.79,01,9900.00,99,9900.00,99
1998,2,27,21,10,-2.70,01,-1.44,01,-2.78,01,9900.00,99,9900.00,99
1998,2,27,21,15,-2.86,01,-1.50,01,-2.93,01,9900.00,99,9900.00,99
1998,2,27,21,20,-3.35,01,-1.48,01,-3.40,01,9900.00,99,9900.00,99
1998,2,27,21,25,-3.36,01,-1.52,01,-3.48,01,9900.00,99,9900.00,99
1998,2,27,21,30,-3.76,01,-1.54,01,-3.57,01,9900.00,99,9900.00,99
1998,2,27,21,35,-3.22,01,-1.38,01,-3.23,01,9900.00,99,9900.00,99
1998,2,27,21,40,-1.99,01,-1.18,01,-1.91,01,9900.00,99,9900.00,99
1998,2,27,21,45,-1.19,01,-1.10,01,-1.18,01,9900.00,99,9900.00,99
1998,2,27,21,50,-1.54,01,-1.15,01,-1.41,01,9900.00,99,9900.00,99
1998,2,27,21,55,-2.89,01,-1.26,01,-2.87,01,9900.00,99,9900.00,99
1998,2,27,22,0,-2.91,01,-1.29,01,-2.89,01,9900.00,99,9900.00,99
1998,2,27,22,5,-2.66,01,-1.27,01,-2.79,01,9900.00,99,9900.00,99
1998,2,27,22,10,-2.32,01,-1.26,01,-2.62,01,9900.00,99,9900.00,99
1998,2,27,22,15,-2.85,01,-1.20,01,-2.87,01,9900.00,99,9900.00,99
1998,2,27,22,20,-2.89,01,-1.22,01,-2.81,01,9900.00,99,9900.00,99
1998,2,27,22,25,-2.84,01,-1.39,01,-2.80,01,9900.00,99,9900.00,99
1998,2,27,22,30,-2.32,01,-1.34,01,-2.50,01,9900.00,99,9900.00,99
1998,2,27,22,35,-1.46,01,-1.16,01,-1.52,01,9900.00,99,9900.00,99
1998,2,27,22,40,-1.50,01,-1.18,01,-1.60,01,9900.00,99,9900.00,99
1998,2,27,22,45,-2.72,01,-1.24,01,-2.74,01,9900.00,99,9900.00,99
1998,2,27,22,50,-2.92,01,-1.39,01,-2.93,01,9900.00,99,9900.00,99
1998,2,27,22,55,-2.78,01,-1.27,01,-2.79,01,9900.00,99,9900.00,99
1998,2,27,23,0,-1.71,01,-1.26,01,-1.73,01,9900.00,99,9900.00,99
1998,2,27,23,5,-1.74,01,-1.30,01,-1.82,01,9900.00,99,9900.00,99
1998,2,27,23,10,-1.96,01,-1.25,01,-1.97,01,9900.00,99,9900.00,99
1998,2,27,23,15,-2.11,01,-1.29,01,-2.05,01,9900.00,99,9900.00,99
1998,2,27,23,20,-1.92,01,-1.28,01,-1.99,01,9900.00,99,9900.00,99
1998,2,27,23,25,-2.17,01,-1.30,01,-2.15,01,9900.00,99,9900.00,99
1998,2,27,23,30,-2.45,01,-1.38,01,-2.63,01,9900.00,99,9900.00,99
1998,2,27,23,35,-2.10,01,-1.27,01,-2.05,01,9900.00,99,9900.00,99
1998,2,27,23,40,-1.43,01,-1.19,01,-1.47,01,9900.00,99,9900.00,99
1998,2,27,23,45,-1.32,01,-1.17,01,-1.30,01,9900.00,99,9900.00,99
1998,2,27,23,50,-1.59,01,-1.17,01,-1.61,01,9900.00,99,9900.00,99
