1998,2,1,0,5,-4.18,01,-1.00,01,-4.75,01,9900.00,99,9900.00,99
1998,2,27,23,55,-2.14,01,-1.21,01,-2.10,01,9900.00,99,9900.00,99
1998,2,28,0,0,-2.19,01,-1.29,01,-2.38,01,9900.00,99,9900.00,99
1998,2,28,0,5,-1.93,01,-1.23,01,-1.97,01,9900.00,99,9900.00,99
1998,2,28,0,10,-1.27,01,-1.16,01,-1.31,01,9900.00,99,9900.00,99
1998,2,28,0,15,-1.84,01,-1.15,01,-1.74,01,9900.00,99,9900.00,99
1998,2,28,0,20,-2.80,01,-1.18,01,-2.77,01,9900.00,99,9900.00,99
1998,2,28,0,25,-2.64,01,-1.18,01,-2.78,01,9900.00,99,9900.00,99
1998,2,28,0,30,-2.17,01,-1.19,01,-2.24,01,9900.00,99,9900.00,99
1998,2,28,0,35,-2.20,01,-1.62,01,-2.30,01,9900.00,99,9900.00,99
1998,2,28,0,40,-2.06,01,-3.53,01,-2.06,01,9900.00,99,9900.00,99
1998,2,28,0,45,-2.24,01,-3.19,01,-2.40,01,9900.00,99,9900.00,99
1998,2,28,0,50,-2.30,01,-2.74,01,-2.57,01,9900.00,99,9900.00,99
1998,2,28,0,55,-1.71,01,-2.67,01,-1.85,01,9900.00,99,9900.00,99
1998,2,28,1,0,-1.34,01,-2.42,01,-1.44,01,9900.00,99,9900.00,99
1998,2,28,1,5,-1.41,01,-2.22,01,-1.57,01,9900.00,99,9900.00,99
1998,2,28,1,10,-2.02,01,-2.11,01,-2.07,01,9900.00,99,9900.00,99
1998,2,28,1,15,-2.03,01,-1.97,01,-2.05,01,9900.00,99,9900.00,99
1998,2,28,1,20,-1.55,01,-1.90,01,-1.84,01,9900.00,99,9900.00,99
1998,2,28,1,25,-1.33,01,-1.76,01,-1.41,01,9900.00,99,9900.00,99
1998,2,28,1,30,-.74,01,-1.65,01,-1.09,01,9900.00,99,9900.00,99
1998,2,28,1,35,-.15,01,-1.57,01,-.49,01,9900.00,99,9900.00,99
1998,2,28,1,40,.17,01,-1.54,01,-.04,01,9900.00,99,9900.00,99
1998,2,28,1,45,-.49,01,-1.51,01,-.75,01,9900.00,99,9900.00,99
1998,2,28,1,50,-1.71,01,-1.62,01,-1.81,01,9900.00,99,9900.00,99
1998,2,28,1,55,-2.00,01,-1.68,01,-2.20,01,9900.00,99,9900.00,99
1998,2,28,2,0,-1.86,01,-1.67,01,-2.01,01,9900.00,99,9900.00,99
1998,2,28,2,5,-1.41,01,-1.59,01,-1.68,01,9900.00,99,9900.00,99
1998,2,28,2,10,-.73,01,-1.56,01,-1.17,01,9900.00,99,9900.00,99
1998,2,28,2,15,-1.27,01,-1.54,01,-1.51,01,9900.00,99,9900.00,99
1998,2,28,2,20,-1.75,01,-1.56,01,-1.93,01,9900.00,99,9900.00,99
1998,2,28,2,25,-2.05,01,-1.56,01,-2.20,01,9900.00,99,9900.00,99
1998,2,28,2,30,-2.83,01,-1.59,01,-2.94,01,9900.00,99,9900.00,99
1998,2,28,2,35,-2.91,01,-1.62,01,-3.20,01,9900.00,99,9900.00,99
1998,2,28,2,40,-2.40,01,-1.67,01,-2.77,01,9900.00,99,9900.00,99
1998,2,28,2,45,-1.92,01,-1.68,01,-2.28,01,9900.00,99,9900.00,99
1998,2,28,2,50,-2.19,01,-1.57,01,-2.49,01,9900.00,99,9900.00,99
1998,2,28,2,55,-2.39,01,-1.54,01,-2.76,01,9900.00,99,9900.00,99
1998,2,28,3,0,-2.91,01,-1.52,01,-3.06,01,9900.00,99,9900.00,99
1998,2,28,3,5,-2.92,01,-1.51,01,-3.06,01,9900.00,99,9900.00,99
1998,2,28,3,10,-2.88,01,-1.47,01,-2.91,01,9900.00,99,9900.00,99
1998,2,28,3,15,-2.89,01,-1.32,01,-2.88,01,9900.00,99,9900.00,99
1998,2,28,3,20,-2.32,01,-1.23,01,-2.54,01,9900.00,99,9900.00,99
1998,2,28,3,25,-2.12,01,-1.27,01,-2.20,01,9900.00,99,9900.00,99
1998,2,28,3,30,-2.27,01,-1.26,01,-2.70,01,9900.00,99,9900.00,99
1998,2,28,3,35,-2.08,01,-1.27,01,-2.24,01,9900.00,99,9900.00,99
1998,2,28,3,40,-2.20,01,-1.27,01,-2.21,01,9900.00,99,9900.00,99
1998,2,28,3,45,-2.89,01,-1.25,01,-2.91,01,9900.00,99,9900.00,99
1998,2,28,3,50,-2.58,01,-1.39,01,-2.79,01,9900.00,99,9900.00,99
1998,2,28,3,55,-2.76,01,-1.50,01,-2.93,01,9900.00,99,9900.00,99
1998,2,28,4,0,-2.72,01,-1.43,01,-2.95,01,9900.00,99,9900.00,99
1998,2,28,4,5,-2.19,01,-1.20,01,-2.35,01,9900.00,99,9900.00,99
1998,2,28,4,10,-2.68,01,-1.17,01,-2.74,01,9900.00,99,9900.00,99
1998,2,28,4,15,-3.91,01,-1.21,01,-3.91,01,9900.00,99,9900.00,99
1998,2,28,4,20,-4.13,01,-1.36,01,-4.22,01,9900.00,99,9900.00,99
1998,2,28,4,25,-3.05,01,-1.41,01,-3.32,01,9900.00,99,9900.00,99
1998,2,28,4,30,-2.92,01,-1.34,01,-3.03,01,9900.00,99,9900.00,99
1998,2,28,4,35,-2.81,01,-1.26,01,-2.93,01,9900.00,99,9900.00,99
1998,2,28,4,40,-2.03,01,-1.23,01,-2.14,01,9900.00,99,9900.00,99
1998,2,28,4,45,-2.01,01,-1.28,01,-2.11,01,9900.00,99,9900.00,99
1998,2,28,4,50,-2.75,01,-1.45,01,-2.78,01,9900.00,99,9900.00,99
1998,2,28,4,55,-2.71,01,-1.54,01,-2.79,01,9900.00,99,9900.00,99
1998,2,28,5,0,-2.73,01,-1.56,01,-2.91,01,9900.00,99,9900.00,99
1998,2,28,5,5,-3.20,01,-1.54,01,-3.48,01,9900.00,99,9900.00,99
1998,2,28,5,10,-3.00,01,-1.48,01,-3.26,01,9900.00,99,9900.00,99
1998,2,28,5,15,-2.91,01,-1.47,01,-3.05,01,9900.00,99,9900.00,99
1998,2,28,5,20,-2.92,01,-1.53,01,-2.91,01,9900.00,99,9900.00,99
1998,2,28,5,25,-2.89,01,-1.53,01,-2.85,01,9900.00,99,9900.00,99
1998,2,28,5,30,-2.53,01,-1.48,01,-2.77,01,9900.00,99,9900.00,99
1998,2,28,5,35,-2.38,01,-1.52,01,-2.71,01,9900.00,99,9900.00,99
1998,2,28,5,40,-2.03,01,-1.45,01,-2.28,01,9900.00,99,9900.00,99
1998,2,28,5,45,-1.52,01,-1.40,01,-1.85,01,9900.00,99,9900.00,99
1998,2,28,5,50,-1.34,01,-1.47,01,-1.64,01,9900.00,99,9900.00,99
1998,2,28,5,55,-1.13,01,-1.48,01,-1.30,01,9900.00,99,9900.00,99
1998,2,28,6,0,-.69,01,-1.45,01,-1.18,01,9900.00,99,9900.00,99
1998,2,28,6,5,-.55,01,-1.25,01,-1.03,01,9900.00,99,9900.00,99
1998,2,28,6,10,-.32,01,-1.21,01,-.81,01,9900.00,99,9900.00,99
1998,2,28,6,15,-.95,01,-1.29,01,-1.20,01,9900.00,99,9900.00,99
1998,2,28,6,20,-1.19,01,-1.45,01,-1.65,01,9900.00,99,9900.00,99
1998,2,28,6,25,-1.20,01,-1.38,01,-1.49,01,9900.00,99,9900.00,99
1998,2,28,6,30,-.81,01,-1.27,01,-1.19,01,9900.00,99,9900.00,99
1998,2,28,6,35,-.21,01,-1.16,01,-.63,01,9900.00,99,9900.00,99
1998,2,28,6,40,-.08,01,-1.17,01,-.59,01,9900.00,99,9900.00,99
1998,2,28,6,45,-.24,01,-1.15,01,-.93,01,9900.00,99,9900.00,99
1998,2,28,6,50,.16,01,-1.16,01,-.33,01,9900.00,99,9900.00,99
1998,2,28,6,55,.68,01,-1.16,01,.18,01,9900.00,99,9900.00,99
1998,2,28,7,0,1.66,01,-1.16,01,1.30,01,9900.00,99,9900.00,99
1998,2,28,7,5,3.35,01,-1.16,01,3.29,01,9900.00,99,9900.00,99
1998,2,28,7,10,5.79,01,-1.16,01,5.51,01,9900.00,99,9900.00,99
1998,2,28,7,15,11.15,01,-1.18,01,11.15,01,9900.00,99,9900.00,99
1998,2,28,7,20,15.98,01,-.84,01,14.15,01,9900.00,99,9900.00,99
1998,2,28,7,25,23.06,01,-1.24,01,20.63,01,9900.00,99,9900.00,99
1998,2,28,7,30,35.40,01,-1.32,01,31.89,01,9900.00,99,9900.00,99
1998,2,28,7,35,40.76,01,-1.21,01,37.31,01,9900.00,99,9900.00,99
1998,2,28,7,40,47.87,01,-1.03,01,43.75,01,9900.00,99,9900.00,99
1998,2,28,7,45,44.67,01,-.42,01,40.71,01,9900.00,99,9900.00,99
1998,2,28,7,50,43.23,01,7.27,01,38.84,01,9900.00,99,9900.00,99
1998,2,28,7,55,44.01,01,9.87,01,39.08,01,9900.00,99,9900.00,99
1998,2,28,8,0,49.76,03,2.26,03,44.93,03,9900.00,99,9900.00,99
1998,2,28,8,5,81.75,03,-.82,03,75.39,03,9900.00,99,9900.00,99
1998,2,28,8,10,102.98,03,1.16,03,95.48,03,9900.00,99,9900.00,99
1998,2,28,8,15,76.82,03,.30,03,70.26,03,9900.00,99,9900.00,99
1998,2,28,8,20,53.40,03,-1.19,03,49.67,03,9900.00,99,9900.00,99
1998,2,28,8,25,72.96,03,-1.29,03,66.39,03,9900.00,99,9900.00,99
1998,2,28,8,30,120.79,11,2.29,10,110.69,10,9900.00,99,9900.00,99
1998,2,28,8,35,121.93,03,-.27,03,113.29,03,9900.00,99,9900.00,99
1998,2,28,8,40,206.60,03,224.53,03,132.55,03,9900.00,99,9900.00,99
1998,2,28,8,45,289.96,03,398.31,03,158.73,03,9900.00,99,9900.00,99
1998,2,28,8,50,295.08,03,461.26,03,142.19,03,9900.00,99,9900.00,99
1998,2,28,8,55,248.89,03,400.71,03,107.70,03,9900.00,99,9900.00,99
1998,2,28,9,0,296.14,03,508.06,03,118.27,03,9900.00,99,9900.00,99
1998,2,28,9,5,349.06,03,574.19,03,141.92,03,9900.00,99,9900.00,99
1998,2,28,9,10,319.62,03,487.30,03,119.30,03,9900.00,99,9900.00,99
1998,2,28,9,15,424.23,03,751.49,03,128.52,03,9900.00,99,9900.00,99
1998,2,28,9,20,407.62,03,780.51,03,88.05,03,9900.00,99,9900.00,99
1998,2,28,9,25,415.79,03,801.13,03,76.41,03,9900.00,99,9900.00,99
1998,2,28,9,30,429.41,03,814.45,03,73.48,03,9900.00,99,9900.00,99
1998,2,28,9,35,444.37,03,821.00,03,74.47,03,9900.00,99,9900.00,99
1998,2,28,9,40,457.56,03,830.03,03,74.03,03,9900.00,99,9900.00,99
1998,2,28,9,45,469.78,03,838.40,03,73.84,03,9900.00,99,9900.00,99
1998,2,28,9,50,483.82,03,851.15,03,72.13,03,9900.00,99,9900.00,99
1998,2,28,9,55,497.12,03,861.60,03,70.74,03,9900.00,99,9900.00,99
1998,2,28,10,0,512.88,03,877.17,03,69.43,03,9900.00,99,9900.00,99
1998,2,28,10,5,526.97,03,888.42,03,68.16,03,9900.00,99,9900.00,99
1998,2,28,10,10,541.33,03,896.99,03,67.98,03,9900.00,99,9900.00,99
1998,2,28,10,15,554.49,03,899.73,03,69.37,03,9900.00,99,9900.00,99
1998,2,28,10,20,566.48,03,897.87,03,71.67,03,9900.00,99,9900.00,99
1998,2,28,10,25,577.52,03,895.53,03,73.89,03,9900.00,99,9900.00,99
1998,2,28,10,30,592.17,03,902.05,03,74.89,03,9900.00,99,9900.00,99
1998,2,28,10,35,606.31,03,906.81,03,76.58,03,9900.00,99,9900.00,99
1998,2,28,10,40,618.50,03,909.69,03,79.05,03,9900.00,99,9900.00,99
1998,2,28,10,45,627.43,03,905.55,03,84.25,03,9900.00,99,9900.00,99
1998,2,28,10,50,652.88,03,922.54,03,94.00,03,9900.00,99,9900.00,99
1998,2,28,10,55,659.41,03,927.69,03,88.94,03,9900.00,99,9900.00,99
1998,2,28,11,0,591.09,03,774.42,03,100.88,03,9900.00,99,9900.00,99
1998,2,28,11,5,636.22,03,840.68,03,102.73,03,9900.00,99,9900.00,99
1998,2,28,11,10,696.48,03,938.87,03,100.50,03,9900.00,99,9900.00,99
1998,2,28,11,15,722.98,03,942.20,03,116.64,03,9900.00,99,9900.00,99
1998,2,28,11,20,679.77,03,690.35,03,223.03,03,9900.00,99,9900.00,99
1998,2,28,11,25,576.49,03,411.69,03,298.10,03,9900.00,99,9900.00,99
1998,2,28,11,30,774.90,03,896.67,03,189.28,03,9900.00,99,9900.00,99
1998,2,28,11,35,753.56,03,925.55,03,140.24,03,9900.00,99,9900.00,99
1998,2,28,11,40,801.15,03,907.94,03,188.88,03,9900.00,99,9900.00,99
1998,2,28,11,45,609.99,03,570.89,03,229.15,03,9900.00,99,9900.00,99
1998,2,28,11,50,235.61,03,40.99,03,206.96,03,9900.00,99,9900.00,99
1998,2,28,11,55,368.26,03,295.17,03,152.62,03,9900.00,99,9900.00,99
1998,2,28,12,0,736.12,03,824.09,03,172.33,03,9900.00,99,9900.00,99
1998,2,28,12,5,696.17,03,804.78,03,139.74,03,9900.00,99,9900.00,99
1998,2,28,12,10,761.56,03,937.80,03,116.18,03,9900.00,99,9900.00,99
1998,2,28,12,15,777.85,03,966.70,03,114.26,03,9900.00,99,9900.00,99
1998,2,28,12,20,789.89,03,967.01,03,123.51,03,9900.00,99,9900.00,99
1998,2,28,12,25,745.57,03,851.17,03,150.39,03,9900.00,99,9900.00,99
1998,2,28,12,30,812.82,03,953.35,03,151.97,03,9900.00,99,9900.00,99
1998,2,28,12,35,776.98,03,863.34,03,172.49,03,9900.00,99,9900.00,99
1998,2,28,12,40,823.97,03,986.21,03,145.00,03,9900.00,99,9900.00,99
1998,2,28,12,45,820.01,03,988.15,03,132.98,03,9900.00,99,9900.00,99
1998,2,28,12,50,877.85,03,987.01,03,199.78,03,9900.00,99,9900.00,99
1998,2,28,12,55,900.26,03,976.47,03,234.20,03,9900.00,99,9900.00,99
1998,2,28,13,0,604.27,03,474.56,03,265.75,03,9900.00,99,9900.00,99
1998,2,28,13,5,732.30,03,685.31,03,245.10,03,9900.00,99,9900.00,99
1998,2,28,13,10,380.74,03,199.95,03,237.39,03,9900.00,99,9900.00,99
1998,2,28,13,15,876.51,03,969.31,03,222.20,03,9900.00,99,9900.00,99
1998,2,28,13,20,713.14,03,714.19,03,225.26,03,9900.00,99,9900.00,99
1998,2,28,13,25,223.76,03,6.56,03,219.56,03,9900.00,99,9900.00,99
1998,2,28,13,30,266.92,03,70.53,03,210.59,03,9900.00,99,9900.00,99
1998,2,28,13,35,751.50,03,692.81,03,281.81,03,9900.00,99,9900.00,99
1998,2,28,13,40,758.69,03,785.55,03,228.42,03,9900.00,99,9900.00,99
1998,2,28,13,45,432.36,03,322.51,03,206.00,03,9900.00,99,9900.00,99
1998,2,28,13,50,493.41,03,507.23,03,138.30,03,9900.00,99,9900.00,99
1998,2,28,13,55,598.76,03,687.19,03,140.05,03,9900.00,99,9900.00,99
1998,2,28,14,0,712.12,03,913.54,03,118.86,03,9900.00,99,9900.00,99
1998,2,28,14,5,693.27,03,894.64,03,116.80,03,9900.00,99,9900.00,99
1998,2,28,14,10,685.46,03,891.04,03,115.79,03,9900.00,99,9900.00,99
1998,2,28,14,15,403.46,03,444.89,03,114.06,03,9900.00,99,9900.00,99
1998,2,28,14,20,231.68,03,105.46,03,149.80,03,9900.00,99,9900.00,99
1998,2,28,14,25,532.80,11,548.07,10,171.29,10,9900.00,99,9900.00,99
1998,2,28,14,30,507.21,03,460.30,03,220.40,03,9900.00,99,9900.00,99
1998,2,28,14,35,203.87,03,1.54,03,184.31,03,9900.00,99,9900.00,99
1998,2,28,14,40,351.97,03,281.96,03,188.71,03,9900.00,99,9900.00,99
1998,2,28,14,45,290.98,03,171.75,03,190.44,03,9900.00,99,9900.00,99
1998,2,28,14,50,434.33,03,321.77,03,252.36,03,9900.00,99,9900.00,99
1998,2,28,14,55,603.61,03,703.49,03,202.77,03,9900.00,99,9900.00,99
1998,2,28,15,0,496.20,03,588.38,03,172.51,03,9900.00,99,9900.00,99
1998,2,28,15,5,600.08,03,843.31,03,148.34,03,9900.00,99,9900.00,99
1998,2,28,15,10,610.59,03,835.79,03,177.72,03,9900.00,99,9900.00,99
1998,2,28,15,15,561.39,03,757.89,03,176.08,03,9900.00,99,9900.00,99
1998,2,28,15,20,540.74,03,662.40,03,203.85,03,9900.00,99,9900.00,99
1998,2,28,15,25,582.21,03,684.98,03,249.84,03,9900.00,99,9900.00,99
1998,2,28,15,30,305.70,03,242.10,03,182.48,03,9900.00,99,9900.00,99
1998,2,28,15,35,298.47,03,312.31,03,153.62,03,9900.00,99,9900.00,99
1998,2,28,15,40,258.52,03,145.66,03,194.98,03,9900.00,99,9900.00,99
1998,2,28,15,45,161.78,03,-1.99,03,146.24,03,9900.00,99,9900.00,99
1998,2,28,15,50,296.84,03,289.05,03,177.55,03,9900.00,99,9900.00,99
1998,2,28,15,55,147.94,03,4.94,03,147.25,03,9900.00,99,9900.00,99
1998,2,28,16,0,372.46,03,568.40,03,143.70,03,9900.00,99,9900.00,99
1998,2,28,16,5,287.05,03,218.41,03,196.86,03,9900.00,99,9900.00,99
1998,2,28,16,10,329.20,03,375.48,03,180.64,03,9900.00,99,9900.00,99
1998,2,28,16,15,162.02,03,12.50,03,156.57,03,9900.00,99,9900.00,99
1998,2,28,16,20,381.56,22,692.28,23,155.19,23,9900.00,99,9900.00,99
1998,2,28,16,25,402.08,26,752.31,27,172.09,27,9900.00,99,9900.00,99
1998,2,28,16,30,353.77,18,726.82,19,133.79,19,9900.00,99,9900.00,99
1998,2,28,16,35,294.42,10,572.35,11,125.93,11,9900.00,99,9900.00,99
1998,2,28,16,40,283.72,22,625.04,23,114.92,23,9900.00,99,9900.00,99
1998,2,28,16,45,251.52,26,690.09,27,75.22,27,9900.00,99,9900.00,99
1998,2,28,16,50,240.86,22,677.37,23,75.77,23,9900.00,99,9900.00,99
1998,2,28,16,55,181.10,03,435.62,03,78.08,03,9900.00,99,9900.00,99
1998,2,28,17,0,199.90,14,547.81,15,77.63,15,9900.00,99,9900.00,99
1998,2,28,17,5,185.95,10,578.24,11,64.07,11,9900.00,99,9900.00,99
1998,2,28,17,10,141.60,10,453.52,11,52.19,11,9900.00,99,9900.00,99
1998,2,28,17,15,133.84,10,464.18,11,49.68,11,9900.00,99,9900.00,99
1998,2,28,17,20,67.42,03,155.02,03,41.09,03,9900.00,99,9900.00,99
1998,2,28,17,25,30.59,01,-1.32,01,30.55,01,9900.00,99,9900.00,99
1998,2,28,17,30,27.53,01,-2.80,01,26.75,01,9900.00,99,9900.00,99
1998,2,28,17,35,31.38,01,-3.23,01,28.37,01,9900.00,99,9900.00,99
1998,2,28,17,40,17.66,01,-3.36,01,15.77,01,9900.00,99,9900.00,99
1998,2,28,17,45,14.47,01,-3.34,01,13.02,01,9900.00,99,9900.00,99
1998,2,28,17,50,14.68,01,-3.25,01,13.19,01,9900.00,99,9900.00,99
1998,2,28,17,55,11.83,01,-3.26,01,10.31,01,9900.00,99,9900.00,99
1998,2,28,18,0,11.83,01,-2.94,01,10.51,01,9900.00,99,9900.00,99
1998,2,28,18,5,8.75,01,-1.20,01,7.98,01,9900.00,99,9900.00,99
1998,2,28,18,10,6.15,01,-2.77,01,5.75,01,9900.00,99,9900.00,99
1998,2,28,18,15,3.53,01,-2.83,01,3.38,01,9900.00,99,9900.00,99
1998,2,28,18,20,-.46,01,-2.82,01,-.82,01,9900.00,99,9900.00,99
1998,2,28,18,25,-.43,01,-3.14,01,-.89,01,9900.00,99,9900.00,99
1998,2,28,18,30,-3.19,01,-3.48,01,-3.65,01,9900.00,99,9900.00,99
1998,2,28,18,35,-5.21,01,-3.47,01,-5.52,01,9900.00,99,9900.00,99
1998,2,28,18,40,-5.79,01,-3.55,01,-5.99,01,9900.00,99,9900.00,99
1998,2,28,18,45,-5.80,01,-3.47,01,-5.94,01,9900.00,99,9900.00,99
1998,2,28,18,50,-5.41,01,-3.32,01,-5.48,01,9900.00,99,9900.00,99
1998,2,28,18,55,-5.48,01,-3.14,01,-5.52,01,9900.00,99,9900.00,99
1998,2,28,19,0,-4.99,01,-2.87,01,-5.16,01,9900.00,99,9900.00,99
1998,2,28,19,5,-4.59,01,-2.71,01,-4.80,01,9900.00,99,9900.00,99
1998,2,28,19,10,-4.32,01,-2.70,01,-4.33,01,9900.00,99,9900.00,99
1998,2,28,19,15,-4.39,01,-2.70,01,-4.42,01,9900.00,99,9900.00,99
1998,2,28,19,20,-4.81,01,-2.70,01,-4.90,01,9900.00,99,9900.00,99
1998,2,28,19,25,-4.18,01,-2.69,01,-4.13,01,9900.00,99,9900.00,99
1998,2,28,19,30,-4.00,01,-2.65,01,-3.80,01,9900.00,99,9900.00,99
1998,2,28,19,35,-3.94,01,-2.68,01,-3.69,01,9900.00,99,9900.00,99
1998,2,28,19,40,-3.78,01,-2.61,01,-3.71,01,9900.00,99,9900.00,99
1998,2,28,19,45,-4.41,01,-2.63,01,-4.50,01,9900.00,99,9900.00,99
1998,2,28,19,50,-4.98,01,-2.64,01,-5.10,01,9900.00,99,9900.00,99
1998,2,28,19,55,-4.70,01,-2.68,01,-4.67,01,9900.00,99,9900.00,99
1998,2,28,20,0,-4.58,01,-2.61,01,-4.64,01,9900.00,99,9900.00,99
1998,2,28,20,5,-4.28,01,-2.54,01,-4.23,01,9900.00,99,9900.00,99
1998,2,28,20,10,-3.56,01,-2.44,01,-3.59,01,9900.00,99,9900.00,99
1998,2,28,20,15,-2.86,01,-2.35,01,-2.93,01,9900.00,99,9900.00,99
1998,2,28,20,20,-2.84,01,-2.32,01,-2.79,01,9900.00,99,9900.00,99
1998,2,28,20,25,-2.88,01,-2.34,01,-2.81,01,9900.00,99,9900.00,99
1998,2,28,20,30,-2.46,01,-2.25,01,-2.77,01,9900.00,99,9900.00,99
1998,2,28,20,35,-2.50,01,-2.33,01,-2.77,01,9900.00,99,9900.00,99
1998,2,28,20,40,-2.87,01,-2.44,01,-2.95,01,9900.00,99,9900.00,99
1998,2,28,20,45,-2.95,01,-2.39,01,-3.03,01,9900.00,99,9900.00,99
1998,2,28,20,50,-3.08,01,-2.44,01,-3.22,01,9900.00,99,9900.00,99
1998,2,28,20,55,-3.22,01,-2.39,01,-3.48,01,9900.00,99,9900.00,99
1998,2,28,21,0,-2.95,01,-2.33,01,-3.14,01,9900.00,99,9900.00,99
1998,2,28,21,5,-2.91,01,-2.35,01,-2.94,01,9900.00,99,9900.00,99
1998,2,28,21,10,-2.91,01,-2.33,01,-2.84,01,9900.00,99,9900.00,99
1998,2,28,21,15,-2.95,01,-2.31,01,-3.14,01,9900.00,99,9900.00,99
1998,2,28,21,20,-3.05,01,-2.30,01,-3.38,01,9900.00,99,9900.00,99
1998,2,28,21,25,-2.95,01,-2.32,01,-3.06,01,9900.00,99,9900.00,99
1998,2,28,21,30,-2.67,01,-2.26,01,-2.78,01,9900.00,99,9900.00,99
1998,2,28,21,35,-2.22,01,-2.21,01,-2.34,01,9900.00,99,9900.00,99
1998,2,28,21,40,-2.41,01,-2.26,01,-2.77,01,9900.00,99,9900.00,99
1998,2,28,21,45,-2.64,01,-2.26,01,-2.78,01,9900.00,99,9900.00,99
1998,2,28,21,50,-2.72,01,-2.31,01,-2.81,01,9900.00,99,9900.00,99
1998,2,28,21,55,-3.09,01,-2.40,01,-3.32,01,9900.00,99,9900.00,99
1998,2,28,22,0,-3.53,01,-2.28,01,-3.57,01,9900.00,99,9900.00,99
1998,2,28,22,5,-3.70,01,-2.28,01,-3.65,01,9900.00,99,9900.00,99
1998,2,28,22,10,-4.31,01,-2.35,01,-4.38,01,9900.00,99,9900.00,99
1998,2,28,22,15,-4.62,01,-2.38,01,-4.74,01,9900.00,99,9900.00,99
1998,2,28,22,20,-4.74,01,-2.28,01,-4.68,01,9900.00,99,9900.00,99
1998,2,28,22,25,-4.75,01,-2.20,01,-4.59,01,9900.00,99,9900.00,99
1998,2,28,22,30,-4.44,01,-2.01,01,-4.37,01,9900.00,99,9900.00,99
1998,2,28,22,35,-4.37,01,-2.10,01,-4.40,01,9900.00,99,9900.00,99
1998,2,28,22,40,-3.67,01,-2.05,01,-3.69,01,9900.00,99,9900.00,99
1998,2,28,22,45,-3.19,01,-2.05,01,-3.40,01,9900.00,99,9900.00,99
1998,2,28,22,50,-3.53,01,-2.06,01,-3.63,01,9900.00,99,9900.00,99
1998,2,28,22,55,-3.79,01,-2.10,01,-3.95,01,9900.00,99,9900.00,99
1998,2,28,23,0,-3.47,01,-2.03,01,-3.57,01,9900.00,99,9900.00,99
1998,2,28,23,5,-3.64,01,-1.91,01,-3.57,01,9900.00,99,9900.00,99
1998,2,28,23,10,-3.54,01,-1.89,01,-3.60,01,9900.00,99,9900.00,99
1998,2,28,23,15,-3.56,01,-1.97,01,-3.58,01,9900.00,99,9900.00,99
1998,2,28,23,20,-3.08,01,-1.93,01,-3.27,01,9900.00,99,9900.00,99
1998,2,28,23,25,-2.54,01,-1.82,01,-2.78,01,9900.00,99,9900.00,99
1998,2,28,23,30,-2.73,01,-1.81,01,-2.83,01,9900.00,99,9900.00,99
1998,2,28,23,35,-3.36,01,-1.92,01,-3.52,01,9900.00,99,9900.00,99
1998,2,28,23,40,-3.26,01,-1.93,01,-3.52,01,9900.00,99,9900.00,99
1998,2,28,23,45,-3.16,01,-1.91,01,-3.44,01,9900.00,99,9900.00,99
1998,2,28,23,50,-2.98,01,-2.01,01,-3.22,01,9900.00,99,9900.00,99
1998,2,28,23,55,-2.99,01,-2.01,01,-3.41,01,9900.00,99,9900.00,99
1998,3,1,0,0,-2.58,01,-1.93,01,-2.85,01,9900.00,99,9900.00,99
